# gamma	ks
  40.60000	   0.09575
  40.70000	   0.08733
  40.80000	  -0.05167
  40.90000	  -0.05689
  41.00000	  -0.10380
  41.10000	   0.08066
  41.20000	  -0.00289
  41.30000	   0.01649
  41.40000	   0.09083
  41.50000	   0.04519
  41.60000	  -0.02642
  41.70000	  -0.04377
  41.80000	   0.00857
  41.90000	  -0.09851
  42.00000	  -0.04565
  42.10000	  -0.03698
  42.20000	  -0.12365
  42.30000	  -0.15233
  42.40000	  -0.07960
  42.50000	  -0.11629
  42.60000	  -0.09597
  42.70000	  -0.11035
  42.80000	  -0.14401
  42.90000	  -0.11298
  43.00000	  -0.05018
  43.10000	  -0.07329
  43.20000	  -0.04486
  43.30000	  -0.04185
  43.40000	   0.00627
  43.50000	   0.07419
  43.60000	   0.09831
  43.70000	   0.08359
  43.80000	   0.13585
  43.90000	   0.02801
  44.00000	  -0.01073
  44.10000	   0.03634
  44.20000	   0.00785
  44.30000	   0.00158
  44.40000	   0.00243
  44.50000	   0.04462
  44.60000	  -0.02879
  44.70000	  -0.09862
  44.80000	  -0.10454
  44.90000	  -0.02931
  45.00000	   0.03883
  45.10000	   0.04129
  45.20000	  -0.03443
  45.30000	  -0.10867
  45.40000	  -0.09121
  45.50000	  -0.02602
  45.60000	   0.00587
  45.70000	  -0.03301
  45.80000	  -0.10718
  45.90000	  -0.03839
  46.00000	  -0.03890
  46.10000	  -0.04809
  46.20000	   0.03689
  46.30000	   0.01680
  46.40000	   0.06356
  46.50000	   0.07743
  46.60000	   0.04785
  46.70000	  -0.00767
  46.80000	  -0.02989
  46.90000	  -0.01949
  47.00000	   0.04941
  47.10000	   0.12780
  47.20000	   0.07871
  47.30000	   0.06170
  47.40000	   0.23076
  47.50000	   0.21767
  47.60000	   0.08566
  47.70000	  -0.05170
  47.80000	  -0.01165
  47.90000	   0.14046
  48.00000	   0.14754
  48.10000	   0.10730
  48.20000	   0.11798
  48.30000	  -0.04693
  48.40000	   0.07473
  48.50000	   0.02697
  48.60000	   0.06115
  48.70000	   0.08232
  48.80000	   0.08899
  48.90000	   0.06322
  49.00000	   0.07207
  49.10000	   0.03713
  49.20000	   0.07752
  49.30000	   0.02803
  49.40000	   0.12362
  49.50000	  -0.02148
  49.60000	  -0.08921
  49.70000	  -0.11268
  49.80000	  -0.10889
  49.90000	  -0.09218
  50.00000	  -0.09041
  50.10000	   0.05750
  50.20000	   0.10835
  50.30000	  -0.04068
  50.40000	  -0.14192
  50.50000	  -0.26741
  50.60000	  -0.25044
  50.70000	  -0.12971
  50.80000	  -0.05157
  50.90000	  -0.11193
  51.00000	  -0.14513
  51.10000	  -0.22874
  51.20000	  -0.05770
  51.30000	   0.03241
  51.40000	   0.06285
  51.50000	  -0.02279
  51.60000	  -0.03971
  51.70000	   0.07477
  51.80000	   0.14424
  51.90000	   0.07468
  52.00000	  -0.03779
  52.10000	  -0.04210
  52.20000	  -0.05017
  52.30000	  -0.02306
  52.40000	  -0.04277
  52.50000	  -0.02107
  52.60000	  -0.04673
  52.70000	   0.00960
  52.80000	  -0.08767
  52.90000	  -0.03629
  53.00000	  -0.02159
  53.10000	  -0.00464
  53.20000	   0.01781
  53.30000	  -0.10360
  53.40000	  -0.13906
  53.50000	  -0.11844
  53.60000	  -0.08205
  53.70000	  -0.04818
  53.80000	   0.05324
  53.90000	   0.14313
  54.00000	   0.13908
  54.10000	   0.05887
  54.20000	  -0.00751
  54.30000	   0.03871
  54.40000	  -0.01843
  54.50000	  -0.06320
  54.60000	  -0.01614
  54.70000	   0.08324
  54.80000	   0.22250
  54.90000	   0.20931
  55.00000	   0.11454
  55.10000	   0.03282
  55.20000	  -0.09276
  55.30000	  -0.07543
  55.40000	   0.00125
  55.50000	   0.03187
  55.60000	   0.01986
  55.70000	   0.02015
  55.80000	   0.05960
  55.90000	   0.01558
  56.00000	  -0.05120
  56.10000	  -0.07977
  56.20000	  -0.11470
  56.30000	  -0.06999
  56.40000	  -0.06737
  56.50000	  -0.23498
  56.60000	  -0.19788
  56.70000	  -0.12150
  56.80000	  -0.01218
  56.90000	   0.04347
  57.00000	   0.06371
  57.10000	   0.07883
  57.20000	  -0.00972
  57.30000	  -0.16885
  57.40000	  -0.27098
  57.50000	  -0.19454
  57.60000	  -0.11989
  57.70000	  -0.05626
  57.80000	  -0.08059
  57.90000	  -0.10502
  58.00000	  -0.09851
  58.10000	  -0.06702
  58.20000	  -0.08538
  58.30000	  -0.00469
  58.40000	  -0.06952
  58.50000	  -0.10108
  58.60000	  -0.17074
  58.70000	  -0.18393
  58.80000	  -0.08329
  58.90000	   0.02532
  59.00000	   0.04244
  59.10000	   0.08957
  59.20000	  -0.09544
  59.30000	  -0.13733
  59.40000	  -0.16791
  59.50000	  -0.20680
  59.60000	  -0.15899
  59.70000	  -0.15205
  59.80000	  -0.15982
  59.90000	  -0.17236
  60.00000	  -0.07322
  60.10000	  -0.04835
  60.20000	   0.03468
  60.30000	   0.00403
  60.40000	  -0.05945
  60.50000	  -0.04195
  60.60000	   0.03454
  60.70000	   0.06133
  60.80000	   0.14262
  60.90000	   0.16325
  61.00000	   0.14389
  61.10000	   0.13520
  61.20000	   0.01925
  61.30000	   0.03221
  61.40000	  -0.01378
  61.50000	  -0.08007
  61.60000	  -0.03812
  61.70000	  -0.00650
  61.80000	  -0.10472
  61.90000	  -0.08253
  62.00000	  -0.08245
  62.10000	  -0.01317
  62.20000	   0.00603
  62.30000	   0.00138
  62.40000	  -0.02181
  62.50000	   0.01913
  62.60000	   0.03883
  62.70000	  -0.06020
  62.80000	  -0.04947
  62.90000	  -0.01606
  63.00000	   0.09396
  63.10000	   0.06027
  63.20000	   0.09807
  63.30000	  -0.01976
  63.40000	  -0.00277
  63.50000	  -0.13521
  63.60000	  -0.14044
  63.70000	  -0.08544
  63.80000	  -0.04446
  63.90000	  -0.08173
  64.00000	   0.00199
  64.10000	   0.03188
  64.20000	   0.03721
  64.30000	   0.05007
  64.40000	   0.05120
  64.50000	   0.10407
  64.60000	   0.16347
  64.70000	   0.18582
  64.80000	   0.10781
  64.90000	   0.08541
  65.00000	  -0.00844
  65.10000	  -0.10172
  65.20000	   0.04135
  65.30000	  -0.06673
  65.40000	   0.13687
  65.50000	   0.05546
  65.60000	   0.07901
  65.70000	   0.32325
  65.80000	   0.23353
  65.90000	   0.15085
  66.00000	   0.14958
  66.10000	   0.05496
  66.20000	  -0.00867
  66.30000	  -0.02151
  66.40000	   0.04624
  66.50000	   0.10307
  66.60000	  -0.02402
  66.70000	  -0.14109
  66.80000	  -0.14869
  66.90000	  -0.18353
  67.00000	  -0.28806
  67.10000	  -0.26203
  67.20000	  -0.12495
  67.30000	  -0.08170
  67.40000	  -0.07847
  67.50000	  -0.00611
  67.60000	   0.09728
  67.70000	  -0.03213
  67.80000	   0.00942
  67.90000	   0.05033
  68.00000	  -0.01493
  68.10000	  -0.12407
  68.20000	  -0.08310
  68.30000	  -0.06214
  68.40000	  -0.02945
  68.50000	  -0.05622
  68.60000	  -0.02330
  68.70000	  -0.02569
  68.80000	  -0.03650
  68.90000	  -0.08284
  69.00000	  -0.15831
  69.10000	  -0.21546
  69.20000	  -0.16116
  69.30000	  -0.13198
  69.40000	  -0.07737
  69.50000	  -0.01853
  69.60000	   0.05832
  69.70000	   0.06890
  69.80000	   0.03514
  69.90000	  -0.03873
  70.00000	   0.03397
  70.10000	  -0.05580
  70.20000	  -0.00118
  70.30000	   0.04438
  70.40000	   0.01050
  70.50000	  -0.01086
  70.60000	   0.00155
  70.70000	  -0.01705
  70.80000	   0.15168
  70.90000	   0.11932
  71.00000	   0.07340
  71.10000	  -0.00570
  71.20000	   0.05144
  71.30000	   0.12904
  71.40000	   0.11365
  71.50000	   0.19043
  71.60000	   0.14559
  71.70000	  -0.05117
  71.80000	  -0.08128
  71.90000	   0.15517
  72.00000	   0.13305
  72.10000	   0.06538
  72.20000	  -0.07385
  72.30000	  -0.17497
  72.40000	  -0.08445
  72.50000	  -0.02724
  72.60000	   0.01225
  72.70000	   0.03672
  72.80000	   0.00412
  72.90000	  -0.00242
  73.00000	  -0.05556
  73.10000	  -0.06365
  73.20000	   0.00262
  73.30000	  -0.02530
  73.40000	  -0.03690
  73.50000	  -0.13315
  73.60000	  -0.17479
  73.70000	  -0.09380
  73.80000	  -0.03394
  73.90000	  -0.10495
  74.00000	  -0.15545
  74.10000	  -0.06689
  74.20000	   0.02314
  74.30000	   0.21496
  74.40000	   0.28210
  74.50000	   0.30305
  74.60000	   0.21130
  74.70000	   0.20987
  74.80000	   0.14429
  74.90000	   0.12210
  75.00000	   0.19492
  75.10000	   0.12143
  75.20000	   0.13662
  75.30000	   0.17514
  75.40000	   0.22945
  75.50000	   0.21771
  75.60000	   0.16088
  75.70000	   0.16491
  75.80000	   0.19095
  75.90000	   0.09042
  76.00000	  -0.02815
  76.10000	  -0.04380
  76.20000	  -0.04860
  76.30000	  -0.12302
  76.40000	   0.00352
  76.50000	   0.06566
  76.60000	   0.07693
  76.70000	   0.09084
  76.80000	   0.20973
  76.90000	   0.16338
  77.00000	   0.14314
  77.10000	   0.11062
  77.20000	   0.10486
  77.30000	   0.02653
  77.40000	   0.12120
  77.50000	   0.11033
  77.60000	   0.01894
  77.70000	  -0.03752
  77.80000	  -0.02551
  77.90000	  -0.02913
  78.00000	   0.05338
  78.10000	  -0.07436
  78.20000	  -0.14873
  78.30000	  -0.04867
  78.40000	  -0.02597
  78.50000	  -0.04189
  78.60000	  -0.14781
  78.70000	  -0.06508
  78.80000	  -0.06478
  78.90000	  -0.01145
  79.00000	   0.01960
  79.10000	  -0.03184
  79.20000	  -0.08101
  79.30000	   0.03197
  79.40000	   0.07936
  79.50000	   0.11843
  79.60000	   0.14926
  79.70000	   0.10287
  79.80000	   0.09681
  79.90000	  -0.08855
  80.00000	  -0.03381
  80.10000	   0.03081
  80.20000	   0.01940
  80.30000	  -0.08147
  80.40000	  -0.06651
  80.50000	  -0.16192
  80.60000	  -0.07399
  80.70000	  -0.08982
  80.80000	  -0.12563
  80.90000	  -0.07649
  81.00000	  -0.05759
  81.10000	   0.02726
  81.20000	   0.02496
  81.30000	  -0.04931
  81.40000	  -0.13506
  81.50000	  -0.03772
  81.60000	   0.03734
  81.70000	   0.01887
  81.80000	   0.00266
  81.90000	  -0.06812
  82.00000	  -0.03255
  82.10000	   0.01163
  82.20000	  -0.05320
  82.30000	  -0.14180
  82.40000	  -0.12426
  82.50000	  -0.11001
  82.60000	  -0.11148
  82.70000	  -0.08400
  82.80000	   0.01468
  82.90000	   0.05266
  83.00000	   0.02591
  83.10000	   0.12699
  83.20000	   0.08305
  83.30000	   0.00640
  83.40000	   0.02728
  83.50000	   0.01983
  83.60000	   0.08993
  83.70000	   0.11809
  83.80000	   0.06178
  83.90000	   0.00544
  84.00000	   0.04184
  84.10000	   0.00086
  84.20000	  -0.01958
  84.30000	   0.09770
  84.40000	   0.11589
  84.50000	   0.00434
  84.60000	  -0.02751
  84.70000	   0.02405
  84.80000	  -0.11122
  84.90000	  -0.11421
  85.00000	  -0.08213
  85.10000	  -0.02758
  85.20000	   0.00391
  85.30000	   0.04809
  85.40000	   0.10246
  85.50000	   0.12257
  85.60000	   0.13339
  85.70000	   0.17729
  85.80000	   0.02241
  85.90000	  -0.02899
  86.00000	   0.05422
  86.10000	   0.13787
  86.20000	   0.16819
  86.30000	   0.12213
  86.40000	   0.00353
  86.50000	   0.00340
  86.60000	  -0.00801
  86.70000	  -0.04648
  86.80000	  -0.13520
  86.90000	  -0.20726
  87.00000	  -0.07448
  87.10000	  -0.01795
  87.20000	  -0.06340
  87.30000	  -0.04994
  87.40000	   0.20458
  87.50000	   0.20549
  87.60000	   0.13839
  87.70000	   0.09236
  87.80000	   0.12261
  87.90000	   0.14496
  88.00000	   0.11469
  88.10000	   0.10082
  88.20000	   0.21944
  88.30000	   0.25280
  88.40000	   0.33475
  88.50000	   0.34204
  88.60000	   0.21451
  88.70000	   0.13975
  88.80000	   0.09148
  88.90000	   0.01716
  89.00000	   0.03736
  89.10000	   0.10685
  89.20000	   0.05637
  89.30000	   0.02150
  89.40000	  -0.21883
  89.50000	  -0.30819
  89.60000	  -0.31643
  89.70000	  -0.22644
  89.80000	  -0.26941
  89.90000	  -0.27585
  90.00000	  -0.24570
  90.10000	  -0.14516
  90.20000	  -0.07856
  90.30000	  -0.16497
  90.40000	  -0.15753
  90.50000	  -0.11178
  90.60000	  -0.11963
  90.70000	  -0.12250
  90.80000	  -0.04493
  90.90000	   0.10562
  91.00000	   0.12377
  91.10000	   0.08649
  91.20000	   0.13500
  91.30000	  -0.02143
  91.40000	   0.10995
  91.50000	   0.08227
  91.60000	   0.06057
  91.70000	   0.03821
  91.80000	   0.07703
  91.90000	   0.12363
  92.00000	   0.01476
  92.10000	   0.01424
  92.20000	   0.11396
  92.30000	   0.14137
  92.40000	   0.03484
  92.50000	  -0.02365
  92.60000	   0.06839
  92.70000	   0.03464
  92.80000	   0.06817
  92.90000	   0.10312
  93.00000	   0.11690
  93.10000	   0.01566
  93.20000	   0.13343
  93.30000	   0.16935
  93.40000	   0.15168
  93.50000	   0.11481
  93.60000	  -0.02354
  93.70000	  -0.02493
  93.80000	  -0.01256
  93.90000	  -0.00478
  94.00000	  -0.03468
  94.10000	   0.05715
  94.20000	   0.11747
  94.30000	   0.03573
  94.40000	  -0.03770
  94.50000	  -0.08384
  94.60000	  -0.10641
  94.70000	  -0.05336
  94.80000	   0.06457
  94.90000	   0.16978
  95.00000	   0.19529
  95.10000	   0.25920
  95.20000	   0.09150
  95.30000	  -0.03357
  95.40000	  -0.09051
  95.50000	  -0.08830
  95.60000	  -0.03266
  95.70000	  -0.04616
  95.80000	  -0.00137
  95.90000	   0.11531
  96.00000	   0.10519
  96.10000	   0.06479
  96.20000	  -0.05343
  96.30000	  -0.15918
  96.40000	  -0.22072
  96.50000	  -0.22098
  96.60000	  -0.28217
  96.70000	  -0.24427
  96.80000	  -0.17313
  96.90000	  -0.10633
  97.00000	  -0.07338
  97.10000	  -0.06318
  97.20000	  -0.05563
  97.30000	   0.04790
  97.40000	  -0.00772
  97.50000	  -0.01626
  97.60000	  -0.14817
  97.70000	  -0.22853
  97.80000	  -0.20144
  97.90000	  -0.05184
  98.00000	   0.06475
  98.10000	   0.09560
  98.20000	   0.03894
  98.30000	   0.07022
  98.40000	   0.04756
  98.50000	   0.14132
  98.60000	   0.09120
  98.70000	   0.14990
  98.80000	   0.17726
  98.90000	   0.15351
  99.00000	   0.04828
  99.10000	  -0.06580
  99.20000	  -0.11085
  99.30000	  -0.02661
  99.40000	   0.05593
  99.50000	  -0.00343
  99.60000	  -0.07502
  99.70000	   0.00262
  99.80000	   0.06806
  99.90000	   0.04435
