# gamma	ks
  27.30000	   0.19899
  27.40000	   0.22252
  27.50000	   0.10498
  27.60000	   0.04929
  27.70000	   0.12342
  27.80000	   0.12269
  27.90000	   0.16902
  28.00000	   0.24194
  28.10000	   0.16115
  28.20000	   0.20946
  28.30000	   0.23829
  28.40000	   0.24940
  28.50000	   0.19773
  28.60000	   0.19403
  28.70000	   0.21262
  28.80000	   0.25660
  28.90000	   0.20436
  29.00000	   0.12734
  29.10000	   0.07084
  29.20000	   0.01997
  29.30000	   0.03368
  29.40000	   0.14130
  29.50000	   0.21824
  29.60000	   0.18325
  29.70000	   0.24257
  29.80000	   0.20799
  29.90000	   0.06304
  30.00000	  -0.01841
  30.10000	  -0.02403
  30.20000	  -0.03754
  30.30000	  -0.03338
  30.40000	  -0.13569
  30.50000	  -0.06479
  30.60000	  -0.04233
  30.70000	   0.01601
  30.80000	   0.13224
  30.90000	   0.13469
  31.00000	   0.10229
  31.10000	   0.13034
  31.20000	   0.11306
  31.30000	   0.04670
  31.40000	   0.03114
  31.50000	   0.05769
  31.60000	  -0.05045
  31.70000	  -0.02007
  31.80000	   0.03514
  31.90000	   0.01657
  32.00000	  -0.02618
  32.10000	  -0.11731
  32.20000	  -0.02760
  32.30000	  -0.03791
  32.40000	  -0.00608
  32.50000	   0.00844
  32.60000	   0.06468
  32.70000	   0.12276
  32.80000	   0.08792
  32.90000	   0.09927
  33.00000	   0.08589
  33.10000	   0.00540
  33.20000	  -0.02736
  33.30000	  -0.11775
  33.40000	  -0.12237
  33.50000	  -0.12999
  33.60000	  -0.06332
  33.70000	  -0.15350
  33.80000	  -0.23755
  33.90000	  -0.22400
  34.00000	  -0.20023
  34.10000	  -0.15578
  34.20000	  -0.10929
  34.30000	  -0.06472
  34.40000	  -0.07309
  34.50000	  -0.16355
  34.60000	  -0.12430
  34.70000	  -0.14349
  34.80000	  -0.09593
  34.90000	  -0.04619
  35.00000	   0.02363
  35.10000	   0.02999
  35.20000	  -0.03213
  35.30000	   0.01066
  35.40000	   0.00954
  35.50000	   0.03781
  35.60000	   0.01625
  35.70000	   0.02127
  35.80000	  -0.04215
  35.90000	  -0.07090
  36.00000	  -0.02152
  36.10000	  -0.04495
  36.20000	  -0.01487
  36.30000	  -0.08507
  36.40000	  -0.01598
  36.50000	  -0.04538
  36.60000	  -0.00306
  36.70000	   0.06994
  36.80000	   0.11501
  36.90000	   0.19429
  37.00000	   0.15006
  37.10000	   0.10782
  37.20000	   0.09181
  37.30000	   0.05370
  37.40000	   0.00356
  37.50000	  -0.01626
  37.60000	  -0.07115
  37.70000	  -0.12285
  37.80000	  -0.05115
  37.90000	  -0.07577
  38.00000	  -0.08213
  38.10000	  -0.08697
  38.20000	  -0.01682
  38.30000	  -0.04003
  38.40000	   0.05285
  38.50000	   0.00382
  38.60000	   0.05009
  38.70000	   0.13830
  38.80000	   0.16811
  38.90000	   0.19008
  39.00000	   0.18259
  39.10000	   0.20479
  39.20000	   0.16904
  39.30000	   0.08350
  39.40000	   0.17082
  39.50000	   0.17235
  39.60000	   0.16337
  39.70000	   0.11995
  39.80000	   0.13801
  39.90000	   0.14093
  40.00000	   0.09466
  40.10000	   0.05859
  40.20000	   0.05981
  40.30000	   0.09247
  40.40000	   0.14970
  40.50000	   0.15733
  40.60000	   0.14485
  40.70000	   0.08455
  40.80000	   0.10263
  40.90000	   0.08618
  41.00000	   0.09369
  41.10000	   0.04394
  41.20000	   0.06114
  41.30000	   0.12219
  41.40000	   0.05560
  41.50000	   0.04286
  41.60000	  -0.14002
  41.70000	  -0.04733
  41.80000	  -0.00350
  41.90000	  -0.11663
  42.00000	  -0.00834
  42.10000	  -0.02008
  42.20000	  -0.03345
  42.30000	   0.01752
  42.40000	   0.01748
  42.50000	  -0.02917
  42.60000	   0.00767
  42.70000	  -0.10065
  42.80000	  -0.07562
  42.90000	  -0.04946
  43.00000	  -0.12423
  43.10000	  -0.13140
  43.20000	  -0.05379
  43.30000	  -0.09971
  43.40000	  -0.13034
  43.50000	  -0.16486
  43.60000	  -0.03383
  43.70000	  -0.03478
  43.80000	   0.08151
  43.90000	   0.05506
  44.00000	   0.06119
  44.10000	  -0.00099
  44.20000	   0.01282
  44.30000	   0.06756
  44.40000	   0.03203
  44.50000	   0.05619
  44.60000	  -0.01427
  44.70000	   0.05843
  44.80000	   0.13502
  44.90000	   0.12464
  45.00000	   0.01493
  45.10000	   0.04126
  45.20000	  -0.00028
  45.30000	   0.05047
  45.40000	   0.17700
  45.50000	   0.17939
  45.60000	   0.21654
  45.70000	   0.19670
  45.80000	   0.20371
  45.90000	   0.22413
  46.00000	   0.26746
  46.10000	   0.33486
  46.20000	   0.23899
  46.30000	   0.19845
  46.40000	   0.13184
  46.50000	   0.13351
  46.60000	   0.15281
  46.70000	   0.12202
  46.80000	   0.08778
  46.90000	   0.07498
  47.00000	  -0.03407
  47.10000	  -0.09872
  47.20000	  -0.08132
  47.30000	  -0.02428
  47.40000	   0.00228
  47.50000	  -0.01033
  47.60000	  -0.08985
  47.70000	  -0.02896
  47.80000	   0.00882
  47.90000	   0.00191
  48.00000	   0.03219
  48.10000	   0.00668
  48.20000	   0.03203
  48.30000	   0.02065
  48.40000	   0.04388
  48.50000	   0.09285
  48.60000	   0.09405
  48.70000	   0.07238
  48.80000	   0.04477
  48.90000	   0.02870
  49.00000	   0.02078
  49.10000	   0.07591
  49.20000	   0.05919
  49.30000	   0.07720
  49.40000	   0.10660
  49.50000	   0.23782
  49.60000	   0.27117
  49.70000	   0.19170
  49.80000	   0.13984
  49.90000	   0.16640
  50.00000	   0.08631
  50.10000	   0.06036
  50.20000	  -0.00227
  50.30000	  -0.04314
  50.40000	  -0.09725
  50.50000	  -0.11985
  50.60000	  -0.05489
  50.70000	  -0.05075
  50.80000	   0.02267
  50.90000	   0.11912
  51.00000	   0.06780
  51.10000	   0.12876
  51.20000	   0.20562
  51.30000	   0.19544
  51.40000	   0.25018
  51.50000	   0.28868
  51.60000	   0.19574
  51.70000	   0.15991
  51.80000	   0.09650
  51.90000	   0.07679
  52.00000	   0.00033
  52.10000	   0.01135
  52.20000	   0.03432
  52.30000	  -0.02752
  52.40000	   0.02089
  52.50000	   0.04854
  52.60000	   0.06278
  52.70000	   0.05979
  52.80000	   0.00674
  52.90000	  -0.07094
  53.00000	  -0.10269
  53.10000	  -0.14961
  53.20000	  -0.10353
  53.30000	  -0.08483
  53.40000	  -0.05984
  53.50000	  -0.18140
  53.60000	  -0.16478
  53.70000	  -0.14316
  53.80000	  -0.12792
  53.90000	  -0.09447
  54.00000	  -0.07200
  54.10000	  -0.00027
  54.20000	   0.04074
  54.30000	   0.06645
  54.40000	   0.07200
  54.50000	   0.14199
  54.60000	   0.10972
  54.70000	   0.03094
  54.80000	  -0.02551
  54.90000	   0.12643
  55.00000	   0.08804
  55.10000	   0.05125
  55.20000	   0.11806
  55.30000	   0.06983
  55.40000	   0.08032
  55.50000	   0.05033
  55.60000	   0.07296
  55.70000	   0.08464
  55.80000	   0.06755
  55.90000	   0.10127
  56.00000	   0.11856
  56.10000	   0.13434
  56.20000	   0.07640
  56.30000	   0.06439
  56.40000	   0.16472
  56.50000	   0.12379
  56.60000	   0.15773
  56.70000	   0.13706
  56.80000	   0.05524
  56.90000	   0.01330
  57.00000	   0.06996
  57.10000	   0.09195
  57.20000	   0.11852
  57.30000	   0.14303
  57.40000	   0.08997
  57.50000	   0.12023
  57.60000	   0.09520
  57.70000	   0.10444
  57.80000	   0.05527
  57.90000	   0.06166
  58.00000	  -0.03790
  58.10000	  -0.06201
  58.20000	   0.06112
  58.30000	  -0.02432
  58.40000	  -0.13691
  58.50000	  -0.10439
  58.60000	  -0.03161
  58.70000	  -0.03875
  58.80000	  -0.02560
  58.90000	   0.01060
  59.00000	  -0.07935
  59.10000	  -0.06265
  59.20000	  -0.17674
  59.30000	  -0.22552
  59.40000	  -0.17039
  59.50000	  -0.23459
  59.60000	  -0.15099
  59.70000	  -0.16695
  59.80000	  -0.22430
  59.90000	  -0.21108
  60.00000	  -0.26008
  60.10000	  -0.22061
  60.20000	  -0.27997
  60.30000	  -0.25353
  60.40000	  -0.22733
  60.50000	  -0.19601
  60.60000	  -0.18633
  60.70000	  -0.20625
  60.80000	  -0.22827
  60.90000	  -0.17601
  61.00000	  -0.19340
  61.10000	  -0.17192
  61.20000	  -0.17398
  61.30000	  -0.11701
  61.40000	  -0.18410
  61.50000	  -0.15073
  61.60000	  -0.10011
  61.70000	  -0.04158
  61.80000	  -0.04946
  61.90000	  -0.08036
  62.00000	  -0.02949
  62.10000	  -0.13078
  62.20000	  -0.14528
  62.30000	  -0.09137
  62.40000	  -0.08326
  62.50000	   0.00064
  62.60000	  -0.06577
  62.70000	  -0.12117
  62.80000	  -0.17314
  62.90000	  -0.11632
  63.00000	  -0.02365
  63.10000	  -0.06331
  63.20000	  -0.08700
  63.30000	  -0.03641
  63.40000	  -0.02624
  63.50000	  -0.03724
  63.60000	  -0.00359
  63.70000	  -0.06110
  63.80000	  -0.04120
  63.90000	  -0.02770
  64.00000	  -0.06621
  64.10000	  -0.05727
  64.20000	   0.01094
  64.30000	  -0.11319
  64.40000	  -0.15116
  64.50000	  -0.07173
  64.60000	  -0.02256
  64.70000	   0.02047
  64.80000	   0.05436
  64.90000	   0.01559
  65.00000	   0.02222
  65.10000	  -0.05162
  65.20000	  -0.07507
  65.30000	  -0.14769
  65.40000	  -0.10190
  65.50000	  -0.11977
  65.60000	  -0.05736
  65.70000	  -0.06724
  65.80000	  -0.06142
  65.90000	  -0.09674
  66.00000	  -0.01650
  66.10000	   0.06878
  66.20000	   0.07737
  66.30000	   0.06401
  66.40000	   0.08069
  66.50000	   0.02878
  66.60000	  -0.00262
  66.70000	  -0.05374
  66.80000	  -0.09052
  66.90000	  -0.15994
  67.00000	  -0.10431
  67.10000	  -0.02873
  67.20000	  -0.01426
  67.30000	  -0.02640
  67.40000	  -0.04377
  67.50000	  -0.06467
  67.60000	  -0.08776
  67.70000	  -0.08363
  67.80000	  -0.06646
  67.90000	   0.00342
  68.00000	   0.08570
  68.10000	   0.08525
  68.20000	   0.04741
  68.30000	   0.00015
  68.40000	  -0.02820
  68.50000	  -0.05524
  68.60000	  -0.03156
  68.70000	  -0.02414
  68.80000	   0.02581
  68.90000	   0.07746
  69.00000	   0.04922
  69.10000	  -0.06030
  69.20000	  -0.08575
  69.30000	  -0.06136
  69.40000	  -0.12171
  69.50000	  -0.14717
  69.60000	  -0.21229
  69.70000	  -0.25884
  69.80000	  -0.24992
  69.90000	  -0.26729
  70.00000	  -0.30581
  70.10000	  -0.26673
  70.20000	  -0.27361
  70.30000	  -0.25399
  70.40000	  -0.24727
  70.50000	  -0.22952
  70.60000	  -0.26502
  70.70000	  -0.16119
  70.80000	  -0.18457
  70.90000	  -0.14542
  71.00000	  -0.15980
  71.10000	  -0.08763
  71.20000	  -0.01067
  71.30000	   0.01496
  71.40000	   0.03705
  71.50000	   0.01954
  71.60000	  -0.04826
  71.70000	  -0.03930
  71.80000	   0.04500
  71.90000	   0.11757
  72.00000	   0.13934
  72.10000	   0.17468
  72.20000	   0.17071
  72.30000	   0.07441
  72.40000	   0.00764
  72.50000	  -0.01358
  72.60000	  -0.05660
  72.70000	  -0.05726
  72.80000	  -0.08598
  72.90000	  -0.02262
  73.00000	  -0.01947
  73.10000	   0.03799
  73.20000	   0.01755
  73.30000	   0.11122
  73.40000	   0.09914
  73.50000	   0.11353
  73.60000	   0.13909
  73.70000	   0.22557
  73.80000	   0.18204
  73.90000	   0.15725
  74.00000	   0.10438
  74.10000	   0.08885
  74.20000	   0.07562
  74.30000	   0.11806
  74.40000	   0.05597
  74.50000	   0.05328
  74.60000	  -0.00537
  74.70000	  -0.02432
  74.80000	  -0.00322
  74.90000	  -0.02912
  75.00000	   0.06977
  75.10000	   0.10983
  75.20000	   0.04585
  75.30000	  -0.00005
  75.40000	   0.02787
  75.50000	   0.01600
  75.60000	   0.03545
  75.70000	  -0.02412
  75.80000	   0.02635
  75.90000	   0.06234
  76.00000	   0.09275
  76.10000	  -0.02489
  76.20000	  -0.04747
  76.30000	  -0.08987
  76.40000	  -0.05411
  76.50000	  -0.03721
  76.60000	  -0.00331
  76.70000	   0.05574
  76.80000	   0.04502
  76.90000	   0.04726
  77.00000	   0.03029
  77.10000	  -0.07790
  77.20000	  -0.03022
  77.30000	   0.08565
  77.40000	   0.03422
  77.50000	   0.07539
  77.60000	   0.07246
  77.70000	   0.09700
  77.80000	   0.06919
  77.90000	   0.06623
  78.00000	   0.00011
  78.10000	   0.04614
  78.20000	   0.13206
  78.30000	   0.09890
  78.40000	   0.05902
  78.50000	   0.02344
  78.60000	   0.06814
  78.70000	  -0.00134
  78.80000	  -0.07548
  78.90000	  -0.02701
  79.00000	  -0.00299
  79.10000	   0.01596
  79.20000	   0.08525
  79.30000	   0.09575
  79.40000	   0.07960
  79.50000	   0.06007
  79.60000	   0.11285
  79.70000	   0.17873
  79.80000	   0.16987
  79.90000	   0.11014
  80.00000	   0.18800
  80.10000	   0.09937
  80.20000	   0.20833
  80.30000	   0.15788
  80.40000	   0.15366
  80.50000	   0.17046
  80.60000	   0.12282
  80.70000	   0.14370
  80.80000	   0.19395
  80.90000	   0.28690
  81.00000	   0.24873
  81.10000	   0.24406
  81.20000	   0.27932
  81.30000	   0.29052
  81.40000	   0.21694
  81.50000	   0.27619
  81.60000	   0.29855
  81.70000	   0.27303
  81.80000	   0.23186
  81.90000	   0.14223
  82.00000	   0.13389
  82.10000	   0.18978
  82.20000	   0.15526
  82.30000	   0.12922
  82.40000	   0.12783
  82.50000	   0.09541
  82.60000	   0.09693
  82.70000	   0.09402
  82.80000	   0.10712
  82.90000	   0.10710
  83.00000	   0.17973
  83.10000	   0.14134
  83.20000	   0.16858
  83.30000	   0.21097
  83.40000	   0.19575
  83.50000	   0.14755
  83.60000	   0.12633
  83.70000	   0.17031
  83.80000	   0.08834
  83.90000	   0.03543
  84.00000	  -0.00154
  84.10000	   0.01842
  84.20000	  -0.00415
  84.30000	  -0.06724
  84.40000	  -0.10092
  84.50000	  -0.13391
  84.60000	  -0.11838
  84.70000	  -0.17791
  84.80000	  -0.17087
  84.90000	  -0.09098
  85.00000	  -0.18389
  85.10000	  -0.08761
  85.20000	  -0.13241
  85.30000	  -0.13419
  85.40000	  -0.09264
  85.50000	  -0.06283
  85.60000	   0.01211
  85.70000	   0.15787
  85.80000	   0.15783
  85.90000	   0.10722
  86.00000	   0.03202
  86.10000	  -0.05142
  86.20000	  -0.05519
  86.30000	   0.02488
  86.40000	  -0.03332
  86.50000	  -0.03747
  86.60000	  -0.02066
  86.70000	   0.02196
  86.80000	   0.01206
  86.90000	   0.03763
  87.00000	  -0.03997
  87.10000	  -0.12236
  87.20000	  -0.17384
  87.30000	  -0.25737
  87.40000	  -0.19417
  87.50000	  -0.21253
  87.60000	  -0.25006
  87.70000	  -0.08598
  87.80000	  -0.06970
  87.90000	  -0.07042
  88.00000	  -0.09870
  88.10000	  -0.11224
  88.20000	  -0.16120
  88.30000	  -0.17085
  88.40000	  -0.24867
  88.50000	  -0.21243
  88.60000	  -0.18893
  88.70000	  -0.17149
  88.80000	  -0.16589
  88.90000	  -0.17679
  89.00000	  -0.25806
  89.10000	  -0.24874
  89.20000	  -0.22052
  89.30000	  -0.22051
  89.40000	  -0.04836
  89.50000	  -0.06439
  89.60000	  -0.05614
  89.70000	  -0.01782
  89.80000	   0.05741
  89.90000	   0.07795
  90.00000	   0.03967
  90.10000	   0.03516
  90.20000	  -0.11475
  90.30000	  -0.11678
  90.40000	  -0.12006
  90.50000	  -0.15116
  90.60000	  -0.19061
  90.70000	  -0.18909
  90.80000	  -0.21475
  90.90000	  -0.14733
  91.00000	  -0.12636
  91.10000	  -0.15172
  91.20000	  -0.14165
  91.30000	  -0.10900
  91.40000	  -0.12615
  91.50000	  -0.16128
  91.60000	  -0.09710
  91.70000	  -0.09072
  91.80000	  -0.15871
  91.90000	  -0.10452
  92.00000	  -0.06045
  92.10000	  -0.10415
  92.20000	  -0.11054
  92.30000	  -0.08345
  92.40000	  -0.05465
  92.50000	  -0.06595
  92.60000	   0.00342
  92.70000	   0.08026
  92.80000	   0.06441
  92.90000	   0.02465
  93.00000	  -0.03454
  93.10000	  -0.07406
  93.20000	  -0.07457
  93.30000	  -0.08712
  93.40000	  -0.10825
  93.50000	  -0.08185
  93.60000	  -0.11066
  93.70000	  -0.12228
  93.80000	  -0.07864
  93.90000	  -0.04826
  94.00000	  -0.00408
  94.10000	  -0.00433
  94.20000	  -0.02738
  94.30000	  -0.07949
  94.40000	  -0.08887
  94.50000	  -0.08762
  94.60000	  -0.15087
  94.70000	  -0.16863
  94.80000	  -0.10011
  94.90000	  -0.02736
  95.00000	  -0.11332
  95.10000	  -0.09271
  95.20000	   0.00489
  95.30000	   0.02336
  95.40000	   0.05514
  95.50000	   0.06677
  95.60000	   0.12093
  95.70000	   0.16538
  95.80000	   0.13684
  95.90000	   0.07728
  96.00000	   0.07261
  96.10000	   0.01675
  96.20000	  -0.01396
  96.30000	  -0.03813
  96.40000	  -0.04128
  96.50000	   0.02014
  96.60000	   0.06848
  96.70000	   0.07283
  96.80000	   0.05624
  96.90000	   0.04534
  97.00000	  -0.02865
  97.10000	  -0.11782
  97.20000	  -0.15437
  97.30000	  -0.14826
  97.40000	  -0.10895
  97.50000	  -0.06253
  97.60000	  -0.04174
  97.70000	  -0.03164
  97.80000	  -0.02769
  97.90000	  -0.04242
  98.00000	  -0.05473
  98.10000	   0.02238
  98.20000	  -0.01651
  98.30000	  -0.02779
  98.40000	  -0.06700
  98.50000	  -0.01108
  98.60000	   0.12444
  98.70000	   0.10405
  98.80000	   0.06710
  98.90000	   0.00647
  99.00000	  -0.07603
  99.10000	   0.05177
  99.20000	   0.02223
  99.30000	  -0.06029
  99.40000	  -0.08772
  99.50000	  -0.11282
  99.60000	  -0.05184
  99.70000	  -0.02680
  99.80000	  -0.07548
  99.90000	  -0.03849
