# gamma	ks
  34.20000	  -0.16778
  34.30000	  -0.06783
  34.40000	   0.03285
  34.50000	   0.05149
  34.60000	   0.00569
  34.70000	   0.01963
  34.80000	   0.18391
  34.90000	   0.31418
  35.00000	   0.19464
  35.10000	   0.01228
  35.20000	  -0.05148
  35.30000	  -0.03328
  35.40000	  -0.06272
  35.50000	  -0.09191
  35.60000	  -0.10356
  35.70000	  -0.04430
  35.80000	  -0.00004
  35.90000	  -0.16543
  36.00000	  -0.27742
  36.10000	  -0.29228
  36.20000	  -0.32897
  36.30000	  -0.32019
  36.40000	  -0.26756
  36.50000	  -0.20605
  36.60000	  -0.24673
  36.70000	  -0.25589
  36.80000	  -0.29153
  36.90000	  -0.26450
  37.00000	  -0.24196
  37.10000	  -0.15456
  37.20000	  -0.18552
  37.30000	  -0.19514
  37.40000	  -0.20790
  37.50000	  -0.15719
  37.60000	  -0.17877
  37.70000	  -0.26181
  37.80000	  -0.22103
  37.90000	  -0.07293
  38.00000	  -0.03580
  38.10000	  -0.05448
  38.20000	  -0.11737
  38.30000	  -0.08670
  38.40000	  -0.03002
  38.50000	   0.00791
  38.60000	   0.05641
  38.70000	   0.00991
  38.80000	  -0.06014
  38.90000	  -0.06792
  39.00000	  -0.14566
  39.10000	  -0.11033
  39.20000	  -0.05875
  39.30000	  -0.07937
  39.40000	  -0.08734
  39.50000	  -0.11704
  39.60000	  -0.05033
  39.70000	  -0.04675
  39.80000	  -0.03056
  39.90000	  -0.07439
  40.00000	  -0.12468
  40.10000	  -0.11384
  40.20000	  -0.03791
  40.30000	   0.08097
  40.40000	   0.11835
  40.50000	   0.01124
  40.60000	   0.05880
  40.70000	   0.07280
  40.80000	   0.24130
  40.90000	   0.11425
  41.00000	   0.09953
  41.10000	   0.02144
  41.20000	  -0.12562
  41.30000	  -0.19795
  41.40000	  -0.10936
  41.50000	  -0.17845
  41.60000	  -0.04049
  41.70000	  -0.04971
  41.80000	  -0.10647
  41.90000	  -0.10853
  42.00000	  -0.09367
  42.10000	  -0.14279
  42.20000	  -0.10670
  42.30000	  -0.13732
  42.40000	  -0.16246
  42.50000	  -0.16620
  42.60000	  -0.07699
  42.70000	  -0.05220
  42.80000	  -0.05980
  42.90000	  -0.10373
  43.00000	  -0.11078
  43.10000	  -0.18464
  43.20000	  -0.22958
  43.30000	  -0.21662
  43.40000	  -0.13393
  43.50000	  -0.24632
  43.60000	  -0.22283
  43.70000	  -0.11353
  43.80000	  -0.08945
  43.90000	  -0.06754
  44.00000	   0.03091
  44.10000	   0.00055
  44.20000	  -0.02076
  44.30000	  -0.03028
  44.40000	   0.04944
  44.50000	  -0.01220
  44.60000	  -0.02437
  44.70000	  -0.07771
  44.80000	  -0.10198
  44.90000	  -0.01931
  45.00000	  -0.07405
  45.10000	  -0.07259
  45.20000	   0.02296
  45.30000	   0.00472
  45.40000	   0.01657
  45.50000	   0.13449
  45.60000	   0.11411
  45.70000	   0.09556
  45.80000	   0.02347
  45.90000	   0.03724
  46.00000	  -0.00578
  46.10000	  -0.00574
  46.20000	  -0.03198
  46.30000	   0.04910
  46.40000	   0.07316
  46.50000	   0.13350
  46.60000	   0.08221
  46.70000	  -0.01835
  46.80000	   0.06217
  46.90000	   0.12526
  47.00000	   0.16566
  47.10000	   0.22933
  47.20000	   0.18778
  47.30000	   0.18766
  47.40000	   0.22226
  47.50000	   0.19686
  47.60000	   0.20569
  47.70000	   0.09435
  47.80000	   0.11439
  47.90000	  -0.00069
  48.00000	  -0.08180
  48.10000	  -0.10304
  48.20000	  -0.12086
  48.30000	  -0.11764
  48.40000	  -0.10666
  48.50000	  -0.11853
  48.60000	  -0.25637
  48.70000	  -0.28687
  48.80000	  -0.26575
  48.90000	  -0.23697
  49.00000	  -0.24279
  49.10000	  -0.18313
  49.20000	  -0.11004
  49.30000	  -0.23523
  49.40000	  -0.19221
  49.50000	  -0.13037
  49.60000	  -0.07238
  49.70000	  -0.02436
  49.80000	   0.01561
  49.90000	  -0.02428
  50.00000	  -0.02791
  50.10000	  -0.06863
  50.20000	  -0.11326
  50.30000	  -0.20447
  50.40000	  -0.24453
  50.50000	  -0.20620
  50.60000	  -0.20251
  50.70000	  -0.13758
  50.80000	  -0.09725
  50.90000	  -0.09749
  51.00000	  -0.06331
  51.10000	  -0.03292
  51.20000	   0.00421
  51.30000	  -0.07717
  51.40000	  -0.09889
  51.50000	  -0.05028
  51.60000	  -0.03594
  51.70000	  -0.05694
  51.80000	  -0.14603
  51.90000	  -0.06572
  52.00000	  -0.03111
  52.10000	   0.11619
  52.20000	   0.10958
  52.30000	   0.06946
  52.40000	   0.11321
  52.50000	   0.03783
  52.60000	  -0.00787
  52.70000	  -0.04330
  52.80000	  -0.08348
  52.90000	  -0.10378
  53.00000	  -0.05385
  53.10000	  -0.12820
  53.20000	  -0.27244
  53.30000	  -0.27007
  53.40000	  -0.21306
  53.50000	  -0.25698
  53.60000	  -0.27021
  53.70000	  -0.23264
  53.80000	  -0.07866
  53.90000	  -0.05525
  54.00000	  -0.14947
  54.10000	  -0.01494
  54.20000	  -0.02799
  54.30000	  -0.06796
  54.40000	  -0.03827
  54.50000	  -0.06217
  54.60000	  -0.06051
  54.70000	  -0.12390
  54.80000	  -0.07926
  54.90000	  -0.08906
  55.00000	  -0.01550
  55.10000	   0.04406
  55.20000	   0.17839
  55.30000	   0.15654
  55.40000	   0.14589
  55.50000	   0.10643
  55.60000	   0.06966
  55.70000	   0.08475
  55.80000	  -0.00139
  55.90000	  -0.00943
  56.00000	   0.01893
  56.10000	   0.00553
  56.20000	   0.03850
  56.30000	   0.11673
  56.40000	   0.20806
  56.50000	   0.26393
  56.60000	   0.23256
  56.70000	   0.22568
  56.80000	   0.24047
  56.90000	   0.19013
  57.00000	   0.05943
  57.10000	   0.00722
  57.20000	  -0.06334
  57.30000	  -0.08326
  57.40000	  -0.11052
  57.50000	  -0.06255
  57.60000	  -0.00374
  57.70000	   0.09358
  57.80000	   0.04655
  57.90000	  -0.00236
  58.00000	  -0.07483
  58.10000	   0.00835
  58.20000	  -0.09975
  58.30000	  -0.15176
  58.40000	  -0.17173
  58.50000	   0.01527
  58.60000	   0.02690
  58.70000	   0.02841
  58.80000	   0.06120
  58.90000	   0.08005
  59.00000	  -0.01398
  59.10000	  -0.02570
  59.20000	   0.05468
  59.30000	   0.05612
  59.40000	   0.06695
  59.50000	   0.07760
  59.60000	   0.12734
  59.70000	   0.10286
  59.80000	   0.14657
  59.90000	   0.06839
  60.00000	  -0.05298
  60.10000	   0.00012
  60.20000	  -0.03113
  60.30000	   0.07527
  60.40000	   0.10389
  60.50000	   0.07329
  60.60000	   0.06863
  60.70000	   0.10205
  60.80000	   0.01265
  60.90000	   0.09440
  61.00000	   0.15195
  61.10000	   0.24874
  61.20000	   0.29476
  61.30000	   0.25790
  61.40000	   0.29182
  61.50000	   0.28190
  61.60000	   0.26573
  61.70000	   0.25475
  61.80000	   0.24878
  61.90000	   0.26049
  62.00000	   0.13732
  62.10000	   0.04040
  62.20000	  -0.07243
  62.30000	  -0.08500
  62.40000	  -0.11573
  62.50000	  -0.00564
  62.60000	   0.08157
  62.70000	   0.09054
  62.80000	   0.04444
  62.90000	   0.00220
  63.00000	  -0.07987
  63.10000	  -0.12705
  63.20000	  -0.12872
  63.30000	  -0.04040
  63.40000	  -0.09145
  63.50000	  -0.04255
  63.60000	  -0.07167
  63.70000	  -0.12121
  63.80000	  -0.13171
  63.90000	  -0.08457
  64.00000	   0.01157
  64.10000	   0.05370
  64.20000	   0.03128
  64.30000	   0.06487
  64.40000	   0.02357
  64.50000	   0.08538
  64.60000	   0.12464
  64.70000	   0.01552
  64.80000	  -0.05027
  64.90000	   0.01309
  65.00000	  -0.02176
  65.10000	  -0.00515
  65.20000	   0.03391
  65.30000	  -0.02506
  65.40000	  -0.02845
  65.50000	   0.02075
  65.60000	   0.05034
  65.70000	   0.09408
  65.80000	   0.14178
  65.90000	   0.10892
  66.00000	   0.05309
  66.10000	  -0.02122
  66.20000	  -0.01859
  66.30000	   0.05848
  66.40000	   0.08874
  66.50000	   0.12848
  66.60000	   0.08305
  66.70000	  -0.01311
  66.80000	  -0.01267
  66.90000	   0.07428
  67.00000	   0.05829
  67.10000	  -0.00528
  67.20000	   0.00628
  67.30000	  -0.01504
  67.40000	  -0.04820
  67.50000	   0.01277
  67.60000	   0.02957
  67.70000	   0.06705
  67.80000	   0.09557
  67.90000	  -0.02346
  68.00000	   0.06459
  68.10000	   0.11621
  68.20000	   0.15545
  68.30000	   0.20680
  68.40000	   0.16396
  68.50000	   0.18703
  68.60000	   0.17219
  68.70000	   0.06646
  68.80000	  -0.01533
  68.90000	   0.08747
  69.00000	   0.09677
  69.10000	  -0.00583
  69.20000	  -0.06103
  69.30000	   0.04354
  69.40000	   0.09831
  69.50000	   0.20105
  69.60000	   0.18941
  69.70000	   0.19074
  69.80000	   0.18254
  69.90000	   0.08891
  70.00000	   0.03746
  70.10000	   0.01751
  70.20000	  -0.02683
  70.30000	  -0.06798
  70.40000	  -0.17273
  70.50000	  -0.19084
  70.60000	  -0.14789
  70.70000	  -0.16109
  70.80000	  -0.14561
  70.90000	   0.01306
  71.00000	   0.06704
  71.10000	   0.06212
  71.20000	   0.08054
  71.30000	   0.06277
  71.40000	   0.02502
  71.50000	   0.01490
  71.60000	   0.04183
  71.70000	   0.03892
  71.80000	  -0.02705
  71.90000	   0.02868
  72.00000	  -0.09216
  72.10000	  -0.16585
  72.20000	  -0.14932
  72.30000	  -0.19554
  72.40000	  -0.27917
  72.50000	  -0.23024
  72.60000	  -0.37100
  72.70000	  -0.29437
  72.80000	  -0.26768
  72.90000	  -0.20281
  73.00000	  -0.09987
  73.10000	  -0.11474
  73.20000	  -0.23380
  73.30000	  -0.27075
  73.40000	  -0.21823
  73.50000	  -0.14685
  73.60000	   0.03296
  73.70000	  -0.05364
  73.80000	  -0.15378
  73.90000	  -0.16376
  74.00000	  -0.14248
  74.10000	  -0.09624
  74.20000	  -0.10061
  74.30000	  -0.04858
  74.40000	  -0.05370
  74.50000	  -0.11100
  74.60000	  -0.02329
  74.70000	  -0.07119
  74.80000	  -0.10744
  74.90000	  -0.09340
  75.00000	  -0.10413
  75.10000	  -0.16009
  75.20000	  -0.22201
  75.30000	  -0.09286
  75.40000	  -0.04499
  75.50000	  -0.10469
  75.60000	  -0.04847
  75.70000	  -0.00143
  75.80000	   0.00624
  75.90000	  -0.10070
  76.00000	  -0.12817
  76.10000	  -0.01958
  76.20000	  -0.01923
  76.30000	  -0.05903
  76.40000	  -0.04551
  76.50000	  -0.06485
  76.60000	  -0.06928
  76.70000	   0.00642
  76.80000	   0.07051
  76.90000	   0.11150
  77.00000	  -0.02384
  77.10000	  -0.00272
  77.20000	   0.01532
  77.30000	  -0.02977
  77.40000	  -0.07414
  77.50000	  -0.12232
  77.60000	  -0.14538
  77.70000	  -0.11263
  77.80000	  -0.11998
  77.90000	  -0.13918
  78.00000	  -0.17810
  78.10000	  -0.12488
  78.20000	  -0.11580
  78.30000	  -0.22265
  78.40000	  -0.27389
  78.50000	  -0.25527
  78.60000	  -0.15742
  78.70000	  -0.12648
  78.80000	  -0.05834
  78.90000	  -0.06030
  79.00000	   0.00166
  79.10000	  -0.00639
  79.20000	  -0.02185
  79.30000	  -0.02890
  79.40000	  -0.06042
  79.50000	  -0.10369
  79.60000	  -0.06084
  79.70000	  -0.12291
  79.80000	  -0.26600
  79.90000	  -0.18945
  80.00000	  -0.17965
  80.10000	  -0.19017
  80.20000	  -0.23760
  80.30000	  -0.28030
  80.40000	  -0.24245
  80.50000	  -0.26125
  80.60000	  -0.25797
  80.70000	  -0.15616
  80.80000	  -0.21779
  80.90000	  -0.28044
  81.00000	  -0.24034
  81.10000	  -0.21984
  81.20000	  -0.20243
  81.30000	  -0.06444
  81.40000	   0.00965
  81.50000	  -0.04296
  81.60000	  -0.19873
  81.70000	  -0.27812
  81.80000	  -0.24661
  81.90000	  -0.12493
  82.00000	  -0.06873
  82.10000	  -0.19300
  82.20000	  -0.14820
  82.30000	  -0.12148
  82.40000	  -0.23301
  82.50000	  -0.18312
  82.60000	  -0.15561
  82.70000	  -0.14339
  82.80000	  -0.13196
  82.90000	  -0.15330
  83.00000	  -0.09531
  83.10000	  -0.09515
  83.20000	  -0.12915
  83.30000	  -0.03438
  83.40000	  -0.08955
  83.50000	  -0.12940
  83.60000	  -0.16003
  83.70000	  -0.13764
  83.80000	  -0.08057
  83.90000	  -0.15113
  84.00000	  -0.19579
  84.10000	  -0.23026
  84.20000	  -0.23373
  84.30000	  -0.16983
  84.40000	  -0.10941
  84.50000	  -0.17196
  84.60000	  -0.18083
  84.70000	  -0.15205
  84.80000	  -0.20851
  84.90000	  -0.10030
  85.00000	  -0.00980
  85.10000	   0.00030
  85.20000	   0.09866
  85.30000	   0.07418
  85.40000	   0.10269
  85.50000	   0.01689
  85.60000	   0.00171
  85.70000	  -0.01561
  85.80000	   0.07380
  85.90000	   0.25815
  86.00000	   0.28745
  86.10000	   0.18746
  86.20000	   0.16902
  86.30000	   0.15618
  86.40000	   0.15190
  86.50000	   0.17918
  86.60000	   0.19519
  86.70000	   0.16386
  86.80000	   0.17951
  86.90000	   0.21849
  87.00000	   0.11878
  87.10000	   0.14512
  87.20000	   0.18413
  87.30000	   0.29943
  87.40000	   0.26144
  87.50000	   0.25070
  87.60000	   0.23517
  87.70000	   0.30986
  87.80000	   0.24825
  87.90000	   0.17086
  88.00000	   0.13315
  88.10000	   0.05804
  88.20000	   0.09780
  88.30000	  -0.02198
  88.40000	  -0.06641
  88.50000	  -0.10528
  88.60000	   0.00007
  88.70000	  -0.04387
  88.80000	  -0.05288
  88.90000	  -0.09558
  89.00000	   0.00839
  89.10000	   0.07102
  89.20000	   0.16365
  89.30000	   0.36462
  89.40000	   0.43656
  89.50000	   0.32547
  89.60000	   0.25750
  89.70000	   0.17273
  89.80000	   0.16598
  89.90000	   0.11482
  90.00000	   0.14115
  90.10000	   0.05341
  90.20000	   0.05263
  90.30000	   0.02948
  90.40000	   0.05169
  90.50000	   0.08704
  90.60000	   0.14193
  90.70000	   0.10274
  90.80000	   0.07051
  90.90000	   0.09830
  91.00000	   0.09930
  91.10000	   0.18683
  91.20000	   0.17860
  91.30000	   0.13425
  91.40000	   0.06801
  91.50000	   0.11047
  91.60000	   0.11811
  91.70000	   0.05920
  91.80000	   0.11453
  91.90000	   0.07763
  92.00000	   0.12278
  92.10000	   0.10371
  92.20000	   0.08208
  92.30000	   0.09594
  92.40000	   0.17594
  92.50000	   0.19199
  92.60000	   0.16509
  92.70000	   0.04434
  92.80000	   0.04274
  92.90000	   0.08340
  93.00000	   0.02522
  93.10000	   0.02412
  93.20000	   0.06659
  93.30000	   0.08872
  93.40000	   0.05895
  93.50000	   0.16245
  93.60000	   0.12902
  93.70000	   0.16430
  93.80000	   0.16480
  93.90000	   0.09736
  94.00000	   0.12123
  94.10000	   0.17623
  94.20000	   0.26469
  94.30000	   0.26336
  94.40000	   0.26504
  94.50000	   0.19993
  94.60000	   0.17622
  94.70000	   0.09430
  94.80000	   0.14266
  94.90000	   0.16273
  95.00000	   0.15732
  95.10000	   0.20058
  95.20000	   0.14725
  95.30000	   0.16610
  95.40000	   0.08237
  95.50000	   0.03837
  95.60000	   0.00465
  95.70000	   0.04521
  95.80000	   0.15677
  95.90000	   0.16323
  96.00000	   0.14754
  96.10000	   0.13716
  96.20000	   0.21647
  96.30000	   0.19842
  96.40000	   0.13472
  96.50000	   0.07669
  96.60000	   0.09928
  96.70000	   0.17078
  96.80000	   0.12266
  96.90000	   0.05361
  97.00000	  -0.03923
  97.10000	   0.06253
  97.20000	   0.01251
  97.30000	   0.02501
  97.40000	   0.05737
  97.50000	   0.05562
  97.60000	   0.02353
  97.70000	  -0.09404
  97.80000	  -0.12840
  97.90000	  -0.17221
  98.00000	  -0.12038
  98.10000	  -0.21399
  98.20000	  -0.21336
  98.30000	  -0.11676
  98.40000	  -0.01823
  98.50000	   0.01508
  98.60000	   0.06741
  98.70000	   0.15184
  98.80000	   0.15599
  98.90000	   0.28987
  99.00000	   0.16567
  99.10000	   0.12432
  99.20000	   0.08209
  99.30000	   0.13351
  99.40000	   0.05557
  99.50000	   0.05978
  99.60000	  -0.05397
  99.70000	  -0.01979
  99.80000	   0.05857
  99.90000	   0.01144
