# gamma	ks
   9.10000	   0.23690
   9.20000	   0.26106
   9.30000	   0.24175
   9.40000	   0.31606
   9.50000	   0.25657
   9.60000	   0.26238
   9.70000	   0.25025
   9.80000	   0.25296
   9.90000	   0.19974
  10.00000	   0.15995
  10.10000	   0.11279
  10.20000	   0.02842
  10.30000	   0.08410
  10.40000	   0.02608
  10.50000	   0.01690
  10.60000	  -0.04263
  10.70000	  -0.06424
  10.80000	  -0.11551
  10.90000	  -0.00337
  11.00000	   0.04520
  11.10000	   0.01928
  11.20000	  -0.06388
  11.30000	  -0.04388
  11.40000	  -0.06303
  11.50000	   0.05656
  11.60000	   0.03292
  11.70000	   0.07981
  11.80000	   0.09531
  11.90000	   0.04187
  12.00000	   0.02682
  12.10000	   0.01773
  12.20000	   0.00419
  12.30000	   0.04250
  12.40000	  -0.06730
  12.50000	  -0.07640
  12.60000	  -0.04752
  12.70000	   0.00359
  12.80000	   0.11836
  12.90000	   0.13389
  13.00000	   0.24540
  13.10000	   0.36693
  13.20000	   0.38407
  13.30000	   0.38128
  13.40000	   0.34493
  13.50000	   0.35900
  13.60000	   0.30666
  13.70000	   0.33785
  13.80000	   0.38126
  13.90000	   0.29551
  14.00000	   0.19167
  14.10000	   0.16440
  14.20000	   0.15258
  14.30000	   0.13623
  14.40000	   0.26949
  14.50000	   0.30081
  14.60000	   0.22741
  14.70000	   0.25420
  14.80000	   0.37508
  14.90000	   0.38831
  15.00000	   0.39125
  15.10000	   0.39242
  15.20000	   0.41499
  15.30000	   0.38258
  15.40000	   0.44267
  15.50000	   0.41083
  15.60000	   0.44199
  15.70000	   0.42338
  15.80000	   0.38782
  15.90000	   0.39141
  16.00000	   0.43646
  16.10000	   0.45128
  16.20000	   0.37481
  16.30000	   0.42253
  16.40000	   0.40999
  16.50000	   0.49596
  16.60000	   0.43354
  16.70000	   0.41251
  16.80000	   0.38571
  16.90000	   0.40265
  17.00000	   0.45597
  17.10000	   0.44574
  17.20000	   0.46571
  17.30000	   0.52166
  17.40000	   0.55931
  17.50000	   0.55377
  17.60000	   0.46456
  17.70000	   0.46636
  17.80000	   0.38261
  17.90000	   0.38488
  18.00000	   0.39512
  18.10000	   0.40733
  18.20000	   0.49868
  18.30000	   0.48289
  18.40000	   0.47310
  18.50000	   0.41309
  18.60000	   0.35082
  18.70000	   0.32401
  18.80000	   0.25274
  18.90000	   0.22100
  19.00000	   0.28204
  19.10000	   0.19719
  19.20000	   0.23667
  19.30000	   0.11368
  19.40000	   0.08552
  19.50000	   0.05583
  19.60000	   0.13071
  19.70000	   0.22440
  19.80000	   0.17957
  19.90000	   0.21503
  20.00000	   0.13185
  20.10000	   0.07426
  20.20000	   0.17459
  20.30000	   0.19412
  20.40000	   0.27215
  20.50000	   0.25094
  20.60000	   0.19780
  20.70000	   0.13223
  20.80000	   0.09267
  20.90000	   0.05658
  21.00000	   0.07327
  21.10000	   0.15498
  21.20000	   0.14010
  21.30000	   0.07817
  21.40000	   0.12506
  21.50000	   0.05340
  21.60000	   0.09281
  21.70000	   0.12302
  21.80000	   0.10216
  21.90000	   0.09787
  22.00000	   0.01978
  22.10000	   0.08816
  22.20000	   0.09315
  22.30000	   0.00044
  22.40000	  -0.05240
  22.50000	  -0.00885
  22.60000	  -0.02188
  22.70000	  -0.08948
  22.80000	  -0.09485
  22.90000	  -0.07668
  23.00000	  -0.17125
  23.10000	  -0.25056
  23.20000	  -0.18945
  23.30000	  -0.13992
  23.40000	  -0.12012
  23.50000	  -0.18793
  23.60000	  -0.19151
  23.70000	  -0.15346
  23.80000	  -0.17287
  23.90000	  -0.19105
  24.00000	  -0.20200
  24.10000	  -0.18939
  24.20000	  -0.25000
  24.30000	  -0.12058
  24.40000	  -0.06805
  24.50000	  -0.00404
  24.60000	   0.07545
  24.70000	   0.13101
  24.80000	   0.16015
  24.90000	   0.21299
  25.00000	   0.22772
  25.10000	   0.29196
  25.20000	   0.20578
  25.30000	   0.20098
  25.40000	   0.18514
  25.50000	   0.18562
  25.60000	   0.11217
  25.70000	   0.09910
  25.80000	   0.11509
  25.90000	   0.08207
  26.00000	   0.08484
  26.10000	   0.07379
  26.20000	   0.03002
  26.30000	   0.03232
  26.40000	  -0.08937
  26.50000	  -0.09826
  26.60000	  -0.08877
  26.70000	  -0.21186
  26.80000	  -0.24246
  26.90000	  -0.23514
  27.00000	  -0.18730
  27.10000	  -0.15521
  27.20000	  -0.20333
  27.30000	  -0.24288
  27.40000	  -0.27844
  27.50000	  -0.19354
  27.60000	  -0.17558
  27.70000	  -0.18173
  27.80000	  -0.15833
  27.90000	  -0.11675
  28.00000	  -0.10799
  28.10000	  -0.06083
  28.20000	  -0.11958
  28.30000	  -0.12830
  28.40000	  -0.15215
  28.50000	  -0.18968
  28.60000	  -0.13207
  28.70000	  -0.08187
  28.80000	  -0.04035
  28.90000	  -0.06313
  29.00000	  -0.03859
  29.10000	  -0.03493
  29.20000	  -0.03698
  29.30000	  -0.08515
  29.40000	  -0.16861
  29.50000	  -0.09837
  29.60000	  -0.08667
  29.70000	  -0.05218
  29.80000	  -0.05422
  29.90000	  -0.11988
  30.00000	  -0.17201
  30.10000	  -0.18058
  30.20000	  -0.20823
  30.30000	  -0.21831
  30.40000	  -0.15024
  30.50000	  -0.13309
  30.60000	  -0.13358
  30.70000	  -0.12040
  30.80000	  -0.09753
  30.90000	  -0.06515
  31.00000	  -0.02547
  31.10000	   0.00079
  31.20000	   0.10714
  31.30000	   0.09994
  31.40000	   0.08425
  31.50000	   0.15687
  31.60000	   0.11182
  31.70000	   0.05878
  31.80000	   0.04584
  31.90000	   0.10093
  32.00000	   0.06314
  32.10000	   0.08407
  32.20000	   0.09458
  32.30000	   0.13600
  32.40000	   0.14701
  32.50000	   0.20335
  32.60000	   0.18172
  32.70000	   0.23141
  32.80000	   0.20937
  32.90000	   0.28394
  33.00000	   0.21411
  33.10000	   0.23432
  33.20000	   0.15277
  33.30000	   0.16679
  33.40000	   0.13356
  33.50000	   0.00579
  33.60000	   0.01364
  33.70000	   0.03961
  33.80000	  -0.01547
  33.90000	  -0.03505
  34.00000	  -0.07818
  34.10000	  -0.06385
  34.20000	  -0.03899
  34.30000	  -0.04161
  34.40000	  -0.12500
  34.50000	  -0.11609
  34.60000	  -0.08089
  34.70000	  -0.08606
  34.80000	  -0.08217
  34.90000	   0.00169
  35.00000	   0.11178
  35.10000	   0.12821
  35.20000	   0.09428
  35.30000	   0.08926
  35.40000	   0.03900
  35.50000	   0.01412
  35.60000	   0.04994
  35.70000	   0.00389
  35.80000	   0.05331
  35.90000	   0.01001
  36.00000	   0.03376
  36.10000	   0.03417
  36.20000	   0.12649
  36.30000	   0.07598
  36.40000	   0.03694
  36.50000	   0.00210
  36.60000	  -0.00299
  36.70000	   0.08078
  36.80000	   0.12572
  36.90000	   0.17316
  37.00000	   0.15944
  37.10000	   0.11262
  37.20000	   0.19952
  37.30000	   0.18237
  37.40000	   0.19851
  37.50000	   0.18606
  37.60000	   0.21774
  37.70000	   0.23442
  37.80000	   0.30918
  37.90000	   0.32677
  38.00000	   0.28991
  38.10000	   0.32954
  38.20000	   0.32324
  38.30000	   0.29380
  38.40000	   0.26470
  38.50000	   0.36840
  38.60000	   0.29063
  38.70000	   0.37762
  38.80000	   0.35111
  38.90000	   0.35338
  39.00000	   0.24633
  39.10000	   0.18543
  39.20000	   0.18089
  39.30000	   0.12800
  39.40000	   0.08986
  39.50000	   0.08557
  39.60000	   0.09866
  39.70000	   0.07499
  39.80000	   0.07317
  39.90000	   0.04399
  40.00000	   0.01314
  40.10000	   0.03725
  40.20000	  -0.03395
  40.30000	   0.02288
  40.40000	   0.05122
  40.50000	   0.06816
  40.60000	   0.07791
  40.70000	   0.07624
  40.80000	   0.03591
  40.90000	   0.12349
  41.00000	   0.08280
  41.10000	   0.03679
  41.20000	   0.13527
  41.30000	   0.20494
  41.40000	   0.14115
  41.50000	   0.13779
  41.60000	   0.19883
  41.70000	   0.13624
  41.80000	   0.12724
  41.90000	   0.15639
  42.00000	   0.15565
  42.10000	   0.06900
  42.20000	  -0.00919
  42.30000	  -0.02076
  42.40000	  -0.06087
  42.50000	  -0.12725
  42.60000	  -0.19062
  42.70000	  -0.21771
  42.80000	  -0.24222
  42.90000	  -0.26467
  43.00000	  -0.31806
  43.10000	  -0.26373
  43.20000	  -0.39511
  43.30000	  -0.41611
  43.40000	  -0.42620
  43.50000	  -0.45782
  43.60000	  -0.52135
  43.70000	  -0.46503
  43.80000	  -0.40229
  43.90000	  -0.38615
  44.00000	  -0.40417
  44.10000	  -0.39321
  44.20000	  -0.29154
  44.30000	  -0.29953
  44.40000	  -0.30218
  44.50000	  -0.28946
  44.60000	  -0.22936
  44.70000	  -0.23424
  44.80000	  -0.30615
  44.90000	  -0.25272
  45.00000	  -0.27651
  45.10000	  -0.26175
  45.20000	  -0.28090
  45.30000	  -0.22916
  45.40000	  -0.35305
  45.50000	  -0.36180
  45.60000	  -0.39992
  45.70000	  -0.42553
  45.80000	  -0.41662
  45.90000	  -0.34781
  46.00000	  -0.30969
  46.10000	  -0.21801
  46.20000	  -0.12436
  46.30000	  -0.10048
  46.40000	  -0.16520
  46.50000	  -0.16810
  46.60000	  -0.09437
  46.70000	  -0.10693
  46.80000	  -0.07541
  46.90000	  -0.11893
  47.00000	  -0.06470
  47.10000	   0.00710
  47.20000	  -0.05532
  47.30000	  -0.10454
  47.40000	  -0.05820
  47.50000	  -0.02895
  47.60000	  -0.03840
  47.70000	  -0.05356
  47.80000	  -0.06889
  47.90000	  -0.08543
  48.00000	  -0.06020
  48.10000	   0.01422
  48.20000	   0.00459
  48.30000	  -0.04575
  48.40000	   0.04540
  48.50000	   0.02525
  48.60000	   0.00771
  48.70000	   0.04198
  48.80000	   0.10531
  48.90000	   0.09754
  49.00000	   0.16721
  49.10000	   0.15344
  49.20000	   0.08034
  49.30000	   0.17443
  49.40000	   0.14035
  49.50000	   0.19453
  49.60000	   0.15768
  49.70000	   0.19563
  49.80000	   0.26327
  49.90000	   0.29817
  50.00000	   0.24626
  50.10000	   0.21633
  50.20000	   0.19192
  50.30000	   0.18788
  50.40000	   0.15193
  50.50000	   0.14096
  50.60000	   0.14751
  50.70000	   0.08360
  50.80000	   0.04653
  50.90000	   0.11044
  51.00000	   0.11726
  51.10000	   0.07373
  51.20000	   0.04645
  51.30000	   0.04272
  51.40000	   0.00627
  51.50000	   0.00011
  51.60000	  -0.01601
  51.70000	   0.01782
  51.80000	   0.00467
  51.90000	  -0.05586
  52.00000	  -0.04175
  52.10000	  -0.06690
  52.20000	  -0.09004
  52.30000	  -0.09764
  52.40000	  -0.07946
  52.50000	  -0.08200
  52.60000	  -0.10531
  52.70000	  -0.06248
  52.80000	  -0.00080
  52.90000	   0.00026
  53.00000	  -0.02996
  53.10000	  -0.00319
  53.20000	   0.02515
  53.30000	  -0.02906
  53.40000	  -0.11891
  53.50000	  -0.07268
  53.60000	  -0.10389
  53.70000	  -0.14850
  53.80000	  -0.14178
  53.90000	  -0.16655
  54.00000	  -0.20991
  54.10000	  -0.24389
  54.20000	  -0.32965
  54.30000	  -0.27187
  54.40000	  -0.30786
  54.50000	  -0.38199
  54.60000	  -0.28183
  54.70000	  -0.38687
  54.80000	  -0.26150
  54.90000	  -0.24669
  55.00000	  -0.25851
  55.10000	  -0.19035
  55.20000	  -0.13499
  55.30000	  -0.23221
  55.40000	  -0.21971
  55.50000	  -0.20499
  55.60000	  -0.16129
  55.70000	  -0.08253
  55.80000	  -0.09869
  55.90000	  -0.10558
  56.00000	  -0.10110
  56.10000	  -0.06604
  56.20000	  -0.07969
  56.30000	  -0.03364
  56.40000	  -0.00582
  56.50000	   0.01491
  56.60000	  -0.04133
  56.70000	  -0.02955
  56.80000	   0.00244
  56.90000	  -0.05730
  57.00000	  -0.10898
  57.10000	  -0.13362
  57.20000	  -0.09970
  57.30000	  -0.10929
  57.40000	  -0.08169
  57.50000	  -0.08601
  57.60000	  -0.12464
  57.70000	  -0.21854
  57.80000	  -0.17950
  57.90000	  -0.18241
  58.00000	  -0.16170
  58.10000	  -0.17893
  58.20000	  -0.26850
  58.30000	  -0.29774
  58.40000	  -0.29821
  58.50000	  -0.32962
  58.60000	  -0.27888
  58.70000	  -0.23922
  58.80000	  -0.20607
  58.90000	  -0.20500
  59.00000	  -0.24479
  59.10000	  -0.19230
  59.20000	  -0.22283
  59.30000	  -0.18803
  59.40000	  -0.08010
  59.50000	  -0.07594
  59.60000	  -0.06078
  59.70000	  -0.05155
  59.80000	  -0.13468
  59.90000	  -0.13573
  60.00000	  -0.15695
  60.10000	  -0.12408
  60.20000	  -0.11037
  60.30000	  -0.09828
  60.40000	  -0.07150
  60.50000	  -0.06052
  60.60000	  -0.01053
  60.70000	   0.07281
  60.80000	   0.12884
  60.90000	   0.08733
  61.00000	   0.07881
  61.10000	  -0.05204
  61.20000	  -0.08014
  61.30000	  -0.13018
  61.40000	  -0.11438
  61.50000	  -0.09574
  61.60000	  -0.13997
  61.70000	  -0.16125
  61.80000	  -0.16898
  61.90000	  -0.20557
  62.00000	  -0.15514
  62.10000	  -0.15217
  62.20000	  -0.21550
  62.30000	  -0.19972
  62.40000	  -0.19332
  62.50000	  -0.16911
  62.60000	  -0.16138
  62.70000	  -0.18862
  62.80000	  -0.13678
  62.90000	  -0.16488
  63.00000	  -0.15333
  63.10000	  -0.21261
  63.20000	  -0.17296
  63.30000	  -0.20615
  63.40000	  -0.22663
  63.50000	  -0.21917
  63.60000	  -0.19190
  63.70000	  -0.18591
  63.80000	  -0.14089
  63.90000	  -0.10580
  64.00000	  -0.07351
  64.10000	  -0.07680
  64.20000	  -0.08716
  64.30000	  -0.00836
  64.40000	   0.02810
  64.50000	   0.00106
  64.60000	  -0.02754
  64.70000	  -0.07111
  64.80000	  -0.08528
  64.90000	  -0.13563
  65.00000	  -0.05803
  65.10000	  -0.04114
  65.20000	  -0.01999
  65.30000	   0.02510
  65.40000	   0.09166
  65.50000	   0.12097
  65.60000	   0.12347
  65.70000	   0.16982
  65.80000	   0.12285
  65.90000	   0.08313
  66.00000	   0.07193
  66.10000	  -0.02823
  66.20000	   0.00026
  66.30000	   0.04277
  66.40000	   0.08979
  66.50000	   0.02876
  66.60000	   0.03473
  66.70000	   0.08205
  66.80000	   0.07335
  66.90000	  -0.02016
  67.00000	   0.03554
  67.10000	   0.07562
  67.20000	   0.10473
  67.30000	   0.05120
  67.40000	   0.04705
  67.50000	   0.09304
  67.60000	   0.18634
  67.70000	   0.23413
  67.80000	   0.33259
  67.90000	   0.28673
  68.00000	   0.25997
  68.10000	   0.28276
  68.20000	   0.27910
  68.30000	   0.18911
  68.40000	   0.16254
  68.50000	   0.21243
  68.60000	   0.25492
  68.70000	   0.22862
  68.80000	   0.23289
  68.90000	   0.28875
  69.00000	   0.22324
  69.10000	   0.21019
  69.20000	   0.16080
  69.30000	   0.12191
  69.40000	   0.12972
  69.50000	   0.10261
  69.60000	   0.13262
  69.70000	   0.18961
  69.80000	   0.27068
  69.90000	   0.25869
  70.00000	   0.26233
  70.10000	   0.31150
  70.20000	   0.31723
  70.30000	   0.32966
  70.40000	   0.35755
  70.50000	   0.30838
  70.60000	   0.26806
  70.70000	   0.24051
  70.80000	   0.24762
  70.90000	   0.24199
  71.00000	   0.25755
  71.10000	   0.22778
  71.20000	   0.16659
  71.30000	   0.17032
  71.40000	   0.19637
  71.50000	   0.19560
  71.60000	   0.25367
  71.70000	   0.28684
  71.80000	   0.33364
  71.90000	   0.35565
  72.00000	   0.31384
  72.10000	   0.27208
  72.20000	   0.26721
  72.30000	   0.25389
  72.40000	   0.23315
  72.50000	   0.17813
  72.60000	   0.18565
  72.70000	   0.16245
  72.80000	   0.18268
  72.90000	   0.18555
  73.00000	   0.16218
  73.10000	   0.19967
  73.20000	   0.12789
  73.30000	   0.09792
  73.40000	   0.08099
  73.50000	  -0.00998
  73.60000	   0.00710
  73.70000	   0.04827
  73.80000	   0.00509
  73.90000	   0.00329
  74.00000	   0.06596
  74.10000	   0.01132
  74.20000	   0.06306
  74.30000	   0.05981
  74.40000	   0.00059
  74.50000	  -0.05945
  74.60000	  -0.08805
  74.70000	  -0.10759
  74.80000	  -0.11528
  74.90000	  -0.07970
  75.00000	   0.04962
  75.10000	   0.07067
  75.20000	   0.09160
  75.30000	   0.16194
  75.40000	   0.12752
  75.50000	   0.17225
  75.60000	   0.11842
  75.70000	   0.13126
  75.80000	   0.10158
  75.90000	   0.08719
  76.00000	   0.07529
  76.10000	   0.09155
  76.20000	   0.12050
  76.30000	   0.04390
  76.40000	   0.10301
  76.50000	   0.02955
  76.60000	   0.07817
  76.70000	   0.14955
  76.80000	   0.06524
  76.90000	   0.01505
  77.00000	   0.10917
  77.10000	   0.21075
  77.20000	   0.19482
  77.30000	   0.20772
  77.40000	   0.18246
  77.50000	   0.11318
  77.60000	   0.17914
  77.70000	   0.14159
  77.80000	   0.11527
  77.90000	   0.07506
  78.00000	   0.18135
  78.10000	   0.14952
  78.20000	   0.11086
  78.30000	   0.07258
  78.40000	   0.13929
  78.50000	   0.14387
  78.60000	   0.15783
  78.70000	   0.08923
  78.80000	   0.03857
  78.90000	  -0.00189
  79.00000	  -0.08459
  79.10000	  -0.14381
  79.20000	  -0.10321
  79.30000	  -0.10091
  79.40000	  -0.10301
  79.50000	  -0.04777
  79.60000	  -0.08179
  79.70000	  -0.19482
  79.80000	  -0.21311
  79.90000	  -0.18006
  80.00000	  -0.12283
  80.10000	  -0.14702
  80.20000	  -0.16833
  80.30000	  -0.20666
  80.40000	  -0.19110
  80.50000	  -0.19630
  80.60000	  -0.22396
  80.70000	  -0.24549
  80.80000	  -0.25978
  80.90000	  -0.17731
  81.00000	  -0.24770
  81.10000	  -0.23318
  81.20000	  -0.19084
  81.30000	  -0.21147
  81.40000	  -0.22597
  81.50000	  -0.20175
  81.60000	  -0.18378
  81.70000	  -0.17614
  81.80000	  -0.16747
  81.90000	  -0.13713
  82.00000	  -0.14736
  82.10000	  -0.17046
  82.20000	  -0.19584
  82.30000	  -0.19753
  82.40000	  -0.21026
  82.50000	  -0.20869
  82.60000	  -0.24601
  82.70000	  -0.32604
  82.80000	  -0.35351
  82.90000	  -0.28189
  83.00000	  -0.30909
  83.10000	  -0.37235
  83.20000	  -0.42291
  83.30000	  -0.46391
  83.40000	  -0.43677
  83.50000	  -0.35302
  83.60000	  -0.34590
  83.70000	  -0.33651
  83.80000	  -0.25942
  83.90000	  -0.15394
  84.00000	  -0.18106
  84.10000	  -0.14016
  84.20000	  -0.20449
  84.30000	  -0.23590
  84.40000	  -0.27261
  84.50000	  -0.32692
  84.60000	  -0.30386
  84.70000	  -0.31683
  84.80000	  -0.27971
  84.90000	  -0.18325
  85.00000	  -0.21465
  85.10000	  -0.26389
  85.20000	  -0.33940
  85.30000	  -0.37798
  85.40000	  -0.35122
  85.50000	  -0.36968
  85.60000	  -0.35037
  85.70000	  -0.23772
  85.80000	  -0.29822
  85.90000	  -0.25563
  86.00000	  -0.24902
  86.10000	  -0.26212
  86.20000	  -0.26431
  86.30000	  -0.23020
  86.40000	  -0.25911
  86.50000	  -0.21149
  86.60000	  -0.19320
  86.70000	  -0.23956
  86.80000	  -0.30868
  86.90000	  -0.30601
  87.00000	  -0.30949
  87.10000	  -0.21862
  87.20000	  -0.26823
  87.30000	  -0.33484
  87.40000	  -0.23030
  87.50000	  -0.12174
  87.60000	  -0.11160
  87.70000	  -0.08818
  87.80000	  -0.08904
  87.90000	  -0.14146
  88.00000	  -0.10758
  88.10000	  -0.11608
  88.20000	  -0.20569
  88.30000	  -0.15850
  88.40000	  -0.13465
  88.50000	  -0.17949
  88.60000	  -0.13862
  88.70000	  -0.15574
  88.80000	  -0.16956
  88.90000	  -0.14685
  89.00000	  -0.14791
  89.10000	  -0.15077
  89.20000	  -0.20598
  89.30000	  -0.25820
  89.40000	  -0.20566
  89.50000	  -0.23938
  89.60000	  -0.21562
  89.70000	  -0.21210
  89.80000	  -0.29272
  89.90000	  -0.35662
  90.00000	  -0.34517
  90.10000	  -0.38871
  90.20000	  -0.38215
  90.30000	  -0.40955
  90.40000	  -0.51768
  90.50000	  -0.46972
  90.60000	  -0.44835
  90.70000	  -0.48082
  90.80000	  -0.43108
  90.90000	  -0.46511
  91.00000	  -0.44882
  91.10000	  -0.42776
  91.20000	  -0.31069
  91.30000	  -0.28904
  91.40000	  -0.24708
  91.50000	  -0.27257
  91.60000	  -0.29032
  91.70000	  -0.29959
  91.80000	  -0.34682
  91.90000	  -0.30583
  92.00000	  -0.32967
  92.10000	  -0.24499
  92.20000	  -0.18859
  92.30000	  -0.13180
  92.40000	  -0.17372
  92.50000	  -0.16034
  92.60000	  -0.22526
  92.70000	  -0.29966
  92.80000	  -0.38961
  92.90000	  -0.36309
  93.00000	  -0.51870
  93.10000	  -0.57078
  93.20000	  -0.54225
  93.30000	  -0.51500
  93.40000	  -0.50847
  93.50000	  -0.42882
  93.60000	  -0.39668
  93.70000	  -0.36136
  93.80000	  -0.35226
  93.90000	  -0.36953
  94.00000	  -0.39368
  94.10000	  -0.33998
  94.20000	  -0.32319
  94.30000	  -0.30923
  94.40000	  -0.36654
  94.50000	  -0.34004
  94.60000	  -0.34562
  94.70000	  -0.42242
  94.80000	  -0.39133
  94.90000	  -0.40168
  95.00000	  -0.37057
  95.10000	  -0.40419
  95.20000	  -0.44257
  95.30000	  -0.40558
  95.40000	  -0.41561
  95.50000	  -0.32258
  95.60000	  -0.30743
  95.70000	  -0.15407
  95.80000	  -0.12111
  95.90000	  -0.13701
  96.00000	  -0.20621
  96.10000	  -0.22967
  96.20000	  -0.15703
  96.30000	  -0.10080
  96.40000	  -0.12811
  96.50000	  -0.14333
  96.60000	  -0.19453
  96.70000	  -0.19722
  96.80000	  -0.24081
  96.90000	  -0.20721
  97.00000	  -0.25845
  97.10000	  -0.28085
  97.20000	  -0.22544
  97.30000	  -0.21066
  97.40000	  -0.16409
  97.50000	  -0.12602
  97.60000	  -0.10723
  97.70000	  -0.17449
  97.80000	  -0.26044
  97.90000	  -0.26247
  98.00000	  -0.25900
  98.10000	  -0.21395
  98.20000	  -0.22237
  98.30000	  -0.20966
  98.40000	  -0.25362
  98.50000	  -0.19756
  98.60000	  -0.16444
  98.70000	  -0.15480
  98.80000	  -0.14838
  98.90000	  -0.16378
  99.00000	  -0.13153
  99.10000	  -0.14345
  99.20000	  -0.08163
  99.30000	  -0.09859
  99.40000	  -0.13627
  99.50000	  -0.22336
  99.60000	  -0.22172
  99.70000	  -0.21572
  99.80000	  -0.19209
  99.90000	  -0.24315
