# gamma	ks
  13.90000	   0.18707
  14.00000	   0.14544
  14.10000	  -0.00910
  14.20000	  -0.03356
  14.30000	   0.01901
  14.40000	  -0.06104
  14.50000	  -0.04098
  14.60000	   0.01284
  14.70000	   0.00011
  14.80000	   0.10863
  14.90000	   0.08509
  15.00000	  -0.05258
  15.10000	   0.00401
  15.20000	   0.04731
  15.30000	   0.15356
  15.40000	   0.08855
  15.50000	   0.09346
  15.60000	   0.06255
  15.70000	   0.05714
  15.80000	   0.13041
  15.90000	   0.08159
  16.00000	   0.10740
  16.10000	   0.21320
  16.20000	   0.12057
  16.30000	   0.15917
  16.40000	   0.04123
  16.50000	  -0.04261
  16.60000	   0.08789
  16.70000	   0.08349
  16.80000	   0.06965
  16.90000	   0.01216
  17.00000	  -0.09046
  17.10000	  -0.16369
  17.20000	  -0.12362
  17.30000	  -0.02453
  17.40000	  -0.00059
  17.50000	  -0.11790
  17.60000	  -0.04483
  17.70000	  -0.04677
  17.80000	  -0.05927
  17.90000	  -0.04712
  18.00000	   0.00702
  18.10000	   0.00424
  18.20000	   0.07497
  18.30000	   0.12329
  18.40000	   0.13232
  18.50000	   0.10716
  18.60000	   0.05107
  18.70000	  -0.05379
  18.80000	  -0.13761
  18.90000	  -0.09772
  19.00000	  -0.06745
  19.10000	  -0.09100
  19.20000	  -0.01469
  19.30000	  -0.04105
  19.40000	  -0.14917
  19.50000	  -0.27019
  19.60000	  -0.07816
  19.70000	   0.02927
  19.80000	   0.08180
  19.90000	   0.06182
  20.00000	   0.03589
  20.10000	   0.09404
  20.20000	  -0.06635
  20.30000	  -0.07935
  20.40000	  -0.16037
  20.50000	  -0.07130
  20.60000	  -0.20587
  20.70000	  -0.18328
  20.80000	  -0.14318
  20.90000	  -0.08108
  21.00000	  -0.04727
  21.10000	  -0.02544
  21.20000	   0.01182
  21.30000	   0.01370
  21.40000	  -0.06218
  21.50000	  -0.03809
  21.60000	  -0.03472
  21.70000	  -0.05511
  21.80000	  -0.07258
  21.90000	  -0.05074
  22.00000	  -0.07997
  22.10000	  -0.00701
  22.20000	  -0.03880
  22.30000	   0.02360
  22.40000	   0.00514
  22.50000	   0.06623
  22.60000	   0.03873
  22.70000	   0.04950
  22.80000	   0.07899
  22.90000	   0.16514
  23.00000	   0.11298
  23.10000	   0.07778
  23.20000	   0.12755
  23.30000	   0.19142
  23.40000	   0.22036
  23.50000	   0.21109
  23.60000	   0.27470
  23.70000	   0.23232
  23.80000	   0.15449
  23.90000	   0.17018
  24.00000	   0.13897
  24.10000	   0.11578
  24.20000	   0.17714
  24.30000	   0.21529
  24.40000	   0.25232
  24.50000	   0.28317
  24.60000	   0.24685
  24.70000	   0.19859
  24.80000	   0.18627
  24.90000	   0.02761
  25.00000	  -0.07652
  25.10000	  -0.03417
  25.20000	  -0.23980
  25.30000	  -0.19942
  25.40000	  -0.05261
  25.50000	  -0.00475
  25.60000	   0.00366
  25.70000	   0.02160
  25.80000	   0.01215
  25.90000	   0.00752
  26.00000	  -0.00239
  26.10000	  -0.06394
  26.20000	   0.01852
  26.30000	   0.01370
  26.40000	  -0.05675
  26.50000	   0.00224
  26.60000	   0.02294
  26.70000	  -0.01558
  26.80000	  -0.02486
  26.90000	   0.03139
  27.00000	   0.02764
  27.10000	  -0.00985
  27.20000	  -0.10654
  27.30000	  -0.06773
  27.40000	  -0.08089
  27.50000	  -0.09372
  27.60000	  -0.09192
  27.70000	  -0.13019
  27.80000	  -0.13154
  27.90000	  -0.20797
  28.00000	  -0.05560
  28.10000	   0.01145
  28.20000	  -0.03775
  28.30000	  -0.00423
  28.40000	  -0.06655
  28.50000	  -0.12012
  28.60000	  -0.07877
  28.70000	  -0.04403
  28.80000	  -0.02014
  28.90000	  -0.09835
  29.00000	  -0.06570
  29.10000	  -0.06297
  29.20000	  -0.15538
  29.30000	  -0.12937
  29.40000	  -0.03967
  29.50000	  -0.05643
  29.60000	  -0.08489
  29.70000	  -0.08079
  29.80000	   0.02916
  29.90000	   0.16549
  30.00000	   0.14673
  30.10000	   0.06583
  30.20000	   0.02662
  30.30000	   0.06180
  30.40000	   0.00996
  30.50000	  -0.06174
  30.60000	   0.00878
  30.70000	   0.08974
  30.80000	   0.16573
  30.90000	   0.05653
  31.00000	  -0.11701
  31.10000	  -0.05149
  31.20000	  -0.13135
  31.30000	  -0.12881
  31.40000	  -0.03661
  31.50000	  -0.01213
  31.60000	  -0.13319
  31.70000	  -0.06999
  31.80000	   0.16873
  31.90000	   0.12782
  32.00000	   0.09977
  32.10000	   0.06917
  32.20000	  -0.03483
  32.30000	  -0.00288
  32.40000	   0.01748
  32.50000	   0.06273
  32.60000	   0.04764
  32.70000	  -0.06434
  32.80000	  -0.11694
  32.90000	  -0.02096
  33.00000	   0.05146
  33.10000	   0.02088
  33.20000	  -0.02590
  33.30000	   0.00139
  33.40000	   0.09625
  33.50000	   0.14424
  33.60000	   0.20412
  33.70000	   0.22248
  33.80000	   0.10516
  33.90000	   0.03893
  34.00000	  -0.01699
  34.10000	  -0.01398
  34.20000	  -0.04448
  34.30000	   0.03157
  34.40000	  -0.06360
  34.50000	   0.03293
  34.60000	   0.05655
  34.70000	   0.04350
  34.80000	  -0.00573
  34.90000	  -0.04566
  35.00000	  -0.10723
  35.10000	  -0.07236
  35.20000	   0.02753
  35.30000	  -0.03438
  35.40000	   0.01864
  35.50000	   0.10399
  35.60000	   0.11300
  35.70000	   0.12514
  35.80000	   0.09479
  35.90000	   0.09141
  36.00000	   0.06141
  36.10000	   0.09682
  36.20000	   0.05897
  36.30000	  -0.07234
  36.40000	  -0.08005
  36.50000	  -0.07773
  36.60000	  -0.03217
  36.70000	  -0.02261
  36.80000	  -0.18065
  36.90000	  -0.29155
  37.00000	  -0.17486
  37.10000	   0.01679
  37.20000	   0.09079
  37.30000	   0.07064
  37.40000	   0.09145
  37.50000	   0.06426
  37.60000	   0.07585
  37.70000	   0.11472
  37.80000	   0.04075
  37.90000	  -0.01780
  38.00000	  -0.09014
  38.10000	  -0.00113
  38.20000	  -0.00217
  38.30000	   0.07086
  38.40000	   0.15567
  38.50000	   0.19095
  38.60000	   0.24568
  38.70000	   0.27107
  38.80000	   0.23458
  38.90000	   0.29314
  39.00000	   0.26812
  39.10000	   0.21833
  39.20000	   0.18878
  39.30000	   0.10914
  39.40000	   0.08308
  39.50000	   0.00369
  39.60000	  -0.02277
  39.70000	   0.00293
  39.80000	   0.01970
  39.90000	  -0.04086
  40.00000	  -0.12824
  40.10000	  -0.06648
  40.20000	  -0.12843
  40.30000	  -0.11007
  40.40000	  -0.07118
  40.50000	  -0.02589
  40.60000	  -0.03823
  40.70000	   0.01680
  40.80000	   0.05859
  40.90000	   0.04359
  41.00000	   0.00733
  41.10000	  -0.00035
  41.20000	   0.07498
  41.30000	   0.10445
  41.40000	   0.19737
  41.50000	   0.16502
  41.60000	   0.11302
  41.70000	   0.09959
  41.80000	   0.01026
  41.90000	  -0.00139
  42.00000	  -0.10171
  42.10000	  -0.10435
  42.20000	  -0.15390
  42.30000	  -0.13562
  42.40000	  -0.07468
  42.50000	  -0.01871
  42.60000	  -0.09313
  42.70000	  -0.05633
  42.80000	   0.01387
  42.90000	   0.04292
  43.00000	   0.03191
  43.10000	   0.04112
  43.20000	   0.01901
  43.30000	   0.07369
  43.40000	   0.14855
  43.50000	   0.09335
  43.60000	   0.07762
  43.70000	   0.05967
  43.80000	   0.05214
  43.90000	   0.18143
  44.00000	   0.04000
  44.10000	  -0.00857
  44.20000	   0.03627
  44.30000	  -0.13109
  44.40000	  -0.20716
  44.50000	  -0.20622
  44.60000	  -0.23604
  44.70000	  -0.18081
  44.80000	  -0.16330
  44.90000	  -0.14421
  45.00000	  -0.10906
  45.10000	  -0.13093
  45.20000	  -0.09416
  45.30000	  -0.11330
  45.40000	  -0.14292
  45.50000	  -0.22513
  45.60000	  -0.23078
  45.70000	  -0.24526
  45.80000	  -0.21755
  45.90000	  -0.19248
  46.00000	  -0.19774
  46.10000	  -0.22018
  46.20000	  -0.15868
  46.30000	  -0.12492
  46.40000	  -0.11054
  46.50000	  -0.15632
  46.60000	  -0.22149
  46.70000	  -0.27432
  46.80000	  -0.28870
  46.90000	  -0.30255
  47.00000	  -0.22463
  47.10000	  -0.09103
  47.20000	   0.07457
  47.30000	   0.09510
  47.40000	   0.03498
  47.50000	   0.11338
  47.60000	   0.19422
  47.70000	   0.16114
  47.80000	   0.05562
  47.90000	   0.07179
  48.00000	   0.14346
  48.10000	   0.15785
  48.20000	  -0.02753
  48.30000	  -0.06954
  48.40000	  -0.13413
  48.50000	  -0.10100
  48.60000	   0.02170
  48.70000	  -0.00242
  48.80000	   0.07079
  48.90000	   0.04760
  49.00000	   0.05523
  49.10000	   0.08553
  49.20000	   0.12274
  49.30000	   0.10549
  49.40000	   0.02086
  49.50000	  -0.05988
  49.60000	  -0.21116
  49.70000	  -0.29181
  49.80000	  -0.23801
  49.90000	  -0.08864
  50.00000	  -0.09936
  50.10000	  -0.02095
  50.20000	   0.08013
  50.30000	  -0.00464
  50.40000	  -0.06521
  50.50000	  -0.12329
  50.60000	  -0.06989
  50.70000	  -0.12450
  50.80000	  -0.18510
  50.90000	  -0.09376
  51.00000	  -0.05895
  51.10000	  -0.01624
  51.20000	   0.04780
  51.30000	   0.02269
  51.40000	  -0.01026
  51.50000	  -0.03313
  51.60000	  -0.10460
  51.70000	  -0.06079
  51.80000	   0.00298
  51.90000	  -0.01137
  52.00000	   0.04421
  52.10000	   0.01611
  52.20000	  -0.09389
  52.30000	  -0.05770
  52.40000	  -0.06866
  52.50000	  -0.01458
  52.60000	   0.00135
  52.70000	  -0.01792
  52.80000	   0.00775
  52.90000	   0.03567
  53.00000	   0.07773
  53.10000	   0.06557
  53.20000	   0.11525
  53.30000	   0.15187
  53.40000	   0.13109
  53.50000	   0.13424
  53.60000	   0.13132
  53.70000	   0.15362
  53.80000	   0.16126
  53.90000	   0.15369
  54.00000	   0.06529
  54.10000	   0.05812
  54.20000	  -0.02572
  54.30000	   0.04431
  54.40000	   0.04364
  54.50000	   0.06458
  54.60000	  -0.02939
  54.70000	  -0.14794
  54.80000	  -0.20679
  54.90000	  -0.09884
  55.00000	  -0.01733
  55.10000	  -0.03168
  55.20000	  -0.06476
  55.30000	   0.03669
  55.40000	   0.04493
  55.50000	  -0.01748
  55.60000	  -0.03267
  55.70000	  -0.06951
  55.80000	  -0.10820
  55.90000	  -0.12172
  56.00000	  -0.06951
  56.10000	  -0.02789
  56.20000	  -0.08966
  56.30000	  -0.15342
  56.40000	  -0.23667
  56.50000	  -0.17412
  56.60000	  -0.07892
  56.70000	  -0.06335
  56.80000	  -0.07285
  56.90000	   0.03855
  57.00000	   0.04390
  57.10000	  -0.00036
  57.20000	  -0.03788
  57.30000	   0.01051
  57.40000	  -0.00735
  57.50000	  -0.08149
  57.60000	  -0.07594
  57.70000	  -0.06941
  57.80000	  -0.08349
  57.90000	  -0.10522
  58.00000	   0.04570
  58.10000	   0.01442
  58.20000	  -0.00715
  58.30000	  -0.05315
  58.40000	  -0.23489
  58.50000	  -0.14372
  58.60000	  -0.06793
  58.70000	  -0.04414
  58.80000	  -0.06112
  58.90000	  -0.12561
  59.00000	  -0.04627
  59.10000	   0.00010
  59.20000	  -0.01989
  59.30000	  -0.07053
  59.40000	   0.08743
  59.50000	   0.12546
  59.60000	  -0.01006
  59.70000	  -0.10063
  59.80000	  -0.07792
  59.90000	  -0.03432
  60.00000	   0.01795
  60.10000	   0.05061
  60.20000	   0.04235
  60.30000	   0.02793
  60.40000	  -0.07756
  60.50000	  -0.02375
  60.60000	  -0.16297
  60.70000	  -0.14102
  60.80000	  -0.12869
  60.90000	  -0.15886
  61.00000	  -0.12697
  61.10000	  -0.14164
  61.20000	  -0.13791
  61.30000	  -0.06343
  61.40000	   0.01155
  61.50000	   0.05844
  61.60000	   0.02415
  61.70000	   0.02923
  61.80000	   0.04792
  61.90000	  -0.04118
  62.00000	  -0.00055
  62.10000	   0.09204
  62.20000	   0.11542
  62.30000	   0.14928
  62.40000	   0.15921
  62.50000	   0.15167
  62.60000	   0.11465
  62.70000	   0.03237
  62.80000	   0.03415
  62.90000	  -0.07178
  63.00000	  -0.09825
  63.10000	  -0.03969
  63.20000	  -0.03174
  63.30000	   0.01461
  63.40000	   0.11537
  63.50000	  -0.00308
  63.60000	  -0.14857
  63.70000	  -0.19877
  63.80000	  -0.10356
  63.90000	  -0.01680
  64.00000	   0.11831
  64.10000	   0.13301
  64.20000	   0.06417
  64.30000	   0.03893
  64.40000	   0.07110
  64.50000	  -0.01175
  64.60000	  -0.04911
  64.70000	  -0.04377
  64.80000	   0.10954
  64.90000	   0.02819
  65.00000	  -0.06937
  65.10000	   0.02507
  65.20000	   0.02686
  65.30000	  -0.00466
  65.40000	  -0.03984
  65.50000	  -0.00970
  65.60000	  -0.02142
  65.70000	   0.06303
  65.80000	   0.14926
  65.90000	   0.07625
  66.00000	   0.08241
  66.10000	   0.05080
  66.20000	   0.00549
  66.30000	  -0.05116
  66.40000	  -0.13873
  66.50000	  -0.13890
  66.60000	  -0.10388
  66.70000	   0.05257
  66.80000	   0.10150
  66.90000	   0.12109
  67.00000	   0.01950
  67.10000	  -0.06027
  67.20000	  -0.05177
  67.30000	  -0.01816
  67.40000	  -0.06897
  67.50000	  -0.08194
  67.60000	  -0.02142
  67.70000	  -0.09279
  67.80000	  -0.16539
  67.90000	  -0.18201
  68.00000	  -0.13413
  68.10000	  -0.01853
  68.20000	  -0.01113
  68.30000	  -0.03707
  68.40000	   0.03774
  68.50000	  -0.06057
  68.60000	  -0.06148
  68.70000	   0.04865
  68.80000	   0.05272
  68.90000	   0.06572
  69.00000	   0.11955
  69.10000	   0.10347
  69.20000	   0.10571
  69.30000	   0.07617
  69.40000	   0.09815
  69.50000	   0.07871
  69.60000	   0.02703
  69.70000	   0.14563
  69.80000	   0.25061
  69.90000	   0.14591
  70.00000	  -0.00723
  70.10000	  -0.04141
  70.20000	  -0.01724
  70.30000	  -0.00545
  70.40000	  -0.07666
  70.50000	  -0.18206
  70.60000	  -0.12611
  70.70000	   0.00555
  70.80000	   0.12524
  70.90000	   0.11745
  71.00000	   0.15781
  71.10000	   0.12595
  71.20000	   0.08800
  71.30000	  -0.02800
  71.40000	  -0.00321
  71.50000	   0.03462
  71.60000	   0.03281
  71.70000	   0.06479
  71.80000	   0.03491
  71.90000	  -0.00496
  72.00000	   0.10541
  72.10000	   0.21627
  72.20000	   0.03402
  72.30000	  -0.00258
  72.40000	   0.01671
  72.50000	  -0.06696
  72.60000	  -0.06669
  72.70000	  -0.00585
  72.80000	   0.03663
  72.90000	   0.09739
  73.00000	   0.09149
  73.10000	   0.13142
  73.20000	   0.18538
  73.30000	   0.14065
  73.40000	   0.09765
  73.50000	   0.09909
  73.60000	   0.15035
  73.70000	   0.06826
  73.80000	   0.04476
  73.90000	  -0.07559
  74.00000	   0.06808
  74.10000	   0.07452
  74.20000	   0.03114
  74.30000	  -0.07932
  74.40000	  -0.09923
  74.50000	  -0.02382
  74.60000	  -0.04984
  74.70000	   0.01229
  74.80000	  -0.02612
  74.90000	  -0.03146
  75.00000	   0.02846
  75.10000	   0.09175
  75.20000	   0.00648
  75.30000	   0.00818
  75.40000	   0.02167
  75.50000	   0.11358
  75.60000	   0.09707
  75.70000	   0.08419
  75.80000	  -0.06371
  75.90000	  -0.01462
  76.00000	   0.05876
  76.10000	   0.09815
  76.20000	   0.07573
  76.30000	   0.12150
  76.40000	  -0.03349
  76.50000	  -0.08012
  76.60000	  -0.15065
  76.70000	  -0.12383
  76.80000	  -0.08319
  76.90000	   0.04270
  77.00000	   0.11027
  77.10000	   0.20976
  77.20000	   0.11494
  77.30000	   0.13903
  77.40000	   0.15688
  77.50000	   0.14947
  77.60000	   0.10405
  77.70000	   0.11613
  77.80000	   0.15122
  77.90000	   0.05880
  78.00000	  -0.06142
  78.10000	  -0.10342
  78.20000	  -0.13019
  78.30000	  -0.05696
  78.40000	  -0.00564
  78.50000	   0.08051
  78.60000	   0.07981
  78.70000	   0.12849
  78.80000	   0.14331
  78.90000	   0.18127
  79.00000	   0.14767
  79.10000	   0.12137
  79.20000	   0.05978
  79.30000	   0.09131
  79.40000	   0.06637
  79.50000	   0.03176
  79.60000	   0.10430
  79.70000	   0.12700
  79.80000	   0.08108
  79.90000	  -0.05728
  80.00000	  -0.06696
  80.10000	  -0.01568
  80.20000	  -0.03200
  80.30000	  -0.03472
  80.40000	   0.01623
  80.50000	   0.06829
  80.60000	   0.13173
  80.70000	   0.05580
  80.80000	   0.07117
  80.90000	  -0.04839
  81.00000	  -0.10522
  81.10000	  -0.11057
  81.20000	  -0.11859
  81.30000	  -0.04625
  81.40000	  -0.03787
  81.50000	  -0.12373
  81.60000	  -0.06921
  81.70000	  -0.05783
  81.80000	  -0.03025
  81.90000	   0.02373
  82.00000	   0.07237
  82.10000	   0.07330
  82.20000	   0.15115
  82.30000	   0.10206
  82.40000	   0.10135
  82.50000	   0.10636
  82.60000	   0.11704
  82.70000	   0.12642
  82.80000	   0.14333
  82.90000	   0.06408
  83.00000	   0.00334
  83.10000	  -0.13300
  83.20000	  -0.14825
  83.30000	  -0.20480
  83.40000	  -0.07093
  83.50000	   0.20718
  83.60000	   0.11104
  83.70000	  -0.07090
  83.80000	  -0.02684
  83.90000	  -0.08461
  84.00000	  -0.09598
  84.10000	  -0.10269
  84.20000	  -0.09953
  84.30000	  -0.12790
  84.40000	  -0.15324
  84.50000	  -0.13391
  84.60000	  -0.01666
  84.70000	   0.06444
  84.80000	   0.01789
  84.90000	   0.11750
  85.00000	   0.11794
  85.10000	   0.10754
  85.20000	   0.04151
  85.30000	  -0.00560
  85.40000	  -0.03214
  85.50000	  -0.10054
  85.60000	  -0.09478
  85.70000	  -0.13879
  85.80000	  -0.15833
  85.90000	  -0.08011
  86.00000	  -0.02991
  86.10000	   0.06662
  86.20000	   0.02824
  86.30000	   0.03868
  86.40000	  -0.01935
  86.50000	  -0.05171
  86.60000	   0.02148
  86.70000	   0.08401
  86.80000	   0.00709
  86.90000	  -0.05624
  87.00000	   0.02119
  87.10000	   0.00673
  87.20000	   0.02759
  87.30000	   0.00244
  87.40000	  -0.06402
  87.50000	  -0.02855
  87.60000	  -0.05992
  87.70000	  -0.04667
  87.80000	   0.12394
  87.90000	   0.06815
  88.00000	   0.08931
  88.10000	   0.04440
  88.20000	   0.03298
  88.30000	   0.11424
  88.40000	   0.15997
  88.50000	   0.20765
  88.60000	   0.08944
  88.70000	   0.02926
  88.80000	   0.05365
  88.90000	  -0.01728
  89.00000	  -0.09603
  89.10000	  -0.00652
  89.20000	   0.04447
  89.30000	   0.01953
  89.40000	   0.06034
  89.50000	   0.09861
  89.60000	   0.14423
  89.70000	   0.02001
  89.80000	   0.03470
  89.90000	   0.06837
  90.00000	   0.20517
  90.10000	   0.16297
  90.20000	   0.03000
  90.30000	  -0.05986
  90.40000	  -0.07152
  90.50000	  -0.12548
  90.60000	  -0.13841
  90.70000	  -0.07024
  90.80000	  -0.12729
  90.90000	  -0.04372
  91.00000	   0.04525
  91.10000	   0.00458
  91.20000	   0.03666
  91.30000	   0.06176
  91.40000	   0.05938
  91.50000	  -0.02154
  91.60000	  -0.10165
  91.70000	  -0.19465
  91.80000	  -0.21359
  91.90000	   0.01368
  92.00000	   0.02703
  92.10000	   0.08424
  92.20000	   0.09197
  92.30000	   0.07953
  92.40000	   0.04723
  92.50000	   0.10577
  92.60000	   0.20158
  92.70000	   0.17308
  92.80000	   0.10560
  92.90000	   0.05339
  93.00000	   0.04413
  93.10000	   0.07387
  93.20000	  -0.02404
  93.30000	  -0.07697
  93.40000	  -0.04029
  93.50000	  -0.08953
  93.60000	  -0.19541
  93.70000	  -0.30121
  93.80000	  -0.22226
  93.90000	  -0.17136
  94.00000	  -0.12459
  94.10000	  -0.11633
  94.20000	  -0.10028
  94.30000	  -0.10330
  94.40000	  -0.07268
  94.50000	   0.04031
  94.60000	   0.02836
  94.70000	   0.00927
  94.80000	  -0.10111
  94.90000	  -0.08694
  95.00000	  -0.06504
  95.10000	  -0.16811
  95.20000	  -0.14459
  95.30000	  -0.22185
  95.40000	  -0.10913
  95.50000	  -0.05761
  95.60000	  -0.12411
  95.70000	  -0.17790
  95.80000	  -0.22486
  95.90000	  -0.16002
  96.00000	  -0.14302
  96.10000	  -0.19045
  96.20000	  -0.28477
  96.30000	  -0.33856
  96.40000	  -0.31382
  96.50000	  -0.23534
  96.60000	  -0.30327
  96.70000	  -0.31517
  96.80000	  -0.23738
  96.90000	  -0.07059
  97.00000	  -0.00348
  97.10000	  -0.06582
  97.20000	   0.01818
  97.30000	  -0.11775
  97.40000	  -0.20915
  97.50000	  -0.14459
  97.60000	  -0.18995
  97.70000	  -0.03209
  97.80000	   0.09319
  97.90000	   0.07240
  98.00000	  -0.01537
  98.10000	  -0.02971
  98.20000	  -0.10905
  98.30000	  -0.03558
  98.40000	  -0.11801
  98.50000	  -0.11056
  98.60000	  -0.11149
  98.70000	  -0.13579
  98.80000	  -0.01447
  98.90000	   0.03051
  99.00000	   0.05737
  99.10000	   0.05000
  99.20000	   0.00384
  99.30000	  -0.02463
  99.40000	   0.03841
  99.50000	   0.05887
  99.60000	   0.17225
  99.70000	   0.19274
  99.80000	   0.20909
  99.90000	   0.15248
