# gamma	ks
  69.70000	  -0.23026
  69.80000	  -0.02750
  69.90000	  -0.01325
  70.00000	  -0.00833
  70.10000	   0.02872
  70.20000	  -0.01887
  70.30000	  -0.01341
  70.40000	   0.05078
  70.50000	   0.00673
  70.60000	  -0.03109
  70.70000	  -0.08225
  70.80000	  -0.04459
  70.90000	   0.07140
  71.00000	   0.06055
  71.10000	   0.08530
  71.20000	   0.06896
  71.30000	   0.04334
  71.40000	   0.01467
  71.50000	  -0.10575
  71.60000	  -0.12122
  71.70000	  -0.12506
  71.80000	  -0.22902
  71.90000	  -0.03344
  72.00000	  -0.11286
  72.10000	  -0.15656
  72.20000	  -0.00868
  72.30000	  -0.07675
  72.40000	  -0.10082
  72.50000	  -0.17209
  72.60000	  -0.25184
  72.70000	  -0.15587
  72.80000	  -0.07515
  72.90000	  -0.05998
  73.00000	  -0.00203
  73.10000	   0.04163
  73.20000	   0.05950
  73.30000	   0.05565
  73.40000	   0.20258
  73.50000	   0.24550
  73.60000	   0.10488
  73.70000	   0.12825
  73.80000	   0.06167
  73.90000	   0.01088
  74.00000	  -0.01764
  74.10000	   0.03006
  74.20000	   0.03028
  74.30000	   0.03365
  74.40000	  -0.08883
  74.50000	  -0.11030
  74.60000	  -0.07412
  74.70000	  -0.05405
  74.80000	   0.01283
  74.90000	   0.06066
  75.00000	  -0.00502
  75.10000	  -0.07864
  75.20000	   0.00137
  75.30000	  -0.00090
  75.40000	   0.06574
  75.50000	   0.02410
  75.60000	  -0.00288
  75.70000	  -0.13770
  75.80000	  -0.09903
  75.90000	  -0.08697
  76.00000	  -0.07989
  76.10000	  -0.09368
  76.20000	  -0.05521
  76.30000	  -0.03642
  76.40000	  -0.06704
  76.50000	  -0.07009
  76.60000	   0.05437
  76.70000	   0.06526
  76.80000	   0.05374
  76.90000	   0.05443
  77.00000	  -0.14895
  77.10000	  -0.16401
  77.20000	  -0.00185
  77.30000	   0.04988
  77.40000	  -0.00659
  77.50000	  -0.12306
  77.60000	  -0.08018
  77.70000	  -0.00121
  77.80000	   0.06820
  77.90000	   0.08226
  78.00000	   0.01892
  78.10000	  -0.02034
  78.20000	  -0.03312
  78.30000	  -0.06356
  78.40000	  -0.07018
  78.50000	   0.01470
  78.60000	  -0.03794
  78.70000	  -0.00072
  78.80000	   0.05197
  78.90000	   0.14893
  79.00000	   0.15010
  79.10000	   0.04408
  79.20000	  -0.03902
  79.30000	  -0.07440
  79.40000	  -0.09563
  79.50000	  -0.17720
  79.60000	  -0.09820
  79.70000	   0.02719
  79.80000	   0.15753
  79.90000	   0.26963
  80.00000	   0.25215
  80.10000	   0.15811
  80.20000	   0.09966
  80.30000	   0.15516
  80.40000	   0.22281
  80.50000	   0.15808
  80.60000	   0.03408
  80.70000	   0.07063
  80.80000	   0.13844
  80.90000	   0.13464
  81.00000	   0.06771
  81.10000	  -0.09332
  81.20000	  -0.18170
  81.30000	  -0.18609
  81.40000	  -0.16269
  81.50000	  -0.12660
  81.60000	  -0.01165
  81.70000	   0.03464
  81.80000	   0.12020
  81.90000	  -0.03798
  82.00000	  -0.16294
  82.10000	  -0.12427
  82.20000	   0.02455
  82.30000	   0.03911
  82.40000	   0.08373
  82.50000	   0.03075
  82.60000	   0.15895
  82.70000	   0.16336
  82.80000	   0.22525
  82.90000	   0.35121
  83.00000	   0.38187
  83.10000	   0.25991
  83.20000	   0.05418
  83.30000	   0.10543
  83.40000	   0.11401
  83.50000	   0.07506
  83.60000	  -0.06106
  83.70000	  -0.04370
  83.80000	   0.03989
  83.90000	   0.08156
  84.00000	   0.01767
  84.10000	  -0.03860
  84.20000	  -0.13639
  84.30000	  -0.13701
  84.40000	  -0.00582
  84.50000	   0.08299
  84.60000	   0.19473
  84.70000	   0.23041
  84.80000	   0.19921
  84.90000	   0.16769
  85.00000	   0.14934
  85.10000	   0.14767
  85.20000	   0.03296
  85.30000	  -0.04046
  85.40000	  -0.08961
  85.50000	   0.02327
  85.60000	   0.09177
  85.70000	   0.10499
  85.80000	   0.07733
  85.90000	   0.08384
  86.00000	   0.11806
  86.10000	   0.11214
  86.20000	   0.09179
  86.30000	  -0.03089
  86.40000	  -0.16126
  86.50000	  -0.15045
  86.60000	  -0.03125
  86.70000	  -0.05844
  86.80000	  -0.11909
  86.90000	  -0.02300
  87.00000	  -0.01780
  87.10000	  -0.08810
  87.20000	  -0.01913
  87.30000	   0.12206
  87.40000	   0.19575
  87.50000	   0.10529
  87.60000	   0.12443
  87.70000	   0.24137
  87.80000	   0.20823
  87.90000	   0.07085
  88.00000	   0.02301
  88.10000	  -0.03730
  88.20000	   0.01344
  88.30000	  -0.05422
  88.40000	  -0.11649
  88.50000	  -0.19984
  88.60000	  -0.23545
  88.70000	  -0.17457
  88.80000	  -0.09210
  88.90000	  -0.06272
  89.00000	  -0.16100
  89.10000	  -0.24805
  89.20000	  -0.14673
  89.30000	   0.04995
  89.40000	   0.12381
  89.50000	   0.11751
  89.60000	   0.04450
  89.70000	   0.08071
  89.80000	   0.13550
  89.90000	   0.12764
  90.00000	   0.08095
  90.10000	   0.05854
  90.20000	   0.07792
  90.30000	  -0.00798
  90.40000	  -0.06409
  90.50000	  -0.06633
  90.60000	  -0.08076
  90.70000	  -0.04329
  90.80000	   0.03887
  90.90000	   0.03513
  91.00000	   0.10819
  91.10000	   0.15774
  91.20000	   0.33753
  91.30000	   0.32351
  91.40000	   0.28968
  91.50000	   0.22353
  91.60000	   0.15404
  91.70000	   0.10191
  91.80000	   0.03776
  91.90000	  -0.10520
  92.00000	  -0.07578
  92.10000	  -0.03035
  92.20000	  -0.06251
  92.30000	  -0.15491
  92.40000	  -0.04365
  92.50000	   0.05030
  92.60000	   0.06061
  92.70000	   0.01165
  92.80000	  -0.02829
  92.90000	   0.06835
  93.00000	  -0.01912
  93.10000	  -0.00410
  93.20000	  -0.07164
  93.30000	  -0.08883
  93.40000	  -0.16174
  93.50000	  -0.19392
  93.60000	  -0.12643
  93.70000	  -0.08948
  93.80000	  -0.09419
  93.90000	  -0.09933
  94.00000	  -0.07109
  94.10000	  -0.05334
  94.20000	  -0.13663
  94.30000	  -0.02941
  94.40000	   0.05517
  94.50000	   0.14001
  94.60000	   0.13334
  94.70000	   0.02671
  94.80000	  -0.02542
  94.90000	  -0.02249
  95.00000	   0.05581
  95.10000	   0.00154
  95.20000	  -0.06802
  95.30000	   0.02826
  95.40000	   0.17798
  95.50000	   0.03895
  95.60000	  -0.17516
  95.70000	  -0.16582
  95.80000	  -0.08377
  95.90000	  -0.00307
  96.00000	  -0.06214
  96.10000	  -0.11833
  96.20000	   0.01090
  96.30000	   0.15255
  96.40000	   0.14156
  96.50000	   0.29111
  96.60000	   0.17699
  96.70000	   0.07664
  96.80000	   0.03036
  96.90000	   0.09380
  97.00000	   0.11232
  97.10000	   0.04860
  97.20000	  -0.00204
  97.30000	  -0.03217
  97.40000	   0.07968
  97.50000	   0.03293
  97.60000	   0.07045
  97.70000	   0.15925
  97.80000	   0.19682
  97.90000	   0.15144
  98.00000	   0.20259
  98.10000	   0.07311
  98.20000	  -0.02122
  98.30000	   0.07450
  98.40000	   0.17801
  98.50000	   0.23952
  98.60000	   0.20388
  98.70000	   0.10819
  98.80000	   0.06592
  98.90000	   0.20307
  99.00000	   0.23373
  99.10000	   0.07645
  99.20000	   0.06267
  99.30000	   0.06879
  99.40000	   0.08924
  99.50000	  -0.06957
  99.60000	  -0.10063
  99.70000	   0.10356
  99.80000	   0.08365
  99.90000	   0.10280
