# gamma	ks
  44.70000	   0.00090
  44.80000	  -0.00177
  44.90000	   0.04584
  45.00000	   0.11301
  45.10000	   0.10870
  45.20000	   0.10554
  45.30000	   0.04292
  45.40000	   0.10287
  45.50000	   0.18328
  45.60000	   0.17833
  45.70000	  -0.00847
  45.80000	  -0.00988
  45.90000	   0.03256
  46.00000	   0.13465
  46.10000	   0.15932
  46.20000	   0.09045
  46.30000	   0.05009
  46.40000	   0.10404
  46.50000	   0.09978
  46.60000	   0.07963
  46.70000	  -0.04786
  46.80000	  -0.07715
  46.90000	   0.01362
  47.00000	   0.02171
  47.10000	  -0.01218
  47.20000	   0.07663
  47.30000	   0.03690
  47.40000	  -0.01544
  47.50000	  -0.05623
  47.60000	  -0.01329
  47.70000	  -0.04038
  47.80000	   0.02367
  47.90000	   0.02268
  48.00000	   0.02402
  48.10000	   0.16817
  48.20000	   0.22770
  48.30000	   0.31672
  48.40000	   0.30182
  48.50000	   0.34169
  48.60000	   0.32315
  48.70000	   0.27157
  48.80000	   0.09003
  48.90000	   0.05078
  49.00000	   0.16720
  49.10000	   0.26632
  49.20000	   0.26216
  49.30000	   0.10949
  49.40000	   0.05740
  49.50000	  -0.02631
  49.60000	   0.00752
  49.70000	  -0.09163
  49.80000	  -0.05382
  49.90000	   0.01890
  50.00000	   0.12721
  50.10000	   0.24836
  50.20000	   0.31940
  50.30000	   0.30473
  50.40000	   0.22086
  50.50000	   0.07558
  50.60000	   0.04827
  50.70000	   0.05565
  50.80000	  -0.01224
  50.90000	  -0.03493
  51.00000	  -0.02038
  51.10000	  -0.16529
  51.20000	  -0.15123
  51.30000	  -0.18397
  51.40000	  -0.14612
  51.50000	   0.00058
  51.60000	   0.09141
  51.70000	  -0.04122
  51.80000	  -0.06201
  51.90000	  -0.03495
  52.00000	  -0.05685
  52.10000	  -0.05006
  52.20000	  -0.03278
  52.30000	   0.01402
  52.40000	   0.11830
  52.50000	   0.34864
  52.60000	   0.38066
  52.70000	   0.35551
  52.80000	   0.32930
  52.90000	   0.28457
  53.00000	   0.28410
  53.10000	   0.19780
  53.20000	   0.18225
  53.30000	   0.05142
  53.40000	  -0.06332
  53.50000	  -0.04052
  53.60000	  -0.10410
  53.70000	  -0.14836
  53.80000	  -0.34196
  53.90000	  -0.35432
  54.00000	  -0.30395
  54.10000	  -0.22502
  54.20000	  -0.09521
  54.30000	  -0.10124
  54.40000	  -0.10040
  54.50000	  -0.00233
  54.60000	  -0.00399
  54.70000	   0.01595
  54.80000	  -0.00383
  54.90000	  -0.04239
  55.00000	  -0.04425
  55.10000	  -0.02848
  55.20000	  -0.00451
  55.30000	   0.01239
  55.40000	  -0.05674
  55.50000	  -0.02535
  55.60000	  -0.12845
  55.70000	  -0.18532
  55.80000	  -0.21652
  55.90000	  -0.19847
  56.00000	  -0.06923
  56.10000	   0.02011
  56.20000	  -0.00950
  56.30000	  -0.10370
  56.40000	  -0.16294
  56.50000	  -0.03667
  56.60000	   0.06952
  56.70000	   0.18572
  56.80000	   0.15627
  56.90000	   0.16972
  57.00000	   0.12051
  57.10000	   0.07377
  57.20000	   0.11029
  57.30000	   0.11654
  57.40000	   0.13322
  57.50000	   0.16198
  57.60000	   0.16365
  57.70000	   0.17096
  57.80000	   0.14354
  57.90000	   0.08630
  58.00000	   0.04076
  58.10000	   0.00492
  58.20000	  -0.03412
  58.30000	  -0.10996
  58.40000	  -0.22915
  58.50000	  -0.34727
  58.60000	  -0.44185
  58.70000	  -0.36987
  58.80000	  -0.38220
  58.90000	  -0.40240
  59.00000	  -0.37027
  59.10000	  -0.26947
  59.20000	  -0.10250
  59.30000	  -0.05852
  59.40000	   0.03133
  59.50000	  -0.02761
  59.60000	  -0.01036
  59.70000	  -0.03700
  59.80000	  -0.07057
  59.90000	  -0.11639
  60.00000	  -0.18365
  60.10000	  -0.20360
  60.20000	  -0.16669
  60.30000	  -0.24118
  60.40000	  -0.16266
  60.50000	  -0.06384
  60.60000	  -0.24319
  60.70000	  -0.38038
  60.80000	  -0.43538
  60.90000	  -0.43579
  61.00000	  -0.43954
  61.10000	  -0.44772
  61.20000	  -0.42383
  61.30000	  -0.36468
  61.40000	  -0.35500
  61.50000	  -0.28727
  61.60000	  -0.15567
  61.70000	  -0.17337
  61.80000	  -0.12157
  61.90000	  -0.05398
  62.00000	  -0.01552
  62.10000	  -0.05365
  62.20000	   0.04567
  62.30000	   0.08715
  62.40000	   0.12034
  62.50000	   0.18030
  62.60000	   0.18848
  62.70000	   0.15403
  62.80000	   0.12458
  62.90000	   0.03442
  63.00000	   0.01206
  63.10000	  -0.00242
  63.20000	  -0.02254
  63.30000	  -0.00430
  63.40000	   0.11436
  63.50000	   0.03451
  63.60000	   0.01657
  63.70000	   0.00292
  63.80000	   0.02267
  63.90000	  -0.03352
  64.00000	  -0.03249
  64.10000	  -0.08303
  64.20000	   0.00133
  64.30000	   0.07361
  64.40000	   0.18385
  64.50000	   0.31728
  64.60000	   0.36220
  64.70000	   0.23925
  64.80000	   0.09139
  64.90000	   0.05547
  65.00000	   0.12188
  65.10000	   0.10603
  65.20000	   0.19337
  65.30000	   0.25747
  65.40000	   0.21808
  65.50000	   0.28661
  65.60000	   0.37387
  65.70000	   0.46319
  65.80000	   0.38300
  65.90000	   0.24562
  66.00000	   0.20093
  66.10000	   0.22444
  66.20000	   0.18604
  66.30000	   0.18635
  66.40000	   0.21319
  66.50000	   0.08669
  66.60000	   0.09907
  66.70000	   0.12933
  66.80000	   0.14705
  66.90000	   0.21023
  67.00000	   0.22465
  67.10000	   0.15878
  67.20000	   0.11176
  67.30000	   0.11138
  67.40000	   0.20030
  67.50000	   0.24707
  67.60000	   0.15560
  67.70000	   0.06081
  67.80000	   0.01450
  67.90000	  -0.00934
  68.00000	  -0.11017
  68.10000	  -0.06039
  68.20000	  -0.08629
  68.30000	  -0.15013
  68.40000	  -0.19255
  68.50000	  -0.32689
  68.60000	  -0.35067
  68.70000	  -0.33591
  68.80000	  -0.29239
  68.90000	  -0.15489
  69.00000	  -0.11630
  69.10000	  -0.14186
  69.20000	  -0.17397
  69.30000	  -0.22507
  69.40000	  -0.18600
  69.50000	  -0.17167
  69.60000	  -0.16331
  69.70000	  -0.15159
  69.80000	  -0.05777
  69.90000	   0.12253
  70.00000	   0.38560
  70.10000	   0.45646
  70.20000	   0.24338
  70.30000	  -0.00495
  70.40000	   0.10497
  70.50000	   0.12516
  70.60000	   0.13538
  70.70000	   0.09765
  70.80000	   0.17255
  70.90000	   0.21817
  71.00000	   0.27817
  71.10000	   0.13299
  71.20000	   0.02675
  71.30000	   0.14893
  71.40000	   0.13466
  71.50000	   0.01749
  71.60000	  -0.04649
  71.70000	   0.02472
  71.80000	   0.04883
  71.90000	   0.08382
  72.00000	   0.01917
  72.10000	  -0.02767
  72.20000	  -0.06503
  72.30000	  -0.16826
  72.40000	  -0.23184
  72.50000	  -0.25245
  72.60000	  -0.24626
  72.70000	  -0.23803
  72.80000	  -0.19456
  72.90000	  -0.23513
  73.00000	  -0.31355
  73.10000	  -0.34796
  73.20000	  -0.26919
  73.30000	  -0.23651
  73.40000	  -0.16151
  73.50000	  -0.14841
  73.60000	  -0.09299
  73.70000	  -0.04212
  73.80000	   0.09987
  73.90000	   0.14634
  74.00000	   0.16063
  74.10000	   0.19630
  74.20000	   0.16246
  74.30000	   0.03076
  74.40000	  -0.00738
  74.50000	  -0.01880
  74.60000	   0.00804
  74.70000	   0.00143
  74.80000	   0.01358
  74.90000	   0.06283
  75.00000	   0.10452
  75.10000	   0.07558
  75.20000	   0.16119
  75.30000	   0.06959
  75.40000	  -0.00352
  75.50000	  -0.01984
  75.60000	  -0.08895
  75.70000	  -0.11712
  75.80000	   0.03243
  75.90000	   0.12626
  76.00000	   0.07704
  76.10000	   0.09642
  76.20000	   0.11936
  76.30000	   0.22332
  76.40000	   0.32859
  76.50000	   0.28004
  76.60000	   0.13041
  76.70000	   0.17471
  76.80000	   0.21991
  76.90000	   0.19662
  77.00000	   0.14720
  77.10000	   0.14956
  77.20000	   0.05745
  77.30000	  -0.08144
  77.40000	  -0.07649
  77.50000	  -0.05188
  77.60000	   0.03502
  77.70000	   0.05476
  77.80000	   0.09417
  77.90000	   0.00296
  78.00000	  -0.04200
  78.10000	  -0.00296
  78.20000	  -0.01507
  78.30000	  -0.14937
  78.40000	  -0.06688
  78.50000	   0.00850
  78.60000	  -0.03721
  78.70000	  -0.03468
  78.80000	  -0.04900
  78.90000	   0.17418
  79.00000	   0.20323
  79.10000	   0.10624
  79.20000	   0.01888
  79.30000	   0.00436
  79.40000	   0.08581
  79.50000	   0.13600
  79.60000	   0.18856
  79.70000	   0.12333
  79.80000	   0.09945
  79.90000	   0.28542
  80.00000	   0.30411
  80.10000	   0.20186
  80.20000	   0.07892
  80.30000	  -0.06371
  80.40000	  -0.18266
  80.50000	  -0.16699
  80.60000	  -0.04366
  80.70000	   0.08503
  80.80000	   0.09935
  80.90000	  -0.02710
  81.00000	  -0.11514
  81.10000	  -0.12267
  81.20000	  -0.15833
  81.30000	  -0.18075
  81.40000	  -0.23187
  81.50000	  -0.20042
  81.60000	  -0.21918
  81.70000	  -0.15847
  81.80000	  -0.11374
  81.90000	  -0.27933
  82.00000	  -0.29390
  82.10000	  -0.21513
  82.20000	  -0.13472
  82.30000	  -0.17316
  82.40000	  -0.32158
  82.50000	  -0.36540
  82.60000	  -0.27921
  82.70000	  -0.14944
  82.80000	  -0.02017
  82.90000	   0.08820
  83.00000	   0.21817
  83.10000	   0.13216
  83.20000	   0.08215
  83.30000	   0.06250
  83.40000	   0.09514
  83.50000	   0.09558
  83.60000	   0.07158
  83.70000	   0.09077
  83.80000	   0.04457
  83.90000	  -0.16300
  84.00000	  -0.04990
  84.10000	   0.16274
  84.20000	   0.13957
  84.30000	   0.15643
  84.40000	   0.15026
  84.50000	   0.15804
  84.60000	   0.15864
  84.70000	   0.01533
  84.80000	  -0.08532
  84.90000	  -0.21627
  85.00000	  -0.20756
  85.10000	  -0.24391
  85.20000	  -0.28331
  85.30000	  -0.27903
  85.40000	  -0.15936
  85.50000	  -0.06588
  85.60000	  -0.15862
  85.70000	  -0.17255
  85.80000	  -0.15561
  85.90000	  -0.18938
  86.00000	  -0.10371
  86.10000	  -0.09419
  86.20000	  -0.00938
  86.30000	   0.02182
  86.40000	  -0.10180
  86.50000	  -0.24923
  86.60000	  -0.21900
  86.70000	  -0.10820
  86.80000	   0.00422
  86.90000	   0.06436
  87.00000	   0.08333
  87.10000	   0.02270
  87.20000	   0.07507
  87.30000	   0.12516
  87.40000	   0.20741
  87.50000	   0.22926
  87.60000	   0.32433
  87.70000	   0.41659
  87.80000	   0.50961
  87.90000	   0.48489
  88.00000	   0.38306
  88.10000	   0.27073
  88.20000	   0.10659
  88.30000	   0.14680
  88.40000	   0.16902
  88.50000	   0.18303
  88.60000	   0.20584
  88.70000	   0.25191
  88.80000	   0.15078
  88.90000	   0.06836
  89.00000	   0.06865
  89.10000	   0.04518
  89.20000	  -0.10404
  89.30000	  -0.05923
  89.40000	   0.01276
  89.50000	  -0.06725
  89.60000	  -0.11071
  89.70000	  -0.11906
  89.80000	  -0.26406
  89.90000	  -0.22497
  90.00000	  -0.17755
  90.10000	  -0.21586
  90.20000	  -0.19698
  90.30000	  -0.21653
  90.40000	  -0.13659
  90.50000	  -0.01152
  90.60000	   0.14174
  90.70000	   0.22093
  90.80000	   0.19064
  90.90000	   0.11169
  91.00000	   0.14621
  91.10000	   0.12064
  91.20000	  -0.00502
  91.30000	  -0.07154
  91.40000	  -0.05968
  91.50000	  -0.04276
  91.60000	  -0.07768
  91.70000	  -0.12679
  91.80000	  -0.15104
  91.90000	  -0.17898
  92.00000	  -0.18267
  92.10000	  -0.13305
  92.20000	  -0.09314
  92.30000	  -0.02937
  92.40000	  -0.04219
  92.50000	  -0.16079
  92.60000	  -0.14825
  92.70000	  -0.07862
  92.80000	  -0.08897
  92.90000	  -0.08202
  93.00000	   0.07058
  93.10000	   0.15325
  93.20000	   0.13521
  93.30000	   0.03661
  93.40000	   0.01435
  93.50000	   0.12149
  93.60000	   0.21967
  93.70000	   0.24627
  93.80000	   0.19325
  93.90000	   0.02255
  94.00000	   0.03114
  94.10000	   0.09899
  94.20000	   0.13707
  94.30000	   0.21192
  94.40000	   0.21021
  94.50000	   0.23085
  94.60000	   0.17692
  94.70000	   0.09857
  94.80000	   0.03828
  94.90000	   0.11683
  95.00000	  -0.00510
  95.10000	  -0.06654
  95.20000	   0.03153
  95.30000	   0.05746
  95.40000	   0.02049
  95.50000	  -0.10125
  95.60000	  -0.18314
  95.70000	  -0.09843
  95.80000	   0.01492
  95.90000	   0.06728
  96.00000	   0.08972
  96.10000	   0.00934
  96.20000	   0.03621
  96.30000	   0.05962
  96.40000	   0.15775
  96.50000	   0.26803
  96.60000	   0.30754
  96.70000	   0.20890
  96.80000	   0.23577
  96.90000	   0.38441
  97.00000	   0.28797
  97.10000	   0.30009
  97.20000	   0.20944
  97.30000	   0.24465
  97.40000	   0.29749
  97.50000	   0.21441
  97.60000	   0.03671
  97.70000	   0.01002
  97.80000	   0.07361
  97.90000	   0.22747
  98.00000	   0.17149
  98.10000	   0.16660
  98.20000	   0.07318
  98.30000	   0.05194
  98.40000	  -0.06334
  98.50000	  -0.21141
  98.60000	  -0.30187
  98.70000	  -0.21971
  98.80000	  -0.12873
  98.90000	  -0.11925
  99.00000	   0.03963
  99.10000	   0.09158
  99.20000	   0.14474
  99.30000	   0.01263
  99.40000	  -0.03805
  99.50000	  -0.08313
  99.60000	  -0.00296
  99.70000	  -0.01041
  99.80000	  -0.03643
  99.90000	  -0.05480
