# gamma	ks
  59.90000	  -0.06303
  60.00000	  -0.12167
  60.10000	  -0.22684
  60.20000	  -0.03466
  60.30000	   0.11859
  60.40000	   0.05325
  60.50000	   0.03564
  60.60000	   0.09242
  60.70000	   0.18861
  60.80000	   0.24158
  60.90000	   0.25373
  61.00000	   0.24997
  61.10000	   0.13397
  61.20000	   0.04799
  61.30000	  -0.03887
  61.40000	   0.01749
  61.50000	   0.12355
  61.60000	   0.11060
  61.70000	   0.13064
  61.80000	   0.02274
  61.90000	   0.01566
  62.00000	   0.02738
  62.10000	   0.06904
  62.20000	   0.05707
  62.30000	   0.01796
  62.40000	   0.02998
  62.50000	   0.07778
  62.60000	   0.04506
  62.70000	  -0.00353
  62.80000	  -0.06595
  62.90000	  -0.12325
  63.00000	  -0.14462
  63.10000	   0.01160
  63.20000	   0.02508
  63.30000	   0.06875
  63.40000	   0.03062
  63.50000	   0.05639
  63.60000	  -0.02113
  63.70000	   0.00460
  63.80000	   0.15153
  63.90000	   0.10245
  64.00000	   0.14757
  64.10000	   0.14786
  64.20000	   0.12606
  64.30000	   0.05164
  64.40000	   0.02570
  64.50000	  -0.08307
  64.60000	  -0.16583
  64.70000	  -0.07470
  64.80000	   0.02890
  64.90000	   0.03534
  65.00000	  -0.00222
  65.10000	  -0.08114
  65.20000	  -0.03496
  65.30000	   0.13675
  65.40000	   0.13894
  65.50000	   0.17207
  65.60000	   0.21326
  65.70000	   0.12208
  65.80000	   0.01398
  65.90000	  -0.06217
  66.00000	  -0.14547
  66.10000	  -0.14780
  66.20000	  -0.14051
  66.30000	  -0.14565
  66.40000	  -0.11609
  66.50000	   0.00399
  66.60000	   0.07017
  66.70000	   0.01592
  66.80000	  -0.10196
  66.90000	   0.05248
  67.00000	   0.06846
  67.10000	   0.07431
  67.20000	   0.04688
  67.30000	  -0.02795
  67.40000	  -0.02824
  67.50000	  -0.02216
  67.60000	  -0.08536
  67.70000	  -0.16801
  67.80000	  -0.10848
  67.90000	  -0.06745
  68.00000	  -0.01838
  68.10000	   0.01980
  68.20000	   0.07040
  68.30000	   0.06224
  68.40000	   0.13465
  68.50000	   0.05747
  68.60000	   0.08305
  68.70000	   0.23788
  68.80000	   0.22459
  68.90000	   0.05728
  69.00000	  -0.12253
  69.10000	  -0.20621
  69.20000	  -0.24849
  69.30000	  -0.22867
  69.40000	  -0.27481
  69.50000	  -0.13682
  69.60000	   0.06800
  69.70000	   0.09521
  69.80000	   0.08545
  69.90000	   0.05895
  70.00000	  -0.01879
  70.10000	  -0.02959
  70.20000	  -0.10846
  70.30000	  -0.01501
  70.40000	   0.09078
  70.50000	   0.06945
  70.60000	   0.01626
  70.70000	  -0.01225
  70.80000	  -0.03116
  70.90000	   0.07848
  71.00000	   0.07939
  71.10000	   0.09759
  71.20000	  -0.06771
  71.30000	  -0.16913
  71.40000	  -0.12454
  71.50000	   0.00001
  71.60000	   0.16023
  71.70000	   0.23824
  71.80000	   0.10247
  71.90000	  -0.06772
  72.00000	  -0.13845
  72.10000	  -0.13746
  72.20000	  -0.04171
  72.30000	   0.00568
  72.40000	   0.08909
  72.50000	   0.16442
  72.60000	   0.18122
  72.70000	   0.11886
  72.80000	   0.06175
  72.90000	   0.02350
  73.00000	  -0.00055
  73.10000	   0.06738
  73.20000	   0.13186
  73.30000	   0.14295
  73.40000	   0.07278
  73.50000	   0.10013
  73.60000	   0.00800
  73.70000	  -0.07266
  73.80000	  -0.10974
  73.90000	  -0.08452
  74.00000	   0.07959
  74.10000	   0.12312
  74.20000	   0.05773
  74.30000	   0.01581
  74.40000	   0.06737
  74.50000	   0.02513
  74.60000	  -0.07466
  74.70000	  -0.06027
  74.80000	  -0.14659
  74.90000	  -0.11715
  75.00000	  -0.18192
  75.10000	  -0.14330
  75.20000	  -0.07954
  75.30000	  -0.06835
  75.40000	  -0.15317
  75.50000	  -0.11705
  75.60000	  -0.02248
  75.70000	   0.09006
  75.80000	   0.20158
  75.90000	   0.23920
  76.00000	   0.15802
  76.10000	   0.09587
  76.20000	  -0.04111
  76.30000	  -0.13651
  76.40000	  -0.10710
  76.50000	  -0.07447
  76.60000	  -0.08771
  76.70000	  -0.04445
  76.80000	   0.00567
  76.90000	  -0.03542
  77.00000	   0.10861
  77.10000	   0.21040
  77.20000	   0.15409
  77.30000	  -0.02142
  77.40000	  -0.06186
  77.50000	  -0.12848
  77.60000	  -0.18487
  77.70000	  -0.25202
  77.80000	  -0.24213
  77.90000	  -0.07527
  78.00000	  -0.06343
  78.10000	  -0.01812
  78.20000	  -0.02354
  78.30000	   0.00249
  78.40000	   0.04704
  78.50000	  -0.06650
  78.60000	  -0.07318
  78.70000	   0.02095
  78.80000	  -0.03002
  78.90000	  -0.11779
  79.00000	  -0.07376
  79.10000	  -0.05320
  79.20000	  -0.04770
  79.30000	  -0.10632
  79.40000	  -0.08565
  79.50000	   0.05480
  79.60000	   0.24019
  79.70000	   0.23403
  79.80000	   0.19960
  79.90000	   0.20972
  80.00000	   0.26741
  80.10000	   0.32236
  80.20000	   0.37630
  80.30000	   0.30976
  80.40000	   0.08517
  80.50000	  -0.09618
  80.60000	   0.00813
  80.70000	  -0.02267
  80.80000	  -0.06292
  80.90000	  -0.07820
  81.00000	  -0.11993
  81.10000	  -0.12900
  81.20000	  -0.08433
  81.30000	  -0.08353
  81.40000	  -0.06689
  81.50000	  -0.02865
  81.60000	   0.06109
  81.70000	   0.01626
  81.80000	  -0.11973
  81.90000	  -0.13568
  82.00000	  -0.11059
  82.10000	  -0.08279
  82.20000	  -0.16390
  82.30000	  -0.19259
  82.40000	  -0.15126
  82.50000	  -0.13352
  82.60000	  -0.03771
  82.70000	   0.02182
  82.80000	   0.07085
  82.90000	   0.18457
  83.00000	   0.19120
  83.10000	   0.06854
  83.20000	   0.00451
  83.30000	  -0.02249
  83.40000	   0.00704
  83.50000	   0.08783
  83.60000	   0.00532
  83.70000	   0.03987
  83.80000	   0.15029
  83.90000	   0.14894
  84.00000	   0.03338
  84.10000	  -0.03910
  84.20000	  -0.17393
  84.30000	  -0.21770
  84.40000	  -0.17881
  84.50000	  -0.16063
  84.60000	  -0.13053
  84.70000	  -0.11280
  84.80000	  -0.15099
  84.90000	  -0.14186
  85.00000	  -0.08649
  85.10000	  -0.03291
  85.20000	   0.05637
  85.30000	   0.07227
  85.40000	  -0.00952
  85.50000	  -0.15677
  85.60000	  -0.20668
  85.70000	  -0.24409
  85.80000	  -0.16667
  85.90000	  -0.01228
  86.00000	   0.05533
  86.10000	  -0.04742
  86.20000	  -0.25753
  86.30000	  -0.17144
  86.40000	  -0.02220
  86.50000	   0.06869
  86.60000	   0.10529
  86.70000	   0.17303
  86.80000	   0.24853
  86.90000	   0.14299
  87.00000	  -0.12284
  87.10000	  -0.25293
  87.20000	  -0.19672
  87.30000	  -0.12879
  87.40000	  -0.07888
  87.50000	   0.01979
  87.60000	   0.13487
  87.70000	   0.14818
  87.80000	   0.10710
  87.90000	  -0.11241
  88.00000	  -0.31127
  88.10000	  -0.27565
  88.20000	  -0.19409
  88.30000	  -0.18298
  88.40000	  -0.22647
  88.50000	  -0.29594
  88.60000	  -0.16540
  88.70000	  -0.07599
  88.80000	  -0.10093
  88.90000	  -0.06872
  89.00000	   0.01011
  89.10000	   0.22666
  89.20000	   0.28977
  89.30000	   0.19429
  89.40000	   0.13259
  89.50000	   0.11095
  89.60000	   0.06215
  89.70000	  -0.01313
  89.80000	  -0.17544
  89.90000	  -0.24614
  90.00000	  -0.13396
  90.10000	  -0.05634
  90.20000	  -0.03365
  90.30000	  -0.02637
  90.40000	   0.01040
  90.50000	   0.00795
  90.60000	   0.02071
  90.70000	   0.11701
  90.80000	   0.10694
  90.90000	   0.15735
  91.00000	   0.20157
  91.10000	   0.09258
  91.20000	   0.03335
  91.30000	   0.01615
  91.40000	  -0.09373
  91.50000	  -0.16904
  91.60000	  -0.20955
  91.70000	  -0.12671
  91.80000	   0.00001
  91.90000	   0.03229
  92.00000	  -0.03770
  92.10000	  -0.10717
  92.20000	  -0.09136
  92.30000	  -0.02314
  92.40000	   0.00648
  92.50000	  -0.01731
  92.60000	  -0.10604
  92.70000	  -0.08367
  92.80000	   0.03982
  92.90000	   0.05569
  93.00000	   0.12629
  93.10000	   0.09389
  93.20000	   0.02813
  93.30000	   0.05514
  93.40000	   0.15238
  93.50000	   0.27788
  93.60000	   0.20635
  93.70000	   0.04259
  93.80000	  -0.05678
  93.90000	  -0.13541
  94.00000	  -0.17530
  94.10000	  -0.03629
  94.20000	   0.12965
  94.30000	   0.10186
  94.40000	   0.05868
  94.50000	   0.07853
  94.60000	   0.06087
  94.70000	   0.09264
  94.80000	   0.13287
  94.90000	   0.19737
  95.00000	   0.31438
  95.10000	   0.22599
  95.20000	   0.17361
  95.30000	   0.09150
  95.40000	   0.05939
  95.50000	  -0.04757
  95.60000	  -0.16898
  95.70000	  -0.09636
  95.80000	  -0.03389
  95.90000	   0.02331
  96.00000	  -0.06540
  96.10000	  -0.14262
  96.20000	  -0.04420
  96.30000	   0.05138
  96.40000	   0.14525
  96.50000	   0.14110
  96.60000	   0.13964
  96.70000	   0.23024
  96.80000	   0.22301
  96.90000	   0.20762
  97.00000	   0.23284
  97.10000	   0.19873
  97.20000	   0.16371
  97.30000	   0.11673
  97.40000	   0.04817
  97.50000	   0.01883
  97.60000	  -0.02930
  97.70000	   0.03451
  97.80000	   0.01155
  97.90000	   0.07403
  98.00000	   0.07021
  98.10000	   0.13317
  98.20000	   0.17783
  98.30000	   0.11223
  98.40000	   0.00951
  98.50000	  -0.06600
  98.60000	  -0.02989
  98.70000	   0.06353
  98.80000	   0.05881
  98.90000	   0.06570
  99.00000	   0.08551
  99.10000	   0.01735
  99.20000	  -0.02894
  99.30000	   0.02244
  99.40000	   0.06475
  99.50000	   0.15082
  99.60000	   0.14586
  99.70000	   0.09680
  99.80000	   0.05858
  99.90000	   0.08767
