# gamma	ks
  20.40000	  -0.24006
  20.50000	  -0.27267
  20.60000	  -0.23663
  20.70000	  -0.22405
  20.80000	  -0.14895
  20.90000	  -0.12861
  21.00000	  -0.09787
  21.10000	  -0.11367
  21.20000	  -0.11890
  21.30000	  -0.06993
  21.40000	  -0.14165
  21.50000	  -0.11902
  21.60000	  -0.14113
  21.70000	  -0.12213
  21.80000	  -0.05807
  21.90000	   0.01458
  22.00000	   0.10803
  22.10000	   0.18371
  22.20000	   0.09240
  22.30000	   0.09332
  22.40000	   0.06290
  22.50000	   0.01003
  22.60000	   0.03472
  22.70000	   0.12144
  22.80000	   0.19878
  22.90000	   0.18994
  23.00000	   0.19335
  23.10000	   0.26304
  23.20000	   0.29697
  23.30000	   0.28929
  23.40000	   0.31066
  23.50000	   0.26513
  23.60000	   0.27294
  23.70000	   0.26564
  23.80000	   0.26724
  23.90000	   0.25499
  24.00000	   0.21469
  24.10000	   0.20861
  24.20000	   0.22855
  24.30000	   0.15771
  24.40000	   0.18034
  24.50000	   0.20873
  24.60000	   0.22868
  24.70000	   0.19797
  24.80000	   0.27915
  24.90000	   0.17990
  25.00000	   0.20965
  25.10000	   0.18608
  25.20000	   0.16961
  25.30000	   0.19446
  25.40000	   0.16394
  25.50000	   0.14681
  25.60000	   0.16431
  25.70000	   0.13371
  25.80000	   0.08167
  25.90000	   0.07717
  26.00000	   0.08120
  26.10000	   0.11522
  26.20000	   0.11809
  26.30000	   0.08281
  26.40000	   0.12586
  26.50000	   0.04214
  26.60000	   0.09254
  26.70000	   0.12281
  26.80000	   0.06249
  26.90000	  -0.01815
  27.00000	  -0.03721
  27.10000	  -0.06183
  27.20000	  -0.03205
  27.30000	   0.08445
  27.40000	   0.03163
  27.50000	   0.01301
  27.60000	  -0.02541
  27.70000	   0.00374
  27.80000	   0.05251
  27.90000	   0.04342
  28.00000	   0.08342
  28.10000	   0.11237
  28.20000	   0.10235
  28.30000	   0.02599
  28.40000	  -0.04644
  28.50000	  -0.03348
  28.60000	  -0.01310
  28.70000	   0.03917
  28.80000	   0.11948
  28.90000	   0.12060
  29.00000	   0.13966
  29.10000	   0.18314
  29.20000	   0.18547
  29.30000	   0.25845
  29.40000	   0.26224
  29.50000	   0.22181
  29.60000	   0.24819
  29.70000	   0.23855
  29.80000	   0.22954
  29.90000	   0.20383
  30.00000	   0.20030
  30.10000	   0.11116
  30.20000	   0.05314
  30.30000	   0.09808
  30.40000	   0.15901
  30.50000	   0.14966
  30.60000	   0.11592
  30.70000	   0.10145
  30.80000	   0.01963
  30.90000	  -0.02680
  31.00000	  -0.00549
  31.10000	  -0.05808
  31.20000	  -0.03352
  31.30000	   0.00717
  31.40000	   0.02691
  31.50000	   0.06354
  31.60000	   0.08776
  31.70000	   0.11018
  31.80000	   0.11360
  31.90000	   0.10165
  32.00000	   0.07974
  32.10000	   0.10057
  32.20000	   0.02985
  32.30000	  -0.00094
  32.40000	   0.01750
  32.50000	   0.08492
  32.60000	  -0.01114
  32.70000	  -0.08747
  32.80000	  -0.06290
  32.90000	  -0.09555
  33.00000	  -0.02787
  33.10000	  -0.08686
  33.20000	  -0.14606
  33.30000	  -0.15596
  33.40000	  -0.17725
  33.50000	  -0.16856
  33.60000	  -0.18740
  33.70000	  -0.15166
  33.80000	  -0.11897
  33.90000	  -0.20805
  34.00000	  -0.13570
  34.10000	  -0.12969
  34.20000	  -0.17434
  34.30000	  -0.21386
  34.40000	  -0.23209
  34.50000	  -0.20082
  34.60000	  -0.20421
  34.70000	  -0.13733
  34.80000	  -0.13924
  34.90000	  -0.13486
  35.00000	  -0.08687
  35.10000	  -0.04439
  35.20000	  -0.05510
  35.30000	  -0.02075
  35.40000	  -0.00520
  35.50000	  -0.13093
  35.60000	  -0.13621
  35.70000	  -0.14184
  35.80000	  -0.08739
  35.90000	  -0.09082
  36.00000	  -0.07928
  36.10000	  -0.09766
  36.20000	  -0.15838
  36.30000	  -0.13523
  36.40000	  -0.06566
  36.50000	   0.00736
  36.60000	   0.06900
  36.70000	   0.03491
  36.80000	  -0.05641
  36.90000	  -0.06354
  37.00000	  -0.02213
  37.10000	   0.02728
  37.20000	   0.07921
  37.30000	   0.06968
  37.40000	   0.08336
  37.50000	   0.09313
  37.60000	   0.10776
  37.70000	   0.12780
  37.80000	   0.18697
  37.90000	   0.18857
  38.00000	   0.16122
  38.10000	   0.11655
  38.20000	   0.05514
  38.30000	   0.05417
  38.40000	   0.00030
  38.50000	  -0.05546
  38.60000	   0.01146
  38.70000	   0.02531
  38.80000	   0.03757
  38.90000	   0.05141
  39.00000	   0.01811
  39.10000	   0.03567
  39.20000	   0.03022
  39.30000	  -0.01538
  39.40000	   0.00105
  39.50000	   0.11653
  39.60000	   0.14839
  39.70000	   0.14679
  39.80000	   0.15476
  39.90000	   0.15554
  40.00000	   0.13343
  40.10000	   0.09887
  40.20000	   0.06803
  40.30000	   0.12829
  40.40000	   0.13776
  40.50000	   0.17485
  40.60000	   0.05478
  40.70000	   0.11857
  40.80000	   0.11337
  40.90000	   0.10192
  41.00000	   0.12080
  41.10000	   0.13859
  41.20000	   0.17205
  41.30000	   0.27502
  41.40000	   0.22677
  41.50000	   0.19918
  41.60000	   0.17828
  41.70000	   0.10818
  41.80000	   0.09888
  41.90000	   0.15410
  42.00000	   0.16307
  42.10000	   0.11233
  42.20000	   0.06437
  42.30000	   0.04803
  42.40000	   0.00955
  42.50000	   0.01811
  42.60000	   0.04090
  42.70000	   0.04415
  42.80000	   0.09903
  42.90000	   0.06949
  43.00000	   0.08296
  43.10000	   0.06713
  43.20000	   0.07549
  43.30000	   0.02251
  43.40000	   0.03684
  43.50000	   0.09946
  43.60000	   0.15553
  43.70000	   0.09076
  43.80000	   0.02997
  43.90000	   0.06858
  44.00000	   0.07259
  44.10000	   0.04725
  44.20000	   0.00578
  44.30000	  -0.01277
  44.40000	  -0.06534
  44.50000	  -0.07334
  44.60000	  -0.12350
  44.70000	  -0.12850
  44.80000	  -0.14114
  44.90000	  -0.14632
  45.00000	  -0.17404
  45.10000	  -0.20336
  45.20000	  -0.29326
  45.30000	  -0.27928
  45.40000	  -0.35116
  45.50000	  -0.36682
  45.60000	  -0.39294
  45.70000	  -0.37160
  45.80000	  -0.37230
  45.90000	  -0.31734
  46.00000	  -0.28270
  46.10000	  -0.27994
  46.20000	  -0.25683
  46.30000	  -0.20486
  46.40000	  -0.28550
  46.50000	  -0.27780
  46.60000	  -0.28166
  46.70000	  -0.31954
  46.80000	  -0.39557
  46.90000	  -0.36623
  47.00000	  -0.32289
  47.10000	  -0.29430
  47.20000	  -0.27824
  47.30000	  -0.25926
  47.40000	  -0.18898
  47.50000	  -0.23373
  47.60000	  -0.16923
  47.70000	  -0.15891
  47.80000	  -0.25037
  47.90000	  -0.28099
  48.00000	  -0.20307
  48.10000	  -0.20221
  48.20000	  -0.18688
  48.30000	  -0.14878
  48.40000	  -0.10835
  48.50000	  -0.12416
  48.60000	  -0.21593
  48.70000	  -0.22110
  48.80000	  -0.26161
  48.90000	  -0.28249
  49.00000	  -0.40544
  49.10000	  -0.32878
  49.20000	  -0.30846
  49.30000	  -0.32437
  49.40000	  -0.26590
  49.50000	  -0.23773
  49.60000	  -0.29352
  49.70000	  -0.29725
  49.80000	  -0.34270
  49.90000	  -0.30907
  50.00000	  -0.37235
  50.10000	  -0.37516
  50.20000	  -0.39023
  50.30000	  -0.37881
  50.40000	  -0.32430
  50.50000	  -0.26575
  50.60000	  -0.21685
  50.70000	  -0.22822
  50.80000	  -0.22038
  50.90000	  -0.17898
  51.00000	  -0.18378
  51.10000	  -0.12923
  51.20000	  -0.19927
  51.30000	  -0.16415
  51.40000	  -0.11009
  51.50000	   0.02521
  51.60000	   0.09562
  51.70000	   0.14359
  51.80000	   0.17463
  51.90000	   0.10031
  52.00000	   0.12847
  52.10000	   0.10914
  52.20000	   0.04662
  52.30000	   0.02149
  52.40000	   0.00833
  52.50000	   0.00384
  52.60000	   0.02200
  52.70000	   0.05483
  52.80000	   0.03083
  52.90000	  -0.03360
  53.00000	  -0.03432
  53.10000	   0.07095
  53.20000	   0.04243
  53.30000	   0.02837
  53.40000	   0.09244
  53.50000	   0.12752
  53.60000	   0.10964
  53.70000	   0.13407
  53.80000	   0.19378
  53.90000	   0.17096
  54.00000	   0.06180
  54.10000	   0.02727
  54.20000	   0.08921
  54.30000	   0.13276
  54.40000	   0.15801
  54.50000	   0.12737
  54.60000	   0.10633
  54.70000	   0.11258
  54.80000	   0.10031
  54.90000	   0.03395
  55.00000	   0.07814
  55.10000	   0.05945
  55.20000	   0.10954
  55.30000	   0.11826
  55.40000	   0.13399
  55.50000	   0.10508
  55.60000	   0.03337
  55.70000	   0.05520
  55.80000	  -0.04728
  55.90000	  -0.03401
  56.00000	  -0.07185
  56.10000	  -0.02369
  56.20000	  -0.00005
  56.30000	  -0.03168
  56.40000	  -0.10576
  56.50000	  -0.05228
  56.60000	  -0.05036
  56.70000	   0.03166
  56.80000	   0.01968
  56.90000	   0.03592
  57.00000	   0.01496
  57.10000	   0.04355
  57.20000	  -0.02527
  57.30000	  -0.02224
  57.40000	  -0.06019
  57.50000	  -0.05577
  57.60000	  -0.13355
  57.70000	  -0.23517
  57.80000	  -0.18899
  57.90000	  -0.28275
  58.00000	  -0.28448
  58.10000	  -0.28615
  58.20000	  -0.23825
  58.30000	  -0.27086
  58.40000	  -0.15820
  58.50000	  -0.18144
  58.60000	  -0.14227
  58.70000	  -0.06416
  58.80000	  -0.07419
  58.90000	  -0.11148
  59.00000	  -0.12854
  59.10000	  -0.09648
  59.20000	  -0.00447
  59.30000	  -0.01751
  59.40000	  -0.09637
  59.50000	  -0.07467
  59.60000	  -0.04591
  59.70000	   0.04322
  59.80000	   0.00556
  59.90000	  -0.04385
  60.00000	  -0.02566
  60.10000	  -0.00983
  60.20000	  -0.07975
  60.30000	  -0.09144
  60.40000	  -0.12473
  60.50000	  -0.17358
  60.60000	  -0.22192
  60.70000	  -0.25279
  60.80000	  -0.32215
  60.90000	  -0.25659
  61.00000	  -0.28016
  61.10000	  -0.24841
  61.20000	  -0.20509
  61.30000	  -0.15436
  61.40000	  -0.14012
  61.50000	  -0.17654
  61.60000	  -0.25400
  61.70000	  -0.20292
  61.80000	  -0.17162
  61.90000	  -0.14652
  62.00000	  -0.18685
  62.10000	  -0.16192
  62.20000	  -0.13287
  62.30000	  -0.18641
  62.40000	  -0.28486
  62.50000	  -0.29653
  62.60000	  -0.36527
  62.70000	  -0.42472
  62.80000	  -0.39313
  62.90000	  -0.41822
  63.00000	  -0.37321
  63.10000	  -0.39454
  63.20000	  -0.34700
  63.30000	  -0.27655
  63.40000	  -0.23774
  63.50000	  -0.27218
  63.60000	  -0.31541
  63.70000	  -0.32548
  63.80000	  -0.31424
  63.90000	  -0.29618
  64.00000	  -0.31162
  64.10000	  -0.24264
  64.20000	  -0.29853
  64.30000	  -0.32164
  64.40000	  -0.27595
  64.50000	  -0.34572
  64.60000	  -0.34805
  64.70000	  -0.34976
  64.80000	  -0.30790
  64.90000	  -0.26157
  65.00000	  -0.32024
  65.10000	  -0.26589
  65.20000	  -0.33637
  65.30000	  -0.33638
  65.40000	  -0.33024
  65.50000	  -0.28771
  65.60000	  -0.20051
  65.70000	  -0.19702
  65.80000	  -0.17159
  65.90000	  -0.18515
  66.00000	  -0.26999
  66.10000	  -0.36242
  66.20000	  -0.29091
  66.30000	  -0.28464
  66.40000	  -0.21363
  66.50000	  -0.20551
  66.60000	  -0.29292
  66.70000	  -0.25756
  66.80000	  -0.25457
  66.90000	  -0.12063
  67.00000	  -0.13880
  67.10000	  -0.16474
  67.20000	  -0.16258
  67.30000	  -0.09306
  67.40000	   0.00231
  67.50000	   0.06229
  67.60000	   0.13680
  67.70000	   0.12959
  67.80000	   0.16144
  67.90000	   0.17654
  68.00000	   0.09447
  68.10000	   0.10471
  68.20000	   0.01378
  68.30000	  -0.00635
  68.40000	  -0.03177
  68.50000	  -0.16497
  68.60000	  -0.21885
  68.70000	  -0.20414
  68.80000	  -0.19678
  68.90000	  -0.18451
  69.00000	  -0.18222
  69.10000	  -0.16553
  69.20000	  -0.11428
  69.30000	  -0.11600
  69.40000	  -0.10607
  69.50000	  -0.10054
  69.60000	  -0.07939
  69.70000	  -0.05824
  69.80000	  -0.07812
  69.90000	  -0.06308
  70.00000	   0.00574
  70.10000	  -0.03085
  70.20000	  -0.11927
  70.30000	  -0.07777
  70.40000	  -0.15455
  70.50000	  -0.24167
  70.60000	  -0.33967
  70.70000	  -0.46058
  70.80000	  -0.46556
  70.90000	  -0.42972
  71.00000	  -0.40814
  71.10000	  -0.27081
  71.20000	  -0.24482
  71.30000	  -0.26872
  71.40000	  -0.29090
  71.50000	  -0.31349
  71.60000	  -0.27379
  71.70000	  -0.29704
  71.80000	  -0.33003
  71.90000	  -0.30666
  72.00000	  -0.29436
  72.10000	  -0.23975
  72.20000	  -0.20717
  72.30000	  -0.23199
  72.40000	  -0.24638
  72.50000	  -0.18366
  72.60000	  -0.16622
  72.70000	  -0.09838
  72.80000	  -0.13323
  72.90000	  -0.13513
  73.00000	  -0.06280
  73.10000	  -0.05810
  73.20000	   0.01481
  73.30000	   0.00100
  73.40000	  -0.02648
  73.50000	   0.00699
  73.60000	  -0.03899
  73.70000	  -0.12742
  73.80000	  -0.06454
  73.90000	   0.03132
  74.00000	   0.02700
  74.10000	   0.04940
  74.20000	   0.05210
  74.30000	   0.05372
  74.40000	  -0.02616
  74.50000	   0.05590
  74.60000	   0.01019
  74.70000	   0.07500
  74.80000	   0.14001
  74.90000	   0.22393
  75.00000	   0.20252
  75.10000	   0.17320
  75.20000	   0.14452
  75.30000	   0.04457
  75.40000	   0.07361
  75.50000	   0.03542
  75.60000	   0.18702
  75.70000	   0.16173
  75.80000	   0.11208
  75.90000	   0.11631
  76.00000	   0.08383
  76.10000	   0.08512
  76.20000	   0.09343
  76.30000	   0.11442
  76.40000	   0.02493
  76.50000	   0.00783
  76.60000	  -0.02925
  76.70000	   0.00310
  76.80000	   0.02519
  76.90000	   0.00663
  77.00000	   0.00454
  77.10000	   0.03256
  77.20000	   0.10127
  77.30000	   0.04254
  77.40000	   0.11160
  77.50000	   0.11981
  77.60000	   0.07875
  77.70000	   0.10747
  77.80000	   0.13714
  77.90000	   0.11141
  78.00000	   0.11309
  78.10000	   0.05904
  78.20000	   0.04174
  78.30000	   0.07149
  78.40000	   0.10829
  78.50000	   0.11724
  78.60000	   0.10562
  78.70000	   0.11203
  78.80000	   0.13994
  78.90000	   0.18224
  79.00000	   0.23506
  79.10000	   0.21887
  79.20000	   0.21834
  79.30000	   0.24199
  79.40000	   0.20853
  79.50000	   0.26739
  79.60000	   0.24495
  79.70000	   0.16415
  79.80000	   0.07371
  79.90000	   0.06874
  80.00000	   0.06303
  80.10000	   0.05949
  80.20000	   0.11165
  80.30000	   0.17122
  80.40000	   0.09285
  80.50000	   0.00757
  80.60000	   0.01348
  80.70000	   0.09473
  80.80000	   0.17211
  80.90000	   0.16361
  81.00000	   0.11769
  81.10000	   0.13735
  81.20000	   0.16651
  81.30000	   0.21500
  81.40000	   0.20877
  81.50000	   0.13866
  81.60000	   0.13536
  81.70000	   0.18084
  81.80000	   0.18460
  81.90000	   0.16814
  82.00000	   0.20740
  82.10000	   0.23547
  82.20000	   0.19507
  82.30000	   0.23508
  82.40000	   0.24252
  82.50000	   0.28556
  82.60000	   0.24740
  82.70000	   0.24780
  82.80000	   0.17144
  82.90000	   0.15758
  83.00000	   0.22732
  83.10000	   0.24517
  83.20000	   0.26398
  83.30000	   0.28855
  83.40000	   0.21576
  83.50000	   0.19632
  83.60000	   0.11136
  83.70000	   0.03320
  83.80000	   0.10568
  83.90000	   0.17888
  84.00000	   0.26386
  84.10000	   0.27686
  84.20000	   0.17754
  84.30000	   0.16489
  84.40000	   0.14712
  84.50000	   0.22589
  84.60000	   0.23053
  84.70000	   0.21842
  84.80000	   0.22131
  84.90000	   0.29666
  85.00000	   0.34616
  85.10000	   0.28901
  85.20000	   0.36035
  85.30000	   0.24435
  85.40000	   0.19326
  85.50000	   0.25106
  85.60000	   0.20127
  85.70000	   0.21966
  85.80000	   0.26043
  85.90000	   0.27071
  86.00000	   0.27096
  86.10000	   0.27793
  86.20000	   0.28209
  86.30000	   0.37305
  86.40000	   0.32398
  86.50000	   0.30992
  86.60000	   0.26357
  86.70000	   0.25408
  86.80000	   0.19821
  86.90000	   0.19444
  87.00000	   0.21666
  87.10000	   0.24726
  87.20000	   0.22503
  87.30000	   0.22809
  87.40000	   0.18454
  87.50000	   0.12788
  87.60000	   0.15398
  87.70000	   0.19615
  87.80000	   0.13574
  87.90000	   0.03717
  88.00000	  -0.01732
  88.10000	  -0.00356
  88.20000	   0.01458
  88.30000	  -0.01846
  88.40000	  -0.08471
  88.50000	  -0.10206
  88.60000	  -0.03743
  88.70000	  -0.12361
  88.80000	  -0.10423
  88.90000	  -0.10063
  89.00000	  -0.17731
  89.10000	  -0.18086
  89.20000	  -0.17220
  89.30000	  -0.16921
  89.40000	  -0.20693
  89.50000	  -0.12475
  89.60000	  -0.04212
  89.70000	  -0.07320
  89.80000	   0.01432
  89.90000	   0.04498
  90.00000	   0.10840
  90.10000	   0.08598
  90.20000	   0.06056
  90.30000	   0.03394
  90.40000	   0.04475
  90.50000	   0.09006
  90.60000	   0.05513
  90.70000	   0.04089
  90.80000	   0.16474
  90.90000	   0.10478
  91.00000	   0.15973
  91.10000	   0.18764
  91.20000	   0.17442
  91.30000	   0.20315
  91.40000	   0.17472
  91.50000	   0.19692
  91.60000	   0.10673
  91.70000	   0.09079
  91.80000	   0.09652
  91.90000	   0.06324
  92.00000	   0.06079
  92.10000	   0.07901
  92.20000	   0.12532
  92.30000	   0.09945
  92.40000	   0.01934
  92.50000	  -0.05944
  92.60000	  -0.01787
  92.70000	   0.00587
  92.80000	   0.05697
  92.90000	   0.13329
  93.00000	   0.16887
  93.10000	   0.15224
  93.20000	   0.14753
  93.30000	   0.12939
  93.40000	   0.15687
  93.50000	   0.15127
  93.60000	   0.09724
  93.70000	  -0.00224
  93.80000	  -0.03834
  93.90000	  -0.11625
  94.00000	  -0.20170
  94.10000	  -0.27862
  94.20000	  -0.27856
  94.30000	  -0.29665
  94.40000	  -0.33290
  94.50000	  -0.33256
  94.60000	  -0.37925
  94.70000	  -0.36295
  94.80000	  -0.26022
  94.90000	  -0.31544
  95.00000	  -0.34466
  95.10000	  -0.43371
  95.20000	  -0.43993
  95.30000	  -0.45299
  95.40000	  -0.47899
  95.50000	  -0.50848
  95.60000	  -0.47548
  95.70000	  -0.48965
  95.80000	  -0.41391
  95.90000	  -0.42072
  96.00000	  -0.43079
  96.10000	  -0.46879
  96.20000	  -0.41661
  96.30000	  -0.39134
  96.40000	  -0.39343
  96.50000	  -0.32732
  96.60000	  -0.26091
  96.70000	  -0.23413
  96.80000	  -0.17273
  96.90000	  -0.12936
  97.00000	  -0.09292
  97.10000	  -0.10838
  97.20000	  -0.18596
  97.30000	  -0.21577
  97.40000	  -0.18665
  97.50000	  -0.19097
  97.60000	  -0.15804
  97.70000	  -0.20402
  97.80000	  -0.28623
  97.90000	  -0.38778
  98.00000	  -0.44102
  98.10000	  -0.42206
  98.20000	  -0.40604
  98.30000	  -0.51284
  98.40000	  -0.48314
  98.50000	  -0.46689
  98.60000	  -0.52294
  98.70000	  -0.47382
  98.80000	  -0.40273
  98.90000	  -0.40421
  99.00000	  -0.39305
  99.10000	  -0.44054
  99.20000	  -0.46740
  99.30000	  -0.36646
  99.40000	  -0.43554
  99.50000	  -0.44678
  99.60000	  -0.40083
  99.70000	  -0.32129
  99.80000	  -0.28462
  99.90000	  -0.29659
