# gamma	ks
  22.30000	  -0.04678
  22.40000	  -0.03847
  22.50000	  -0.04767
  22.60000	  -0.16598
  22.70000	  -0.13515
  22.80000	  -0.05689
  22.90000	   0.00828
  23.00000	   0.13870
  23.10000	   0.14275
  23.20000	   0.11198
  23.30000	   0.06986
  23.40000	  -0.02291
  23.50000	  -0.11854
  23.60000	  -0.18431
  23.70000	   0.00144
  23.80000	  -0.01791
  23.90000	  -0.05617
  24.00000	  -0.06549
  24.10000	   0.02752
  24.20000	   0.05302
  24.30000	   0.04409
  24.40000	   0.01226
  24.50000	  -0.01348
  24.60000	  -0.06961
  24.70000	  -0.06033
  24.80000	   0.00264
  24.90000	   0.00959
  25.00000	   0.02020
  25.10000	  -0.03393
  25.20000	  -0.03712
  25.30000	  -0.02520
  25.40000	   0.07233
  25.50000	   0.18881
  25.60000	   0.28140
  25.70000	   0.23325
  25.80000	   0.26441
  25.90000	   0.23849
  26.00000	   0.19502
  26.10000	   0.17093
  26.20000	   0.23632
  26.30000	   0.31762
  26.40000	   0.23777
  26.50000	   0.27087
  26.60000	   0.17749
  26.70000	   0.08028
  26.80000	   0.03172
  26.90000	   0.00952
  27.00000	   0.06112
  27.10000	  -0.02613
  27.20000	  -0.07286
  27.30000	  -0.01693
  27.40000	   0.02332
  27.50000	   0.10207
  27.60000	   0.12778
  27.70000	   0.02132
  27.80000	   0.02242
  27.90000	   0.04308
  28.00000	   0.05697
  28.10000	  -0.07263
  28.20000	  -0.10947
  28.30000	  -0.05623
  28.40000	   0.10057
  28.50000	   0.12575
  28.60000	   0.14204
  28.70000	   0.08057
  28.80000	   0.09047
  28.90000	   0.00533
  29.00000	   0.10837
  29.10000	   0.14147
  29.20000	   0.10928
  29.30000	   0.05512
  29.40000	   0.01382
  29.50000	   0.00799
  29.60000	  -0.11065
  29.70000	  -0.07775
  29.80000	   0.09513
  29.90000	   0.21256
  30.00000	   0.20203
  30.10000	   0.12773
  30.20000	  -0.08579
  30.30000	  -0.08056
  30.40000	  -0.09541
  30.50000	  -0.10791
  30.60000	  -0.07875
  30.70000	  -0.02170
  30.80000	   0.05642
  30.90000	   0.01395
  31.00000	  -0.07503
  31.10000	  -0.11280
  31.20000	  -0.11508
  31.30000	  -0.07128
  31.40000	  -0.01403
  31.50000	   0.01558
  31.60000	   0.07655
  31.70000	   0.06643
  31.80000	   0.09410
  31.90000	   0.02197
  32.00000	   0.07015
  32.10000	   0.03190
  32.20000	  -0.00528
  32.30000	   0.10131
  32.40000	   0.07452
  32.50000	   0.07108
  32.60000	   0.02581
  32.70000	   0.04890
  32.80000	  -0.01782
  32.90000	  -0.00528
  33.00000	   0.02573
  33.10000	  -0.04408
  33.20000	  -0.14022
  33.30000	  -0.17126
  33.40000	  -0.09243
  33.50000	  -0.10993
  33.60000	  -0.03876
  33.70000	   0.02934
  33.80000	  -0.00174
  33.90000	  -0.05829
  34.00000	  -0.02562
  34.10000	  -0.09083
  34.20000	  -0.15803
  34.30000	  -0.13694
  34.40000	  -0.16431
  34.50000	  -0.19219
  34.60000	  -0.10439
  34.70000	  -0.11678
  34.80000	  -0.16108
  34.90000	  -0.11131
  35.00000	  -0.09101
  35.10000	  -0.01875
  35.20000	   0.08021
  35.30000	   0.13479
  35.40000	   0.05120
  35.50000	   0.10118
  35.60000	   0.11635
  35.70000	   0.13410
  35.80000	   0.05365
  35.90000	   0.02833
  36.00000	  -0.06200
  36.10000	  -0.00410
  36.20000	   0.02748
  36.30000	   0.00757
  36.40000	  -0.07834
  36.50000	  -0.06499
  36.60000	  -0.03866
  36.70000	   0.06219
  36.80000	   0.00589
  36.90000	   0.06711
  37.00000	   0.16415
  37.10000	   0.15396
  37.20000	   0.18582
  37.30000	   0.05993
  37.40000	  -0.01994
  37.50000	  -0.06169
  37.60000	  -0.18129
  37.70000	  -0.29263
  37.80000	  -0.27533
  37.90000	  -0.11363
  38.00000	  -0.01895
  38.10000	   0.12684
  38.20000	   0.16673
  38.30000	   0.11626
  38.40000	   0.09447
  38.50000	   0.02384
  38.60000	   0.02378
  38.70000	   0.02896
  38.80000	  -0.01032
  38.90000	  -0.03005
  39.00000	  -0.08273
  39.10000	  -0.04225
  39.20000	   0.08858
  39.30000	   0.17177
  39.40000	   0.18003
  39.50000	   0.00410
  39.60000	   0.01674
  39.70000	   0.05256
  39.80000	   0.01056
  39.90000	  -0.01952
  40.00000	  -0.07590
  40.10000	  -0.01182
  40.20000	   0.03629
  40.30000	   0.08085
  40.40000	   0.02099
  40.50000	  -0.04386
  40.60000	  -0.03759
  40.70000	   0.02061
  40.80000	   0.09030
  40.90000	   0.01553
  41.00000	   0.09867
  41.10000	   0.05775
  41.20000	   0.01359
  41.30000	  -0.00644
  41.40000	   0.05716
  41.50000	   0.08615
  41.60000	   0.01490
  41.70000	   0.00312
  41.80000	  -0.01936
  41.90000	  -0.06699
  42.00000	  -0.08014
  42.10000	  -0.03178
  42.20000	  -0.01667
  42.30000	   0.04526
  42.40000	   0.12946
  42.50000	   0.15363
  42.60000	   0.15567
  42.70000	   0.07255
  42.80000	   0.08566
  42.90000	   0.15314
  43.00000	   0.15992
  43.10000	   0.09090
  43.20000	   0.00482
  43.30000	   0.00572
  43.40000	  -0.00783
  43.50000	   0.05797
  43.60000	   0.23950
  43.70000	   0.23082
  43.80000	  -0.02601
  43.90000	  -0.11275
  44.00000	  -0.05880
  44.10000	  -0.18603
  44.20000	  -0.29163
  44.30000	  -0.17101
  44.40000	  -0.01640
  44.50000	   0.06987
  44.60000	   0.17833
  44.70000	   0.13025
  44.80000	   0.03023
  44.90000	  -0.04554
  45.00000	  -0.04955
  45.10000	  -0.00678
  45.20000	   0.02533
  45.30000	   0.08766
  45.40000	   0.03747
  45.50000	   0.06954
  45.60000	  -0.00427
  45.70000	  -0.09907
  45.80000	   0.04222
  45.90000	   0.15372
  46.00000	   0.16563
  46.10000	  -0.02275
  46.20000	  -0.02518
  46.30000	   0.16121
  46.40000	   0.08771
  46.50000	   0.04460
  46.60000	   0.09409
  46.70000	   0.03194
  46.80000	   0.01664
  46.90000	  -0.09692
  47.00000	  -0.12338
  47.10000	  -0.16702
  47.20000	  -0.13651
  47.30000	  -0.00368
  47.40000	   0.18429
  47.50000	   0.25262
  47.60000	   0.21957
  47.70000	   0.23838
  47.80000	   0.22499
  47.90000	   0.17667
  48.00000	   0.11375
  48.10000	  -0.02571
  48.20000	  -0.05575
  48.30000	  -0.09816
  48.40000	  -0.02577
  48.50000	  -0.02447
  48.60000	   0.02223
  48.70000	   0.03824
  48.80000	  -0.03638
  48.90000	  -0.11293
  49.00000	  -0.08140
  49.10000	  -0.02200
  49.20000	   0.03661
  49.30000	   0.04197
  49.40000	   0.10391
  49.50000	   0.10721
  49.60000	   0.15102
  49.70000	   0.13014
  49.80000	   0.00979
  49.90000	  -0.10676
  50.00000	  -0.11903
  50.10000	  -0.12032
  50.20000	  -0.11394
  50.30000	  -0.13065
  50.40000	  -0.04951
  50.50000	  -0.13629
  50.60000	  -0.22534
  50.70000	  -0.19206
  50.80000	  -0.09771
  50.90000	   0.02876
  51.00000	   0.14420
  51.10000	   0.16737
  51.20000	   0.02613
  51.30000	  -0.03255
  51.40000	  -0.04159
  51.50000	  -0.02100
  51.60000	   0.07975
  51.70000	   0.18318
  51.80000	   0.12166
  51.90000	   0.04867
  52.00000	   0.01285
  52.10000	   0.07888
  52.20000	   0.00277
  52.30000	  -0.08368
  52.40000	  -0.09513
  52.50000	  -0.15027
  52.60000	  -0.14128
  52.70000	  -0.08837
  52.80000	  -0.09344
  52.90000	  -0.14969
  53.00000	  -0.19021
  53.10000	  -0.03586
  53.20000	   0.27578
  53.30000	   0.25652
  53.40000	   0.19687
  53.50000	   0.15176
  53.60000	   0.19662
  53.70000	   0.20749
  53.80000	   0.19221
  53.90000	   0.07290
  54.00000	  -0.06034
  54.10000	  -0.17897
  54.20000	  -0.13120
  54.30000	  -0.05237
  54.40000	  -0.05652
  54.50000	  -0.08605
  54.60000	  -0.10458
  54.70000	   0.04649
  54.80000	   0.18046
  54.90000	   0.24797
  55.00000	   0.13899
  55.10000	   0.13238
  55.20000	   0.10324
  55.30000	   0.05787
  55.40000	  -0.04032
  55.50000	  -0.08614
  55.60000	  -0.02201
  55.70000	   0.03397
  55.80000	   0.03918
  55.90000	   0.03635
  56.00000	  -0.02972
  56.10000	  -0.10367
  56.20000	  -0.06590
  56.30000	   0.01277
  56.40000	   0.01776
  56.50000	  -0.01094
  56.60000	  -0.05865
  56.70000	   0.01144
  56.80000	  -0.07622
  56.90000	  -0.17259
  57.00000	  -0.22713
  57.10000	  -0.15993
  57.20000	  -0.14004
  57.30000	  -0.10705
  57.40000	  -0.04092
  57.50000	   0.03146
  57.60000	  -0.06032
  57.70000	  -0.06370
  57.80000	  -0.11215
  57.90000	  -0.17391
  58.00000	  -0.10101
  58.10000	  -0.14380
  58.20000	  -0.01156
  58.30000	  -0.06457
  58.40000	  -0.16183
  58.50000	  -0.15184
  58.60000	  -0.05664
  58.70000	   0.02590
  58.80000	  -0.04901
  58.90000	   0.02873
  59.00000	   0.05528
  59.10000	  -0.08605
  59.20000	  -0.11627
  59.30000	  -0.15522
  59.40000	   0.00373
  59.50000	   0.07530
  59.60000	   0.07177
  59.70000	  -0.01192
  59.80000	  -0.04245
  59.90000	  -0.05496
  60.00000	   0.00245
  60.10000	  -0.00332
  60.20000	  -0.01976
  60.30000	   0.01226
  60.40000	   0.00683
  60.50000	   0.00326
  60.60000	   0.03556
  60.70000	  -0.03621
  60.80000	   0.08466
  60.90000	  -0.00550
  61.00000	  -0.03286
  61.10000	   0.13015
  61.20000	   0.16650
  61.30000	   0.10942
  61.40000	   0.07545
  61.50000	   0.09596
  61.60000	   0.10388
  61.70000	   0.13569
  61.80000	   0.13680
  61.90000	   0.03837
  62.00000	   0.01451
  62.10000	  -0.02636
  62.20000	  -0.07024
  62.30000	  -0.00419
  62.40000	   0.00071
  62.50000	  -0.02694
  62.60000	  -0.04335
  62.70000	  -0.16093
  62.80000	  -0.04561
  62.90000	  -0.09863
  63.00000	  -0.17858
  63.10000	  -0.16297
  63.20000	  -0.12552
  63.30000	  -0.04374
  63.40000	   0.04326
  63.50000	   0.16330
  63.60000	   0.17462
  63.70000	  -0.00367
  63.80000	  -0.17139
  63.90000	  -0.13232
  64.00000	   0.02155
  64.10000	   0.05322
  64.20000	  -0.07224
  64.30000	  -0.17347
  64.40000	  -0.07786
  64.50000	   0.07476
  64.60000	   0.14383
  64.70000	   0.11362
  64.80000	  -0.09710
  64.90000	  -0.22469
  65.00000	  -0.21351
  65.10000	  -0.06291
  65.20000	   0.08472
  65.30000	   0.08237
  65.40000	   0.12880
  65.50000	   0.08632
  65.60000	   0.00736
  65.70000	  -0.02374
  65.80000	  -0.11732
  65.90000	  -0.12579
  66.00000	  -0.03362
  66.10000	  -0.01001
  66.20000	   0.02303
  66.30000	  -0.06129
  66.40000	  -0.03656
  66.50000	  -0.05481
  66.60000	  -0.03816
  66.70000	   0.02622
  66.80000	   0.10710
  66.90000	   0.18219
  67.00000	   0.22663
  67.10000	   0.18229
  67.20000	   0.09872
  67.30000	   0.07342
  67.40000	   0.22378
  67.50000	   0.23721
  67.60000	   0.27848
  67.70000	   0.16669
  67.80000	   0.01381
  67.90000	  -0.04143
  68.00000	   0.02220
  68.10000	   0.04520
  68.20000	  -0.02751
  68.30000	   0.04292
  68.40000	   0.08185
  68.50000	   0.09857
  68.60000	   0.13821
  68.70000	   0.09547
  68.80000	   0.14930
  68.90000	   0.04052
  69.00000	   0.03814
  69.10000	   0.09784
  69.20000	   0.06907
  69.30000	   0.02852
  69.40000	  -0.03186
  69.50000	  -0.04043
  69.60000	  -0.06687
  69.70000	  -0.02039
  69.80000	  -0.05553
  69.90000	  -0.06309
  70.00000	  -0.02337
  70.10000	   0.00462
  70.20000	   0.04551
  70.30000	   0.11197
  70.40000	   0.22118
  70.50000	   0.21275
  70.60000	   0.12332
  70.70000	  -0.03960
  70.80000	  -0.09146
  70.90000	  -0.01412
  71.00000	   0.09838
  71.10000	   0.06281
  71.20000	  -0.00004
  71.30000	   0.12975
  71.40000	   0.09475
  71.50000	   0.02749
  71.60000	   0.04401
  71.70000	   0.11026
  71.80000	   0.09656
  71.90000	   0.12822
  72.00000	   0.08361
  72.10000	  -0.08056
  72.20000	  -0.10786
  72.30000	  -0.11452
  72.40000	  -0.10275
  72.50000	   0.01990
  72.60000	   0.11428
  72.70000	   0.07436
  72.80000	  -0.03243
  72.90000	  -0.08693
  73.00000	  -0.04151
  73.10000	   0.17566
  73.20000	   0.22042
  73.30000	   0.12433
  73.40000	  -0.02115
  73.50000	  -0.15339
  73.60000	  -0.13889
  73.70000	  -0.02366
  73.80000	   0.02994
  73.90000	  -0.00559
  74.00000	  -0.11447
  74.10000	  -0.08044
  74.20000	  -0.04009
  74.30000	  -0.03254
  74.40000	   0.03120
  74.50000	   0.03720
  74.60000	   0.03765
  74.70000	  -0.02665
  74.80000	  -0.12345
  74.90000	  -0.09312
  75.00000	  -0.08781
  75.10000	  -0.08815
  75.20000	  -0.15636
  75.30000	  -0.04858
  75.40000	  -0.00395
  75.50000	  -0.09521
  75.60000	  -0.08658
  75.70000	  -0.09800
  75.80000	  -0.14819
  75.90000	  -0.16799
  76.00000	  -0.15654
  76.10000	  -0.17825
  76.20000	  -0.18274
  76.30000	  -0.04979
  76.40000	   0.24707
  76.50000	   0.34775
  76.60000	   0.21272
  76.70000	   0.04277
  76.80000	  -0.07688
  76.90000	  -0.07220
  77.00000	  -0.03633
  77.10000	  -0.00938
  77.20000	  -0.01908
  77.30000	   0.05941
  77.40000	   0.00543
  77.50000	  -0.11562
  77.60000	  -0.19077
  77.70000	  -0.21009
  77.80000	  -0.12465
  77.90000	   0.10287
  78.00000	   0.11583
  78.10000	   0.13457
  78.20000	   0.06932
  78.30000	   0.05651
  78.40000	   0.07733
  78.50000	   0.08329
  78.60000	   0.04266
  78.70000	   0.04159
  78.80000	  -0.00519
  78.90000	  -0.11438
  79.00000	  -0.21011
  79.10000	  -0.18262
  79.20000	  -0.03814
  79.30000	   0.00286
  79.40000	   0.03649
  79.50000	  -0.03314
  79.60000	  -0.08813
  79.70000	  -0.25928
  79.80000	  -0.12739
  79.90000	   0.06553
  80.00000	   0.11286
  80.10000	   0.11295
  80.20000	  -0.02676
  80.30000	  -0.16031
  80.40000	  -0.18470
  80.50000	  -0.06265
  80.60000	   0.01782
  80.70000	   0.09876
  80.80000	   0.20201
  80.90000	   0.14997
  81.00000	   0.11670
  81.10000	   0.04044
  81.20000	   0.00088
  81.30000	  -0.04108
  81.40000	  -0.12217
  81.50000	  -0.04724
  81.60000	  -0.03063
  81.70000	  -0.05889
  81.80000	  -0.03526
  81.90000	  -0.07074
  82.00000	  -0.09158
  82.10000	  -0.06944
  82.20000	  -0.09296
  82.30000	  -0.07307
  82.40000	  -0.13959
  82.50000	  -0.02894
  82.60000	   0.07389
  82.70000	   0.13686
  82.80000	   0.08461
  82.90000	   0.05038
  83.00000	  -0.03334
  83.10000	   0.01684
  83.20000	  -0.07301
  83.30000	  -0.11385
  83.40000	  -0.16890
  83.50000	  -0.20680
  83.60000	  -0.14824
  83.70000	  -0.12811
  83.80000	  -0.14245
  83.90000	   0.04497
  84.00000	   0.37259
  84.10000	   0.31632
  84.20000	   0.19945
  84.30000	   0.08307
  84.40000	  -0.09649
  84.50000	  -0.13910
  84.60000	  -0.00114
  84.70000	   0.20893
  84.80000	   0.19301
  84.90000	   0.14876
  85.00000	   0.00578
  85.10000	  -0.14383
  85.20000	  -0.12253
  85.30000	  -0.00216
  85.40000	   0.02779
  85.50000	  -0.06271
  85.60000	  -0.18178
  85.70000	  -0.17971
  85.80000	   0.01458
  85.90000	   0.02712
  86.00000	   0.03645
  86.10000	  -0.03237
  86.20000	  -0.01432
  86.30000	   0.08971
  86.40000	   0.04039
  86.50000	   0.11361
  86.60000	   0.11995
  86.70000	   0.18909
  86.80000	   0.32270
  86.90000	   0.22464
  87.00000	   0.08194
  87.10000	  -0.15293
  87.20000	  -0.05337
  87.30000	   0.05271
  87.40000	   0.04582
  87.50000	  -0.10113
  87.60000	   0.01391
  87.70000	   0.09200
  87.80000	   0.01831
  87.90000	   0.06188
  88.00000	   0.01050
  88.10000	  -0.23133
  88.20000	  -0.25385
  88.30000	   0.03115
  88.40000	   0.17982
  88.50000	   0.16541
  88.60000	   0.08777
  88.70000	   0.05342
  88.80000	   0.01567
  88.90000	  -0.03260
  89.00000	   0.01225
  89.10000	   0.10612
  89.20000	   0.11200
  89.30000	   0.05588
  89.40000	  -0.00323
  89.50000	   0.02689
  89.60000	   0.05655
  89.70000	   0.05257
  89.80000	   0.02678
  89.90000	   0.03471
  90.00000	  -0.01039
  90.10000	  -0.03064
  90.20000	   0.02710
  90.30000	   0.10138
  90.40000	   0.14918
  90.50000	   0.08747
  90.60000	   0.08279
  90.70000	   0.04892
  90.80000	   0.07079
  90.90000	   0.04415
  91.00000	   0.05815
  91.10000	   0.02376
  91.20000	  -0.01356
  91.30000	   0.02448
  91.40000	  -0.06517
  91.50000	  -0.05889
  91.60000	  -0.00659
  91.70000	   0.06249
  91.80000	   0.03274
  91.90000	  -0.01560
  92.00000	   0.10543
  92.10000	   0.06899
  92.20000	  -0.02771
  92.30000	  -0.00901
  92.40000	   0.01400
  92.50000	  -0.05893
  92.60000	  -0.05755
  92.70000	  -0.01355
  92.80000	  -0.05656
  92.90000	  -0.06424
  93.00000	   0.06719
  93.10000	   0.14762
  93.20000	   0.16091
  93.30000	   0.10514
  93.40000	   0.03117
  93.50000	   0.00891
  93.60000	   0.07579
  93.70000	   0.09803
  93.80000	   0.00273
  93.90000	  -0.12683
  94.00000	  -0.06183
  94.10000	  -0.06695
  94.20000	   0.00699
  94.30000	   0.12093
  94.40000	   0.16325
  94.50000	   0.14028
  94.60000	   0.07771
  94.70000	  -0.06004
  94.80000	  -0.04905
  94.90000	  -0.05934
  95.00000	  -0.04582
  95.10000	  -0.03200
  95.20000	  -0.00963
  95.30000	   0.00722
  95.40000	   0.07694
  95.50000	   0.22506
  95.60000	   0.26045
  95.70000	   0.21574
  95.80000	   0.16304
  95.90000	   0.14618
  96.00000	   0.01608
  96.10000	   0.12072
  96.20000	   0.18453
  96.30000	   0.14550
  96.40000	   0.04258
  96.50000	  -0.01224
  96.60000	   0.05169
  96.70000	   0.02746
  96.80000	  -0.06283
  96.90000	  -0.02350
  97.00000	  -0.10539
  97.10000	  -0.25092
  97.20000	  -0.16330
  97.30000	   0.01144
  97.40000	  -0.01674
  97.50000	  -0.01867
  97.60000	  -0.01481
  97.70000	   0.04625
  97.80000	   0.12903
  97.90000	   0.09395
  98.00000	   0.07529
  98.10000	   0.07144
  98.20000	   0.09230
  98.30000	   0.14507
  98.40000	   0.15635
  98.50000	   0.13753
  98.60000	   0.07748
  98.70000	  -0.07641
  98.80000	  -0.06992
  98.90000	   0.02270
  99.00000	   0.13818
  99.10000	   0.11182
  99.20000	   0.06486
  99.30000	   0.02716
  99.40000	   0.06839
  99.50000	  -0.05041
  99.60000	  -0.04431
  99.70000	  -0.00197
  99.80000	   0.10536
  99.90000	   0.04601
