# gamma	ks
  38.00000	   0.07751
  38.10000	   0.00761
  38.20000	  -0.01320
  38.30000	   0.03458
  38.40000	   0.03116
  38.50000	   0.12044
  38.60000	   0.09682
  38.70000	   0.12673
  38.80000	   0.07561
  38.90000	   0.02657
  39.00000	   0.03998
  39.10000	  -0.03276
  39.20000	  -0.01443
  39.30000	  -0.03046
  39.40000	  -0.02541
  39.50000	   0.03724
  39.60000	   0.10373
  39.70000	   0.17720
  39.80000	   0.19174
  39.90000	   0.21095
  40.00000	   0.22806
  40.10000	   0.21281
  40.20000	   0.27117
  40.30000	   0.25721
  40.40000	   0.23571
  40.50000	   0.24004
  40.60000	   0.24862
  40.70000	   0.26483
  40.80000	   0.27135
  40.90000	   0.23934
  41.00000	   0.19858
  41.10000	   0.18504
  41.20000	   0.18925
  41.30000	   0.20904
  41.40000	   0.18965
  41.50000	   0.05948
  41.60000	  -0.01093
  41.70000	  -0.01941
  41.80000	   0.00715
  41.90000	  -0.01347
  42.00000	  -0.00344
  42.10000	   0.06154
  42.20000	   0.06711
  42.30000	  -0.01731
  42.40000	  -0.02931
  42.50000	  -0.01666
  42.60000	   0.01864
  42.70000	   0.03831
  42.80000	   0.09883
  42.90000	   0.08816
  43.00000	   0.05447
  43.10000	  -0.00005
  43.20000	  -0.01631
  43.30000	   0.00613
  43.40000	  -0.04306
  43.50000	  -0.03470
  43.60000	  -0.03879
  43.70000	  -0.00339
  43.80000	  -0.02131
  43.90000	   0.05158
  44.00000	   0.06190
  44.10000	   0.10619
  44.20000	  -0.00651
  44.30000	  -0.08553
  44.40000	  -0.13414
  44.50000	  -0.01608
  44.60000	   0.05926
  44.70000	   0.08235
  44.80000	   0.16584
  44.90000	   0.22283
  45.00000	   0.18191
  45.10000	   0.18490
  45.20000	   0.18330
  45.30000	   0.19302
  45.40000	   0.25560
  45.50000	   0.28427
  45.60000	   0.33061
  45.70000	   0.33155
  45.80000	   0.28563
  45.90000	   0.28895
  46.00000	   0.28683
  46.10000	   0.30179
  46.20000	   0.29313
  46.30000	   0.25225
  46.40000	   0.23536
  46.50000	   0.18359
  46.60000	   0.18130
  46.70000	   0.12984
  46.80000	   0.18658
  46.90000	   0.26828
  47.00000	   0.26180
  47.10000	   0.19166
  47.20000	   0.22720
  47.30000	   0.30455
  47.40000	   0.26304
  47.50000	   0.31685
  47.60000	   0.32507
  47.70000	   0.26713
  47.80000	   0.30897
  47.90000	   0.39332
  48.00000	   0.41893
  48.10000	   0.37888
  48.20000	   0.34808
  48.30000	   0.32639
  48.40000	   0.22811
  48.50000	   0.11693
  48.60000	   0.11277
  48.70000	   0.07864
  48.80000	   0.08918
  48.90000	   0.05622
  49.00000	   0.07865
  49.10000	   0.07171
  49.20000	   0.16663
  49.30000	   0.17218
  49.40000	   0.11142
  49.50000	   0.11413
  49.60000	   0.09317
  49.70000	   0.08933
  49.80000	   0.07396
  49.90000	   0.05278
  50.00000	   0.08970
  50.10000	   0.13025
  50.20000	   0.20401
  50.30000	   0.16321
  50.40000	   0.11967
  50.50000	   0.19148
  50.60000	   0.19465
  50.70000	   0.19577
  50.80000	   0.13176
  50.90000	   0.15849
  51.00000	   0.16600
  51.10000	   0.14331
  51.20000	   0.12130
  51.30000	   0.04201
  51.40000	  -0.02197
  51.50000	  -0.00185
  51.60000	  -0.08029
  51.70000	  -0.03814
  51.80000	  -0.05978
  51.90000	  -0.00066
  52.00000	   0.05047
  52.10000	   0.06949
  52.20000	   0.08773
  52.30000	   0.12528
  52.40000	   0.13876
  52.50000	   0.16206
  52.60000	   0.14384
  52.70000	   0.12343
  52.80000	   0.18106
  52.90000	   0.14021
  53.00000	   0.11757
  53.10000	   0.11455
  53.20000	   0.15178
  53.30000	   0.23068
  53.40000	   0.24991
  53.50000	   0.17531
  53.60000	   0.11002
  53.70000	   0.04420
  53.80000	   0.02910
  53.90000	   0.03517
  54.00000	   0.04372
  54.10000	   0.03821
  54.20000	   0.04554
  54.30000	   0.01214
  54.40000	  -0.03832
  54.50000	  -0.08929
  54.60000	  -0.12430
  54.70000	  -0.07865
  54.80000	  -0.10031
  54.90000	  -0.07108
  55.00000	  -0.10083
  55.10000	  -0.04161
  55.20000	  -0.04719
  55.30000	   0.01570
  55.40000	   0.02400
  55.50000	   0.01505
  55.60000	   0.01790
  55.70000	  -0.03382
  55.80000	   0.06986
  55.90000	  -0.01212
  56.00000	   0.02981
  56.10000	   0.05833
  56.20000	   0.07435
  56.30000	   0.01188
  56.40000	   0.13499
  56.50000	   0.13297
  56.60000	   0.07332
  56.70000	   0.06257
  56.80000	   0.05079
  56.90000	   0.04024
  57.00000	   0.08293
  57.10000	  -0.03100
  57.20000	   0.00335
  57.30000	   0.04712
  57.40000	   0.03989
  57.50000	   0.02443
  57.60000	  -0.00852
  57.70000	  -0.01232
  57.80000	   0.10850
  57.90000	   0.09248
  58.00000	  -0.01591
  58.10000	  -0.10345
  58.20000	  -0.12687
  58.30000	  -0.15290
  58.40000	  -0.20257
  58.50000	  -0.08558
  58.60000	  -0.04648
  58.70000	  -0.06121
  58.80000	  -0.03067
  58.90000	  -0.12811
  59.00000	  -0.07148
  59.10000	  -0.11498
  59.20000	  -0.03028
  59.30000	  -0.00183
  59.40000	   0.07450
  59.50000	   0.04808
  59.60000	   0.04694
  59.70000	   0.04514
  59.80000	  -0.02478
  59.90000	   0.04307
  60.00000	   0.10329
  60.10000	   0.04629
  60.20000	   0.00056
  60.30000	  -0.07636
  60.40000	  -0.07938
  60.50000	  -0.09064
  60.60000	  -0.11097
  60.70000	  -0.10587
  60.80000	  -0.01566
  60.90000	   0.09963
  61.00000	   0.10612
  61.10000	   0.12157
  61.20000	   0.12863
  61.30000	   0.11570
  61.40000	   0.16558
  61.50000	   0.16778
  61.60000	   0.19392
  61.70000	   0.22117
  61.80000	   0.24333
  61.90000	   0.26155
  62.00000	   0.29112
  62.10000	   0.19646
  62.20000	   0.11909
  62.30000	   0.00852
  62.40000	  -0.05602
  62.50000	  -0.12189
  62.60000	  -0.07406
  62.70000	  -0.07828
  62.80000	  -0.12266
  62.90000	  -0.06520
  63.00000	  -0.01597
  63.10000	  -0.00535
  63.20000	   0.11769
  63.30000	   0.07624
  63.40000	   0.01753
  63.50000	  -0.00103
  63.60000	  -0.01767
  63.70000	  -0.07128
  63.80000	  -0.07161
  63.90000	   0.02557
  64.00000	   0.00129
  64.10000	  -0.09733
  64.20000	  -0.07496
  64.30000	  -0.03064
  64.40000	  -0.03109
  64.50000	  -0.17072
  64.60000	  -0.24522
  64.70000	  -0.25228
  64.80000	  -0.23543
  64.90000	  -0.27521
  65.00000	  -0.27476
  65.10000	  -0.24246
  65.20000	  -0.20024
  65.30000	  -0.24430
  65.40000	  -0.25177
  65.50000	  -0.21076
  65.60000	  -0.10969
  65.70000	  -0.03234
  65.80000	  -0.01816
  65.90000	  -0.18602
  66.00000	  -0.24786
  66.10000	  -0.24806
  66.20000	  -0.17299
  66.30000	  -0.20337
  66.40000	  -0.12257
  66.50000	  -0.16814
  66.60000	  -0.13815
  66.70000	  -0.12199
  66.80000	  -0.04574
  66.90000	  -0.06300
  67.00000	  -0.05227
  67.10000	  -0.05894
  67.20000	  -0.07363
  67.30000	  -0.01480
  67.40000	   0.02540
  67.50000	   0.01812
  67.60000	   0.01935
  67.70000	   0.01110
  67.80000	  -0.02155
  67.90000	   0.00916
  68.00000	   0.02217
  68.10000	  -0.08070
  68.20000	  -0.16226
  68.30000	  -0.21616
  68.40000	  -0.25780
  68.50000	  -0.27597
  68.60000	  -0.20829
  68.70000	  -0.11329
  68.80000	  -0.03199
  68.90000	  -0.05227
  69.00000	  -0.09079
  69.10000	  -0.00005
  69.20000	  -0.02346
  69.30000	  -0.01876
  69.40000	   0.02819
  69.50000	   0.05703
  69.60000	  -0.01884
  69.70000	   0.01410
  69.80000	   0.02443
  69.90000	   0.04236
  70.00000	   0.04526
  70.10000	   0.02572
  70.20000	  -0.06645
  70.30000	  -0.04833
  70.40000	   0.01125
  70.50000	   0.04438
  70.60000	   0.06619
  70.70000	   0.02493
  70.80000	   0.04077
  70.90000	   0.00373
  71.00000	  -0.04994
  71.10000	  -0.00223
  71.20000	   0.01570
  71.30000	  -0.00473
  71.40000	   0.03926
  71.50000	  -0.06951
  71.60000	  -0.02934
  71.70000	  -0.03411
  71.80000	  -0.12827
  71.90000	  -0.11277
  72.00000	  -0.13991
  72.10000	  -0.14257
  72.20000	  -0.18301
  72.30000	  -0.11129
  72.40000	  -0.02085
  72.50000	  -0.05392
  72.60000	  -0.06076
  72.70000	  -0.02473
  72.80000	   0.05368
  72.90000	   0.08031
  73.00000	   0.11704
  73.10000	   0.11323
  73.20000	   0.13071
  73.30000	   0.19008
  73.40000	   0.14842
  73.50000	   0.22630
  73.60000	   0.19723
  73.70000	   0.16433
  73.80000	   0.20945
  73.90000	   0.09902
  74.00000	   0.15718
  74.10000	   0.05697
  74.20000	   0.02311
  74.30000	   0.00736
  74.40000	  -0.01546
  74.50000	  -0.02217
  74.60000	  -0.12463
  74.70000	  -0.14293
  74.80000	  -0.19372
  74.90000	  -0.18196
  75.00000	  -0.18558
  75.10000	  -0.18492
  75.20000	  -0.13347
  75.30000	  -0.13145
  75.40000	  -0.09782
  75.50000	   0.06807
  75.60000	   0.08295
  75.70000	   0.05078
  75.80000	   0.05089
  75.90000	   0.03292
  76.00000	   0.02318
  76.10000	   0.05810
  76.20000	   0.10551
  76.30000	   0.06863
  76.40000	   0.03528
  76.50000	  -0.05561
  76.60000	   0.02128
  76.70000	   0.04273
  76.80000	   0.04620
  76.90000	   0.04034
  77.00000	   0.03310
  77.10000	   0.03537
  77.20000	   0.13211
  77.30000	   0.12836
  77.40000	   0.13189
  77.50000	   0.03072
  77.60000	   0.00722
  77.70000	   0.01193
  77.80000	  -0.00397
  77.90000	  -0.09122
  78.00000	  -0.12595
  78.10000	  -0.05732
  78.20000	  -0.05705
  78.30000	  -0.07765
  78.40000	  -0.08655
  78.50000	  -0.09266
  78.60000	  -0.15907
  78.70000	  -0.14830
  78.80000	  -0.07406
  78.90000	  -0.07110
  79.00000	  -0.08906
  79.10000	  -0.07019
  79.20000	  -0.02503
  79.30000	  -0.05016
  79.40000	  -0.11008
  79.50000	  -0.09830
  79.60000	  -0.00547
  79.70000	   0.01754
  79.80000	   0.06368
  79.90000	   0.14314
  80.00000	   0.13527
  80.10000	   0.12170
  80.20000	   0.14013
  80.30000	   0.05975
  80.40000	   0.01415
  80.50000	   0.07169
  80.60000	   0.06096
  80.70000	   0.12339
  80.80000	   0.06550
  80.90000	  -0.02040
  81.00000	  -0.00975
  81.10000	   0.01781
  81.20000	   0.04292
  81.30000	   0.09761
  81.40000	   0.09058
  81.50000	   0.15302
  81.60000	   0.13883
  81.70000	   0.15050
  81.80000	   0.13218
  81.90000	   0.05055
  82.00000	   0.05101
  82.10000	   0.02731
  82.20000	  -0.00353
  82.30000	  -0.01587
  82.40000	  -0.07244
  82.50000	  -0.15314
  82.60000	  -0.11170
  82.70000	  -0.04053
  82.80000	   0.00266
  82.90000	   0.01830
  83.00000	  -0.00099
  83.10000	   0.05688
  83.20000	   0.04912
  83.30000	   0.05308
  83.40000	   0.07828
  83.50000	   0.10020
  83.60000	   0.08948
  83.70000	   0.06835
  83.80000	   0.02010
  83.90000	  -0.01698
  84.00000	   0.01999
  84.10000	  -0.03087
  84.20000	  -0.04774
  84.30000	  -0.01454
  84.40000	  -0.01666
  84.50000	  -0.03948
  84.60000	   0.01124
  84.70000	   0.07240
  84.80000	   0.04926
  84.90000	   0.00410
  85.00000	   0.05750
  85.10000	   0.13398
  85.20000	   0.09173
  85.30000	   0.14407
  85.40000	   0.12880
  85.50000	   0.12480
  85.60000	   0.07223
  85.70000	   0.04422
  85.80000	   0.01649
  85.90000	   0.06989
  86.00000	   0.07647
  86.10000	   0.09557
  86.20000	   0.07396
  86.30000	   0.07517
  86.40000	  -0.01557
  86.50000	  -0.02851
  86.60000	   0.02840
  86.70000	   0.05638
  86.80000	   0.04112
  86.90000	   0.05602
  87.00000	   0.06102
  87.10000	   0.08554
  87.20000	   0.12672
  87.30000	   0.14671
  87.40000	   0.09783
  87.50000	   0.20086
  87.60000	   0.25641
  87.70000	   0.10228
  87.80000	   0.06933
  87.90000	   0.07354
  88.00000	  -0.02414
  88.10000	   0.02104
  88.20000	   0.05802
  88.30000	   0.08293
  88.40000	   0.05926
  88.50000	   0.14223
  88.60000	   0.17756
  88.70000	   0.22482
  88.80000	   0.10375
  88.90000	   0.12691
  89.00000	   0.10192
  89.10000	   0.13902
  89.20000	   0.06284
  89.30000	  -0.07494
  89.40000	  -0.16580
  89.50000	  -0.09719
  89.60000	  -0.09920
  89.70000	  -0.12005
  89.80000	  -0.15381
  89.90000	  -0.23743
  90.00000	  -0.25938
  90.10000	  -0.21900
  90.20000	  -0.27588
  90.30000	  -0.23228
  90.40000	  -0.09900
  90.50000	  -0.13078
  90.60000	  -0.15354
  90.70000	  -0.14454
  90.80000	  -0.14913
  90.90000	  -0.14782
  91.00000	  -0.06849
  91.10000	  -0.04529
  91.20000	   0.05616
  91.30000	   0.03207
  91.40000	   0.06041
  91.50000	   0.15633
  91.60000	   0.14599
  91.70000	   0.13095
  91.80000	   0.23330
  91.90000	   0.30618
  92.00000	   0.26223
  92.10000	   0.30860
  92.20000	   0.31260
  92.30000	   0.28951
  92.40000	   0.23957
  92.50000	   0.15662
  92.60000	   0.22222
  92.70000	   0.23349
  92.80000	   0.21634
  92.90000	   0.24080
  93.00000	   0.27861
  93.10000	   0.31363
  93.20000	   0.26276
  93.30000	   0.33760
  93.40000	   0.24583
  93.50000	   0.12773
  93.60000	   0.13527
  93.70000	   0.14724
  93.80000	   0.16311
  93.90000	   0.16098
  94.00000	   0.19215
  94.10000	   0.11685
  94.20000	   0.10623
  94.30000	   0.08758
  94.40000	   0.02056
  94.50000	   0.00541
  94.60000	   0.02915
  94.70000	   0.01935
  94.80000	   0.02371
  94.90000	   0.05665
  95.00000	   0.13115
  95.10000	   0.14403
  95.20000	   0.15668
  95.30000	   0.05455
  95.40000	   0.02433
  95.50000	   0.11325
  95.60000	   0.10456
  95.70000	   0.10264
  95.80000	   0.13462
  95.90000	   0.22857
  96.00000	   0.14136
  96.10000	   0.04478
  96.20000	   0.04177
  96.30000	  -0.08045
  96.40000	  -0.18514
  96.50000	  -0.09381
  96.60000	  -0.15682
  96.70000	  -0.12896
  96.80000	  -0.17021
  96.90000	  -0.30069
  97.00000	  -0.29300
  97.10000	  -0.19295
  97.20000	  -0.22883
  97.30000	  -0.24842
  97.40000	  -0.17703
  97.50000	  -0.20304
  97.60000	  -0.14364
  97.70000	  -0.13750
  97.80000	  -0.11915
  97.90000	  -0.10864
  98.00000	  -0.11636
  98.10000	  -0.09700
  98.20000	  -0.01265
  98.30000	   0.06443
  98.40000	   0.02548
  98.50000	   0.00895
  98.60000	   0.01930
  98.70000	   0.00963
  98.80000	   0.01367
  98.90000	   0.05276
  99.00000	   0.09070
  99.10000	   0.11653
  99.20000	   0.04082
  99.30000	   0.03213
  99.40000	   0.09939
  99.50000	   0.15060
  99.60000	   0.17554
  99.70000	   0.17670
  99.80000	   0.21014
  99.90000	   0.23301
