# gamma	ks
  74.50000	  -0.02169
  74.60000	  -0.01610
  74.70000	  -0.00414
  74.80000	  -0.00048
  74.90000	   0.00326
  75.00000	   0.02088
  75.10000	   0.05951
  75.20000	  -0.00697
  75.30000	   0.03950
  75.40000	   0.04439
  75.50000	   0.11838
  75.60000	   0.14582
  75.70000	   0.07089
  75.80000	   0.07827
  75.90000	   0.15469
  76.00000	   0.19972
  76.10000	   0.16023
  76.20000	   0.16748
  76.30000	   0.09782
  76.40000	   0.09080
  76.50000	   0.05024
  76.60000	  -0.03167
  76.70000	  -0.03777
  76.80000	  -0.04877
  76.90000	  -0.06541
  77.00000	  -0.09162
  77.10000	  -0.17749
  77.20000	  -0.12317
  77.30000	  -0.12471
  77.40000	  -0.12901
  77.50000	  -0.15820
  77.60000	  -0.21892
  77.70000	  -0.14076
  77.80000	  -0.08242
  77.90000	   0.03312
  78.00000	   0.08837
  78.10000	   0.08664
  78.20000	   0.02765
  78.30000	  -0.02078
  78.40000	  -0.02309
  78.50000	  -0.06637
  78.60000	  -0.01538
  78.70000	  -0.06548
  78.80000	  -0.09309
  78.90000	  -0.03924
  79.00000	  -0.08906
  79.10000	  -0.02179
  79.20000	  -0.04104
  79.30000	  -0.01230
  79.40000	   0.05422
  79.50000	   0.10651
  79.60000	   0.12504
  79.70000	   0.06178
  79.80000	   0.02655
  79.90000	   0.05729
  80.00000	   0.02114
  80.10000	   0.06294
  80.20000	   0.11189
  80.30000	   0.09188
  80.40000	   0.18493
  80.50000	   0.22251
  80.60000	   0.20154
  80.70000	   0.16117
  80.80000	   0.02318
  80.90000	   0.03996
  81.00000	   0.01568
  81.10000	  -0.04917
  81.20000	  -0.03872
  81.30000	  -0.09020
  81.40000	  -0.03334
  81.50000	  -0.01737
  81.60000	  -0.01945
  81.70000	   0.04236
  81.80000	  -0.00192
  81.90000	  -0.04706
  82.00000	  -0.08897
  82.10000	  -0.04916
  82.20000	  -0.03876
  82.30000	  -0.01748
  82.40000	   0.00009
  82.50000	   0.02268
  82.60000	  -0.00173
  82.70000	   0.05793
  82.80000	   0.03441
  82.90000	   0.05575
  83.00000	   0.05204
  83.10000	   0.11019
  83.20000	   0.10108
  83.30000	   0.08150
  83.40000	   0.13545
  83.50000	   0.06041
  83.60000	   0.06915
  83.70000	   0.12103
  83.80000	   0.07222
  83.90000	   0.12438
  84.00000	   0.12645
  84.10000	   0.13939
  84.20000	   0.13182
  84.30000	   0.17084
  84.40000	   0.14200
  84.50000	   0.18197
  84.60000	   0.19218
  84.70000	   0.19704
  84.80000	   0.16684
  84.90000	   0.09250
  85.00000	   0.08489
  85.10000	   0.10078
  85.20000	   0.08110
  85.30000	   0.03846
  85.40000	  -0.04881
  85.50000	  -0.05984
  85.60000	  -0.03014
  85.70000	  -0.10145
  85.80000	  -0.10277
  85.90000	  -0.08073
  86.00000	  -0.03591
  86.10000	  -0.13648
  86.20000	  -0.13645
  86.30000	  -0.18593
  86.40000	  -0.16363
  86.50000	  -0.08445
  86.60000	  -0.04395
  86.70000	  -0.00430
  86.80000	   0.01602
  86.90000	   0.01016
  87.00000	  -0.00612
  87.10000	  -0.00668
  87.20000	  -0.03187
  87.30000	  -0.09177
  87.40000	  -0.07803
  87.50000	  -0.10875
  87.60000	  -0.10541
  87.70000	  -0.01777
  87.80000	   0.00456
  87.90000	  -0.00170
  88.00000	   0.01990
  88.10000	   0.00529
  88.20000	  -0.01645
  88.30000	  -0.01071
  88.40000	  -0.02070
  88.50000	  -0.07820
  88.60000	  -0.13854
  88.70000	  -0.10850
  88.80000	  -0.00772
  88.90000	  -0.04377
  89.00000	  -0.05994
  89.10000	  -0.04397
  89.20000	  -0.05549
  89.30000	   0.00636
  89.40000	   0.03056
  89.50000	   0.01634
  89.60000	  -0.04233
  89.70000	  -0.05436
  89.80000	   0.01389
  89.90000	   0.14594
  90.00000	   0.15480
  90.10000	   0.05603
  90.20000	   0.02387
  90.30000	   0.02080
  90.40000	  -0.02723
  90.50000	  -0.05397
  90.60000	  -0.01640
  90.70000	  -0.01200
  90.80000	   0.03586
  90.90000	   0.08249
  91.00000	   0.10180
  91.10000	  -0.00421
  91.20000	   0.06639
  91.30000	   0.00633
  91.40000	   0.04908
  91.50000	   0.08035
  91.60000	   0.03922
  91.70000	   0.06257
  91.80000	   0.05189
  91.90000	   0.05986
  92.00000	   0.10909
  92.10000	   0.13694
  92.20000	   0.18682
  92.30000	   0.17053
  92.40000	   0.02165
  92.50000	  -0.08387
  92.60000	  -0.09057
  92.70000	  -0.06680
  92.80000	  -0.09846
  92.90000	  -0.01542
  93.00000	  -0.04897
  93.10000	   0.01083
  93.20000	  -0.04885
  93.30000	  -0.07599
  93.40000	  -0.08911
  93.50000	  -0.05234
  93.60000	   0.05894
  93.70000	   0.06655
  93.80000	   0.02851
  93.90000	  -0.04666
  94.00000	  -0.10693
  94.10000	  -0.16005
  94.20000	  -0.18277
  94.30000	  -0.19208
  94.40000	  -0.11588
  94.50000	  -0.02602
  94.60000	  -0.05636
  94.70000	  -0.03369
  94.80000	   0.00129
  94.90000	   0.06313
  95.00000	   0.13178
  95.10000	   0.19164
  95.20000	   0.16267
  95.30000	   0.13907
  95.40000	   0.08020
  95.50000	   0.06820
  95.60000	   0.06641
  95.70000	   0.02000
  95.80000	   0.04028
  95.90000	   0.09089
  96.00000	   0.07942
  96.10000	   0.04115
  96.20000	   0.08577
  96.30000	   0.04963
  96.40000	  -0.00852
  96.50000	  -0.02172
  96.60000	   0.04143
  96.70000	   0.07809
  96.80000	   0.04040
  96.90000	   0.01469
  97.00000	   0.01611
  97.10000	   0.08828
  97.20000	   0.04781
  97.30000	   0.09847
  97.40000	   0.13850
  97.50000	   0.13468
  97.60000	   0.16301
  97.70000	   0.13200
  97.80000	   0.17308
  97.90000	   0.16245
  98.00000	   0.07308
  98.10000	   0.06433
  98.20000	   0.13635
  98.30000	   0.02535
  98.40000	   0.02866
  98.50000	  -0.09769
  98.60000	  -0.10511
  98.70000	  -0.06666
  98.80000	  -0.05278
  98.90000	  -0.02278
  99.00000	   0.03702
  99.10000	   0.00744
  99.20000	   0.04809
  99.30000	   0.09522
  99.40000	   0.21097
  99.50000	   0.21713
  99.60000	   0.18059
  99.70000	   0.19679
  99.80000	   0.23614
  99.90000	   0.21550
