# gamma	ks
  17.40000	   0.26835
  17.50000	   0.20305
  17.60000	   0.31461
  17.70000	   0.23760
  17.80000	   0.22960
  17.90000	   0.14474
  18.00000	   0.23017
  18.10000	   0.10282
  18.20000	   0.15798
  18.30000	   0.21755
  18.40000	   0.26389
  18.50000	   0.24749
  18.60000	   0.29760
  18.70000	   0.27506
  18.80000	   0.36581
  18.90000	   0.39914
  19.00000	   0.33485
  19.10000	   0.24203
  19.20000	   0.12530
  19.30000	   0.15931
  19.40000	   0.24018
  19.50000	   0.13335
  19.60000	   0.17033
  19.70000	   0.13363
  19.80000	   0.11023
  19.90000	   0.10412
  20.00000	   0.08226
  20.10000	   0.02634
  20.20000	  -0.01764
  20.30000	  -0.01771
  20.40000	   0.01164
  20.50000	   0.02710
  20.60000	   0.00320
  20.70000	   0.02971
  20.80000	   0.02399
  20.90000	   0.09011
  21.00000	   0.06595
  21.10000	   0.11689
  21.20000	   0.06057
  21.30000	  -0.01549
  21.40000	   0.04765
  21.50000	   0.06536
  21.60000	  -0.02666
  21.70000	  -0.06165
  21.80000	   0.03727
  21.90000	   0.07348
  22.00000	   0.14831
  22.10000	   0.16016
  22.20000	   0.22773
  22.30000	   0.13445
  22.40000	   0.10762
  22.50000	   0.12502
  22.60000	   0.10013
  22.70000	   0.11031
  22.80000	   0.21326
  22.90000	   0.18625
  23.00000	   0.16290
  23.10000	   0.16611
  23.20000	   0.15971
  23.30000	   0.07562
  23.40000	   0.09711
  23.50000	   0.11729
  23.60000	   0.09833
  23.70000	  -0.00561
  23.80000	  -0.00125
  23.90000	  -0.03474
  24.00000	  -0.05812
  24.10000	  -0.07058
  24.20000	  -0.22983
  24.30000	  -0.20054
  24.40000	  -0.18308
  24.50000	  -0.19463
  24.60000	  -0.26825
  24.70000	  -0.20834
  24.80000	  -0.13515
  24.90000	  -0.12852
  25.00000	  -0.02819
  25.10000	   0.02919
  25.20000	  -0.05731
  25.30000	  -0.05359
  25.40000	  -0.15103
  25.50000	  -0.26868
  25.60000	  -0.24495
  25.70000	  -0.21311
  25.80000	  -0.15362
  25.90000	  -0.18742
  26.00000	  -0.21334
  26.10000	  -0.26266
  26.20000	  -0.23610
  26.30000	  -0.25282
  26.40000	  -0.37830
  26.50000	  -0.37975
  26.60000	  -0.32470
  26.70000	  -0.29605
  26.80000	  -0.25005
  26.90000	  -0.30270
  27.00000	  -0.22539
  27.10000	  -0.15782
  27.20000	  -0.14334
  27.30000	  -0.09298
  27.40000	  -0.02841
  27.50000	  -0.08234
  27.60000	  -0.07189
  27.70000	  -0.05526
  27.80000	  -0.07620
  27.90000	  -0.12885
  28.00000	  -0.11118
  28.10000	  -0.12621
  28.20000	  -0.16076
  28.30000	  -0.17179
  28.40000	  -0.16113
  28.50000	  -0.15477
  28.60000	  -0.09351
  28.70000	  -0.12621
  28.80000	  -0.10445
  28.90000	  -0.17062
  29.00000	  -0.20522
  29.10000	  -0.17545
  29.20000	  -0.14030
  29.30000	  -0.12403
  29.40000	  -0.11602
  29.50000	  -0.06533
  29.60000	  -0.06841
  29.70000	  -0.04186
  29.80000	  -0.06688
  29.90000	  -0.00390
  30.00000	   0.04274
  30.10000	   0.11559
  30.20000	   0.04765
  30.30000	  -0.02240
  30.40000	  -0.12212
  30.50000	  -0.04893
  30.60000	   0.01184
  30.70000	   0.03465
  30.80000	   0.05421
  30.90000	   0.02680
  31.00000	  -0.04234
  31.10000	  -0.02839
  31.20000	  -0.06157
  31.30000	  -0.05522
  31.40000	  -0.05805
  31.50000	  -0.00073
  31.60000	   0.07038
  31.70000	   0.02462
  31.80000	   0.00919
  31.90000	   0.07359
  32.00000	   0.15744
  32.10000	   0.15174
  32.20000	   0.15227
  32.30000	   0.14567
  32.40000	   0.15504
  32.50000	   0.16129
  32.60000	   0.03022
  32.70000	  -0.06740
  32.80000	  -0.03037
  32.90000	  -0.03768
  33.00000	  -0.01391
  33.10000	   0.02255
  33.20000	  -0.02159
  33.30000	  -0.15145
  33.40000	  -0.17595
  33.50000	  -0.13072
  33.60000	  -0.14125
  33.70000	  -0.13926
  33.80000	  -0.12166
  33.90000	  -0.06311
  34.00000	  -0.08466
  34.10000	  -0.11103
  34.20000	  -0.13970
  34.30000	   0.00456
  34.40000	  -0.05175
  34.50000	  -0.03022
  34.60000	  -0.01060
  34.70000	  -0.06001
  34.80000	  -0.00660
  34.90000	   0.00207
  35.00000	  -0.07704
  35.10000	  -0.11730
  35.20000	  -0.01634
  35.30000	  -0.07498
  35.40000	  -0.12652
  35.50000	  -0.06164
  35.60000	  -0.03802
  35.70000	  -0.03697
  35.80000	   0.01805
  35.90000	   0.03740
  36.00000	   0.02888
  36.10000	  -0.08270
  36.20000	   0.03455
  36.30000	   0.06997
  36.40000	   0.13740
  36.50000	   0.12670
  36.60000	   0.11471
  36.70000	   0.18015
  36.80000	   0.21724
  36.90000	   0.20056
  37.00000	   0.16747
  37.10000	   0.15666
  37.20000	   0.13744
  37.30000	   0.08151
  37.40000	   0.04084
  37.50000	  -0.13555
  37.60000	  -0.22186
  37.70000	  -0.22754
  37.80000	  -0.24757
  37.90000	  -0.29860
  38.00000	  -0.27801
  38.10000	  -0.32111
  38.20000	  -0.33762
  38.30000	  -0.23145
  38.40000	  -0.31717
  38.50000	  -0.36861
  38.60000	  -0.40305
  38.70000	  -0.38921
  38.80000	  -0.42134
  38.90000	  -0.38409
  39.00000	  -0.40362
  39.10000	  -0.41454
  39.20000	  -0.35540
  39.30000	  -0.28976
  39.40000	  -0.31230
  39.50000	  -0.27696
  39.60000	  -0.33507
  39.70000	  -0.30892
  39.80000	  -0.33532
  39.90000	  -0.29403
  40.00000	  -0.32683
  40.10000	  -0.32953
  40.20000	  -0.22106
  40.30000	  -0.20505
  40.40000	  -0.21646
  40.50000	  -0.18604
  40.60000	  -0.24297
  40.70000	  -0.22410
  40.80000	  -0.15375
  40.90000	  -0.18665
  41.00000	  -0.19016
  41.10000	  -0.17029
  41.20000	  -0.13065
  41.30000	  -0.18622
  41.40000	  -0.25162
  41.50000	  -0.19084
  41.60000	  -0.15766
  41.70000	  -0.14065
  41.80000	  -0.08524
  41.90000	   0.00641
  42.00000	   0.01864
  42.10000	   0.05888
  42.20000	  -0.01165
  42.30000	  -0.09728
  42.40000	  -0.09093
  42.50000	  -0.07105
  42.60000	  -0.12085
  42.70000	  -0.15753
  42.80000	  -0.16686
  42.90000	  -0.11399
  43.00000	  -0.08425
  43.10000	  -0.16654
  43.20000	  -0.13179
  43.30000	  -0.03973
  43.40000	   0.00015
  43.50000	  -0.03029
  43.60000	  -0.03847
  43.70000	  -0.09021
  43.80000	  -0.09482
  43.90000	  -0.08835
  44.00000	  -0.17413
  44.10000	  -0.20306
  44.20000	  -0.14786
  44.30000	  -0.12911
  44.40000	  -0.12269
  44.50000	  -0.05077
  44.60000	   0.03767
  44.70000	   0.12416
  44.80000	   0.04216
  44.90000	  -0.00685
  45.00000	  -0.06773
  45.10000	  -0.10346
  45.20000	  -0.18501
  45.30000	  -0.16737
  45.40000	  -0.19481
  45.50000	  -0.15846
  45.60000	  -0.18808
  45.70000	  -0.12877
  45.80000	  -0.16352
  45.90000	  -0.07879
  46.00000	  -0.01321
  46.10000	  -0.02666
  46.20000	  -0.11640
  46.30000	  -0.14355
  46.40000	  -0.18126
  46.50000	  -0.19276
  46.60000	  -0.24564
  46.70000	  -0.17786
  46.80000	  -0.20583
  46.90000	  -0.20010
  47.00000	  -0.19507
  47.10000	  -0.18596
  47.20000	  -0.13480
  47.30000	  -0.17001
  47.40000	  -0.03213
  47.50000	   0.02860
  47.60000	   0.00444
  47.70000	   0.00379
  47.80000	  -0.00563
  47.90000	   0.02242
  48.00000	   0.00508
  48.10000	   0.01902
  48.20000	  -0.05021
  48.30000	  -0.01114
  48.40000	   0.04958
  48.50000	  -0.04758
  48.60000	   0.00748
  48.70000	   0.05947
  48.80000	   0.11941
  48.90000	   0.05957
  49.00000	   0.02234
  49.10000	   0.02798
  49.20000	   0.02158
  49.30000	   0.09556
  49.40000	   0.02498
  49.50000	  -0.05264
  49.60000	  -0.03144
  49.70000	  -0.01181
  49.80000	  -0.05759
  49.90000	  -0.06625
  50.00000	  -0.00652
  50.10000	  -0.10753
  50.20000	  -0.09051
  50.30000	  -0.13910
  50.40000	  -0.17477
  50.50000	  -0.06197
  50.60000	  -0.06445
  50.70000	   0.01012
  50.80000	   0.02657
  50.90000	   0.07456
  51.00000	   0.07299
  51.10000	   0.09912
  51.20000	   0.00730
  51.30000	   0.01361
  51.40000	   0.04124
  51.50000	  -0.06706
  51.60000	  -0.06520
  51.70000	  -0.04751
  51.80000	  -0.03848
  51.90000	  -0.08858
  52.00000	  -0.04340
  52.10000	  -0.16440
  52.20000	  -0.16875
  52.30000	  -0.20735
  52.40000	  -0.18931
  52.50000	  -0.09916
  52.60000	  -0.07153
  52.70000	  -0.02354
  52.80000	   0.01407
  52.90000	   0.02065
  53.00000	   0.07879
  53.10000	   0.04869
  53.20000	   0.08726
  53.30000	   0.05981
  53.40000	   0.04151
  53.50000	   0.09012
  53.60000	   0.12460
  53.70000	  -0.02623
  53.80000	   0.00529
  53.90000	   0.08522
  54.00000	   0.08316
  54.10000	   0.19408
  54.20000	   0.21344
  54.30000	   0.17656
  54.40000	   0.14883
  54.50000	   0.16091
  54.60000	   0.15797
  54.70000	   0.14847
  54.80000	   0.11225
  54.90000	   0.11752
  55.00000	   0.06448
  55.10000	   0.07244
  55.20000	   0.06620
  55.30000	   0.07268
  55.40000	   0.13360
  55.50000	   0.17214
  55.60000	   0.13353
  55.70000	   0.13248
  55.80000	   0.12518
  55.90000	   0.19754
  56.00000	   0.21155
  56.10000	   0.20679
  56.20000	   0.26151
  56.30000	   0.22879
  56.40000	   0.19200
  56.50000	   0.15252
  56.60000	   0.09355
  56.70000	   0.05339
  56.80000	  -0.05557
  56.90000	  -0.05072
  57.00000	  -0.14540
  57.10000	  -0.16900
  57.20000	  -0.13168
  57.30000	  -0.10272
  57.40000	  -0.01728
  57.50000	  -0.00611
  57.60000	   0.00303
  57.70000	   0.03705
  57.80000	   0.05397
  57.90000	   0.06750
  58.00000	   0.04501
  58.10000	   0.06585
  58.20000	   0.09175
  58.30000	   0.14123
  58.40000	   0.13116
  58.50000	   0.09449
  58.60000	   0.06759
  58.70000	   0.06061
  58.80000	   0.03399
  58.90000	   0.10908
  59.00000	   0.02056
  59.10000	   0.04686
  59.20000	  -0.01783
  59.30000	   0.03843
  59.40000	   0.00532
  59.50000	   0.04879
  59.60000	   0.13751
  59.70000	   0.16889
  59.80000	   0.16760
  59.90000	   0.18495
  60.00000	   0.20913
  60.10000	   0.19496
  60.20000	   0.19647
  60.30000	   0.22866
  60.40000	   0.19850
  60.50000	   0.23411
  60.60000	   0.32008
  60.70000	   0.31989
  60.80000	   0.32195
  60.90000	   0.33810
  61.00000	   0.29689
  61.10000	   0.35971
  61.20000	   0.39020
  61.30000	   0.36811
  61.40000	   0.35134
  61.50000	   0.40571
  61.60000	   0.39102
  61.70000	   0.39363
  61.80000	   0.32880
  61.90000	   0.29464
  62.00000	   0.31718
  62.10000	   0.32528
  62.20000	   0.27300
  62.30000	   0.31492
  62.40000	   0.29767
  62.50000	   0.24707
  62.60000	   0.23957
  62.70000	   0.28609
  62.80000	   0.23231
  62.90000	   0.21397
  63.00000	   0.28441
  63.10000	   0.24453
  63.20000	   0.21468
  63.30000	   0.18693
  63.40000	   0.17769
  63.50000	   0.21957
  63.60000	   0.29872
  63.70000	   0.28666
  63.80000	   0.25378
  63.90000	   0.20380
  64.00000	   0.15295
  64.10000	   0.11717
  64.20000	   0.05001
  64.30000	   0.08340
  64.40000	   0.09048
  64.50000	   0.05467
  64.60000	   0.01154
  64.70000	   0.06859
  64.80000	   0.07571
  64.90000	   0.17443
  65.00000	   0.20104
  65.10000	   0.20420
  65.20000	   0.25563
  65.30000	   0.26613
  65.40000	   0.32666
  65.50000	   0.24029
  65.60000	   0.13482
  65.70000	   0.10313
  65.80000	   0.11868
  65.90000	   0.18677
  66.00000	   0.24960
  66.10000	   0.30844
  66.20000	   0.37737
  66.30000	   0.35643
  66.40000	   0.30807
  66.50000	   0.33012
  66.60000	   0.36798
  66.70000	   0.41502
  66.80000	   0.43794
  66.90000	   0.40598
  67.00000	   0.35168
  67.10000	   0.38468
  67.20000	   0.34994
  67.30000	   0.35050
  67.40000	   0.34208
  67.50000	   0.29887
  67.60000	   0.27351
  67.70000	   0.23177
  67.80000	   0.23881
  67.90000	   0.33603
  68.00000	   0.33396
  68.10000	   0.30431
  68.20000	   0.32758
  68.30000	   0.33649
  68.40000	   0.21122
  68.50000	   0.23226
  68.60000	   0.28864
  68.70000	   0.31445
  68.80000	   0.23041
  68.90000	   0.20829
  69.00000	   0.21524
  69.10000	   0.20710
  69.20000	   0.19086
  69.30000	   0.21431
  69.40000	   0.15798
  69.50000	   0.17861
  69.60000	   0.21427
  69.70000	   0.19446
  69.80000	   0.14504
  69.90000	   0.11177
  70.00000	   0.20203
  70.10000	   0.26830
  70.20000	   0.26580
  70.30000	   0.22989
  70.40000	   0.23923
  70.50000	   0.38479
  70.60000	   0.32206
  70.70000	   0.38650
  70.80000	   0.46660
  70.90000	   0.58109
  71.00000	   0.54570
  71.10000	   0.44698
  71.20000	   0.43587
  71.30000	   0.38644
  71.40000	   0.33611
  71.50000	   0.33224
  71.60000	   0.23894
  71.70000	   0.18084
  71.80000	   0.19170
  71.90000	   0.20690
  72.00000	   0.26990
  72.10000	   0.26589
  72.20000	   0.21085
  72.30000	   0.17875
  72.40000	   0.11322
  72.50000	   0.10254
  72.60000	   0.05858
  72.70000	   0.08458
  72.80000	   0.03405
  72.90000	   0.11050
  73.00000	   0.15061
  73.10000	   0.16287
  73.20000	   0.12613
  73.30000	   0.19100
  73.40000	   0.14647
  73.50000	   0.06848
  73.60000	   0.12323
  73.70000	   0.17645
  73.80000	   0.11863
  73.90000	   0.06363
  74.00000	   0.06936
  74.10000	   0.10897
  74.20000	   0.13520
  74.30000	   0.09072
  74.40000	   0.00692
  74.50000	   0.04303
  74.60000	  -0.05300
  74.70000	  -0.07139
  74.80000	  -0.06730
  74.90000	  -0.03338
  75.00000	  -0.06850
  75.10000	  -0.04947
  75.20000	  -0.08448
  75.30000	  -0.14766
  75.40000	  -0.14252
  75.50000	  -0.22819
  75.60000	  -0.16977
  75.70000	  -0.09408
  75.80000	  -0.08234
  75.90000	  -0.04494
  76.00000	  -0.02155
  76.10000	   0.04379
  76.20000	   0.00297
  76.30000	   0.02390
  76.40000	   0.01444
  76.50000	   0.00884
  76.60000	   0.00652
  76.70000	  -0.10757
  76.80000	  -0.06423
  76.90000	  -0.06075
  77.00000	  -0.03189
  77.10000	  -0.04240
  77.20000	  -0.01312
  77.30000	   0.02501
  77.40000	   0.03695
  77.50000	   0.10348
  77.60000	   0.11406
  77.70000	   0.14525
  77.80000	   0.08901
  77.90000	   0.01258
  78.00000	   0.06789
  78.10000	   0.02132
  78.20000	   0.04702
  78.30000	   0.04470
  78.40000	   0.04183
  78.50000	   0.09651
  78.60000	   0.03391
  78.70000	   0.10454
  78.80000	   0.15481
  78.90000	   0.21184
  79.00000	   0.25895
  79.10000	   0.19183
  79.20000	   0.17236
  79.30000	   0.14062
  79.40000	   0.06506
  79.50000	   0.09927
  79.60000	   0.12391
  79.70000	   0.14979
  79.80000	   0.19826
  79.90000	   0.20990
  80.00000	   0.09465
  80.10000	   0.07045
  80.20000	   0.03524
  80.30000	   0.12755
  80.40000	   0.15234
  80.50000	   0.10747
  80.60000	   0.07536
  80.70000	   0.15273
  80.80000	   0.18281
  80.90000	   0.24448
  81.00000	   0.22886
  81.10000	   0.21111
  81.20000	   0.12995
  81.30000	   0.13883
  81.40000	   0.11778
  81.50000	   0.06842
  81.60000	   0.05391
  81.70000	   0.04249
  81.80000	   0.12681
  81.90000	   0.15461
  82.00000	   0.12263
  82.10000	   0.26432
  82.20000	   0.36814
  82.30000	   0.39296
  82.40000	   0.37723
  82.50000	   0.37346
  82.60000	   0.43137
  82.70000	   0.38932
  82.80000	   0.34364
  82.90000	   0.36084
  83.00000	   0.32851
  83.10000	   0.26161
  83.20000	   0.28879
  83.30000	   0.36149
  83.40000	   0.34146
  83.50000	   0.36597
  83.60000	   0.33813
  83.70000	   0.39395
  83.80000	   0.42548
  83.90000	   0.33621
  84.00000	   0.31455
  84.10000	   0.30849
  84.20000	   0.34840
  84.30000	   0.33781
  84.40000	   0.28908
  84.50000	   0.25080
  84.60000	   0.23065
  84.70000	   0.22781
  84.80000	   0.19597
  84.90000	   0.14884
  85.00000	   0.16167
  85.10000	   0.10703
  85.20000	   0.08578
  85.30000	   0.01092
  85.40000	  -0.04194
  85.50000	  -0.06809
  85.60000	  -0.00148
  85.70000	   0.02933
  85.80000	   0.05741
  85.90000	   0.05642
  86.00000	   0.09712
  86.10000	   0.04998
  86.20000	   0.00657
  86.30000	  -0.05702
  86.40000	  -0.04993
  86.50000	  -0.00089
  86.60000	   0.04468
  86.70000	   0.09857
  86.80000	   0.03627
  86.90000	  -0.07363
  87.00000	  -0.07676
  87.10000	  -0.06425
  87.20000	  -0.10353
  87.30000	  -0.21714
  87.40000	  -0.28288
  87.50000	  -0.29370
  87.60000	  -0.26745
  87.70000	  -0.21948
  87.80000	  -0.17546
  87.90000	  -0.14328
  88.00000	  -0.13366
  88.10000	  -0.17909
  88.20000	  -0.20614
  88.30000	  -0.15578
  88.40000	  -0.13326
  88.50000	  -0.19515
  88.60000	  -0.15246
  88.70000	  -0.19453
  88.80000	  -0.25248
  88.90000	  -0.20069
  89.00000	  -0.10669
  89.10000	  -0.11568
  89.20000	  -0.08838
  89.30000	  -0.09868
  89.40000	  -0.11345
  89.50000	  -0.10174
  89.60000	  -0.11099
  89.70000	  -0.05011
  89.80000	  -0.13390
  89.90000	  -0.17949
  90.00000	  -0.10686
  90.10000	  -0.09211
  90.20000	  -0.10432
  90.30000	  -0.14570
  90.40000	  -0.16234
  90.50000	  -0.06116
  90.60000	  -0.07314
  90.70000	  -0.07791
  90.80000	  -0.08580
  90.90000	  -0.09681
  91.00000	  -0.08020
  91.10000	  -0.03804
  91.20000	  -0.11273
  91.30000	  -0.05926
  91.40000	  -0.09153
  91.50000	  -0.03770
  91.60000	   0.03173
  91.70000	   0.01631
  91.80000	   0.03336
  91.90000	   0.03430
  92.00000	   0.01609
  92.10000	  -0.08157
  92.20000	  -0.01668
  92.30000	   0.09662
  92.40000	   0.04467
  92.50000	  -0.02043
  92.60000	  -0.04385
  92.70000	   0.03160
  92.80000	   0.08131
  92.90000	   0.12086
  93.00000	   0.16258
  93.10000	   0.14876
  93.20000	   0.14434
  93.30000	   0.16987
  93.40000	   0.24593
  93.50000	   0.33293
  93.60000	   0.37600
  93.70000	   0.37916
  93.80000	   0.29747
  93.90000	   0.26220
  94.00000	   0.28986
  94.10000	   0.32990
  94.20000	   0.37232
  94.30000	   0.35650
  94.40000	   0.31719
  94.50000	   0.21712
  94.60000	   0.17051
  94.70000	   0.20433
  94.80000	   0.17609
  94.90000	   0.22336
  95.00000	   0.17348
  95.10000	   0.11899
  95.20000	   0.19029
  95.30000	   0.17924
  95.40000	   0.11195
  95.50000	   0.13230
  95.60000	   0.10675
  95.70000	   0.08306
  95.80000	   0.09084
  95.90000	   0.12744
  96.00000	   0.11685
  96.10000	   0.12510
  96.20000	   0.05712
  96.30000	   0.10300
  96.40000	   0.03809
  96.50000	   0.03912
  96.60000	   0.00093
  96.70000	  -0.01676
  96.80000	  -0.01284
  96.90000	  -0.02241
  97.00000	  -0.09920
  97.10000	  -0.19529
  97.20000	  -0.10770
  97.30000	  -0.14490
  97.40000	  -0.08821
  97.50000	  -0.10136
  97.60000	  -0.09853
  97.70000	  -0.06653
  97.80000	  -0.00565
  97.90000	   0.01543
  98.00000	   0.04707
  98.10000	   0.08798
  98.20000	   0.01824
  98.30000	  -0.04295
  98.40000	  -0.07826
  98.50000	  -0.01300
  98.60000	   0.09174
  98.70000	   0.12174
  98.80000	   0.13540
  98.90000	   0.13009
  99.00000	   0.09555
  99.10000	   0.08142
  99.20000	   0.10396
  99.30000	   0.18643
  99.40000	   0.16278
  99.50000	   0.18398
  99.60000	   0.15516
  99.70000	   0.20816
  99.80000	   0.24282
  99.90000	   0.28099
