# gamma	ks
  16.80000	   0.01418
  16.90000	  -0.05614
  17.00000	  -0.04782
  17.10000	  -0.14027
  17.20000	  -0.09202
  17.30000	  -0.11729
  17.40000	  -0.13529
  17.50000	  -0.18041
  17.60000	  -0.14700
  17.70000	  -0.16584
  17.80000	  -0.20457
  17.90000	  -0.25622
  18.00000	  -0.23090
  18.10000	  -0.14608
  18.20000	  -0.13790
  18.30000	  -0.10452
  18.40000	  -0.04485
  18.50000	   0.03797
  18.60000	   0.02777
  18.70000	   0.04187
  18.80000	   0.02283
  18.90000	  -0.01954
  19.00000	   0.00648
  19.10000	   0.06060
  19.20000	   0.13819
  19.30000	   0.14022
  19.40000	   0.12386
  19.50000	   0.13466
  19.60000	   0.04404
  19.70000	   0.04701
  19.80000	   0.02512
  19.90000	  -0.04575
  20.00000	  -0.08383
  20.10000	  -0.12767
  20.20000	  -0.05409
  20.30000	  -0.01004
  20.40000	   0.03745
  20.50000	   0.06251
  20.60000	   0.05800
  20.70000	   0.00605
  20.80000	   0.09400
  20.90000	   0.08358
  21.00000	   0.02405
  21.10000	   0.01365
  21.20000	   0.11974
  21.30000	   0.02778
  21.40000	   0.00692
  21.50000	   0.00744
  21.60000	   0.01240
  21.70000	   0.01984
  21.80000	   0.03729
  21.90000	  -0.04317
  22.00000	  -0.01189
  22.10000	  -0.07059
  22.20000	  -0.13277
  22.30000	  -0.14360
  22.40000	  -0.10039
  22.50000	  -0.09562
  22.60000	  -0.05235
  22.70000	  -0.03116
  22.80000	   0.01296
  22.90000	   0.09162
  23.00000	   0.14324
  23.10000	   0.12959
  23.20000	   0.14931
  23.30000	   0.13477
  23.40000	   0.19581
  23.50000	   0.10736
  23.60000	   0.11294
  23.70000	   0.06320
  23.80000	   0.12599
  23.90000	   0.08794
  24.00000	   0.14769
  24.10000	   0.08603
  24.20000	   0.07772
  24.30000	   0.04165
  24.40000	   0.09448
  24.50000	   0.12235
  24.60000	   0.10172
  24.70000	  -0.04384
  24.80000	   0.03549
  24.90000	   0.08866
  25.00000	   0.13224
  25.10000	   0.18684
  25.20000	   0.18488
  25.30000	   0.22847
  25.40000	   0.21107
  25.50000	   0.19548
  25.60000	   0.14271
  25.70000	   0.14882
  25.80000	   0.07245
  25.90000	   0.07505
  26.00000	  -0.00635
  26.10000	  -0.03533
  26.20000	   0.04420
  26.30000	   0.15259
  26.40000	   0.16798
  26.50000	   0.01351
  26.60000	  -0.04148
  26.70000	  -0.06833
  26.80000	  -0.12404
  26.90000	  -0.16017
  27.00000	  -0.10016
  27.10000	  -0.12700
  27.20000	  -0.10142
  27.30000	  -0.07291
  27.40000	  -0.03949
  27.50000	   0.03661
  27.60000	   0.00968
  27.70000	  -0.03342
  27.80000	   0.04202
  27.90000	   0.05137
  28.00000	   0.09937
  28.10000	   0.07928
  28.20000	  -0.01513
  28.30000	  -0.02973
  28.40000	  -0.07413
  28.50000	  -0.08973
  28.60000	  -0.20557
  28.70000	  -0.22817
  28.80000	  -0.18598
  28.90000	  -0.13163
  29.00000	  -0.06853
  29.10000	  -0.15015
  29.20000	  -0.14835
  29.30000	  -0.00244
  29.40000	   0.01751
  29.50000	  -0.00535
  29.60000	  -0.01244
  29.70000	   0.06353
  29.80000	  -0.00989
  29.90000	  -0.04094
  30.00000	  -0.02999
  30.10000	  -0.00583
  30.20000	   0.13597
  30.30000	   0.06260
  30.40000	   0.01692
  30.50000	  -0.02272
  30.60000	   0.07321
  30.70000	   0.02918
  30.80000	  -0.04998
  30.90000	  -0.03182
  31.00000	  -0.02208
  31.10000	  -0.10313
  31.20000	  -0.01175
  31.30000	   0.04864
  31.40000	   0.00077
  31.50000	  -0.01267
  31.60000	  -0.01869
  31.70000	  -0.02325
  31.80000	  -0.06870
  31.90000	  -0.12604
  32.00000	  -0.09388
  32.10000	  -0.11278
  32.20000	  -0.07698
  32.30000	  -0.13417
  32.40000	  -0.00909
  32.50000	  -0.09542
  32.60000	  -0.08264
  32.70000	  -0.05453
  32.80000	  -0.03847
  32.90000	  -0.05393
  33.00000	  -0.00638
  33.10000	  -0.12814
  33.20000	  -0.00513
  33.30000	   0.09668
  33.40000	   0.02760
  33.50000	  -0.13776
  33.60000	  -0.08005
  33.70000	  -0.10055
  33.80000	  -0.06826
  33.90000	  -0.06215
  34.00000	  -0.00597
  34.10000	   0.02517
  34.20000	  -0.00095
  34.30000	   0.00612
  34.40000	   0.03123
  34.50000	   0.00003
  34.60000	   0.01890
  34.70000	  -0.00650
  34.80000	  -0.08082
  34.90000	  -0.01539
  35.00000	  -0.09555
  35.10000	  -0.10091
  35.20000	  -0.00022
  35.30000	  -0.05463
  35.40000	  -0.05298
  35.50000	  -0.02899
  35.60000	   0.05605
  35.70000	   0.12336
  35.80000	   0.17645
  35.90000	   0.26270
  36.00000	   0.20452
  36.10000	   0.26321
  36.20000	   0.13998
  36.30000	   0.07064
  36.40000	   0.01277
  36.50000	  -0.04024
  36.60000	  -0.06165
  36.70000	  -0.06957
  36.80000	  -0.09636
  36.90000	  -0.09373
  37.00000	  -0.12932
  37.10000	  -0.05303
  37.20000	  -0.06887
  37.30000	  -0.15600
  37.40000	  -0.09201
  37.50000	  -0.02295
  37.60000	  -0.07702
  37.70000	  -0.10692
  37.80000	  -0.04229
  37.90000	   0.05597
  38.00000	   0.05284
  38.10000	   0.05295
  38.20000	   0.12813
  38.30000	   0.07166
  38.40000	   0.02244
  38.50000	   0.05681
  38.60000	   0.12303
  38.70000	   0.08700
  38.80000	   0.02956
  38.90000	   0.08267
  39.00000	   0.03475
  39.10000	   0.08829
  39.20000	   0.13292
  39.30000	   0.08774
  39.40000	   0.10638
  39.50000	   0.02367
  39.60000	  -0.05017
  39.70000	   0.01963
  39.80000	   0.12332
  39.90000	   0.20464
  40.00000	   0.18891
  40.10000	   0.21086
  40.20000	   0.14295
  40.30000	   0.17674
  40.40000	   0.10600
  40.50000	  -0.03557
  40.60000	  -0.05933
  40.70000	  -0.01740
  40.80000	   0.05481
  40.90000	   0.12682
  41.00000	   0.12148
  41.10000	   0.09602
  41.20000	   0.01185
  41.30000	  -0.12561
  41.40000	  -0.19830
  41.50000	  -0.21741
  41.60000	  -0.29657
  41.70000	  -0.18616
  41.80000	  -0.10014
  41.90000	  -0.00189
  42.00000	  -0.06002
  42.10000	  -0.08038
  42.20000	  -0.14764
  42.30000	  -0.13676
  42.40000	  -0.07800
  42.50000	  -0.01387
  42.60000	  -0.00328
  42.70000	  -0.04330
  42.80000	  -0.07279
  42.90000	  -0.07242
  43.00000	  -0.02785
  43.10000	  -0.11336
  43.20000	  -0.19350
  43.30000	  -0.18679
  43.40000	  -0.18453
  43.50000	  -0.14409
  43.60000	  -0.18993
  43.70000	  -0.09660
  43.80000	  -0.06780
  43.90000	  -0.04003
  44.00000	  -0.05284
  44.10000	  -0.05273
  44.20000	  -0.05707
  44.30000	  -0.02418
  44.40000	   0.00690
  44.50000	   0.00840
  44.60000	  -0.05206
  44.70000	  -0.04172
  44.80000	   0.01305
  44.90000	   0.04045
  45.00000	   0.01025
  45.10000	   0.01580
  45.20000	  -0.05559
  45.30000	  -0.08796
  45.40000	   0.05295
  45.50000	   0.07015
  45.60000	   0.01323
  45.70000	  -0.06729
  45.80000	  -0.04544
  45.90000	   0.04969
  46.00000	   0.08352
  46.10000	   0.10787
  46.20000	   0.12786
  46.30000	   0.14233
  46.40000	   0.09031
  46.50000	   0.03694
  46.60000	   0.04487
  46.70000	  -0.01576
  46.80000	  -0.01679
  46.90000	  -0.01336
  47.00000	  -0.01531
  47.10000	  -0.01008
  47.20000	  -0.04090
  47.30000	  -0.10060
  47.40000	  -0.16049
  47.50000	  -0.10344
  47.60000	  -0.04370
  47.70000	   0.02678
  47.80000	  -0.01476
  47.90000	  -0.10714
  48.00000	  -0.05262
  48.10000	  -0.10035
  48.20000	  -0.08255
  48.30000	  -0.05582
  48.40000	  -0.05504
  48.50000	  -0.05653
  48.60000	  -0.02498
  48.70000	  -0.05657
  48.80000	  -0.02949
  48.90000	   0.03568
  49.00000	  -0.04270
  49.10000	  -0.01825
  49.20000	  -0.00574
  49.30000	   0.02547
  49.40000	   0.00516
  49.50000	   0.03474
  49.60000	   0.08330
  49.70000	   0.06990
  49.80000	  -0.00874
  49.90000	   0.01375
  50.00000	   0.04315
  50.10000	   0.05255
  50.20000	   0.05589
  50.30000	   0.03992
  50.40000	  -0.00280
  50.50000	   0.04093
  50.60000	   0.03383
  50.70000	   0.13305
  50.80000	   0.09038
  50.90000	   0.04101
  51.00000	   0.03392
  51.10000	   0.05099
  51.20000	  -0.00718
  51.30000	   0.05144
  51.40000	   0.05767
  51.50000	   0.14499
  51.60000	   0.12808
  51.70000	   0.10004
  51.80000	   0.25187
  51.90000	   0.32905
  52.00000	   0.22864
  52.10000	   0.10782
  52.20000	   0.15257
  52.30000	   0.13990
  52.40000	   0.00591
  52.50000	   0.01905
  52.60000	   0.15608
  52.70000	   0.08752
  52.80000	  -0.05334
  52.90000	  -0.05484
  53.00000	  -0.12219
  53.10000	  -0.10055
  53.20000	  -0.05576
  53.30000	  -0.03410
  53.40000	   0.02213
  53.50000	   0.05997
  53.60000	  -0.02073
  53.70000	  -0.04199
  53.80000	  -0.05101
  53.90000	   0.03140
  54.00000	   0.05181
  54.10000	   0.14791
  54.20000	   0.15405
  54.30000	   0.09618
  54.40000	   0.03168
  54.50000	   0.03582
  54.60000	  -0.04657
  54.70000	   0.01526
  54.80000	   0.03174
  54.90000	  -0.03959
  55.00000	  -0.04232
  55.10000	  -0.14676
  55.20000	  -0.17462
  55.30000	  -0.22209
  55.40000	  -0.17136
  55.50000	  -0.11913
  55.60000	  -0.13477
  55.70000	  -0.11637
  55.80000	  -0.16353
  55.90000	  -0.11682
  56.00000	  -0.03325
  56.10000	   0.01274
  56.20000	  -0.00079
  56.30000	  -0.05023
  56.40000	   0.07558
  56.50000	   0.04126
  56.60000	   0.03861
  56.70000	   0.03626
  56.80000	  -0.03216
  56.90000	   0.07769
  57.00000	   0.05423
  57.10000	   0.02088
  57.20000	  -0.00150
  57.30000	   0.02669
  57.40000	  -0.07558
  57.50000	  -0.09599
  57.60000	  -0.13631
  57.70000	  -0.10178
  57.80000	  -0.05858
  57.90000	  -0.03535
  58.00000	  -0.07035
  58.10000	  -0.06489
  58.20000	  -0.04047
  58.30000	  -0.10270
  58.40000	  -0.05769
  58.50000	  -0.12362
  58.60000	  -0.11447
  58.70000	  -0.09058
  58.80000	  -0.02336
  58.90000	  -0.09950
  59.00000	  -0.09595
  59.10000	  -0.06166
  59.20000	  -0.06003
  59.30000	  -0.00253
  59.40000	  -0.07321
  59.50000	  -0.08701
  59.60000	  -0.10875
  59.70000	  -0.11785
  59.80000	  -0.02223
  59.90000	   0.04053
  60.00000	   0.05094
  60.10000	   0.06392
  60.20000	   0.07798
  60.30000	   0.04477
  60.40000	   0.06334
  60.50000	   0.05193
  60.60000	   0.13759
  60.70000	   0.06832
  60.80000	   0.04218
  60.90000	   0.04071
  61.00000	   0.01685
  61.10000	   0.01949
  61.20000	   0.06845
  61.30000	  -0.06035
  61.40000	  -0.02610
  61.50000	  -0.02408
  61.60000	   0.05540
  61.70000	  -0.00866
  61.80000	  -0.00463
  61.90000	   0.03133
  62.00000	   0.07281
  62.10000	   0.05447
  62.20000	   0.10443
  62.30000	   0.04682
  62.40000	   0.00616
  62.50000	   0.00662
  62.60000	  -0.04804
  62.70000	  -0.02665
  62.80000	   0.08946
  62.90000	   0.11285
  63.00000	   0.13756
  63.10000	   0.15798
  63.20000	   0.09568
  63.30000	   0.15031
  63.40000	   0.10811
  63.50000	   0.04550
  63.60000	   0.15754
  63.70000	   0.06866
  63.80000	   0.06229
  63.90000	   0.07688
  64.00000	   0.07840
  64.10000	   0.01631
  64.20000	   0.07490
  64.30000	   0.00804
  64.40000	  -0.01658
  64.50000	   0.00760
  64.60000	   0.00722
  64.70000	   0.02794
  64.80000	   0.09419
  64.90000	   0.09369
  65.00000	   0.07391
  65.10000	   0.05801
  65.20000	   0.11629
  65.30000	   0.10576
  65.40000	   0.12325
  65.50000	   0.23603
  65.60000	   0.18711
  65.70000	   0.16758
  65.80000	   0.08054
  65.90000	   0.11315
  66.00000	   0.23621
  66.10000	   0.13143
  66.20000	   0.08245
  66.30000	   0.10495
  66.40000	   0.03430
  66.50000	   0.07086
  66.60000	   0.06526
  66.70000	  -0.01859
  66.80000	  -0.06574
  66.90000	  -0.10378
  67.00000	  -0.16929
  67.10000	  -0.08346
  67.20000	  -0.07132
  67.30000	  -0.00435
  67.40000	   0.06692
  67.50000	  -0.00318
  67.60000	  -0.00000
  67.70000	  -0.13329
  67.80000	  -0.13537
  67.90000	   0.00138
  68.00000	  -0.00215
  68.10000	  -0.01388
  68.20000	   0.10566
  68.30000	   0.17573
  68.40000	   0.02267
  68.50000	  -0.05710
  68.60000	  -0.08630
  68.70000	  -0.08399
  68.80000	  -0.07601
  68.90000	   0.01959
  69.00000	  -0.05678
  69.10000	  -0.09371
  69.20000	  -0.13274
  69.30000	  -0.16055
  69.40000	  -0.17656
  69.50000	  -0.12908
  69.60000	  -0.11132
  69.70000	  -0.06729
  69.80000	  -0.03433
  69.90000	   0.03552
  70.00000	   0.05173
  70.10000	  -0.00660
  70.20000	   0.05154
  70.30000	  -0.00306
  70.40000	  -0.07149
  70.50000	  -0.12462
  70.60000	  -0.20164
  70.70000	  -0.14535
  70.80000	  -0.16327
  70.90000	  -0.24676
  71.00000	  -0.18922
  71.10000	  -0.25553
  71.20000	  -0.26671
  71.30000	  -0.19083
  71.40000	  -0.17815
  71.50000	  -0.17593
  71.60000	  -0.13049
  71.70000	  -0.01049
  71.80000	   0.07070
  71.90000	   0.06700
  72.00000	   0.14612
  72.10000	   0.17257
  72.20000	   0.13756
  72.30000	   0.21523
  72.40000	   0.24204
  72.50000	   0.22769
  72.60000	   0.11844
  72.70000	   0.00368
  72.80000	  -0.01702
  72.90000	   0.01126
  73.00000	   0.07640
  73.10000	   0.07552
  73.20000	  -0.02881
  73.30000	  -0.11545
  73.40000	  -0.11278
  73.50000	  -0.07859
  73.60000	  -0.05854
  73.70000	  -0.03504
  73.80000	  -0.01789
  73.90000	  -0.02103
  74.00000	   0.00360
  74.10000	  -0.00543
  74.20000	  -0.04620
  74.30000	  -0.00221
  74.40000	  -0.03649
  74.50000	  -0.01983
  74.60000	   0.07109
  74.70000	   0.11134
  74.80000	   0.14592
  74.90000	   0.12372
  75.00000	   0.19130
  75.10000	   0.23351
  75.20000	   0.21552
  75.30000	   0.09211
  75.40000	   0.00629
  75.50000	  -0.00788
  75.60000	  -0.03128
  75.70000	  -0.00632
  75.80000	  -0.03734
  75.90000	  -0.03662
  76.00000	  -0.01536
  76.10000	   0.02172
  76.20000	   0.04623
  76.30000	   0.06727
  76.40000	   0.09536
  76.50000	   0.07661
  76.60000	   0.03124
  76.70000	   0.04214
  76.80000	   0.06522
  76.90000	   0.07403
  77.00000	   0.11766
  77.10000	   0.11814
  77.20000	   0.10707
  77.30000	   0.10655
  77.40000	   0.00245
  77.50000	  -0.05149
  77.60000	  -0.04366
  77.70000	  -0.04374
  77.80000	  -0.10530
  77.90000	  -0.17881
  78.00000	  -0.10349
  78.10000	  -0.20972
  78.20000	  -0.15180
  78.30000	  -0.05323
  78.40000	  -0.00539
  78.50000	  -0.06974
  78.60000	  -0.05048
  78.70000	  -0.05966
  78.80000	   0.04257
  78.90000	   0.01988
  79.00000	   0.08504
  79.10000	   0.14756
  79.20000	   0.17214
  79.30000	   0.14607
  79.40000	   0.14508
  79.50000	   0.17568
  79.60000	   0.12672
  79.70000	   0.15142
  79.80000	   0.20805
  79.90000	   0.15495
  80.00000	   0.09698
  80.10000	  -0.02594
  80.20000	   0.02507
  80.30000	   0.04193
  80.40000	   0.09485
  80.50000	   0.12194
  80.60000	  -0.01399
  80.70000	   0.00350
  80.80000	  -0.01016
  80.90000	  -0.01660
  81.00000	   0.02170
  81.10000	  -0.02399
  81.20000	  -0.09402
  81.30000	  -0.08176
  81.40000	   0.01968
  81.50000	  -0.02524
  81.60000	  -0.07022
  81.70000	  -0.07343
  81.80000	  -0.02808
  81.90000	  -0.07239
  82.00000	  -0.05088
  82.10000	   0.03787
  82.20000	   0.12580
  82.30000	   0.15176
  82.40000	   0.16603
  82.50000	   0.10404
  82.60000	   0.07494
  82.70000	   0.10751
  82.80000	   0.15416
  82.90000	   0.15023
  83.00000	   0.08157
  83.10000	   0.06764
  83.20000	   0.00639
  83.30000	  -0.07899
  83.40000	  -0.10235
  83.50000	  -0.13167
  83.60000	  -0.15051
  83.70000	  -0.01716
  83.80000	   0.11419
  83.90000	   0.14715
  84.00000	   0.11136
  84.10000	   0.13268
  84.20000	   0.09249
  84.30000	   0.08589
  84.40000	   0.13644
  84.50000	   0.18386
  84.60000	   0.18718
  84.70000	   0.20285
  84.80000	   0.20902
  84.90000	   0.11726
  85.00000	   0.14397
  85.10000	   0.22799
  85.20000	   0.30593
  85.30000	   0.35849
  85.40000	   0.31154
  85.50000	   0.33761
  85.60000	   0.32164
  85.70000	   0.27042
  85.80000	   0.33437
  85.90000	   0.37365
  86.00000	   0.21245
  86.10000	   0.16447
  86.20000	   0.07630
  86.30000	   0.07330
  86.40000	   0.05133
  86.50000	   0.12251
  86.60000	   0.11219
  86.70000	   0.04599
  86.80000	   0.04971
  86.90000	   0.10292
  87.00000	   0.03569
  87.10000	   0.01410
  87.20000	   0.04688
  87.30000	   0.02787
  87.40000	  -0.07233
  87.50000	   0.01713
  87.60000	   0.03911
  87.70000	  -0.02513
  87.80000	  -0.00322
  87.90000	  -0.06761
  88.00000	   0.00849
  88.10000	   0.02866
  88.20000	   0.00009
  88.30000	   0.01196
  88.40000	  -0.07659
  88.50000	  -0.07563
  88.60000	  -0.16001
  88.70000	  -0.12655
  88.80000	  -0.13556
  88.90000	  -0.12290
  89.00000	  -0.08480
  89.10000	  -0.11174
  89.20000	  -0.05033
  89.30000	  -0.03428
  89.40000	  -0.00204
  89.50000	  -0.05275
  89.60000	  -0.08647
  89.70000	  -0.06278
  89.80000	  -0.02013
  89.90000	  -0.02198
  90.00000	   0.04749
  90.10000	  -0.01167
  90.20000	  -0.08277
  90.30000	  -0.05108
  90.40000	  -0.04053
  90.50000	   0.03553
  90.60000	  -0.04058
  90.70000	  -0.03303
  90.80000	  -0.07006
  90.90000	  -0.01720
  91.00000	   0.02559
  91.10000	   0.04348
  91.20000	   0.00806
  91.30000	  -0.05449
  91.40000	   0.06351
  91.50000	   0.01420
  91.60000	   0.04159
  91.70000	  -0.01716
  91.80000	  -0.03553
  91.90000	   0.02280
  92.00000	  -0.00479
  92.10000	  -0.04477
  92.20000	  -0.05313
  92.30000	  -0.02327
  92.40000	   0.04349
  92.50000	   0.08709
  92.60000	   0.04212
  92.70000	   0.13317
  92.80000	   0.14608
  92.90000	   0.07213
  93.00000	   0.06513
  93.10000	   0.08272
  93.20000	   0.06014
  93.30000	  -0.01610
  93.40000	   0.03246
  93.50000	   0.03983
  93.60000	   0.00548
  93.70000	   0.11009
  93.80000	   0.04522
  93.90000	   0.06791
  94.00000	  -0.03633
  94.10000	  -0.07701
  94.20000	  -0.16280
  94.30000	  -0.20569
  94.40000	  -0.28261
  94.50000	  -0.31630
  94.60000	  -0.28906
  94.70000	  -0.27282
  94.80000	  -0.22740
  94.90000	  -0.18934
  95.00000	  -0.23633
  95.10000	  -0.20601
  95.20000	  -0.24276
  95.30000	  -0.11124
  95.40000	  -0.01517
  95.50000	   0.00508
  95.60000	   0.02550
  95.70000	   0.07998
  95.80000	   0.07505
  95.90000	   0.05222
  96.00000	   0.04106
  96.10000	   0.02492
  96.20000	  -0.04341
  96.30000	   0.02141
  96.40000	   0.02242
  96.50000	   0.03841
  96.60000	   0.10609
  96.70000	   0.11892
  96.80000	   0.11951
  96.90000	   0.06239
  97.00000	   0.09254
  97.10000	   0.20266
  97.20000	   0.26425
  97.30000	   0.27584
  97.40000	   0.30445
  97.50000	   0.13783
  97.60000	   0.00239
  97.70000	   0.04965
  97.80000	   0.07718
  97.90000	   0.09219
  98.00000	   0.10149
  98.10000	   0.04153
  98.20000	   0.04712
  98.30000	  -0.02635
  98.40000	  -0.07286
  98.50000	  -0.06370
  98.60000	  -0.04490
  98.70000	  -0.01735
  98.80000	  -0.04847
  98.90000	  -0.00740
  99.00000	  -0.00197
  99.10000	  -0.06694
  99.20000	  -0.03439
  99.30000	   0.03933
  99.40000	   0.09221
  99.50000	   0.02145
  99.60000	   0.01054
  99.70000	   0.04644
  99.80000	  -0.00507
  99.90000	  -0.03694
