# gamma	ks
  16.30000	  -0.02593
  16.40000	  -0.02915
  16.50000	   0.03422
  16.60000	   0.08869
  16.70000	   0.02740
  16.80000	   0.07203
  16.90000	   0.11809
  17.00000	   0.11651
  17.10000	   0.11678
  17.20000	   0.05162
  17.30000	  -0.00306
  17.40000	  -0.01882
  17.50000	  -0.01381
  17.60000	   0.02787
  17.70000	   0.12423
  17.80000	   0.15642
  17.90000	   0.13309
  18.00000	   0.14820
  18.10000	   0.11681
  18.20000	   0.13794
  18.30000	   0.03791
  18.40000	  -0.05081
  18.50000	  -0.08084
  18.60000	  -0.05962
  18.70000	  -0.08300
  18.80000	  -0.09669
  18.90000	   0.04128
  19.00000	  -0.03318
  19.10000	  -0.03656
  19.20000	  -0.08450
  19.30000	  -0.04260
  19.40000	  -0.03776
  19.50000	  -0.04489
  19.60000	   0.10750
  19.70000	   0.12723
  19.80000	   0.02815
  19.90000	  -0.01607
  20.00000	  -0.13245
  20.10000	  -0.17878
  20.20000	  -0.22753
  20.30000	  -0.17626
  20.40000	  -0.18961
  20.50000	  -0.03263
  20.60000	   0.04217
  20.70000	   0.03881
  20.80000	   0.03814
  20.90000	   0.00203
  21.00000	   0.01645
  21.10000	   0.03492
  21.20000	   0.04494
  21.30000	   0.05548
  21.40000	   0.02660
  21.50000	   0.03386
  21.60000	   0.05641
  21.70000	   0.00706
  21.80000	  -0.10259
  21.90000	  -0.13278
  22.00000	  -0.04716
  22.10000	  -0.05425
  22.20000	  -0.11590
  22.30000	  -0.06672
  22.40000	  -0.10723
  22.50000	  -0.03285
  22.60000	  -0.08577
  22.70000	   0.00645
  22.80000	   0.04724
  22.90000	   0.06072
  23.00000	   0.08255
  23.10000	   0.00822
  23.20000	  -0.05969
  23.30000	  -0.08749
  23.40000	  -0.01521
  23.50000	   0.04968
  23.60000	   0.03447
  23.70000	   0.03940
  23.80000	  -0.02148
  23.90000	  -0.04519
  24.00000	  -0.02257
  24.10000	  -0.09516
  24.20000	  -0.03996
  24.30000	  -0.03900
  24.40000	  -0.08781
  24.50000	   0.02041
  24.60000	  -0.02729
  24.70000	   0.00523
  24.80000	   0.05372
  24.90000	   0.07650
  25.00000	   0.08117
  25.10000	   0.05198
  25.20000	   0.07495
  25.30000	   0.09853
  25.40000	   0.11055
  25.50000	   0.09461
  25.60000	   0.00061
  25.70000	  -0.02967
  25.80000	  -0.00134
  25.90000	  -0.04129
  26.00000	  -0.03312
  26.10000	  -0.00815
  26.20000	  -0.00213
  26.30000	   0.08094
  26.40000	   0.13435
  26.50000	   0.05945
  26.60000	   0.12689
  26.70000	   0.09004
  26.80000	   0.12467
  26.90000	   0.13800
  27.00000	   0.13644
  27.10000	   0.14278
  27.20000	   0.22750
  27.30000	   0.21219
  27.40000	   0.20517
  27.50000	   0.28046
  27.60000	   0.25454
  27.70000	   0.21025
  27.80000	   0.23795
  27.90000	   0.25046
  28.00000	   0.33090
  28.10000	   0.23656
  28.20000	   0.16731
  28.30000	   0.01446
  28.40000	  -0.07214
  28.50000	  -0.02551
  28.60000	   0.02929
  28.70000	   0.05115
  28.80000	   0.07362
  28.90000	   0.04623
  29.00000	  -0.00992
  29.10000	   0.02810
  29.20000	   0.08981
  29.30000	   0.13790
  29.40000	   0.06860
  29.50000	   0.11002
  29.60000	   0.04947
  29.70000	  -0.02098
  29.80000	  -0.04942
  29.90000	  -0.05133
  30.00000	  -0.02285
  30.10000	  -0.05753
  30.20000	   0.02086
  30.30000	   0.06240
  30.40000	   0.03123
  30.50000	   0.03418
  30.60000	  -0.01746
  30.70000	  -0.09788
  30.80000	  -0.16278
  30.90000	  -0.04009
  31.00000	  -0.10884
  31.10000	  -0.07259
  31.20000	  -0.08100
  31.30000	  -0.09758
  31.40000	  -0.04461
  31.50000	   0.04255
  31.60000	   0.12951
  31.70000	   0.10594
  31.80000	  -0.00179
  31.90000	  -0.00148
  32.00000	   0.03443
  32.10000	   0.00830
  32.20000	  -0.00783
  32.30000	  -0.00231
  32.40000	  -0.01363
  32.50000	  -0.05229
  32.60000	  -0.07505
  32.70000	   0.05339
  32.80000	  -0.02923
  32.90000	  -0.08453
  33.00000	  -0.02269
  33.10000	  -0.05768
  33.20000	  -0.05489
  33.30000	  -0.09124
  33.40000	  -0.02643
  33.50000	  -0.04468
  33.60000	  -0.07647
  33.70000	  -0.07145
  33.80000	  -0.11187
  33.90000	  -0.06970
  34.00000	  -0.02838
  34.10000	  -0.07632
  34.20000	  -0.06818
  34.30000	  -0.16467
  34.40000	  -0.01620
  34.50000	   0.14713
  34.60000	   0.10850
  34.70000	   0.02596
  34.80000	  -0.00289
  34.90000	  -0.02477
  35.00000	  -0.03732
  35.10000	  -0.00130
  35.20000	   0.01930
  35.30000	   0.03019
  35.40000	   0.07795
  35.50000	  -0.00173
  35.60000	   0.01021
  35.70000	  -0.00287
  35.80000	  -0.01882
  35.90000	   0.01554
  36.00000	   0.00795
  36.10000	   0.06599
  36.20000	   0.08123
  36.30000	   0.14342
  36.40000	   0.15390
  36.50000	   0.11605
  36.60000	  -0.05146
  36.70000	  -0.00695
  36.80000	   0.00639
  36.90000	  -0.03896
  37.00000	  -0.06124
  37.10000	  -0.10487
  37.20000	  -0.01076
  37.30000	   0.02169
  37.40000	   0.01706
  37.50000	   0.04570
  37.60000	  -0.04083
  37.70000	  -0.07738
  37.80000	  -0.04166
  37.90000	  -0.06787
  38.00000	  -0.04640
  38.10000	  -0.09865
  38.20000	  -0.08577
  38.30000	  -0.04540
  38.40000	   0.01838
  38.50000	   0.01989
  38.60000	  -0.02225
  38.70000	  -0.01037
  38.80000	   0.05089
  38.90000	   0.09698
  39.00000	   0.02912
  39.10000	  -0.01186
  39.20000	  -0.00019
  39.30000	  -0.01724
  39.40000	   0.01593
  39.50000	   0.02623
  39.60000	  -0.06341
  39.70000	  -0.15424
  39.80000	  -0.17628
  39.90000	  -0.12390
  40.00000	   0.01128
  40.10000	   0.06696
  40.20000	   0.12401
  40.30000	   0.09999
  40.40000	   0.14783
  40.50000	   0.12212
  40.60000	   0.13561
  40.70000	   0.07751
  40.80000	   0.05126
  40.90000	   0.06975
  41.00000	  -0.02745
  41.10000	  -0.08572
  41.20000	  -0.04838
  41.30000	  -0.03570
  41.40000	   0.03758
  41.50000	  -0.05564
  41.60000	  -0.08247
  41.70000	  -0.15554
  41.80000	  -0.28354
  41.90000	  -0.30777
  42.00000	  -0.20698
  42.10000	  -0.13978
  42.20000	  -0.10557
  42.30000	  -0.06805
  42.40000	  -0.07693
  42.50000	  -0.01077
  42.60000	   0.07144
  42.70000	   0.12916
  42.80000	   0.06772
  42.90000	   0.02964
  43.00000	   0.03836
  43.10000	   0.03349
  43.20000	  -0.03714
  43.30000	  -0.07764
  43.40000	  -0.00951
  43.50000	   0.01867
  43.60000	   0.01307
  43.70000	   0.03845
  43.80000	   0.09662
  43.90000	   0.13229
  44.00000	   0.18605
  44.10000	   0.12999
  44.20000	   0.11888
  44.30000	   0.05751
  44.40000	  -0.00112
  44.50000	   0.01432
  44.60000	   0.14747
  44.70000	   0.11383
  44.80000	   0.15722
  44.90000	   0.09102
  45.00000	   0.14260
  45.10000	   0.13273
  45.20000	   0.08894
  45.30000	   0.04849
  45.40000	   0.13898
  45.50000	   0.04569
  45.60000	  -0.00775
  45.70000	  -0.03508
  45.80000	   0.00500
  45.90000	  -0.10156
  46.00000	  -0.02471
  46.10000	   0.02516
  46.20000	   0.17524
  46.30000	   0.07986
  46.40000	   0.01905
  46.50000	   0.04127
  46.60000	   0.15269
  46.70000	   0.11578
  46.80000	   0.09533
  46.90000	   0.07482
  47.00000	   0.05588
  47.10000	   0.10522
  47.20000	   0.06466
  47.30000	   0.05502
  47.40000	   0.05765
  47.50000	   0.09376
  47.60000	   0.10253
  47.70000	   0.04614
  47.80000	   0.08007
  47.90000	   0.10708
  48.00000	   0.09674
  48.10000	   0.15435
  48.20000	   0.11245
  48.30000	   0.08040
  48.40000	   0.20372
  48.50000	   0.11531
  48.60000	   0.04569
  48.70000	  -0.00482
  48.80000	  -0.01821
  48.90000	   0.05965
  49.00000	   0.00845
  49.10000	  -0.06226
  49.20000	  -0.03497
  49.30000	   0.02193
  49.40000	   0.02097
  49.50000	  -0.04791
  49.60000	  -0.08917
  49.70000	  -0.06744
  49.80000	  -0.02799
  49.90000	   0.08102
  50.00000	   0.04056
  50.10000	   0.03727
  50.20000	   0.04893
  50.30000	  -0.01393
  50.40000	  -0.08871
  50.50000	  -0.10107
  50.60000	  -0.03573
  50.70000	  -0.12419
  50.80000	  -0.13376
  50.90000	  -0.18420
  51.00000	  -0.11602
  51.10000	  -0.11191
  51.20000	  -0.15435
  51.30000	  -0.13535
  51.40000	  -0.05051
  51.50000	  -0.09134
  51.60000	  -0.10857
  51.70000	  -0.01010
  51.80000	  -0.09610
  51.90000	  -0.12103
  52.00000	  -0.09876
  52.10000	  -0.12383
  52.20000	  -0.12783
  52.30000	  -0.09400
  52.40000	  -0.02612
  52.50000	   0.00615
  52.60000	   0.00400
  52.70000	   0.02484
  52.80000	   0.05161
  52.90000	   0.14465
  53.00000	   0.05526
  53.10000	  -0.09569
  53.20000	  -0.05676
  53.30000	   0.02945
  53.40000	   0.03027
  53.50000	   0.18382
  53.60000	   0.09921
  53.70000	  -0.00842
  53.80000	  -0.05741
  53.90000	  -0.07475
  54.00000	   0.05386
  54.10000	   0.07055
  54.20000	   0.04049
  54.30000	  -0.00747
  54.40000	  -0.00931
  54.50000	  -0.02741
  54.60000	   0.00185
  54.70000	  -0.01784
  54.80000	  -0.03675
  54.90000	  -0.08402
  55.00000	  -0.09643
  55.10000	  -0.12221
  55.20000	  -0.09526
  55.30000	  -0.06535
  55.40000	  -0.01240
  55.50000	   0.02690
  55.60000	  -0.03475
  55.70000	  -0.05151
  55.80000	  -0.00561
  55.90000	   0.02706
  56.00000	   0.00496
  56.10000	   0.13106
  56.20000	   0.05379
  56.30000	  -0.05405
  56.40000	  -0.06916
  56.50000	  -0.10533
  56.60000	  -0.12052
  56.70000	  -0.13581
  56.80000	  -0.11734
  56.90000	  -0.09723
  57.00000	  -0.13917
  57.10000	  -0.12596
  57.20000	  -0.17187
  57.30000	  -0.15050
  57.40000	  -0.07116
  57.50000	   0.03379
  57.60000	  -0.03601
  57.70000	  -0.15085
  57.80000	  -0.18067
  57.90000	  -0.06627
  58.00000	  -0.04765
  58.10000	   0.03805
  58.20000	  -0.00257
  58.30000	   0.04547
  58.40000	   0.02040
  58.50000	   0.01236
  58.60000	   0.09112
  58.70000	   0.05188
  58.80000	   0.04846
  58.90000	   0.03263
  59.00000	   0.04081
  59.10000	   0.00210
  59.20000	  -0.02060
  59.30000	   0.02574
  59.40000	   0.01230
  59.50000	   0.05934
  59.60000	  -0.03194
  59.70000	  -0.04821
  59.80000	  -0.00488
  59.90000	  -0.06055
  60.00000	  -0.02200
  60.10000	   0.10956
  60.20000	   0.14397
  60.30000	   0.07985
  60.40000	   0.06549
  60.50000	   0.01268
  60.60000	   0.02285
  60.70000	   0.02226
  60.80000	   0.14539
  60.90000	   0.13826
  61.00000	   0.16163
  61.10000	   0.12488
  61.20000	   0.16464
  61.30000	   0.18277
  61.40000	   0.10140
  61.50000	   0.07321
  61.60000	   0.07750
  61.70000	   0.07243
  61.80000	   0.15751
  61.90000	   0.16907
  62.00000	   0.16182
  62.10000	   0.17787
  62.20000	   0.20924
  62.30000	   0.06363
  62.40000	   0.04930
  62.50000	   0.00910
  62.60000	   0.04876
  62.70000	   0.10442
  62.80000	   0.00738
  62.90000	   0.01751
  63.00000	   0.02921
  63.10000	   0.08252
  63.20000	   0.06151
  63.30000	   0.05617
  63.40000	   0.12545
  63.50000	   0.12630
  63.60000	   0.11740
  63.70000	   0.17651
  63.80000	   0.15771
  63.90000	  -0.05728
  64.00000	  -0.03057
  64.10000	  -0.06301
  64.20000	   0.02632
  64.30000	   0.09032
  64.40000	   0.03072
  64.50000	   0.09517
  64.60000	   0.15125
  64.70000	   0.11944
  64.80000	   0.06734
  64.90000	   0.04571
  65.00000	   0.05293
  65.10000	   0.08762
  65.20000	   0.09740
  65.30000	   0.14878
  65.40000	   0.16955
  65.50000	   0.10104
  65.60000	   0.02205
  65.70000	   0.09327
  65.80000	   0.08616
  65.90000	   0.05110
  66.00000	   0.04417
  66.10000	   0.15426
  66.20000	   0.05897
  66.30000	   0.06471
  66.40000	   0.01356
  66.50000	   0.07581
  66.60000	   0.01538
  66.70000	   0.00511
  66.80000	  -0.09591
  66.90000	  -0.08011
  67.00000	  -0.07980
  67.10000	  -0.11484
  67.20000	  -0.20574
  67.30000	  -0.24601
  67.40000	  -0.22239
  67.50000	  -0.17609
  67.60000	  -0.17285
  67.70000	  -0.23041
  67.80000	  -0.22502
  67.90000	  -0.24066
  68.00000	  -0.25697
  68.10000	  -0.28387
  68.20000	  -0.29550
  68.30000	  -0.28809
  68.40000	  -0.23538
  68.50000	  -0.15700
  68.60000	  -0.06395
  68.70000	  -0.09962
  68.80000	  -0.07598
  68.90000	  -0.04868
  69.00000	  -0.08237
  69.10000	  -0.08258
  69.20000	  -0.05223
  69.30000	   0.00379
  69.40000	   0.00833
  69.50000	  -0.05823
  69.60000	  -0.04188
  69.70000	   0.00600
  69.80000	  -0.00869
  69.90000	  -0.01151
  70.00000	  -0.09182
  70.10000	   0.03826
  70.20000	   0.02472
  70.30000	  -0.01377
  70.40000	  -0.03395
  70.50000	   0.02796
  70.60000	   0.05505
  70.70000	   0.02911
  70.80000	   0.18558
  70.90000	   0.11114
  71.00000	   0.03453
  71.10000	   0.17515
  71.20000	   0.16795
  71.30000	   0.19509
  71.40000	   0.20935
  71.50000	   0.17034
  71.60000	   0.16091
  71.70000	  -0.01480
  71.80000	  -0.01994
  71.90000	  -0.07895
  72.00000	  -0.05433
  72.10000	  -0.10041
  72.20000	  -0.10986
  72.30000	  -0.06798
  72.40000	  -0.07097
  72.50000	  -0.06934
  72.60000	  -0.05651
  72.70000	   0.00475
  72.80000	   0.02105
  72.90000	   0.07026
  73.00000	   0.10417
  73.10000	   0.05933
  73.20000	   0.08072
  73.30000	   0.11161
  73.40000	   0.13004
  73.50000	   0.08886
  73.60000	   0.05513
  73.70000	   0.08780
  73.80000	   0.01048
  73.90000	   0.00301
  74.00000	   0.07259
  74.10000	   0.02589
  74.20000	   0.01490
  74.30000	   0.05919
  74.40000	   0.10230
  74.50000	   0.07465
  74.60000	   0.09449
  74.70000	   0.05971
  74.80000	   0.03612
  74.90000	   0.04551
  75.00000	   0.08771
  75.10000	   0.06460
  75.20000	  -0.03003
  75.30000	  -0.07540
  75.40000	  -0.12454
  75.50000	  -0.12827
  75.60000	  -0.11236
  75.70000	  -0.12052
  75.80000	  -0.10650
  75.90000	  -0.03571
  76.00000	   0.09397
  76.10000	   0.03688
  76.20000	   0.01757
  76.30000	   0.02108
  76.40000	  -0.00303
  76.50000	   0.09137
  76.60000	   0.09664
  76.70000	   0.05280
  76.80000	   0.06558
  76.90000	   0.02512
  77.00000	  -0.00005
  77.10000	  -0.03720
  77.20000	  -0.01860
  77.30000	  -0.08468
  77.40000	  -0.15011
  77.50000	  -0.13419
  77.60000	  -0.09485
  77.70000	  -0.08015
  77.80000	   0.01360
  77.90000	   0.04630
  78.00000	   0.04175
  78.10000	  -0.01167
  78.20000	  -0.02545
  78.30000	  -0.05742
  78.40000	  -0.00449
  78.50000	   0.03087
  78.60000	   0.05866
  78.70000	  -0.01008
  78.80000	   0.03307
  78.90000	  -0.06401
  79.00000	  -0.09954
  79.10000	  -0.11425
  79.20000	  -0.02140
  79.30000	   0.05482
  79.40000	   0.07009
  79.50000	   0.08124
  79.60000	   0.20491
  79.70000	   0.15726
  79.80000	   0.13762
  79.90000	   0.11840
  80.00000	   0.01373
  80.10000	  -0.05063
  80.20000	  -0.01306
  80.30000	  -0.04087
  80.40000	  -0.03136
  80.50000	  -0.14485
  80.60000	  -0.20495
  80.70000	  -0.11593
  80.80000	  -0.08738
  80.90000	  -0.05447
  81.00000	  -0.03994
  81.10000	  -0.05604
  81.20000	   0.11227
  81.30000	   0.04175
  81.40000	  -0.00202
  81.50000	  -0.01788
  81.60000	   0.03103
  81.70000	   0.00818
  81.80000	  -0.00775
  81.90000	  -0.01146
  82.00000	  -0.06299
  82.10000	  -0.17720
  82.20000	  -0.21713
  82.30000	  -0.10971
  82.40000	  -0.02443
  82.50000	  -0.05783
  82.60000	  -0.02726
  82.70000	   0.00761
  82.80000	   0.02789
  82.90000	   0.02554
  83.00000	  -0.01098
  83.10000	   0.07884
  83.20000	  -0.01189
  83.30000	   0.06898
  83.40000	   0.00438
  83.50000	   0.07405
  83.60000	   0.08135
  83.70000	  -0.05744
  83.80000	  -0.14181
  83.90000	  -0.21044
  84.00000	  -0.18490
  84.10000	  -0.17361
  84.20000	  -0.14900
  84.30000	  -0.16738
  84.40000	  -0.13238
  84.50000	  -0.06855
  84.60000	   0.01445
  84.70000	   0.05160
  84.80000	   0.06229
  84.90000	  -0.03770
  85.00000	  -0.07698
  85.10000	  -0.05220
  85.20000	  -0.09559
  85.30000	  -0.07854
  85.40000	   0.01447
  85.50000	   0.07912
  85.60000	   0.12430
  85.70000	   0.02039
  85.80000	  -0.03628
  85.90000	  -0.08257
  86.00000	  -0.07199
  86.10000	   0.01029
  86.20000	   0.04117
  86.30000	  -0.01554
  86.40000	  -0.10892
  86.50000	  -0.06936
  86.60000	  -0.10870
  86.70000	  -0.08676
  86.80000	  -0.07109
  86.90000	  -0.09248
  87.00000	  -0.02671
  87.10000	  -0.00090
  87.20000	   0.00094
  87.30000	   0.03118
  87.40000	  -0.06744
  87.50000	  -0.06018
  87.60000	  -0.05711
  87.70000	  -0.09679
  87.80000	  -0.14428
  87.90000	  -0.19289
  88.00000	  -0.13138
  88.10000	  -0.11176
  88.20000	  -0.06393
  88.30000	  -0.15012
  88.40000	  -0.18866
  88.50000	  -0.17588
  88.60000	  -0.14784
  88.70000	  -0.04524
  88.80000	  -0.05352
  88.90000	  -0.13508
  89.00000	  -0.16154
  89.10000	  -0.12069
  89.20000	  -0.06317
  89.30000	  -0.02718
  89.40000	   0.01136
  89.50000	   0.10562
  89.60000	   0.05149
  89.70000	   0.06818
  89.80000	   0.09533
  89.90000	   0.11000
  90.00000	   0.17832
  90.10000	   0.09041
  90.20000	   0.12016
  90.30000	   0.03213
  90.40000	  -0.00428
  90.50000	   0.03789
  90.60000	   0.09102
  90.70000	   0.14712
  90.80000	   0.06614
  90.90000	   0.06607
  91.00000	   0.04485
  91.10000	   0.11675
  91.20000	   0.13465
  91.30000	   0.11723
  91.40000	   0.10060
  91.50000	   0.00429
  91.60000	  -0.09290
  91.70000	  -0.05799
  91.80000	  -0.01176
  91.90000	   0.00786
  92.00000	   0.05497
  92.10000	   0.03370
  92.20000	   0.05999
  92.30000	  -0.05967
  92.40000	  -0.06100
  92.50000	  -0.07736
  92.60000	  -0.08019
  92.70000	  -0.08211
  92.80000	  -0.04568
  92.90000	  -0.07176
  93.00000	  -0.09784
  93.10000	  -0.11173
  93.20000	  -0.05771
  93.30000	   0.00089
  93.40000	   0.04302
  93.50000	   0.10665
  93.60000	   0.10287
  93.70000	   0.10171
  93.80000	   0.11182
  93.90000	   0.18148
  94.00000	   0.23940
  94.10000	   0.14352
  94.20000	   0.16989
  94.30000	   0.11852
  94.40000	   0.15064
  94.50000	   0.15610
  94.60000	   0.21529
  94.70000	   0.12966
  94.80000	   0.16715
  94.90000	   0.20164
  95.00000	   0.11789
  95.10000	   0.09558
  95.20000	   0.11300
  95.30000	   0.12279
  95.40000	   0.08521
  95.50000	   0.11039
  95.60000	   0.06286
  95.70000	   0.06461
  95.80000	   0.04686
  95.90000	   0.06194
  96.00000	   0.05101
  96.10000	   0.05024
  96.20000	   0.02554
  96.30000	  -0.01697
  96.40000	  -0.06488
  96.50000	  -0.07889
  96.60000	   0.03846
  96.70000	   0.00756
  96.80000	  -0.04252
  96.90000	  -0.02236
  97.00000	   0.00302
  97.10000	   0.02836
  97.20000	  -0.04543
  97.30000	  -0.18971
  97.40000	  -0.20503
  97.50000	  -0.27230
  97.60000	  -0.11577
  97.70000	  -0.06514
  97.80000	   0.00891
  97.90000	  -0.03045
  98.00000	  -0.02131
  98.10000	  -0.06073
  98.20000	  -0.06751
  98.30000	  -0.04747
  98.40000	   0.00839
  98.50000	   0.07998
  98.60000	   0.03446
  98.70000	   0.06698
  98.80000	   0.00710
  98.90000	   0.02527
  99.00000	  -0.02794
  99.10000	  -0.07631
  99.20000	  -0.13206
  99.30000	  -0.08355
  99.40000	  -0.09499
  99.50000	  -0.06277
  99.60000	  -0.03935
  99.70000	  -0.10304
  99.80000	  -0.15474
  99.90000	  -0.17834
