# gamma	ks
   9.30000	  -0.02253
   9.40000	  -0.02659
   9.50000	  -0.04213
   9.60000	  -0.05167
   9.70000	  -0.02753
   9.80000	   0.03046
   9.90000	   0.04086
  10.00000	   0.00312
  10.10000	  -0.04565
  10.20000	   0.04297
  10.30000	   0.13124
  10.40000	   0.20448
  10.50000	   0.19028
  10.60000	   0.16059
  10.70000	   0.11499
  10.80000	   0.12556
  10.90000	   0.02166
  11.00000	  -0.06011
  11.10000	  -0.08231
  11.20000	  -0.06038
  11.30000	  -0.02247
  11.40000	  -0.00497
  11.50000	  -0.02024
  11.60000	  -0.01472
  11.70000	  -0.03916
  11.80000	  -0.00597
  11.90000	  -0.05942
  12.00000	  -0.02053
  12.10000	  -0.01314
  12.20000	   0.06735
  12.30000	   0.15225
  12.40000	   0.15014
  12.50000	   0.11995
  12.60000	   0.14345
  12.70000	   0.11646
  12.80000	   0.05770
  12.90000	   0.15128
  13.00000	   0.08764
  13.10000	   0.09159
  13.20000	   0.15992
  13.30000	   0.13998
  13.40000	   0.15444
  13.50000	   0.08872
  13.60000	   0.05250
  13.70000	   0.02672
  13.80000	   0.03155
  13.90000	   0.06758
  14.00000	   0.03245
  14.10000	  -0.00890
  14.20000	  -0.05442
  14.30000	  -0.02671
  14.40000	  -0.01154
  14.50000	  -0.11276
  14.60000	  -0.14240
  14.70000	  -0.08829
  14.80000	  -0.09085
  14.90000	  -0.07422
  15.00000	  -0.07477
  15.10000	  -0.13732
  15.20000	  -0.17473
  15.30000	  -0.24038
  15.40000	  -0.14580
  15.50000	   0.01403
  15.60000	   0.07160
  15.70000	   0.11561
  15.80000	   0.21195
  15.90000	   0.10509
  16.00000	   0.11416
  16.10000	   0.13341
  16.20000	   0.14924
  16.30000	   0.08869
  16.40000	  -0.02434
  16.50000	  -0.03867
  16.60000	  -0.00485
  16.70000	   0.01727
  16.80000	  -0.02352
  16.90000	  -0.00521
  17.00000	   0.02792
  17.10000	   0.08151
  17.20000	   0.00761
  17.30000	   0.06809
  17.40000	   0.05244
  17.50000	   0.00543
  17.60000	  -0.07118
  17.70000	  -0.05851
  17.80000	  -0.01958
  17.90000	  -0.05350
  18.00000	  -0.17710
  18.10000	  -0.14943
  18.20000	  -0.14508
  18.30000	  -0.04121
  18.40000	   0.02296
  18.50000	  -0.03249
  18.60000	   0.01613
  18.70000	   0.03827
  18.80000	   0.08160
  18.90000	   0.16961
  19.00000	   0.11646
  19.10000	   0.18551
  19.20000	   0.12334
  19.30000	   0.22253
  19.40000	   0.16155
  19.50000	   0.12220
  19.60000	   0.17161
  19.70000	   0.15767
  19.80000	   0.17299
  19.90000	   0.16514
  20.00000	   0.13694
  20.10000	   0.10524
  20.20000	   0.08536
  20.30000	   0.08701
  20.40000	   0.11672
  20.50000	  -0.08990
  20.60000	   0.01507
  20.70000	   0.03641
  20.80000	   0.08379
  20.90000	   0.11096
  21.00000	   0.12911
  21.10000	   0.02099
  21.20000	   0.01528
  21.30000	   0.00881
  21.40000	   0.03506
  21.50000	   0.05360
  21.60000	   0.15654
  21.70000	   0.17913
  21.80000	   0.17378
  21.90000	   0.11428
  22.00000	   0.01652
  22.10000	   0.01213
  22.20000	  -0.02657
  22.30000	   0.00874
  22.40000	  -0.00223
  22.50000	   0.01133
  22.60000	   0.03793
  22.70000	  -0.01456
  22.80000	  -0.03315
  22.90000	   0.00663
  23.00000	   0.04946
  23.10000	   0.05421
  23.20000	   0.02666
  23.30000	   0.00284
  23.40000	   0.02804
  23.50000	   0.04546
  23.60000	   0.02023
  23.70000	   0.06181
  23.80000	   0.04211
  23.90000	   0.08330
  24.00000	   0.09010
  24.10000	   0.04966
  24.20000	  -0.05127
  24.30000	  -0.01028
  24.40000	  -0.01060
  24.50000	   0.01847
  24.60000	  -0.01917
  24.70000	   0.00199
  24.80000	   0.07131
  24.90000	   0.01643
  25.00000	  -0.02812
  25.10000	  -0.05952
  25.20000	  -0.00170
  25.30000	  -0.07838
  25.40000	  -0.05245
  25.50000	  -0.03519
  25.60000	   0.06269
  25.70000	  -0.04624
  25.80000	  -0.04170
  25.90000	  -0.05201
  26.00000	  -0.03955
  26.10000	  -0.00889
  26.20000	   0.04692
  26.30000	  -0.10157
  26.40000	   0.01888
  26.50000	   0.06318
  26.60000	   0.04943
  26.70000	  -0.09433
  26.80000	  -0.02447
  26.90000	   0.01308
  27.00000	   0.00286
  27.10000	  -0.04670
  27.20000	  -0.11898
  27.30000	  -0.14474
  27.40000	  -0.11146
  27.50000	  -0.18207
  27.60000	  -0.15730
  27.70000	  -0.08670
  27.80000	  -0.16626
  27.90000	  -0.14911
  28.00000	  -0.14856
  28.10000	  -0.13270
  28.20000	  -0.13220
  28.30000	  -0.10470
  28.40000	  -0.10197
  28.50000	  -0.04333
  28.60000	  -0.00332
  28.70000	  -0.02449
  28.80000	  -0.05698
  28.90000	  -0.01875
  29.00000	  -0.02141
  29.10000	  -0.05655
  29.20000	  -0.03327
  29.30000	   0.01577
  29.40000	   0.02864
  29.50000	   0.00288
  29.60000	  -0.01939
  29.70000	  -0.02679
  29.80000	   0.03445
  29.90000	   0.02300
  30.00000	   0.01320
  30.10000	   0.05732
  30.20000	   0.07094
  30.30000	   0.06601
  30.40000	  -0.06483
  30.50000	  -0.07056
  30.60000	  -0.12932
  30.70000	  -0.13614
  30.80000	  -0.10849
  30.90000	  -0.02381
  31.00000	  -0.05460
  31.10000	  -0.03732
  31.20000	  -0.03001
  31.30000	  -0.00841
  31.40000	  -0.01389
  31.50000	   0.08305
  31.60000	   0.02065
  31.70000	  -0.01941
  31.80000	  -0.05546
  31.90000	  -0.06035
  32.00000	  -0.06675
  32.10000	  -0.09030
  32.20000	  -0.07319
  32.30000	  -0.07791
  32.40000	  -0.02977
  32.50000	   0.08567
  32.60000	   0.02374
  32.70000	   0.11259
  32.80000	   0.13850
  32.90000	   0.14257
  33.00000	  -0.00396
  33.10000	  -0.07132
  33.20000	  -0.11391
  33.30000	  -0.16877
  33.40000	  -0.14145
  33.50000	  -0.06642
  33.60000	  -0.02667
  33.70000	  -0.08708
  33.80000	  -0.03665
  33.90000	   0.03355
  34.00000	   0.07261
  34.10000	   0.03221
  34.20000	   0.02429
  34.30000	   0.06541
  34.40000	   0.06029
  34.50000	   0.08909
  34.60000	   0.06582
  34.70000	   0.05045
  34.80000	   0.06248
  34.90000	   0.00091
  35.00000	   0.06056
  35.10000	   0.07582
  35.20000	   0.04886
  35.30000	   0.05677
  35.40000	   0.11591
  35.50000	   0.03502
  35.60000	   0.10058
  35.70000	   0.07936
  35.80000	   0.14090
  35.90000	   0.07524
  36.00000	   0.12756
  36.10000	   0.03437
  36.20000	  -0.07951
  36.30000	  -0.09853
  36.40000	  -0.01404
  36.50000	  -0.00638
  36.60000	  -0.02439
  36.70000	  -0.00709
  36.80000	  -0.06825
  36.90000	  -0.02840
  37.00000	  -0.10042
  37.10000	  -0.14773
  37.20000	  -0.13436
  37.30000	  -0.05897
  37.40000	  -0.04702
  37.50000	  -0.03572
  37.60000	  -0.08737
  37.70000	   0.00842
  37.80000	   0.04003
  37.90000	   0.03945
  38.00000	  -0.02473
  38.10000	   0.07369
  38.20000	   0.11496
  38.30000	   0.13982
  38.40000	   0.11261
  38.50000	   0.00597
  38.60000	  -0.06009
  38.70000	  -0.03443
  38.80000	  -0.06484
  38.90000	  -0.04175
  39.00000	  -0.21296
  39.10000	  -0.21835
  39.20000	  -0.20097
  39.30000	  -0.16477
  39.40000	  -0.13750
  39.50000	  -0.18250
  39.60000	  -0.11848
  39.70000	  -0.08218
  39.80000	   0.10943
  39.90000	   0.01463
  40.00000	  -0.01101
  40.10000	  -0.12457
  40.20000	  -0.11263
  40.30000	  -0.15713
  40.40000	  -0.19197
  40.50000	  -0.23236
  40.60000	  -0.18787
  40.70000	  -0.29305
  40.80000	  -0.32316
  40.90000	  -0.27557
  41.00000	  -0.21915
  41.10000	  -0.15697
  41.20000	  -0.22358
  41.30000	  -0.20633
  41.40000	  -0.14124
  41.50000	  -0.07866
  41.60000	  -0.10513
  41.70000	  -0.06113
  41.80000	  -0.05643
  41.90000	  -0.00062
  42.00000	  -0.01104
  42.10000	   0.03326
  42.20000	   0.04287
  42.30000	   0.00893
  42.40000	  -0.00139
  42.50000	  -0.12143
  42.60000	  -0.07920
  42.70000	  -0.09609
  42.80000	  -0.04808
  42.90000	  -0.07774
  43.00000	  -0.06930
  43.10000	  -0.07987
  43.20000	  -0.05296
  43.30000	  -0.03126
  43.40000	  -0.08082
  43.50000	  -0.02699
  43.60000	   0.01190
  43.70000	   0.00986
  43.80000	  -0.01818
  43.90000	  -0.08000
  44.00000	  -0.08873
  44.10000	  -0.00689
  44.20000	  -0.00840
  44.30000	   0.09536
  44.40000	   0.10055
  44.50000	   0.09976
  44.60000	  -0.02170
  44.70000	  -0.02239
  44.80000	  -0.05569
  44.90000	  -0.06901
  45.00000	  -0.10602
  45.10000	  -0.13439
  45.20000	  -0.15293
  45.30000	  -0.23802
  45.40000	  -0.24455
  45.50000	  -0.30066
  45.60000	  -0.27614
  45.70000	  -0.37217
  45.80000	  -0.33771
  45.90000	  -0.33810
  46.00000	  -0.23297
  46.10000	  -0.30280
  46.20000	  -0.18502
  46.30000	  -0.32205
  46.40000	  -0.25329
  46.50000	  -0.22799
  46.60000	  -0.26079
  46.70000	  -0.28521
  46.80000	  -0.28093
  46.90000	  -0.25328
  47.00000	  -0.21644
  47.10000	  -0.24358
  47.20000	  -0.12458
  47.30000	  -0.00178
  47.40000	   0.10081
  47.50000	   0.06390
  47.60000	   0.06002
  47.70000	   0.00934
  47.80000	   0.01103
  47.90000	   0.08705
  48.00000	   0.05234
  48.10000	   0.11516
  48.20000	  -0.01874
  48.30000	   0.01430
  48.40000	   0.01821
  48.50000	  -0.00414
  48.60000	  -0.08488
  48.70000	  -0.10876
  48.80000	  -0.06151
  48.90000	  -0.02824
  49.00000	  -0.07028
  49.10000	   0.00390
  49.20000	   0.07562
  49.30000	   0.00959
  49.40000	  -0.05228
  49.50000	  -0.03054
  49.60000	   0.04893
  49.70000	  -0.06806
  49.80000	  -0.08849
  49.90000	  -0.14127
  50.00000	  -0.22949
  50.10000	  -0.10960
  50.20000	  -0.12639
  50.30000	  -0.19007
  50.40000	  -0.21135
  50.50000	  -0.18687
  50.60000	  -0.08610
  50.70000	  -0.03569
  50.80000	  -0.01437
  50.90000	  -0.09647
  51.00000	  -0.07146
  51.10000	  -0.04827
  51.20000	  -0.08727
  51.30000	   0.05322
  51.40000	   0.13344
  51.50000	   0.07526
  51.60000	   0.05738
  51.70000	  -0.03547
  51.80000	  -0.11341
  51.90000	  -0.07818
  52.00000	  -0.10405
  52.10000	  -0.10734
  52.20000	  -0.05833
  52.30000	  -0.07920
  52.40000	  -0.07138
  52.50000	  -0.04394
  52.60000	  -0.05081
  52.70000	  -0.07664
  52.80000	  -0.04604
  52.90000	  -0.01284
  53.00000	   0.11416
  53.10000	   0.10291
  53.20000	   0.11890
  53.30000	   0.21792
  53.40000	   0.20289
  53.50000	   0.20282
  53.60000	   0.13100
  53.70000	   0.11528
  53.80000	  -0.01942
  53.90000	  -0.07481
  54.00000	  -0.05637
  54.10000	  -0.09739
  54.20000	  -0.05771
  54.30000	  -0.06260
  54.40000	  -0.06348
  54.50000	  -0.03556
  54.60000	  -0.02886
  54.70000	  -0.09490
  54.80000	  -0.06253
  54.90000	  -0.06661
  55.00000	   0.03473
  55.10000	   0.06962
  55.20000	   0.12021
  55.30000	   0.13350
  55.40000	   0.11142
  55.50000	  -0.03432
  55.60000	  -0.07240
  55.70000	   0.01047
  55.80000	   0.03726
  55.90000	   0.00041
  56.00000	  -0.00751
  56.10000	  -0.04476
  56.20000	  -0.09830
  56.30000	  -0.07841
  56.40000	  -0.06518
  56.50000	  -0.07464
  56.60000	  -0.02149
  56.70000	  -0.06951
  56.80000	  -0.07404
  56.90000	  -0.12190
  57.00000	  -0.14554
  57.10000	  -0.18866
  57.20000	  -0.17331
  57.30000	  -0.13676
  57.40000	  -0.15805
  57.50000	   0.01440
  57.60000	  -0.01847
  57.70000	   0.05350
  57.80000	   0.11434
  57.90000	   0.06785
  58.00000	   0.07149
  58.10000	   0.01978
  58.20000	   0.05106
  58.30000	   0.04793
  58.40000	   0.02448
  58.50000	  -0.08559
  58.60000	  -0.09752
  58.70000	  -0.19911
  58.80000	  -0.27388
  58.90000	  -0.26132
  59.00000	  -0.23114
  59.10000	  -0.07207
  59.20000	  -0.13376
  59.30000	  -0.08881
  59.40000	  -0.12788
  59.50000	  -0.07923
  59.60000	  -0.01306
  59.70000	  -0.00327
  59.80000	   0.06638
  59.90000	  -0.02982
  60.00000	  -0.06508
  60.10000	  -0.02527
  60.20000	   0.04887
  60.30000	  -0.01882
  60.40000	   0.02916
  60.50000	   0.02560
  60.60000	   0.03808
  60.70000	   0.00951
  60.80000	   0.04011
  60.90000	   0.10788
  61.00000	   0.02709
  61.10000	   0.09033
  61.20000	  -0.01314
  61.30000	  -0.12030
  61.40000	  -0.06840
  61.50000	  -0.14712
  61.60000	  -0.11687
  61.70000	  -0.06466
  61.80000	  -0.06463
  61.90000	  -0.07957
  62.00000	  -0.05941
  62.10000	  -0.06556
  62.20000	  -0.08773
  62.30000	  -0.14363
  62.40000	  -0.16242
  62.50000	  -0.12180
  62.60000	  -0.19060
  62.70000	  -0.26545
  62.80000	  -0.19966
  62.90000	  -0.13404
  63.00000	  -0.13726
  63.10000	  -0.09595
  63.20000	  -0.05997
  63.30000	  -0.17295
  63.40000	  -0.27188
  63.50000	  -0.25891
  63.60000	  -0.19854
  63.70000	  -0.12883
  63.80000	  -0.09156
  63.90000	  -0.13168
  64.00000	  -0.12645
  64.10000	  -0.09979
  64.20000	  -0.11967
  64.30000	  -0.11465
  64.40000	  -0.22074
  64.50000	  -0.19211
  64.60000	  -0.16669
  64.70000	  -0.13348
  64.80000	  -0.16116
  64.90000	  -0.06517
  65.00000	  -0.16400
  65.10000	  -0.09403
  65.20000	  -0.09236
  65.30000	  -0.04844
  65.40000	   0.05698
  65.50000	   0.10150
  65.60000	   0.12392
  65.70000	   0.07282
  65.80000	   0.11185
  65.90000	   0.09122
  66.00000	   0.05592
  66.10000	   0.04952
  66.20000	  -0.03646
  66.30000	   0.00425
  66.40000	   0.02924
  66.50000	   0.05522
  66.60000	   0.04781
  66.70000	   0.07353
  66.80000	   0.03838
  66.90000	   0.03672
  67.00000	   0.00155
  67.10000	   0.04204
  67.20000	   0.04050
  67.30000	  -0.01429
  67.40000	  -0.13026
  67.50000	  -0.14040
  67.60000	  -0.24458
  67.70000	  -0.24199
  67.80000	  -0.19125
  67.90000	  -0.22529
  68.00000	  -0.20462
  68.10000	  -0.13783
  68.20000	  -0.08383
  68.30000	   0.00250
  68.40000	   0.07891
  68.50000	   0.16650
  68.60000	   0.18984
  68.70000	   0.17413
  68.80000	   0.18224
  68.90000	   0.22249
  69.00000	   0.12328
  69.10000	   0.03816
  69.20000	   0.07791
  69.30000	   0.17391
  69.40000	   0.16865
  69.50000	   0.16007
  69.60000	   0.15405
  69.70000	   0.09749
  69.80000	   0.21229
  69.90000	   0.22333
  70.00000	   0.16176
  70.10000	   0.09385
  70.20000	   0.10249
  70.30000	   0.08795
  70.40000	   0.04414
  70.50000	  -0.00222
  70.60000	  -0.02085
  70.70000	  -0.02323
  70.80000	  -0.03306
  70.90000	  -0.06758
  71.00000	  -0.06843
  71.10000	  -0.08606
  71.20000	  -0.10383
  71.30000	  -0.10749
  71.40000	  -0.04313
  71.50000	  -0.02765
  71.60000	  -0.05819
  71.70000	  -0.04623
  71.80000	  -0.01091
  71.90000	  -0.02527
  72.00000	   0.02339
  72.10000	   0.15240
  72.20000	   0.16729
  72.30000	   0.15940
  72.40000	   0.14671
  72.50000	   0.19727
  72.60000	   0.14016
  72.70000	   0.09064
  72.80000	   0.02641
  72.90000	  -0.07392
  73.00000	  -0.10426
  73.10000	  -0.23462
  73.20000	  -0.34011
  73.30000	  -0.37982
  73.40000	  -0.32684
  73.50000	  -0.26478
  73.60000	  -0.31637
  73.70000	  -0.28220
  73.80000	  -0.23003
  73.90000	  -0.17911
  74.00000	  -0.13800
  74.10000	  -0.00120
  74.20000	   0.07699
  74.30000	   0.09135
  74.40000	   0.05754
  74.50000	  -0.00043
  74.60000	  -0.05686
  74.70000	  -0.01870
  74.80000	  -0.00040
  74.90000	  -0.02397
  75.00000	  -0.05491
  75.10000	  -0.01020
  75.20000	   0.00718
  75.30000	  -0.00111
  75.40000	   0.00034
  75.50000	   0.04436
  75.60000	   0.04444
  75.70000	   0.20070
  75.80000	   0.26962
  75.90000	   0.29273
  76.00000	   0.28775
  76.10000	   0.31936
  76.20000	   0.31993
  76.30000	   0.24926
  76.40000	   0.20369
  76.50000	   0.25906
  76.60000	   0.27443
  76.70000	   0.29241
  76.80000	   0.29410
  76.90000	   0.29305
  77.00000	   0.11310
  77.10000	   0.01078
  77.20000	  -0.00002
  77.30000	  -0.02813
  77.40000	  -0.03600
  77.50000	  -0.09984
  77.60000	  -0.07446
  77.70000	  -0.09295
  77.80000	  -0.05896
  77.90000	  -0.09389
  78.00000	  -0.05798
  78.10000	  -0.08020
  78.20000	  -0.17853
  78.30000	  -0.17654
  78.40000	  -0.14189
  78.50000	  -0.06400
  78.60000	  -0.10906
  78.70000	  -0.10048
  78.80000	  -0.17888
  78.90000	  -0.18834
  79.00000	  -0.20084
  79.10000	  -0.11416
  79.20000	  -0.06851
  79.30000	  -0.06350
  79.40000	  -0.00837
  79.50000	  -0.10779
  79.60000	  -0.16754
  79.70000	  -0.16723
  79.80000	  -0.23146
  79.90000	  -0.22553
  80.00000	  -0.27358
  80.10000	  -0.28034
  80.20000	  -0.35098
  80.30000	  -0.34908
  80.40000	  -0.35547
  80.50000	  -0.34591
  80.60000	  -0.33221
  80.70000	  -0.30333
  80.80000	  -0.32727
  80.90000	  -0.26973
  81.00000	  -0.20930
  81.10000	  -0.25542
  81.20000	  -0.23908
  81.30000	  -0.21799
  81.40000	  -0.19531
  81.50000	  -0.15329
  81.60000	  -0.21708
  81.70000	  -0.30566
  81.80000	  -0.31791
  81.90000	  -0.35546
  82.00000	  -0.28770
  82.10000	  -0.21776
  82.20000	  -0.15630
  82.30000	  -0.04743
  82.40000	  -0.04683
  82.50000	  -0.03682
  82.60000	  -0.01574
  82.70000	   0.07755
  82.80000	   0.08255
  82.90000	   0.18272
  83.00000	   0.20113
  83.10000	   0.21646
  83.20000	   0.08928
  83.30000	   0.08458
  83.40000	   0.17346
  83.50000	   0.20868
  83.60000	   0.26500
  83.70000	   0.15338
  83.80000	   0.18660
  83.90000	   0.11116
  84.00000	  -0.01184
  84.10000	  -0.05278
  84.20000	   0.05163
  84.30000	   0.08942
  84.40000	   0.03129
  84.50000	   0.07342
  84.60000	  -0.00914
  84.70000	  -0.00910
  84.80000	  -0.01601
  84.90000	   0.09039
  85.00000	   0.07567
  85.10000	  -0.04588
  85.20000	  -0.02031
  85.30000	  -0.02129
  85.40000	   0.00738
  85.50000	  -0.03601
  85.60000	   0.09038
  85.70000	   0.04767
  85.80000	   0.03477
  85.90000	   0.00303
  86.00000	   0.05556
  86.10000	   0.04237
  86.20000	  -0.03200
  86.30000	  -0.12160
  86.40000	  -0.15089
  86.50000	  -0.10424
  86.60000	  -0.11490
  86.70000	  -0.03686
  86.80000	  -0.02646
  86.90000	   0.06720
  87.00000	   0.04044
  87.10000	  -0.03862
  87.20000	  -0.03871
  87.30000	  -0.11967
  87.40000	  -0.15493
  87.50000	  -0.10056
  87.60000	  -0.14411
  87.70000	  -0.10213
  87.80000	  -0.06218
  87.90000	  -0.08214
  88.00000	  -0.00605
  88.10000	   0.00929
  88.20000	   0.00455
  88.30000	  -0.02602
  88.40000	  -0.04047
  88.50000	  -0.08672
  88.60000	  -0.01101
  88.70000	   0.07980
  88.80000	   0.08478
  88.90000	   0.19547
  89.00000	   0.12485
  89.10000	   0.11881
  89.20000	   0.09507
  89.30000	   0.04627
  89.40000	   0.17674
  89.50000	   0.06384
  89.60000	   0.19772
  89.70000	   0.22089
  89.80000	   0.26584
  89.90000	   0.22437
  90.00000	   0.22529
  90.10000	   0.23263
  90.20000	   0.31411
  90.30000	   0.21140
  90.40000	   0.24428
  90.50000	   0.23738
  90.60000	   0.19261
  90.70000	   0.11993
  90.80000	   0.10866
  90.90000	   0.03286
  91.00000	   0.02852
  91.10000	   0.01399
  91.20000	  -0.02396
  91.30000	   0.00196
  91.40000	  -0.03966
  91.50000	  -0.00744
  91.60000	  -0.00926
  91.70000	  -0.03269
  91.80000	   0.01738
  91.90000	   0.01456
  92.00000	  -0.00212
  92.10000	  -0.10164
  92.20000	  -0.00843
  92.30000	  -0.03317
  92.40000	   0.01721
  92.50000	  -0.07960
  92.60000	  -0.05720
  92.70000	  -0.05805
  92.80000	   0.00556
  92.90000	   0.06116
  93.00000	   0.01277
  93.10000	   0.10171
  93.20000	   0.07384
  93.30000	   0.06035
  93.40000	   0.14900
  93.50000	   0.09255
  93.60000	  -0.05976
  93.70000	  -0.00120
  93.80000	  -0.05111
  93.90000	  -0.15023
  94.00000	  -0.23326
  94.10000	  -0.22879
  94.20000	  -0.12446
  94.30000	  -0.08350
  94.40000	  -0.09363
  94.50000	  -0.06184
  94.60000	   0.01547
  94.70000	   0.02105
  94.80000	   0.07130
  94.90000	   0.07775
  95.00000	   0.10900
  95.10000	   0.02505
  95.20000	  -0.03124
  95.30000	  -0.09866
  95.40000	  -0.06221
  95.50000	  -0.01353
  95.60000	   0.06468
  95.70000	   0.06161
  95.80000	   0.08223
  95.90000	   0.15957
  96.00000	   0.09960
  96.10000	   0.13262
  96.20000	   0.16891
  96.30000	   0.09687
  96.40000	   0.05808
  96.50000	  -0.06266
  96.60000	  -0.04570
  96.70000	  -0.11379
  96.80000	  -0.06898
  96.90000	  -0.00477
  97.00000	   0.02057
  97.10000	   0.05103
  97.20000	  -0.01924
  97.30000	  -0.06045
  97.40000	  -0.08176
  97.50000	  -0.15712
  97.60000	  -0.17166
  97.70000	  -0.30495
  97.80000	  -0.28342
  97.90000	  -0.28243
  98.00000	  -0.32060
  98.10000	  -0.39390
  98.20000	  -0.40383
  98.30000	  -0.32827
  98.40000	  -0.21307
  98.50000	  -0.27526
  98.60000	  -0.20764
  98.70000	  -0.16512
  98.80000	  -0.08620
  98.90000	  -0.12477
  99.00000	  -0.17398
  99.10000	  -0.22623
  99.20000	  -0.11645
  99.30000	  -0.04924
  99.40000	  -0.13614
  99.50000	  -0.14136
  99.60000	  -0.11703
  99.70000	  -0.15909
  99.80000	  -0.17933
  99.90000	  -0.18166
