# gamma	ks
  46.20000	   0.01465
  46.30000	   0.00337
  46.40000	  -0.02831
  46.50000	   0.08378
  46.60000	   0.09506
  46.70000	   0.06168
  46.80000	   0.06251
  46.90000	   0.06713
  47.00000	   0.04821
  47.10000	   0.07212
  47.20000	   0.08390
  47.30000	   0.05772
  47.40000	  -0.01033
  47.50000	  -0.01991
  47.60000	   0.01457
  47.70000	  -0.01468
  47.80000	   0.07726
  47.90000	   0.09347
  48.00000	   0.12588
  48.10000	   0.12640
  48.20000	   0.03266
  48.30000	   0.07872
  48.40000	   0.10777
  48.50000	   0.07971
  48.60000	   0.11576
  48.70000	   0.10745
  48.80000	   0.10060
  48.90000	   0.11767
  49.00000	   0.11964
  49.10000	   0.21348
  49.20000	   0.22913
  49.30000	   0.22092
  49.40000	   0.21847
  49.50000	   0.20070
  49.60000	   0.14473
  49.70000	   0.11527
  49.80000	   0.12508
  49.90000	   0.13517
  50.00000	   0.17055
  50.10000	   0.17756
  50.20000	   0.12363
  50.30000	   0.12446
  50.40000	   0.15027
  50.50000	   0.10508
  50.60000	   0.10923
  50.70000	   0.14810
  50.80000	   0.16289
  50.90000	   0.15065
  51.00000	   0.08749
  51.10000	   0.03284
  51.20000	  -0.00901
  51.30000	  -0.12306
  51.40000	  -0.14232
  51.50000	  -0.17126
  51.60000	  -0.11401
  51.70000	  -0.04810
  51.80000	  -0.06895
  51.90000	  -0.03686
  52.00000	  -0.11739
  52.10000	  -0.11178
  52.20000	  -0.14413
  52.30000	  -0.03873
  52.40000	  -0.07462
  52.50000	  -0.03522
  52.60000	  -0.06521
  52.70000	   0.03112
  52.80000	   0.11409
  52.90000	   0.15232
  53.00000	   0.18740
  53.10000	   0.18199
  53.20000	   0.18602
  53.30000	   0.14377
  53.40000	   0.09341
  53.50000	   0.08833
  53.60000	   0.01840
  53.70000	  -0.04415
  53.80000	   0.02491
  53.90000	   0.04662
  54.00000	   0.08104
  54.10000	   0.00597
  54.20000	  -0.01372
  54.30000	  -0.06249
  54.40000	  -0.08916
  54.50000	  -0.08275
  54.60000	  -0.00668
  54.70000	  -0.05485
  54.80000	  -0.15933
  54.90000	  -0.20617
  55.00000	  -0.14650
  55.10000	  -0.12829
  55.20000	  -0.17492
  55.30000	  -0.21708
  55.40000	  -0.19905
  55.50000	  -0.26286
  55.60000	  -0.18263
  55.70000	  -0.22292
  55.80000	  -0.17055
  55.90000	  -0.02627
  56.00000	  -0.13247
  56.10000	  -0.08807
  56.20000	   0.01528
  56.30000	   0.02198
  56.40000	  -0.06070
  56.50000	  -0.01916
  56.60000	  -0.02811
  56.70000	  -0.08576
  56.80000	  -0.14129
  56.90000	  -0.11319
  57.00000	  -0.10515
  57.10000	  -0.17356
  57.20000	  -0.12684
  57.30000	  -0.08816
  57.40000	  -0.10726
  57.50000	  -0.09199
  57.60000	  -0.02185
  57.70000	   0.02226
  57.80000	  -0.02368
  57.90000	  -0.04077
  58.00000	  -0.08522
  58.10000	  -0.07706
  58.20000	  -0.16444
  58.30000	  -0.20685
  58.40000	  -0.25800
  58.50000	  -0.31988
  58.60000	  -0.36787
  58.70000	  -0.34950
  58.80000	  -0.27473
  58.90000	  -0.30345
  59.00000	  -0.28229
  59.10000	  -0.23076
  59.20000	  -0.20134
  59.30000	  -0.15890
  59.40000	  -0.13257
  59.50000	  -0.12708
  59.60000	  -0.13435
  59.70000	  -0.04340
  59.80000	  -0.09570
  59.90000	  -0.04348
  60.00000	  -0.03317
  60.10000	  -0.01991
  60.20000	  -0.06837
  60.30000	   0.02043
  60.40000	   0.00298
  60.50000	   0.08306
  60.60000	   0.13520
  60.70000	   0.13317
  60.80000	   0.07170
  60.90000	   0.06406
  61.00000	   0.11112
  61.10000	   0.06663
  61.20000	   0.11331
  61.30000	   0.08051
  61.40000	   0.11465
  61.50000	   0.07059
  61.60000	   0.05077
  61.70000	   0.09931
  61.80000	   0.07324
  61.90000	  -0.00679
  62.00000	  -0.05922
  62.10000	  -0.02632
  62.20000	  -0.06504
  62.30000	  -0.08165
  62.40000	  -0.06834
  62.50000	  -0.11828
  62.60000	  -0.13204
  62.70000	  -0.10630
  62.80000	  -0.10652
  62.90000	  -0.13560
  63.00000	  -0.08328
  63.10000	  -0.05045
  63.20000	  -0.03993
  63.30000	   0.00969
  63.40000	   0.02112
  63.50000	  -0.04746
  63.60000	  -0.01287
  63.70000	   0.00955
  63.80000	  -0.03627
  63.90000	  -0.06150
  64.00000	  -0.07298
  64.10000	   0.09512
  64.20000	   0.09546
  64.30000	   0.05990
  64.40000	   0.05682
  64.50000	   0.09278
  64.60000	   0.09987
  64.70000	   0.05350
  64.80000	   0.07907
  64.90000	   0.09796
  65.00000	   0.09772
  65.10000	   0.11965
  65.20000	   0.18029
  65.30000	   0.11037
  65.40000	   0.15369
  65.50000	   0.19543
  65.60000	   0.24958
  65.70000	   0.25434
  65.80000	   0.24878
  65.90000	   0.32491
  66.00000	   0.24051
  66.10000	   0.20226
  66.20000	   0.24825
  66.30000	   0.20235
  66.40000	   0.20398
  66.50000	   0.21153
  66.60000	   0.10380
  66.70000	   0.08791
  66.80000	   0.03088
  66.90000	   0.05380
  67.00000	   0.09237
  67.10000	   0.12953
  67.20000	   0.14835
  67.30000	   0.11952
  67.40000	   0.11931
  67.50000	   0.11075
  67.60000	   0.10867
  67.70000	   0.09170
  67.80000	   0.12220
  67.90000	   0.13410
  68.00000	   0.09900
  68.10000	   0.12634
  68.20000	   0.15338
  68.30000	   0.17201
  68.40000	   0.14281
  68.50000	   0.14562
  68.60000	   0.10051
  68.70000	   0.06821
  68.80000	  -0.02330
  68.90000	   0.03402
  69.00000	   0.03508
  69.10000	   0.03527
  69.20000	  -0.00550
  69.30000	   0.02341
  69.40000	   0.01555
  69.50000	   0.07680
  69.60000	   0.14158
  69.70000	   0.12291
  69.80000	   0.12797
  69.90000	   0.10217
  70.00000	   0.08987
  70.10000	   0.07770
  70.20000	   0.10787
  70.30000	   0.15754
  70.40000	   0.21929
  70.50000	   0.13338
  70.60000	   0.05454
  70.70000	   0.01735
  70.80000	   0.10012
  70.90000	   0.14459
  71.00000	   0.09052
  71.10000	   0.05671
  71.20000	   0.03324
  71.30000	   0.05739
  71.40000	  -0.03344
  71.50000	   0.01834
  71.60000	  -0.04148
  71.70000	  -0.05330
  71.80000	  -0.07405
  71.90000	  -0.15736
  72.00000	  -0.18623
  72.10000	  -0.19110
  72.20000	  -0.18389
  72.30000	  -0.15313
  72.40000	  -0.06059
  72.50000	  -0.06266
  72.60000	  -0.10480
  72.70000	  -0.05298
  72.80000	   0.00289
  72.90000	  -0.04255
  73.00000	  -0.03664
  73.10000	  -0.01697
  73.20000	   0.05694
  73.30000	   0.09731
  73.40000	   0.08687
  73.50000	   0.05695
  73.60000	   0.06278
  73.70000	   0.09360
  73.80000	   0.04383
  73.90000	   0.03382
  74.00000	   0.03776
  74.10000	   0.02195
  74.20000	   0.07298
  74.30000	   0.10664
  74.40000	   0.10355
  74.50000	   0.17071
  74.60000	   0.14890
  74.70000	   0.09864
  74.80000	   0.06981
  74.90000	   0.12026
  75.00000	   0.07784
  75.10000	  -0.00614
  75.20000	   0.00124
  75.30000	   0.00839
  75.40000	   0.00005
  75.50000	  -0.00462
  75.60000	   0.04440
  75.70000	   0.09441
  75.80000	   0.10509
  75.90000	   0.04885
  76.00000	  -0.01528
  76.10000	  -0.05857
  76.20000	  -0.04796
  76.30000	  -0.03806
  76.40000	   0.01006
  76.50000	   0.01933
  76.60000	   0.02263
  76.70000	   0.04248
  76.80000	   0.04434
  76.90000	   0.04241
  77.00000	   0.07007
  77.10000	   0.04565
  77.20000	  -0.02305
  77.30000	  -0.06860
  77.40000	  -0.15010
  77.50000	  -0.22884
  77.60000	  -0.11380
  77.70000	  -0.09698
  77.80000	  -0.00336
  77.90000	  -0.01187
  78.00000	  -0.04863
  78.10000	  -0.09955
  78.20000	  -0.14485
  78.30000	  -0.13667
  78.40000	  -0.16862
  78.50000	  -0.18483
  78.60000	  -0.13914
  78.70000	  -0.12304
  78.80000	  -0.12588
  78.90000	  -0.10390
  79.00000	  -0.06836
  79.10000	  -0.00517
  79.20000	   0.03642
  79.30000	   0.07871
  79.40000	   0.05272
  79.50000	  -0.01513
  79.60000	   0.02785
  79.70000	   0.11570
  79.80000	   0.10812
  79.90000	   0.08845
  80.00000	   0.07484
  80.10000	   0.08714
  80.20000	   0.02379
  80.30000	  -0.05820
  80.40000	   0.01472
  80.50000	   0.04312
  80.60000	   0.04270
  80.70000	   0.01683
  80.80000	  -0.03720
  80.90000	  -0.14124
  81.00000	  -0.14393
  81.10000	  -0.13813
  81.20000	  -0.17432
  81.30000	  -0.16251
  81.40000	  -0.24687
  81.50000	  -0.19237
  81.60000	  -0.13152
  81.70000	  -0.10636
  81.80000	  -0.11517
  81.90000	  -0.13388
  82.00000	  -0.04310
  82.10000	  -0.02032
  82.20000	  -0.04369
  82.30000	   0.00008
  82.40000	  -0.05348
  82.50000	  -0.00025
  82.60000	   0.00074
  82.70000	  -0.01508
  82.80000	   0.10036
  82.90000	   0.12019
  83.00000	   0.14851
  83.10000	   0.05799
  83.20000	   0.06862
  83.30000	   0.06485
  83.40000	   0.01250
  83.50000	   0.08094
  83.60000	   0.06452
  83.70000	   0.06772
  83.80000	   0.05823
  83.90000	   0.09096
  84.00000	   0.16735
  84.10000	   0.09904
  84.20000	   0.06685
  84.30000	   0.03202
  84.40000	   0.13265
  84.50000	   0.08986
  84.60000	   0.15320
  84.70000	   0.11615
  84.80000	   0.06562
  84.90000	   0.04765
  85.00000	  -0.02083
  85.10000	  -0.01837
  85.20000	  -0.00907
  85.30000	   0.04074
  85.40000	   0.03383
  85.50000	  -0.00098
  85.60000	  -0.01190
  85.70000	  -0.01914
  85.80000	  -0.07978
  85.90000	  -0.06248
  86.00000	   0.02227
  86.10000	   0.00220
  86.20000	   0.07465
  86.30000	   0.21596
  86.40000	   0.15891
  86.50000	   0.21906
  86.60000	   0.20970
  86.70000	   0.16147
  86.80000	   0.08058
  86.90000	   0.07508
  87.00000	   0.07495
  87.10000	   0.08399
  87.20000	   0.02425
  87.30000	  -0.03711
  87.40000	  -0.02148
  87.50000	  -0.04866
  87.60000	   0.06563
  87.70000	   0.00226
  87.80000	   0.01696
  87.90000	   0.01825
  88.00000	   0.02580
  88.10000	   0.04752
  88.20000	   0.06876
  88.30000	   0.07007
  88.40000	   0.04872
  88.50000	   0.05151
  88.60000	   0.06330
  88.70000	   0.12524
  88.80000	   0.08698
  88.90000	   0.00141
  89.00000	  -0.00908
  89.10000	   0.02453
  89.20000	   0.03680
  89.30000	  -0.01809
  89.40000	  -0.05272
  89.50000	   0.02172
  89.60000	   0.07734
  89.70000	   0.11030
  89.80000	   0.17067
  89.90000	   0.08804
  90.00000	  -0.03008
  90.10000	   0.00767
  90.20000	  -0.07727
  90.30000	  -0.06071
  90.40000	  -0.00158
  90.50000	  -0.01096
  90.60000	  -0.05581
  90.70000	  -0.07775
  90.80000	  -0.14625
  90.90000	  -0.09703
  91.00000	  -0.07887
  91.10000	  -0.04336
  91.20000	  -0.03686
  91.30000	  -0.09780
  91.40000	  -0.19391
  91.50000	  -0.14256
  91.60000	  -0.15212
  91.70000	  -0.15319
  91.80000	  -0.14897
  91.90000	  -0.21241
  92.00000	  -0.13184
  92.10000	  -0.13530
  92.20000	  -0.05065
  92.30000	   0.00603
  92.40000	   0.02410
  92.50000	   0.07086
  92.60000	   0.03836
  92.70000	   0.02739
  92.80000	  -0.00470
  92.90000	   0.04412
  93.00000	  -0.01176
  93.10000	  -0.00648
  93.20000	   0.02697
  93.30000	  -0.02053
  93.40000	  -0.09832
  93.50000	  -0.13503
  93.60000	  -0.10402
  93.70000	  -0.16995
  93.80000	  -0.17494
  93.90000	  -0.10725
  94.00000	  -0.09172
  94.10000	   0.02084
  94.20000	  -0.04624
  94.30000	  -0.14318
  94.40000	  -0.13404
  94.50000	  -0.10592
  94.60000	  -0.13792
  94.70000	  -0.22809
  94.80000	  -0.21672
  94.90000	  -0.24537
  95.00000	  -0.21297
  95.10000	  -0.18333
  95.20000	  -0.06618
  95.30000	  -0.09735
  95.40000	  -0.08858
  95.50000	   0.00864
  95.60000	   0.01196
  95.70000	   0.00973
  95.80000	   0.06806
  95.90000	   0.13725
  96.00000	   0.05916
  96.10000	  -0.00868
  96.20000	   0.02792
  96.30000	   0.00975
  96.40000	   0.10078
  96.50000	   0.11710
  96.60000	   0.17982
  96.70000	   0.13060
  96.80000	   0.07772
  96.90000	   0.03695
  97.00000	  -0.00885
  97.10000	  -0.00759
  97.20000	  -0.04020
  97.30000	   0.01556
  97.40000	   0.07302
  97.50000	   0.14566
  97.60000	   0.18752
  97.70000	   0.22942
  97.80000	   0.18608
  97.90000	   0.24789
  98.00000	   0.28036
  98.10000	   0.26108
  98.20000	   0.17792
  98.30000	   0.13012
  98.40000	   0.21526
  98.50000	   0.25443
  98.60000	   0.21233
  98.70000	   0.28045
  98.80000	   0.21297
  98.90000	   0.20609
  99.00000	   0.14531
  99.10000	   0.13165
  99.20000	   0.08977
  99.30000	   0.03003
  99.40000	   0.02382
  99.50000	   0.01105
  99.60000	   0.03103
  99.70000	   0.03519
  99.80000	   0.05024
  99.90000	   0.06103
