# gamma	ks
  20.80000	  -0.03604
  20.90000	  -0.08460
  21.00000	  -0.20619
  21.10000	  -0.23474
  21.20000	  -0.21584
  21.30000	  -0.17232
  21.40000	  -0.15809
  21.50000	  -0.17211
  21.60000	  -0.08008
  21.70000	  -0.08515
  21.80000	  -0.21730
  21.90000	  -0.23665
  22.00000	  -0.23305
  22.10000	  -0.24527
  22.20000	  -0.35758
  22.30000	  -0.43296
  22.40000	  -0.47705
  22.50000	  -0.32011
  22.60000	  -0.12255
  22.70000	  -0.07915
  22.80000	   0.00390
  22.90000	   0.02079
  23.00000	   0.06954
  23.10000	  -0.02978
  23.20000	  -0.01212
  23.30000	   0.02477
  23.40000	   0.07869
  23.50000	   0.04577
  23.60000	   0.00582
  23.70000	   0.06712
  23.80000	   0.16113
  23.90000	   0.07764
  24.00000	  -0.07217
  24.10000	  -0.13752
  24.20000	  -0.09953
  24.30000	   0.00556
  24.40000	  -0.02108
  24.50000	   0.11921
  24.60000	   0.11513
  24.70000	   0.07994
  24.80000	  -0.02449
  24.90000	  -0.03350
  25.00000	  -0.08754
  25.10000	  -0.08090
  25.20000	  -0.02742
  25.30000	   0.00928
  25.40000	   0.05414
  25.50000	  -0.00818
  25.60000	  -0.00414
  25.70000	  -0.11413
  25.80000	  -0.18805
  25.90000	  -0.29979
  26.00000	  -0.39987
  26.10000	  -0.38517
  26.20000	  -0.29165
  26.30000	  -0.23361
  26.40000	  -0.22555
  26.50000	  -0.22138
  26.60000	  -0.09296
  26.70000	  -0.05103
  26.80000	  -0.04189
  26.90000	  -0.06967
  27.00000	  -0.10056
  27.10000	  -0.05574
  27.20000	  -0.03103
  27.30000	   0.05272
  27.40000	   0.03424
  27.50000	   0.00955
  27.60000	   0.00613
  27.70000	  -0.08401
  27.80000	  -0.12938
  27.90000	  -0.08860
  28.00000	  -0.07878
  28.10000	  -0.08383
  28.20000	  -0.05243
  28.30000	   0.07010
  28.40000	   0.06215
  28.50000	   0.05669
  28.60000	  -0.01955
  28.70000	   0.08021
  28.80000	   0.18999
  28.90000	   0.30540
  29.00000	   0.26220
  29.10000	   0.21699
  29.20000	   0.24526
  29.30000	   0.29849
  29.40000	   0.25815
  29.50000	   0.35489
  29.60000	   0.40495
  29.70000	   0.25829
  29.80000	   0.20735
  29.90000	   0.19753
  30.00000	   0.16923
  30.10000	   0.08552
  30.20000	   0.05115
  30.30000	   0.00624
  30.40000	  -0.02903
  30.50000	  -0.12377
  30.60000	  -0.12211
  30.70000	  -0.25575
  30.80000	  -0.23640
  30.90000	  -0.10102
  31.00000	  -0.07844
  31.10000	  -0.06904
  31.20000	   0.03017
  31.30000	   0.14139
  31.40000	   0.16203
  31.50000	   0.19532
  31.60000	   0.15890
  31.70000	   0.18538
  31.80000	   0.17844
  31.90000	   0.16754
  32.00000	   0.13406
  32.10000	   0.20651
  32.20000	   0.22215
  32.30000	   0.21023
  32.40000	   0.17212
  32.50000	   0.10497
  32.60000	   0.13129
  32.70000	   0.09786
  32.80000	   0.01049
  32.90000	  -0.08159
  33.00000	   0.04855
  33.10000	   0.06596
  33.20000	   0.00477
  33.30000	   0.05994
  33.40000	   0.03308
  33.50000	   0.01300
  33.60000	  -0.00045
  33.70000	   0.02197
  33.80000	  -0.04371
  33.90000	   0.04057
  34.00000	  -0.00734
  34.10000	  -0.06443
  34.20000	  -0.07327
  34.30000	  -0.08677
  34.40000	   0.00014
  34.50000	  -0.08440
  34.60000	  -0.06907
  34.70000	   0.01992
  34.80000	  -0.03679
  34.90000	  -0.15387
  35.00000	  -0.10370
  35.10000	  -0.04333
  35.20000	   0.03286
  35.30000	   0.17987
  35.40000	   0.31173
  35.50000	   0.34668
  35.60000	   0.33283
  35.70000	   0.19266
  35.80000	   0.13461
  35.90000	   0.02015
  36.00000	  -0.01906
  36.10000	  -0.12031
  36.20000	  -0.16401
  36.30000	  -0.15014
  36.40000	  -0.17614
  36.50000	  -0.07780
  36.60000	  -0.17164
  36.70000	  -0.11890
  36.80000	  -0.06165
  36.90000	  -0.24915
  37.00000	  -0.34735
  37.10000	  -0.33867
  37.20000	  -0.36623
  37.30000	  -0.27134
  37.40000	  -0.24161
  37.50000	  -0.20395
  37.60000	  -0.17109
  37.70000	  -0.16742
  37.80000	  -0.20482
  37.90000	  -0.23515
  38.00000	  -0.15113
  38.10000	  -0.16636
  38.20000	  -0.08372
  38.30000	  -0.00890
  38.40000	   0.13454
  38.50000	   0.12416
  38.60000	   0.11047
  38.70000	   0.13943
  38.80000	   0.11988
  38.90000	   0.13931
  39.00000	   0.15864
  39.10000	   0.11976
  39.20000	   0.06742
  39.30000	   0.00656
  39.40000	   0.03249
  39.50000	   0.03130
  39.60000	   0.00092
  39.70000	   0.03899
  39.80000	   0.07871
  39.90000	   0.01222
  40.00000	   0.00237
  40.10000	  -0.04320
  40.20000	   0.03749
  40.30000	   0.08507
  40.40000	   0.10179
  40.50000	   0.02737
  40.60000	  -0.02445
  40.70000	   0.03142
  40.80000	   0.14704
  40.90000	   0.16248
  41.00000	   0.09135
  41.10000	   0.07725
  41.20000	   0.01049
  41.30000	  -0.00297
  41.40000	   0.00467
  41.50000	   0.06369
  41.60000	   0.08754
  41.70000	   0.11599
  41.80000	   0.05184
  41.90000	   0.01818
  42.00000	  -0.02094
  42.10000	   0.00513
  42.20000	   0.02449
  42.30000	  -0.01888
  42.40000	  -0.18598
  42.50000	  -0.23167
  42.60000	  -0.16835
  42.70000	  -0.13928
  42.80000	   0.02173
  42.90000	   0.12685
  43.00000	   0.20449
  43.10000	   0.12544
  43.20000	   0.03416
  43.30000	  -0.00698
  43.40000	  -0.00025
  43.50000	  -0.09908
  43.60000	  -0.08110
  43.70000	  -0.12577
  43.80000	  -0.15240
  43.90000	  -0.16389
  44.00000	  -0.09672
  44.10000	  -0.06741
  44.20000	   0.07455
  44.30000	   0.17956
  44.40000	   0.25806
  44.50000	   0.22628
  44.60000	   0.23705
  44.70000	   0.24549
  44.80000	   0.21717
  44.90000	   0.20287
  45.00000	   0.10407
  45.10000	   0.07676
  45.20000	  -0.04520
  45.30000	  -0.15072
  45.40000	  -0.17828
  45.50000	  -0.18594
  45.60000	  -0.16074
  45.70000	  -0.11842
  45.80000	  -0.05143
  45.90000	   0.12802
  46.00000	   0.19836
  46.10000	   0.12754
  46.20000	   0.04465
  46.30000	   0.01817
  46.40000	   0.00174
  46.50000	   0.06061
  46.60000	   0.02783
  46.70000	   0.15214
  46.80000	   0.13023
  46.90000	   0.14601
  47.00000	   0.20465
  47.10000	   0.13327
  47.20000	   0.10745
  47.30000	   0.00632
  47.40000	   0.08611
  47.50000	   0.02892
  47.60000	   0.12731
  47.70000	   0.15394
  47.80000	   0.00146
  47.90000	   0.03835
  48.00000	   0.14687
  48.10000	   0.15563
  48.20000	   0.17030
  48.30000	   0.16852
  48.40000	   0.18556
  48.50000	   0.12042
  48.60000	   0.05342
  48.70000	  -0.03822
  48.80000	  -0.05754
  48.90000	  -0.08229
  49.00000	  -0.05961
  49.10000	  -0.00937
  49.20000	   0.06672
  49.30000	   0.06400
  49.40000	   0.04937
  49.50000	   0.07874
  49.60000	   0.02076
  49.70000	   0.06031
  49.80000	   0.05774
  49.90000	  -0.00329
  50.00000	  -0.01149
  50.10000	   0.03649
  50.20000	   0.14065
  50.30000	   0.19756
  50.40000	   0.14957
  50.50000	   0.15041
  50.60000	   0.07821
  50.70000	   0.12512
  50.80000	   0.16789
  50.90000	   0.20584
  51.00000	   0.30367
  51.10000	   0.28032
  51.20000	   0.22888
  51.30000	   0.07628
  51.40000	   0.00895
  51.50000	  -0.09426
  51.60000	  -0.17625
  51.70000	  -0.17225
  51.80000	  -0.17839
  51.90000	  -0.03856
  52.00000	  -0.01258
  52.10000	   0.01639
  52.20000	   0.02533
  52.30000	   0.05153
  52.40000	  -0.01813
  52.50000	  -0.07918
  52.60000	   0.02344
  52.70000	   0.00936
  52.80000	   0.00809
  52.90000	   0.05915
  53.00000	   0.12952
  53.10000	   0.16132
  53.20000	   0.11950
  53.30000	   0.05594
  53.40000	   0.10671
  53.50000	   0.21556
  53.60000	   0.20566
  53.70000	   0.17935
  53.80000	   0.08069
  53.90000	   0.22564
  54.00000	   0.22370
  54.10000	   0.11993
  54.20000	   0.26748
  54.30000	   0.26281
  54.40000	   0.23596
  54.50000	   0.11771
  54.60000	   0.01557
  54.70000	   0.08320
  54.80000	   0.19650
  54.90000	   0.09456
  55.00000	  -0.05025
  55.10000	  -0.11626
  55.20000	  -0.10095
  55.30000	  -0.09494
  55.40000	  -0.05433
  55.50000	  -0.01495
  55.60000	  -0.01169
  55.70000	  -0.05505
  55.80000	  -0.10009
  55.90000	  -0.14391
  56.00000	  -0.16734
  56.10000	  -0.09040
  56.20000	   0.02282
  56.30000	   0.08358
  56.40000	   0.05973
  56.50000	   0.04855
  56.60000	  -0.07616
  56.70000	  -0.15572
  56.80000	  -0.02969
  56.90000	  -0.03074
  57.00000	   0.05733
  57.10000	   0.10416
  57.20000	   0.20379
  57.30000	   0.22027
  57.40000	   0.25260
  57.50000	   0.22436
  57.60000	   0.29570
  57.70000	   0.24316
  57.80000	   0.10898
  57.90000	   0.01768
  58.00000	   0.04620
  58.10000	   0.04352
  58.20000	   0.01267
  58.30000	   0.04417
  58.40000	   0.15497
  58.50000	   0.21818
  58.60000	   0.19321
  58.70000	   0.17351
  58.80000	   0.05697
  58.90000	   0.08911
  59.00000	   0.10483
  59.10000	   0.09581
  59.20000	   0.12267
  59.30000	   0.14530
  59.40000	   0.26166
  59.50000	   0.23404
  59.60000	   0.14230
  59.70000	   0.03320
  59.80000	  -0.01100
  59.90000	  -0.13234
  60.00000	  -0.17881
  60.10000	  -0.01316
  60.20000	   0.11757
  60.30000	   0.06473
  60.40000	   0.12608
  60.50000	   0.13458
  60.60000	   0.05295
  60.70000	   0.01545
  60.80000	  -0.02512
  60.90000	  -0.14610
  61.00000	  -0.11400
  61.10000	  -0.15366
  61.20000	  -0.17513
  61.30000	  -0.21721
  61.40000	  -0.28043
  61.50000	  -0.24811
  61.60000	  -0.21570
  61.70000	  -0.13658
  61.80000	  -0.05161
  61.90000	   0.05210
  62.00000	   0.08248
  62.10000	   0.01095
  62.20000	   0.13979
  62.30000	   0.24195
  62.40000	   0.33810
  62.50000	   0.39222
  62.60000	   0.38734
  62.70000	   0.37282
  62.80000	   0.39138
  62.90000	   0.21906
  63.00000	   0.07120
  63.10000	   0.11877
  63.20000	   0.04728
  63.30000	   0.04190
  63.40000	  -0.02506
  63.50000	  -0.03080
  63.60000	   0.00085
  63.70000	   0.00310
  63.80000	  -0.01248
  63.90000	  -0.02099
  64.00000	  -0.05807
  64.10000	  -0.19951
  64.20000	  -0.17983
  64.30000	  -0.20284
  64.40000	  -0.22332
  64.50000	  -0.22749
  64.60000	  -0.21277
  64.70000	  -0.06719
  64.80000	  -0.03583
  64.90000	  -0.10607
  65.00000	  -0.04040
  65.10000	  -0.04641
  65.20000	   0.00972
  65.30000	   0.08304
  65.40000	   0.09912
  65.50000	   0.04795
  65.60000	   0.03126
  65.70000	   0.17611
  65.80000	   0.11128
  65.90000	   0.10486
  66.00000	   0.01035
  66.10000	   0.06837
  66.20000	   0.18280
  66.30000	   0.12208
  66.40000	   0.01384
  66.50000	  -0.03791
  66.60000	   0.08889
  66.70000	   0.10843
  66.80000	   0.11713
  66.90000	   0.10434
  67.00000	   0.14474
  67.10000	   0.09329
  67.20000	  -0.02250
  67.30000	  -0.14757
  67.40000	  -0.17555
  67.50000	  -0.15719
  67.60000	  -0.04425
  67.70000	  -0.01530
  67.80000	   0.01779
  67.90000	   0.02706
  68.00000	   0.10080
  68.10000	   0.13935
  68.20000	   0.25558
  68.30000	   0.27958
  68.40000	   0.25133
  68.50000	   0.11596
  68.60000	  -0.01618
  68.70000	  -0.00841
  68.80000	  -0.02027
  68.90000	   0.03796
  69.00000	   0.02420
  69.10000	  -0.11037
  69.20000	  -0.16062
  69.30000	  -0.06151
  69.40000	  -0.03510
  69.50000	  -0.05779
  69.60000	  -0.16207
  69.70000	  -0.18156
  69.80000	  -0.08168
  69.90000	  -0.02845
  70.00000	   0.02023
  70.10000	   0.10981
  70.20000	   0.12108
  70.30000	   0.17149
  70.40000	  -0.00096
  70.50000	   0.02817
  70.60000	  -0.00530
  70.70000	   0.00933
  70.80000	   0.04967
  70.90000	   0.05314
  71.00000	   0.00832
  71.10000	  -0.00886
  71.20000	   0.06137
  71.30000	   0.13431
  71.40000	   0.10434
  71.50000	   0.08314
  71.60000	   0.05620
  71.70000	   0.08142
  71.80000	  -0.12275
  71.90000	  -0.13515
  72.00000	  -0.07898
  72.10000	  -0.10519
  72.20000	  -0.13357
  72.30000	  -0.17309
  72.40000	  -0.04186
  72.50000	   0.06946
  72.60000	   0.06010
  72.70000	  -0.06661
  72.80000	  -0.26664
  72.90000	  -0.29583
  73.00000	  -0.32247
  73.10000	  -0.30446
  73.20000	  -0.31221
  73.30000	  -0.39377
  73.40000	  -0.38247
  73.50000	  -0.30752
  73.60000	  -0.21564
  73.70000	  -0.18506
  73.80000	  -0.09464
  73.90000	  -0.15799
  74.00000	  -0.17779
  74.10000	  -0.06405
  74.20000	   0.02078
  74.30000	  -0.01061
  74.40000	   0.02265
  74.50000	   0.10013
  74.60000	   0.13634
  74.70000	   0.06838
  74.80000	   0.10994
  74.90000	   0.10148
  75.00000	   0.05076
  75.10000	  -0.00621
  75.20000	  -0.08613
  75.30000	  -0.12136
  75.40000	  -0.12870
  75.50000	   0.01777
  75.60000	   0.15096
  75.70000	   0.07684
  75.80000	   0.09415
  75.90000	   0.07255
  76.00000	   0.11948
  76.10000	   0.10455
  76.20000	   0.11974
  76.30000	   0.09025
  76.40000	   0.04161
  76.50000	   0.16325
  76.60000	   0.06949
  76.70000	   0.15041
  76.80000	   0.22107
  76.90000	   0.23503
  77.00000	   0.07281
  77.10000	   0.01981
  77.20000	   0.17342
  77.30000	   0.16500
  77.40000	   0.07376
  77.50000	   0.17739
  77.60000	   0.24457
  77.70000	   0.24167
  77.80000	   0.19853
  77.90000	   0.20360
  78.00000	   0.09704
  78.10000	   0.07704
  78.20000	   0.00597
  78.30000	   0.06009
  78.40000	   0.08116
  78.50000	   0.08209
  78.60000	   0.02499
  78.70000	   0.01566
  78.80000	   0.01043
  78.90000	   0.02924
  79.00000	   0.06344
  79.10000	   0.05185
  79.20000	  -0.00235
  79.30000	   0.04735
  79.40000	   0.10525
  79.50000	   0.12891
  79.60000	   0.07855
  79.70000	   0.07644
  79.80000	   0.08241
  79.90000	  -0.02555
  80.00000	  -0.08771
  80.10000	  -0.16565
  80.20000	  -0.10887
  80.30000	  -0.15749
  80.40000	  -0.08209
  80.50000	  -0.12110
  80.60000	  -0.05013
  80.70000	  -0.02849
  80.80000	   0.07571
  80.90000	   0.08208
  81.00000	   0.05960
  81.10000	   0.00312
  81.20000	  -0.03147
  81.30000	  -0.16651
  81.40000	  -0.22948
  81.50000	  -0.17419
  81.60000	  -0.03695
  81.70000	  -0.00749
  81.80000	   0.07626
  81.90000	   0.07347
  82.00000	   0.05487
  82.10000	   0.00816
  82.20000	  -0.02723
  82.30000	  -0.11573
  82.40000	  -0.06734
  82.50000	  -0.00048
  82.60000	  -0.04396
  82.70000	  -0.10511
  82.80000	  -0.17038
  82.90000	  -0.13791
  83.00000	  -0.06208
  83.10000	   0.04890
  83.20000	   0.03375
  83.30000	   0.00639
  83.40000	  -0.15930
  83.50000	  -0.09352
  83.60000	  -0.02515
  83.70000	  -0.02408
  83.80000	  -0.00180
  83.90000	   0.08703
  84.00000	   0.10349
  84.10000	   0.14785
  84.20000	   0.18022
  84.30000	   0.15075
  84.40000	   0.02043
  84.50000	   0.00966
  84.60000	   0.03286
  84.70000	   0.25320
  84.80000	   0.25269
  84.90000	   0.32067
  85.00000	   0.24411
  85.10000	   0.03805
  85.20000	  -0.04022
  85.30000	  -0.07465
  85.40000	  -0.08016
  85.50000	  -0.09341
  85.60000	  -0.13022
  85.70000	  -0.07873
  85.80000	  -0.03370
  85.90000	   0.06600
  86.00000	   0.10717
  86.10000	   0.10989
  86.20000	  -0.06927
  86.30000	  -0.11045
  86.40000	  -0.11874
  86.50000	  -0.04635
  86.60000	  -0.01414
  86.70000	  -0.04476
  86.80000	   0.01659
  86.90000	   0.18972
  87.00000	   0.20592
  87.10000	   0.13880
  87.20000	   0.14306
  87.30000	   0.12834
  87.40000	   0.10352
  87.50000	   0.04568
  87.60000	   0.01730
  87.70000	  -0.06164
  87.80000	  -0.00685
  87.90000	  -0.03367
  88.00000	  -0.07887
  88.10000	  -0.06292
  88.20000	  -0.01314
  88.30000	   0.01562
  88.40000	   0.02518
  88.50000	   0.04058
  88.60000	  -0.07032
  88.70000	   0.01688
  88.80000	   0.01861
  88.90000	  -0.03898
  89.00000	   0.08914
  89.10000	   0.06379
  89.20000	   0.01868
  89.30000	  -0.03338
  89.40000	  -0.05811
  89.50000	   0.08112
  89.60000	   0.02057
  89.70000	   0.03168
  89.80000	   0.00973
  89.90000	   0.00725
  90.00000	   0.04538
  90.10000	   0.03549
  90.20000	  -0.01053
  90.30000	  -0.11745
  90.40000	  -0.08681
  90.50000	  -0.04421
  90.60000	  -0.05008
  90.70000	  -0.03862
  90.80000	  -0.07566
  90.90000	  -0.09401
  91.00000	  -0.01419
  91.10000	  -0.03595
  91.20000	  -0.06863
  91.30000	  -0.05674
  91.40000	  -0.08079
  91.50000	  -0.06411
  91.60000	   0.00978
  91.70000	   0.08596
  91.80000	   0.05884
  91.90000	   0.05827
  92.00000	   0.07170
  92.10000	   0.10096
  92.20000	   0.10523
  92.30000	   0.12872
  92.40000	   0.08413
  92.50000	  -0.04614
  92.60000	  -0.02851
  92.70000	   0.04635
  92.80000	   0.06916
  92.90000	   0.03996
  93.00000	   0.07534
  93.10000	   0.21274
  93.20000	   0.10756
  93.30000	   0.16126
  93.40000	   0.21396
  93.50000	   0.21765
  93.60000	   0.06353
  93.70000	  -0.05340
  93.80000	  -0.07031
  93.90000	  -0.14660
  94.00000	  -0.22723
  94.10000	  -0.11735
  94.20000	  -0.13663
  94.30000	  -0.06972
  94.40000	   0.05796
  94.50000	  -0.07980
  94.60000	  -0.24387
  94.70000	  -0.35234
  94.80000	  -0.41491
  94.90000	  -0.38333
  95.00000	  -0.27085
  95.10000	  -0.27904
  95.20000	  -0.25175
  95.30000	  -0.12537
  95.40000	  -0.09759
  95.50000	  -0.11309
  95.60000	   0.01884
  95.70000	   0.06417
  95.80000	   0.09643
  95.90000	   0.03247
  96.00000	   0.01536
  96.10000	   0.10472
  96.20000	   0.07680
  96.30000	   0.11730
  96.40000	  -0.00549
  96.50000	  -0.07949
  96.60000	   0.03273
  96.70000	   0.06369
  96.80000	   0.15158
  96.90000	   0.11903
  97.00000	   0.06361
  97.10000	   0.12621
  97.20000	   0.14835
  97.30000	   0.15610
  97.40000	   0.20867
  97.50000	   0.13591
  97.60000	   0.12781
  97.70000	   0.10392
  97.80000	   0.06062
  97.90000	   0.05545
  98.00000	   0.02449
  98.10000	   0.01285
  98.20000	   0.12681
  98.30000	   0.13415
  98.40000	   0.10984
  98.50000	   0.15656
  98.60000	   0.22800
  98.70000	   0.15132
  98.80000	   0.10613
  98.90000	   0.14184
  99.00000	   0.20514
  99.10000	   0.24296
  99.20000	   0.22708
  99.30000	   0.17301
  99.40000	   0.11467
  99.50000	   0.18682
  99.60000	   0.27107
  99.70000	   0.16391
  99.80000	   0.08913
  99.90000	  -0.03555
