# gamma	ks
  41.80000	  -0.11186
  41.90000	  -0.23117
  42.00000	  -0.17032
  42.10000	  -0.10350
  42.20000	  -0.08903
  42.30000	  -0.11555
  42.40000	  -0.09692
  42.50000	   0.03478
  42.60000	   0.11246
  42.70000	   0.04137
  42.80000	  -0.05163
  42.90000	  -0.13968
  43.00000	  -0.09773
  43.10000	  -0.06541
  43.20000	  -0.00057
  43.30000	  -0.00912
  43.40000	  -0.07887
  43.50000	  -0.13776
  43.60000	  -0.14287
  43.70000	  -0.08162
  43.80000	  -0.05686
  43.90000	  -0.06201
  44.00000	  -0.03700
  44.10000	  -0.05033
  44.20000	  -0.09305
  44.30000	  -0.00838
  44.40000	   0.09280
  44.50000	   0.17074
  44.60000	   0.18335
  44.70000	   0.10419
  44.80000	   0.00833
  44.90000	  -0.07609
  45.00000	   0.01127
  45.10000	   0.06320
  45.20000	   0.00928
  45.30000	   0.02043
  45.40000	  -0.10710
  45.50000	  -0.10180
  45.60000	  -0.14157
  45.70000	  -0.07379
  45.80000	  -0.08868
  45.90000	  -0.07053
  46.00000	  -0.03997
  46.10000	  -0.04282
  46.20000	  -0.03573
  46.30000	  -0.05054
  46.40000	   0.02131
  46.50000	   0.09475
  46.60000	   0.09480
  46.70000	   0.13279
  46.80000	   0.09887
  46.90000	  -0.00012
  47.00000	  -0.01262
  47.10000	   0.06310
  47.20000	   0.05072
  47.30000	   0.08071
  47.40000	   0.17060
  47.50000	   0.16760
  47.60000	   0.17672
  47.70000	   0.16574
  47.80000	   0.18811
  47.90000	   0.25302
  48.00000	   0.16388
  48.10000	   0.07115
  48.20000	   0.07048
  48.30000	   0.11067
  48.40000	   0.06520
  48.50000	   0.11219
  48.60000	   0.11409
  48.70000	  -0.05523
  48.80000	  -0.01211
  48.90000	  -0.02995
  49.00000	  -0.10316
  49.10000	  -0.23781
  49.20000	  -0.10475
  49.30000	  -0.05612
  49.40000	  -0.07043
  49.50000	  -0.04764
  49.60000	   0.05294
  49.70000	   0.09104
  49.80000	   0.09937
  49.90000	   0.16250
  50.00000	   0.19459
  50.10000	   0.20667
  50.20000	   0.12192
  50.30000	   0.07859
  50.40000	  -0.00685
  50.50000	   0.04732
  50.60000	   0.02471
  50.70000	   0.02054
  50.80000	   0.00238
  50.90000	  -0.01597
  51.00000	  -0.04133
  51.10000	  -0.01045
  51.20000	   0.08917
  51.30000	   0.10081
  51.40000	  -0.01257
  51.50000	  -0.00829
  51.60000	  -0.03348
  51.70000	  -0.09921
  51.80000	  -0.10235
  51.90000	  -0.14208
  52.00000	  -0.08263
  52.10000	  -0.06690
  52.20000	  -0.04738
  52.30000	  -0.09761
  52.40000	  -0.06920
  52.50000	  -0.00486
  52.60000	  -0.03056
  52.70000	  -0.01892
  52.80000	   0.06367
  52.90000	   0.05213
  53.00000	  -0.05081
  53.10000	  -0.02101
  53.20000	   0.00416
  53.30000	  -0.01640
  53.40000	  -0.10062
  53.50000	  -0.11654
  53.60000	  -0.05767
  53.70000	  -0.03683
  53.80000	  -0.00996
  53.90000	  -0.04860
  54.00000	   0.01785
  54.10000	  -0.07892
  54.20000	  -0.04437
  54.30000	  -0.11288
  54.40000	  -0.02194
  54.50000	  -0.00856
  54.60000	  -0.11355
  54.70000	  -0.11951
  54.80000	  -0.16386
  54.90000	  -0.11515
  55.00000	  -0.12184
  55.10000	  -0.10905
  55.20000	  -0.02951
  55.30000	   0.05201
  55.40000	   0.06086
  55.50000	   0.14635
  55.60000	   0.22331
  55.70000	   0.23229
  55.80000	   0.20383
  55.90000	   0.19835
  56.00000	   0.22645
  56.10000	   0.20355
  56.20000	   0.22132
  56.30000	   0.23038
  56.40000	   0.27399
  56.50000	   0.26226
  56.60000	   0.19598
  56.70000	   0.19403
  56.80000	   0.21281
  56.90000	   0.14913
  57.00000	   0.07821
  57.10000	  -0.04161
  57.20000	  -0.00979
  57.30000	  -0.00524
  57.40000	  -0.03060
  57.50000	  -0.02728
  57.60000	  -0.12338
  57.70000	  -0.09269
  57.80000	  -0.08747
  57.90000	  -0.05769
  58.00000	  -0.00790
  58.10000	   0.07409
  58.20000	   0.01831
  58.30000	   0.04715
  58.40000	   0.06209
  58.50000	  -0.01412
  58.60000	   0.10010
  58.70000	   0.19167
  58.80000	   0.21991
  58.90000	   0.07728
  59.00000	   0.16893
  59.10000	   0.13580
  59.20000	   0.05955
  59.30000	  -0.03632
  59.40000	   0.00524
  59.50000	   0.17023
  59.60000	   0.14428
  59.70000	   0.13919
  59.80000	   0.15100
  59.90000	   0.19589
  60.00000	   0.20886
  60.10000	   0.17231
  60.20000	   0.09018
  60.30000	   0.06724
  60.40000	   0.10529
  60.50000	   0.05707
  60.60000	   0.08360
  60.70000	   0.02282
  60.80000	   0.00328
  60.90000	   0.04330
  61.00000	  -0.05628
  61.10000	   0.07611
  61.20000	   0.15854
  61.30000	   0.19437
  61.40000	   0.14725
  61.50000	   0.12158
  61.60000	   0.05932
  61.70000	  -0.04409
  61.80000	  -0.03547
  61.90000	  -0.11445
  62.00000	  -0.11941
  62.10000	  -0.04642
  62.20000	  -0.01076
  62.30000	  -0.00100
  62.40000	  -0.00339
  62.50000	  -0.01326
  62.60000	   0.04353
  62.70000	   0.15096
  62.80000	   0.04232
  62.90000	   0.00211
  63.00000	   0.02799
  63.10000	   0.03147
  63.20000	   0.01295
  63.30000	  -0.00254
  63.40000	   0.09793
  63.50000	   0.13601
  63.60000	   0.20623
  63.70000	   0.14095
  63.80000	   0.16903
  63.90000	   0.19937
  64.00000	   0.22240
  64.10000	   0.18512
  64.20000	   0.24090
  64.30000	   0.24023
  64.40000	   0.25934
  64.50000	   0.23020
  64.60000	   0.21791
  64.70000	   0.22752
  64.80000	   0.20092
  64.90000	   0.07072
  65.00000	   0.07424
  65.10000	  -0.00346
  65.20000	  -0.02229
  65.30000	   0.09699
  65.40000	   0.05297
  65.50000	  -0.02250
  65.60000	  -0.02847
  65.70000	   0.10101
  65.80000	   0.13580
  65.90000	   0.14522
  66.00000	   0.20213
  66.10000	   0.11293
  66.20000	   0.06441
  66.30000	   0.05624
  66.40000	   0.12700
  66.50000	   0.10179
  66.60000	   0.09916
  66.70000	   0.02886
  66.80000	  -0.02410
  66.90000	  -0.00086
  67.00000	  -0.00007
  67.10000	   0.01756
  67.20000	  -0.07536
  67.30000	  -0.07345
  67.40000	  -0.16461
  67.50000	  -0.14340
  67.60000	  -0.23342
  67.70000	  -0.30211
  67.80000	  -0.26430
  67.90000	  -0.23354
  68.00000	  -0.33325
  68.10000	  -0.29695
  68.20000	  -0.24699
  68.30000	  -0.22504
  68.40000	  -0.11553
  68.50000	  -0.19135
  68.60000	  -0.14132
  68.70000	  -0.08002
  68.80000	  -0.24244
  68.90000	  -0.21014
  69.00000	  -0.27350
  69.10000	  -0.23898
  69.20000	  -0.18498
  69.30000	  -0.06485
  69.40000	  -0.11554
  69.50000	  -0.24024
  69.60000	  -0.26168
  69.70000	  -0.28827
  69.80000	  -0.27906
  69.90000	  -0.29248
  70.00000	  -0.31299
  70.10000	  -0.19027
  70.20000	  -0.24926
  70.30000	  -0.32802
  70.40000	  -0.33394
  70.50000	  -0.32169
  70.60000	  -0.39869
  70.70000	  -0.36432
  70.80000	  -0.31852
  70.90000	  -0.30505
  71.00000	  -0.42094
  71.10000	  -0.41246
  71.20000	  -0.36216
  71.30000	  -0.22258
  71.40000	  -0.19511
  71.50000	  -0.20175
  71.60000	  -0.20841
  71.70000	  -0.12064
  71.80000	  -0.05249
  71.90000	  -0.00416
  72.00000	   0.08042
  72.10000	  -0.00775
  72.20000	   0.04921
  72.30000	   0.05463
  72.40000	   0.03939
  72.50000	  -0.02066
  72.60000	  -0.06104
  72.70000	  -0.06029
  72.80000	  -0.19341
  72.90000	  -0.25323
  73.00000	  -0.28921
  73.10000	  -0.26499
  73.20000	  -0.14356
  73.30000	  -0.06573
  73.40000	  -0.12346
  73.50000	  -0.12560
  73.60000	  -0.11419
  73.70000	  -0.11860
  73.80000	  -0.18897
  73.90000	  -0.26032
  74.00000	  -0.25991
  74.10000	  -0.26005
  74.20000	  -0.08321
  74.30000	  -0.02528
  74.40000	  -0.01671
  74.50000	   0.00513
  74.60000	   0.04509
  74.70000	  -0.03214
  74.80000	   0.03406
  74.90000	   0.05354
  75.00000	   0.10673
  75.10000	   0.14388
  75.20000	   0.08046
  75.30000	   0.10483
  75.40000	   0.10566
  75.50000	   0.17631
  75.60000	   0.19171
  75.70000	   0.12380
  75.80000	   0.04933
  75.90000	   0.08325
  76.00000	   0.11300
  76.10000	  -0.02950
  76.20000	  -0.03704
  76.30000	  -0.03483
  76.40000	  -0.09065
  76.50000	  -0.01507
  76.60000	  -0.02982
  76.70000	   0.07146
  76.80000	   0.01407
  76.90000	   0.04460
  77.00000	   0.06019
  77.10000	   0.03486
  77.20000	   0.03733
  77.30000	   0.12780
  77.40000	   0.04883
  77.50000	  -0.06348
  77.60000	  -0.01341
  77.70000	  -0.07570
  77.80000	  -0.10265
  77.90000	  -0.12013
  78.00000	  -0.05580
  78.10000	  -0.11322
  78.20000	  -0.09126
  78.30000	  -0.10454
  78.40000	  -0.04976
  78.50000	   0.07973
  78.60000	   0.13963
  78.70000	   0.00180
  78.80000	  -0.07414
  78.90000	  -0.07642
  79.00000	  -0.11690
  79.10000	  -0.04233
  79.20000	   0.00417
  79.30000	   0.06357
  79.40000	   0.11367
  79.50000	   0.10101
  79.60000	  -0.03067
  79.70000	  -0.00401
  79.80000	   0.06311
  79.90000	   0.09554
  80.00000	   0.05006
  80.10000	   0.04854
  80.20000	   0.12387
  80.30000	   0.20224
  80.40000	   0.19130
  80.50000	   0.15709
  80.60000	   0.08340
  80.70000	   0.07892
  80.80000	   0.01141
  80.90000	   0.00651
  81.00000	   0.01657
  81.10000	  -0.07462
  81.20000	  -0.19135
  81.30000	  -0.19025
  81.40000	  -0.20366
  81.50000	  -0.18496
  81.60000	  -0.11431
  81.70000	  -0.07208
  81.80000	  -0.07652
  81.90000	   0.00463
  82.00000	   0.09795
  82.10000	   0.11171
  82.20000	   0.05954
  82.30000	   0.00173
  82.40000	  -0.02763
  82.50000	  -0.13662
  82.60000	  -0.17685
  82.70000	  -0.13618
  82.80000	  -0.19275
  82.90000	  -0.23879
  83.00000	  -0.22813
  83.10000	  -0.14907
  83.20000	  -0.07910
  83.30000	  -0.02660
  83.40000	  -0.06658
  83.50000	  -0.07317
  83.60000	  -0.02717
  83.70000	  -0.01521
  83.80000	   0.00673
  83.90000	  -0.07317
  84.00000	  -0.04714
  84.10000	   0.14956
  84.20000	   0.07815
  84.30000	   0.05958
  84.40000	   0.08090
  84.50000	   0.08567
  84.60000	   0.02555
  84.70000	   0.01584
  84.80000	   0.03245
  84.90000	   0.02959
  85.00000	   0.07123
  85.10000	   0.14719
  85.20000	   0.10888
  85.30000	  -0.04943
  85.40000	   0.05163
  85.50000	   0.04338
  85.60000	  -0.02790
  85.70000	  -0.13755
  85.80000	  -0.27953
  85.90000	  -0.19412
  86.00000	  -0.21008
  86.10000	  -0.22422
  86.20000	  -0.16682
  86.30000	  -0.04214
  86.40000	   0.01694
  86.50000	   0.03521
  86.60000	   0.05838
  86.70000	   0.05817
  86.80000	   0.04095
  86.90000	  -0.02178
  87.00000	  -0.06497
  87.10000	  -0.07582
  87.20000	  -0.01567
  87.30000	   0.03545
  87.40000	  -0.03051
  87.50000	  -0.09899
  87.60000	  -0.10987
  87.70000	  -0.03843
  87.80000	  -0.14284
  87.90000	  -0.18789
  88.00000	  -0.08954
  88.10000	  -0.07196
  88.20000	   0.04590
  88.30000	   0.03417
  88.40000	   0.15837
  88.50000	   0.11621
  88.60000	   0.18459
  88.70000	   0.21497
  88.80000	   0.19099
  88.90000	   0.24586
  89.00000	   0.22559
  89.10000	   0.10810
  89.20000	   0.04138
  89.30000	  -0.09517
  89.40000	  -0.00274
  89.50000	   0.00549
  89.60000	  -0.00943
  89.70000	  -0.00806
  89.80000	  -0.02827
  89.90000	  -0.04493
  90.00000	  -0.06097
  90.10000	   0.02676
  90.20000	  -0.05132
  90.30000	  -0.15405
  90.40000	  -0.01055
  90.50000	  -0.05418
  90.60000	  -0.11538
  90.70000	  -0.20850
  90.80000	  -0.14722
  90.90000	  -0.13788
  91.00000	  -0.17992
  91.10000	  -0.14504
  91.20000	  -0.21768
  91.30000	  -0.25077
  91.40000	  -0.21824
  91.50000	  -0.17867
  91.60000	  -0.16055
  91.70000	  -0.19839
  91.80000	  -0.23259
  91.90000	  -0.16357
  92.00000	  -0.16947
  92.10000	  -0.09512
  92.20000	  -0.14808
  92.30000	  -0.14031
  92.40000	  -0.08907
  92.50000	  -0.08569
  92.60000	  -0.14392
  92.70000	  -0.07783
  92.80000	  -0.04653
  92.90000	  -0.09588
  93.00000	  -0.07047
  93.10000	   0.01334
  93.20000	   0.00508
  93.30000	   0.13379
  93.40000	   0.03987
  93.50000	  -0.01763
  93.60000	  -0.04610
  93.70000	  -0.17517
  93.80000	  -0.19641
  93.90000	  -0.17041
  94.00000	  -0.16126
  94.10000	  -0.13620
  94.20000	  -0.18710
  94.30000	  -0.17237
  94.40000	  -0.23352
  94.50000	  -0.20696
  94.60000	  -0.22059
  94.70000	  -0.11209
  94.80000	  -0.02994
  94.90000	   0.01436
  95.00000	  -0.08350
  95.10000	  -0.08099
  95.20000	  -0.10229
  95.30000	  -0.05702
  95.40000	  -0.00745
  95.50000	  -0.07824
  95.60000	  -0.12207
  95.70000	  -0.10176
  95.80000	  -0.08333
  95.90000	  -0.09893
  96.00000	  -0.22895
  96.10000	  -0.27439
  96.20000	  -0.23616
  96.30000	  -0.17023
  96.40000	  -0.21891
  96.50000	  -0.21016
  96.60000	  -0.14487
  96.70000	  -0.10567
  96.80000	  -0.09990
  96.90000	  -0.02597
  97.00000	  -0.02443
  97.10000	  -0.01004
  97.20000	  -0.09768
  97.30000	  -0.12831
  97.40000	  -0.04371
  97.50000	  -0.00770
  97.60000	  -0.05892
  97.70000	  -0.05574
  97.80000	  -0.03583
  97.90000	  -0.05856
  98.00000	   0.04169
  98.10000	   0.11381
  98.20000	   0.02575
  98.30000	  -0.09315
  98.40000	  -0.10572
  98.50000	  -0.02591
  98.60000	   0.03844
  98.70000	   0.03033
  98.80000	   0.06965
  98.90000	  -0.03558
  99.00000	  -0.05627
  99.10000	  -0.05650
  99.20000	  -0.00303
  99.30000	   0.12898
  99.40000	   0.24594
  99.50000	   0.26057
  99.60000	   0.28339
  99.70000	   0.26377
  99.80000	   0.23587
  99.90000	   0.18089
