# gamma	ks
  25.70000	  -0.01880
  25.80000	   0.03724
  25.90000	   0.00221
  26.00000	   0.11643
  26.10000	   0.05933
  26.20000	   0.00144
  26.30000	  -0.11879
  26.40000	  -0.34016
  26.50000	  -0.34908
  26.60000	  -0.30510
  26.70000	  -0.18634
  26.80000	  -0.11658
  26.90000	   0.05586
  27.00000	   0.20954
  27.10000	   0.29539
  27.20000	   0.15413
  27.30000	   0.10741
  27.40000	   0.00883
  27.50000	  -0.15960
  27.60000	  -0.27546
  27.70000	  -0.34576
  27.80000	  -0.35339
  27.90000	  -0.35699
  28.00000	  -0.31224
  28.10000	  -0.26632
  28.20000	  -0.12429
  28.30000	  -0.22533
  28.40000	  -0.18552
  28.50000	  -0.06235
  28.60000	   0.00134
  28.70000	   0.07553
  28.80000	   0.24324
  28.90000	   0.09293
  29.00000	   0.02994
  29.10000	   0.05111
  29.20000	  -0.00128
  29.30000	  -0.06878
  29.40000	  -0.14349
  29.50000	  -0.16738
  29.60000	  -0.20711
  29.70000	  -0.23839
  29.80000	  -0.21518
  29.90000	  -0.33781
  30.00000	  -0.26516
  30.10000	  -0.10309
  30.20000	  -0.04288
  30.30000	  -0.06297
  30.40000	  -0.07501
  30.50000	  -0.07091
  30.60000	  -0.00247
  30.70000	  -0.08966
  30.80000	  -0.15364
  30.90000	  -0.21880
  31.00000	  -0.24163
  31.10000	  -0.26369
  31.20000	  -0.16677
  31.30000	  -0.18395
  31.40000	  -0.15475
  31.50000	  -0.15181
  31.60000	  -0.09121
  31.70000	  -0.04132
  31.80000	  -0.04732
  31.90000	  -0.04251
  32.00000	  -0.01879
  32.10000	  -0.13413
  32.20000	  -0.19979
  32.30000	  -0.10645
  32.40000	  -0.07783
  32.50000	  -0.14588
  32.60000	  -0.25727
  32.70000	  -0.24592
  32.80000	  -0.15876
  32.90000	  -0.04457
  33.00000	  -0.03770
  33.10000	  -0.03288
  33.20000	  -0.01010
  33.30000	   0.06931
  33.40000	   0.21092
  33.50000	   0.10724
  33.60000	   0.01790
  33.70000	  -0.04270
  33.80000	   0.07555
  33.90000	   0.03113
  34.00000	   0.01567
  34.10000	  -0.03565
  34.20000	  -0.09728
  34.30000	  -0.19051
  34.40000	  -0.23546
  34.50000	  -0.06766
  34.60000	  -0.07655
  34.70000	  -0.06843
  34.80000	  -0.10969
  34.90000	  -0.08982
  35.00000	  -0.16868
  35.10000	  -0.11853
  35.20000	   0.00721
  35.30000	   0.06498
  35.40000	   0.05761
  35.50000	  -0.02952
  35.60000	   0.02849
  35.70000	   0.03859
  35.80000	  -0.05711
  35.90000	  -0.12255
  36.00000	   0.06788
  36.10000	   0.20069
  36.20000	   0.13319
  36.30000	  -0.00811
  36.40000	   0.06358
  36.50000	   0.04393
  36.60000	  -0.07879
  36.70000	  -0.15914
  36.80000	  -0.17691
  36.90000	  -0.17239
  37.00000	  -0.18861
  37.10000	  -0.07389
  37.20000	  -0.08703
  37.30000	  -0.05840
  37.40000	  -0.07511
  37.50000	  -0.06849
  37.60000	  -0.09339
  37.70000	  -0.06368
  37.80000	  -0.14005
  37.90000	  -0.11438
  38.00000	  -0.11767
  38.10000	  -0.02979
  38.20000	  -0.07719
  38.30000	  -0.09651
  38.40000	  -0.02128
  38.50000	   0.03656
  38.60000	   0.13918
  38.70000	   0.00596
  38.80000	  -0.15971
  38.90000	  -0.16014
  39.00000	  -0.10857
  39.10000	  -0.10513
  39.20000	  -0.17251
  39.30000	  -0.04850
  39.40000	  -0.19892
  39.50000	  -0.22104
  39.60000	  -0.19772
  39.70000	  -0.11446
  39.80000	   0.02334
  39.90000	   0.01837
  40.00000	   0.02022
  40.10000	   0.03103
  40.20000	   0.17359
  40.30000	   0.30520
  40.40000	   0.33162
  40.50000	   0.27057
  40.60000	   0.24454
  40.70000	   0.20278
  40.80000	   0.01234
  40.90000	  -0.11397
  41.00000	  -0.19803
  41.10000	  -0.24008
  41.20000	  -0.13906
  41.30000	   0.03343
  41.40000	   0.04060
  41.50000	   0.01585
  41.60000	   0.02935
  41.70000	   0.15553
  41.80000	   0.35122
  41.90000	   0.29511
  42.00000	   0.24757
  42.10000	   0.13852
  42.20000	   0.05654
  42.30000	   0.01091
  42.40000	   0.15209
  42.50000	   0.22492
  42.60000	   0.15841
  42.70000	   0.08444
  42.80000	   0.18051
  42.90000	   0.04959
  43.00000	   0.08047
  43.10000	   0.07409
  43.20000	   0.00774
  43.30000	  -0.02833
  43.40000	  -0.00994
  43.50000	  -0.00690
  43.60000	   0.09531
  43.70000	   0.11324
  43.80000	   0.09743
  43.90000	   0.08965
  44.00000	   0.11649
  44.10000	  -0.00107
  44.20000	  -0.04758
  44.30000	  -0.06621
  44.40000	  -0.21280
  44.50000	  -0.25616
  44.60000	  -0.20812
  44.70000	  -0.21997
  44.80000	  -0.20971
  44.90000	  -0.13982
  45.00000	  -0.09466
  45.10000	  -0.02188
  45.20000	   0.00773
  45.30000	   0.12557
  45.40000	   0.07778
  45.50000	   0.05745
  45.60000	  -0.01126
  45.70000	  -0.06269
  45.80000	  -0.12563
  45.90000	  -0.14902
  46.00000	  -0.08961
  46.10000	  -0.03569
  46.20000	   0.13768
  46.30000	   0.17320
  46.40000	   0.19854
  46.50000	   0.13054
  46.60000	   0.07835
  46.70000	   0.02065
  46.80000	  -0.02931
  46.90000	  -0.15155
  47.00000	  -0.02770
  47.10000	   0.07373
  47.20000	   0.04280
  47.30000	   0.13756
  47.40000	   0.09650
  47.50000	   0.02680
  47.60000	  -0.12548
  47.70000	  -0.20397
  47.80000	  -0.18082
  47.90000	  -0.02033
  48.00000	   0.04675
  48.10000	  -0.02712
  48.20000	  -0.04763
  48.30000	  -0.03615
  48.40000	   0.01393
  48.50000	   0.14902
  48.60000	   0.21342
  48.70000	   0.12882
  48.80000	   0.01691
  48.90000	  -0.03352
  49.00000	  -0.01862
  49.10000	   0.01327
  49.20000	  -0.06058
  49.30000	  -0.08575
  49.40000	  -0.01401
  49.50000	   0.02329
  49.60000	  -0.00205
  49.70000	   0.02831
  49.80000	   0.15713
  49.90000	   0.14345
  50.00000	   0.17226
  50.10000	   0.20834
  50.20000	   0.19609
  50.30000	   0.26984
  50.40000	   0.26058
  50.50000	   0.23122
  50.60000	   0.17109
  50.70000	   0.25621
  50.80000	   0.17002
  50.90000	   0.10066
  51.00000	   0.07607
  51.10000	   0.01321
  51.20000	   0.01488
  51.30000	  -0.01234
  51.40000	   0.15266
  51.50000	   0.35048
  51.60000	   0.33033
  51.70000	   0.36853
  51.80000	   0.43608
  51.90000	   0.46822
  52.00000	   0.23933
  52.10000	   0.17304
  52.20000	   0.18534
  52.30000	   0.09282
  52.40000	   0.12651
  52.50000	   0.12748
  52.60000	   0.04057
  52.70000	  -0.06281
  52.80000	  -0.17477
  52.90000	  -0.11094
  53.00000	  -0.08181
  53.10000	  -0.01497
  53.20000	   0.06028
  53.30000	   0.06622
  53.40000	   0.14622
  53.50000	   0.25310
  53.60000	   0.24782
  53.70000	   0.21934
  53.80000	   0.03264
  53.90000	  -0.05043
  54.00000	  -0.06872
  54.10000	  -0.08692
  54.20000	  -0.18976
  54.30000	  -0.18467
  54.40000	  -0.28986
  54.50000	  -0.22153
  54.60000	  -0.14594
  54.70000	  -0.21191
  54.80000	  -0.07181
  54.90000	  -0.08302
  55.00000	  -0.08686
  55.10000	  -0.03349
  55.20000	   0.00871
  55.30000	   0.03179
  55.40000	  -0.11468
  55.50000	  -0.06168
  55.60000	  -0.07295
  55.70000	  -0.17186
  55.80000	  -0.22660
  55.90000	  -0.23158
  56.00000	  -0.15737
  56.10000	  -0.17225
  56.20000	  -0.14967
  56.30000	  -0.12433
  56.40000	   0.00602
  56.50000	  -0.04076
  56.60000	  -0.00879
  56.70000	   0.05116
  56.80000	   0.12432
  56.90000	   0.26685
  57.00000	   0.26254
  57.10000	   0.18987
  57.20000	   0.12128
  57.30000	   0.21256
  57.40000	   0.18198
  57.50000	   0.10244
  57.60000	   0.04326
  57.70000	   0.06701
  57.80000	   0.06483
  57.90000	   0.03104
  58.00000	   0.00269
  58.10000	  -0.18751
  58.20000	  -0.28915
  58.30000	  -0.22486
  58.40000	  -0.11157
  58.50000	  -0.12640
  58.60000	  -0.05387
  58.70000	   0.01460
  58.80000	   0.13133
  58.90000	   0.10629
  59.00000	  -0.02623
  59.10000	  -0.16095
  59.20000	  -0.08200
  59.30000	  -0.02110
  59.40000	   0.00678
  59.50000	  -0.10697
  59.60000	  -0.08897
  59.70000	   0.03840
  59.80000	   0.14446
  59.90000	   0.06646
  60.00000	  -0.00846
  60.10000	   0.08613
  60.20000	   0.23839
  60.30000	   0.30809
  60.40000	   0.32858
  60.50000	   0.22563
  60.60000	   0.13661
  60.70000	   0.14153
  60.80000	   0.07329
  60.90000	  -0.00595
  61.00000	  -0.06166
  61.10000	  -0.00534
  61.20000	   0.07153
  61.30000	   0.03173
  61.40000	   0.03898
  61.50000	   0.11565
  61.60000	   0.19423
  61.70000	   0.14924
  61.80000	   0.11999
  61.90000	   0.09135
  62.00000	   0.10036
  62.10000	   0.03779
  62.20000	   0.11099
  62.30000	   0.03020
  62.40000	   0.05951
  62.50000	   0.16678
  62.60000	   0.17996
  62.70000	   0.12414
  62.80000	   0.28570
  62.90000	   0.37690
  63.00000	   0.36493
  63.10000	   0.34438
  63.20000	   0.33794
  63.30000	   0.17429
  63.40000	   0.05882
  63.50000	  -0.00225
  63.60000	   0.05177
  63.70000	   0.08007
  63.80000	   0.17350
  63.90000	   0.24608
  64.00000	   0.20231
  64.10000	   0.15147
  64.20000	   0.17087
  64.30000	   0.20198
  64.40000	   0.17727
  64.50000	   0.08761
  64.60000	   0.07571
  64.70000	   0.02448
  64.80000	   0.04558
  64.90000	  -0.00706
  65.00000	  -0.13529
  65.10000	  -0.16618
  65.20000	  -0.05074
  65.30000	  -0.02919
  65.40000	   0.10539
  65.50000	   0.12920
  65.60000	   0.12185
  65.70000	  -0.07754
  65.80000	  -0.11171
  65.90000	  -0.03136
  66.00000	   0.01855
  66.10000	   0.11118
  66.20000	   0.16134
  66.30000	   0.13444
  66.40000	  -0.00503
  66.50000	  -0.03222
  66.60000	  -0.10233
  66.70000	  -0.07665
  66.80000	  -0.00377
  66.90000	  -0.06109
  67.00000	  -0.12642
  67.10000	  -0.12430
  67.20000	  -0.15295
  67.30000	  -0.10619
  67.40000	  -0.04952
  67.50000	  -0.16079
  67.60000	  -0.12139
  67.70000	  -0.09993
  67.80000	  -0.15878
  67.90000	  -0.11688
  68.00000	  -0.08483
  68.10000	  -0.11998
  68.20000	  -0.08546
  68.30000	  -0.03721
  68.40000	   0.01774
  68.50000	   0.14904
  68.60000	   0.09412
  68.70000	   0.09709
  68.80000	   0.05079
  68.90000	   0.02951
  69.00000	  -0.04114
  69.10000	  -0.13136
  69.20000	  -0.16185
  69.30000	  -0.10485
  69.40000	  -0.04729
  69.50000	  -0.04613
  69.60000	  -0.12551
  69.70000	  -0.11341
  69.80000	  -0.09363
  69.90000	  -0.22916
  70.00000	  -0.30608
  70.10000	  -0.09176
  70.20000	   0.01762
  70.30000	  -0.04006
  70.40000	   0.04255
  70.50000	   0.08101
  70.60000	  -0.08412
  70.70000	  -0.21942
  70.80000	  -0.23801
  70.90000	  -0.32654
  71.00000	  -0.30471
  71.10000	  -0.11556
  71.20000	  -0.10417
  71.30000	   0.01404
  71.40000	   0.21978
  71.50000	   0.29615
  71.60000	   0.32365
  71.70000	   0.27037
  71.80000	   0.30875
  71.90000	   0.18582
  72.00000	   0.11367
  72.10000	   0.09267
  72.20000	   0.03918
  72.30000	  -0.01621
  72.40000	  -0.01419
  72.50000	   0.03351
  72.60000	   0.01209
  72.70000	  -0.07163
  72.80000	  -0.03056
  72.90000	  -0.10140
  73.00000	  -0.07020
  73.10000	  -0.01248
  73.20000	   0.02510
  73.30000	   0.05328
  73.40000	   0.17152
  73.50000	   0.12853
  73.60000	   0.07476
  73.70000	   0.02945
  73.80000	   0.05327
  73.90000	  -0.02881
  74.00000	  -0.16216
  74.10000	  -0.05436
  74.20000	  -0.08205
  74.30000	   0.07640
  74.40000	   0.05758
  74.50000	  -0.04345
  74.60000	  -0.21384
  74.70000	  -0.18569
  74.80000	  -0.14970
  74.90000	  -0.21517
  75.00000	  -0.23252
  75.10000	  -0.15756
  75.20000	  -0.07649
  75.30000	  -0.10759
  75.40000	  -0.02159
  75.50000	   0.06443
  75.60000	   0.05762
  75.70000	   0.12603
  75.80000	   0.22555
  75.90000	   0.11539
  76.00000	  -0.01173
  76.10000	   0.08607
  76.20000	   0.09470
  76.30000	   0.07330
  76.40000	   0.06853
  76.50000	   0.05644
  76.60000	   0.12596
  76.70000	   0.19057
  76.80000	   0.04786
  76.90000	   0.09228
  77.00000	   0.04480
  77.10000	  -0.01429
  77.20000	  -0.05529
  77.30000	  -0.08063
  77.40000	  -0.15646
  77.50000	  -0.24702
  77.60000	  -0.30695
  77.70000	  -0.19790
  77.80000	  -0.19105
  77.90000	  -0.24454
  78.00000	  -0.25613
  78.10000	  -0.19617
  78.20000	  -0.15282
  78.30000	  -0.16839
  78.40000	  -0.22849
  78.50000	  -0.27022
  78.60000	  -0.18952
  78.70000	  -0.12650
  78.80000	  -0.08361
  78.90000	  -0.05397
  79.00000	   0.03690
  79.10000	   0.08751
  79.20000	   0.03820
  79.30000	   0.03496
  79.40000	  -0.04948
  79.50000	  -0.04873
  79.60000	  -0.03581
  79.70000	  -0.00851
  79.80000	  -0.06015
  79.90000	  -0.22278
  80.00000	  -0.20092
  80.10000	  -0.11300
  80.20000	  -0.03516
  80.30000	  -0.13435
  80.40000	  -0.09981
  80.50000	  -0.05836
  80.60000	  -0.07247
  80.70000	  -0.10738
  80.80000	  -0.10723
  80.90000	  -0.09030
  81.00000	  -0.14614
  81.10000	  -0.15392
  81.20000	  -0.15088
  81.30000	  -0.23143
  81.40000	  -0.21648
  81.50000	  -0.12449
  81.60000	  -0.15713
  81.70000	  -0.11471
  81.80000	   0.06024
  81.90000	   0.11895
  82.00000	   0.13231
  82.10000	   0.08945
  82.20000	   0.14878
  82.30000	   0.10649
  82.40000	   0.09775
  82.50000	   0.04728
  82.60000	   0.08059
  82.70000	   0.16040
  82.80000	   0.16713
  82.90000	   0.04918
  83.00000	  -0.01776
  83.10000	  -0.15990
  83.20000	  -0.15411
  83.30000	  -0.05963
  83.40000	  -0.00664
  83.50000	  -0.01154
  83.60000	  -0.11746
  83.70000	  -0.14537
  83.80000	  -0.17018
  83.90000	  -0.29883
  84.00000	  -0.24454
  84.10000	  -0.12699
  84.20000	   0.00160
  84.30000	   0.01956
  84.40000	  -0.00635
  84.50000	  -0.05515
  84.60000	   0.06186
  84.70000	   0.05778
  84.80000	   0.06347
  84.90000	   0.10588
  85.00000	   0.07859
  85.10000	   0.07881
  85.20000	   0.09461
  85.30000	   0.04655
  85.40000	   0.03723
  85.50000	  -0.03100
  85.60000	  -0.11705
  85.70000	  -0.20160
  85.80000	  -0.19218
  85.90000	  -0.13217
  86.00000	  -0.00689
  86.10000	  -0.04435
  86.20000	  -0.08684
  86.30000	  -0.18056
  86.40000	  -0.26868
  86.50000	  -0.28805
  86.60000	  -0.18340
  86.70000	  -0.04525
  86.80000	   0.03114
  86.90000	   0.00067
  87.00000	   0.02657
  87.10000	  -0.00760
  87.20000	   0.03645
  87.30000	   0.12010
  87.40000	   0.02361
  87.50000	  -0.03110
  87.60000	  -0.01002
  87.70000	   0.09023
  87.80000	   0.05043
  87.90000	  -0.01409
  88.00000	  -0.20191
  88.10000	  -0.15942
  88.20000	  -0.15964
  88.30000	  -0.11177
  88.40000	  -0.12260
  88.50000	  -0.03425
  88.60000	  -0.12103
  88.70000	  -0.13534
  88.80000	  -0.19177
  88.90000	  -0.17207
  89.00000	  -0.17934
  89.10000	  -0.03620
  89.20000	  -0.03694
  89.30000	  -0.06532
  89.40000	   0.02935
  89.50000	   0.17621
  89.60000	   0.30407
  89.70000	   0.19951
  89.80000	   0.18027
  89.90000	   0.12572
  90.00000	   0.21728
  90.10000	   0.21583
  90.20000	   0.14770
  90.30000	   0.08649
  90.40000	   0.15304
  90.50000	   0.10244
  90.60000	   0.05838
  90.70000	   0.11032
  90.80000	   0.11453
  90.90000	   0.10195
  91.00000	   0.04694
  91.10000	  -0.08717
  91.20000	  -0.06975
  91.30000	  -0.01399
  91.40000	  -0.07415
  91.50000	  -0.06082
  91.60000	  -0.06473
  91.70000	  -0.09242
  91.80000	  -0.09732
  91.90000	  -0.12487
  92.00000	  -0.22183
  92.10000	  -0.23553
  92.20000	  -0.31069
  92.30000	  -0.22730
  92.40000	  -0.10115
  92.50000	  -0.00113
  92.60000	  -0.00993
  92.70000	  -0.01654
  92.80000	   0.01343
  92.90000	   0.03713
  93.00000	  -0.03096
  93.10000	  -0.04000
  93.20000	   0.00846
  93.30000	   0.06081
  93.40000	   0.21827
  93.50000	   0.20497
  93.60000	   0.14738
  93.70000	   0.04020
  93.80000	  -0.07390
  93.90000	  -0.10776
  94.00000	  -0.02443
  94.10000	  -0.01041
  94.20000	   0.02463
  94.30000	   0.18533
  94.40000	   0.24561
  94.50000	   0.20730
  94.60000	   0.08440
  94.70000	  -0.04562
  94.80000	  -0.19424
  94.90000	  -0.26177
  95.00000	  -0.17324
  95.10000	  -0.16416
  95.20000	  -0.04789
  95.30000	  -0.03776
  95.40000	  -0.03961
  95.50000	   0.06959
  95.60000	   0.13255
  95.70000	   0.21109
  95.80000	   0.23540
  95.90000	   0.24041
  96.00000	   0.29492
  96.10000	   0.37600
  96.20000	   0.21554
  96.30000	   0.13499
  96.40000	   0.13209
  96.50000	   0.06256
  96.60000	   0.08569
  96.70000	   0.16312
  96.80000	   0.20650
  96.90000	   0.20180
  97.00000	   0.15341
  97.10000	   0.02873
  97.20000	  -0.17311
  97.30000	  -0.22691
  97.40000	  -0.29158
  97.50000	  -0.21877
  97.60000	  -0.17510
  97.70000	  -0.11877
  97.80000	  -0.08077
  97.90000	   0.03401
  98.00000	   0.03328
  98.10000	   0.15639
  98.20000	   0.18527
  98.30000	   0.09903
  98.40000	   0.11455
  98.50000	   0.12271
  98.60000	   0.20208
  98.70000	   0.22322
  98.80000	   0.22844
  98.90000	   0.22732
  99.00000	   0.21824
  99.10000	   0.11156
  99.20000	   0.07093
  99.30000	   0.04628
  99.40000	  -0.00455
  99.50000	  -0.04032
  99.60000	  -0.02616
  99.70000	  -0.04779
  99.80000	  -0.03376
  99.90000	   0.13311
