# gamma	ks
  18.50000	  -0.02360
  18.60000	  -0.14739
  18.70000	  -0.17798
  18.80000	  -0.11362
  18.90000	  -0.01625
  19.00000	   0.04103
  19.10000	   0.05816
  19.20000	   0.01550
  19.30000	   0.01554
  19.40000	   0.08615
  19.50000	   0.13604
  19.60000	   0.08132
  19.70000	  -0.02254
  19.80000	  -0.06717
  19.90000	  -0.05997
  20.00000	  -0.07157
  20.10000	  -0.12250
  20.20000	  -0.15928
  20.30000	  -0.10695
  20.40000	  -0.06931
  20.50000	  -0.18359
  20.60000	  -0.18530
  20.70000	  -0.13569
  20.80000	  -0.09611
  20.90000	  -0.13577
  21.00000	  -0.18175
  21.10000	  -0.18181
  21.20000	  -0.18166
  21.30000	  -0.16772
  21.40000	  -0.13241
  21.50000	  -0.19359
  21.60000	  -0.18452
  21.70000	  -0.10264
  21.80000	  -0.10008
  21.90000	  -0.19013
  22.00000	  -0.17104
  22.10000	  -0.12612
  22.20000	  -0.07204
  22.30000	  -0.03841
  22.40000	  -0.00410
  22.50000	  -0.02492
  22.60000	  -0.01342
  22.70000	  -0.00922
  22.80000	  -0.07846
  22.90000	  -0.10522
  23.00000	  -0.11928
  23.10000	  -0.02509
  23.20000	  -0.08794
  23.30000	  -0.14952
  23.40000	  -0.08267
  23.50000	  -0.08053
  23.60000	  -0.01004
  23.70000	   0.04823
  23.80000	   0.11854
  23.90000	   0.08173
  24.00000	   0.02885
  24.10000	   0.04113
  24.20000	   0.15527
  24.30000	   0.21217
  24.40000	   0.22401
  24.50000	   0.33149
  24.60000	   0.29372
  24.70000	   0.18477
  24.80000	   0.21323
  24.90000	   0.23804
  25.00000	   0.07554
  25.10000	   0.05751
  25.20000	   0.14557
  25.30000	   0.20636
  25.40000	   0.22424
  25.50000	   0.21548
  25.60000	   0.14878
  25.70000	   0.18221
  25.80000	   0.18447
  25.90000	   0.19500
  26.00000	   0.21998
  26.10000	   0.19844
  26.20000	   0.28481
  26.30000	   0.29733
  26.40000	   0.32470
  26.50000	   0.37578
  26.60000	   0.28943
  26.70000	   0.14116
  26.80000	   0.04230
  26.90000	  -0.08394
  27.00000	  -0.04341
  27.10000	  -0.10140
  27.20000	  -0.12418
  27.30000	  -0.10242
  27.40000	  -0.11545
  27.50000	  -0.11404
  27.60000	  -0.12855
  27.70000	  -0.20002
  27.80000	  -0.14336
  27.90000	  -0.15200
  28.00000	  -0.15856
  28.10000	  -0.13418
  28.20000	  -0.12276
  28.30000	  -0.11400
  28.40000	  -0.07549
  28.50000	  -0.05872
  28.60000	  -0.00472
  28.70000	   0.03593
  28.80000	  -0.01178
  28.90000	  -0.04817
  29.00000	  -0.04350
  29.10000	  -0.09409
  29.20000	  -0.05051
  29.30000	  -0.15000
  29.40000	  -0.07087
  29.50000	  -0.10761
  29.60000	  -0.04466
  29.70000	   0.06688
  29.80000	   0.01183
  29.90000	  -0.00616
  30.00000	   0.10024
  30.10000	   0.13634
  30.20000	   0.14564
  30.30000	   0.17949
  30.40000	   0.12766
  30.50000	   0.10840
  30.60000	   0.06374
  30.70000	   0.05528
  30.80000	   0.03881
  30.90000	   0.05605
  31.00000	   0.06825
  31.10000	   0.25382
  31.20000	   0.16280
  31.30000	   0.16750
  31.40000	   0.14875
  31.50000	   0.23837
  31.60000	   0.28888
  31.70000	   0.28443
  31.80000	   0.21273
  31.90000	   0.25346
  32.00000	   0.34862
  32.10000	   0.26335
  32.20000	   0.22162
  32.30000	   0.14068
  32.40000	   0.12910
  32.50000	   0.07722
  32.60000	   0.00394
  32.70000	   0.03381
  32.80000	  -0.02732
  32.90000	  -0.07395
  33.00000	  -0.07639
  33.10000	  -0.14354
  33.20000	  -0.08546
  33.30000	  -0.15952
  33.40000	  -0.27096
  33.50000	  -0.31182
  33.60000	  -0.25511
  33.70000	  -0.13301
  33.80000	  -0.08712
  33.90000	  -0.09370
  34.00000	  -0.04601
  34.10000	   0.00915
  34.20000	  -0.04729
  34.30000	  -0.08405
  34.40000	  -0.09123
  34.50000	  -0.08892
  34.60000	  -0.08240
  34.70000	  -0.07942
  34.80000	  -0.00171
  34.90000	   0.02717
  35.00000	  -0.00746
  35.10000	  -0.02920
  35.20000	  -0.05628
  35.30000	  -0.01020
  35.40000	  -0.08727
  35.50000	  -0.12951
  35.60000	  -0.18145
  35.70000	  -0.16097
  35.80000	  -0.11554
  35.90000	  -0.13589
  36.00000	  -0.09480
  36.10000	  -0.08749
  36.20000	  -0.04739
  36.30000	   0.01595
  36.40000	   0.09948
  36.50000	   0.16374
  36.60000	   0.24083
  36.70000	   0.20478
  36.80000	   0.20974
  36.90000	   0.24152
  37.00000	   0.22316
  37.10000	   0.20888
  37.20000	   0.19375
  37.30000	   0.14089
  37.40000	   0.19867
  37.50000	   0.16766
  37.60000	   0.22667
  37.70000	   0.34271
  37.80000	   0.30713
  37.90000	   0.20316
  38.00000	   0.22030
  38.10000	   0.16835
  38.20000	   0.12350
  38.30000	   0.08809
  38.40000	   0.04211
  38.50000	   0.00891
  38.60000	   0.04326
  38.70000	  -0.06267
  38.80000	  -0.10187
  38.90000	  -0.13803
  39.00000	  -0.20539
  39.10000	  -0.18200
  39.20000	  -0.08211
  39.30000	  -0.15595
  39.40000	  -0.13854
  39.50000	  -0.20670
  39.60000	  -0.15040
  39.70000	  -0.24995
  39.80000	  -0.29299
  39.90000	  -0.24042
  40.00000	  -0.23510
  40.10000	  -0.24784
  40.20000	  -0.18619
  40.30000	  -0.21088
  40.40000	  -0.19292
  40.50000	  -0.11743
  40.60000	  -0.13498
  40.70000	  -0.16256
  40.80000	  -0.23963
  40.90000	  -0.31565
  41.00000	  -0.28364
  41.10000	  -0.16197
  41.20000	  -0.05832
  41.30000	  -0.11987
  41.40000	  -0.01908
  41.50000	  -0.03096
  41.60000	   0.01544
  41.70000	   0.06265
  41.80000	   0.02244
  41.90000	   0.08039
  42.00000	   0.09097
  42.10000	   0.15176
  42.20000	   0.15069
  42.30000	   0.18318
  42.40000	   0.22669
  42.50000	   0.24954
  42.60000	   0.20696
  42.70000	   0.24653
  42.80000	   0.18376
  42.90000	   0.21193
  43.00000	   0.18411
  43.10000	   0.25050
  43.20000	   0.17741
  43.30000	   0.20374
  43.40000	   0.13959
  43.50000	   0.15919
  43.60000	   0.19268
  43.70000	   0.13552
  43.80000	   0.10594
  43.90000	   0.09357
  44.00000	   0.02992
  44.10000	   0.01498
  44.20000	   0.02849
  44.30000	  -0.04618
  44.40000	  -0.06922
  44.50000	  -0.17215
  44.60000	  -0.08159
  44.70000	  -0.06748
  44.80000	  -0.09781
  44.90000	  -0.06299
  45.00000	   0.07317
  45.10000	   0.08047
  45.20000	   0.20848
  45.30000	   0.22711
  45.40000	   0.17419
  45.50000	   0.12889
  45.60000	   0.07941
  45.70000	   0.13940
  45.80000	   0.13137
  45.90000	   0.04576
  46.00000	  -0.08360
  46.10000	  -0.08482
  46.20000	   0.04239
  46.30000	   0.10434
  46.40000	   0.05727
  46.50000	   0.10792
  46.60000	   0.07267
  46.70000	   0.11536
  46.80000	   0.05151
  46.90000	   0.02700
  47.00000	   0.03377
  47.10000	   0.02155
  47.20000	  -0.03016
  47.30000	  -0.02977
  47.40000	  -0.13766
  47.50000	  -0.07509
  47.60000	  -0.02554
  47.70000	   0.04619
  47.80000	  -0.04053
  47.90000	  -0.06068
  48.00000	   0.02275
  48.10000	  -0.05736
  48.20000	  -0.08449
  48.30000	   0.04978
  48.40000	   0.04734
  48.50000	   0.04963
  48.60000	   0.08205
  48.70000	   0.03728
  48.80000	  -0.13739
  48.90000	  -0.20507
  49.00000	  -0.16312
  49.10000	  -0.21117
  49.20000	  -0.04608
  49.30000	   0.03951
  49.40000	   0.10827
  49.50000	   0.04218
  49.60000	   0.03256
  49.70000	   0.22876
  49.80000	   0.12174
  49.90000	   0.10113
  50.00000	  -0.01042
  50.10000	  -0.03439
  50.20000	  -0.04665
  50.30000	  -0.06228
  50.40000	  -0.03215
  50.50000	  -0.00986
  50.60000	   0.01352
  50.70000	   0.01542
  50.80000	   0.00190
  50.90000	  -0.05084
  51.00000	  -0.07916
  51.10000	  -0.13981
  51.20000	  -0.15733
  51.30000	  -0.15297
  51.40000	  -0.11437
  51.50000	  -0.17174
  51.60000	  -0.10989
  51.70000	  -0.04200
  51.80000	  -0.00855
  51.90000	  -0.02138
  52.00000	  -0.09797
  52.10000	  -0.10815
  52.20000	  -0.06503
  52.30000	   0.00746
  52.40000	   0.03880
  52.50000	   0.08597
  52.60000	   0.06614
  52.70000	   0.07335
  52.80000	   0.05414
  52.90000	   0.09954
  53.00000	   0.14778
  53.10000	   0.19609
  53.20000	   0.22954
  53.30000	   0.14123
  53.40000	   0.04305
  53.50000	  -0.02680
  53.60000	  -0.10577
  53.70000	  -0.04695
  53.80000	  -0.08496
  53.90000	  -0.17084
  54.00000	  -0.11693
  54.10000	  -0.11566
  54.20000	  -0.05775
  54.30000	  -0.04961
  54.40000	  -0.05130
  54.50000	  -0.16722
  54.60000	  -0.17159
  54.70000	  -0.14348
  54.80000	  -0.24044
  54.90000	  -0.23438
  55.00000	  -0.21092
  55.10000	  -0.19286
  55.20000	  -0.14381
  55.30000	  -0.16112
  55.40000	  -0.16009
  55.50000	  -0.10276
  55.60000	  -0.11867
  55.70000	  -0.17947
  55.80000	  -0.26187
  55.90000	  -0.24591
  56.00000	  -0.12671
  56.10000	  -0.21086
  56.20000	  -0.26498
  56.30000	  -0.18046
  56.40000	  -0.11732
  56.50000	  -0.07062
  56.60000	  -0.12812
  56.70000	  -0.16498
  56.80000	  -0.19033
  56.90000	  -0.16470
  57.00000	  -0.09238
  57.10000	  -0.11749
  57.20000	  -0.08557
  57.30000	  -0.05015
  57.40000	  -0.07167
  57.50000	  -0.14947
  57.60000	  -0.19051
  57.70000	  -0.21440
  57.80000	  -0.14574
  57.90000	  -0.06677
  58.00000	  -0.06905
  58.10000	  -0.05088
  58.20000	  -0.02277
  58.30000	   0.10689
  58.40000	   0.08240
  58.50000	   0.10841
  58.60000	   0.00655
  58.70000	   0.03550
  58.80000	   0.05129
  58.90000	   0.02943
  59.00000	  -0.00377
  59.10000	  -0.02410
  59.20000	   0.05009
  59.30000	  -0.03727
  59.40000	  -0.04724
  59.50000	   0.02100
  59.60000	   0.04427
  59.70000	   0.04382
  59.80000	  -0.05499
  59.90000	   0.01044
  60.00000	  -0.04000
  60.10000	  -0.08879
  60.20000	  -0.11778
  60.30000	  -0.16997
  60.40000	  -0.27842
  60.50000	  -0.28959
  60.60000	  -0.22517
  60.70000	  -0.14178
  60.80000	  -0.02588
  60.90000	  -0.16507
  61.00000	  -0.22700
  61.10000	  -0.19019
  61.20000	  -0.16382
  61.30000	  -0.21886
  61.40000	  -0.15411
  61.50000	  -0.12904
  61.60000	  -0.14899
  61.70000	  -0.10686
  61.80000	  -0.18720
  61.90000	  -0.09086
  62.00000	  -0.09366
  62.10000	  -0.07388
  62.20000	  -0.08755
  62.30000	  -0.14820
  62.40000	  -0.14657
  62.50000	  -0.21832
  62.60000	  -0.19564
  62.70000	  -0.27275
  62.80000	  -0.25261
  62.90000	  -0.15468
  63.00000	  -0.18005
  63.10000	  -0.22971
  63.20000	  -0.16156
  63.30000	  -0.11529
  63.40000	  -0.08886
  63.50000	  -0.12997
  63.60000	  -0.18211
  63.70000	  -0.19873
  63.80000	  -0.10961
  63.90000	  -0.08078
  64.00000	  -0.01499
  64.10000	  -0.03516
  64.20000	   0.14619
  64.30000	   0.06446
  64.40000	   0.01107
  64.50000	   0.03869
  64.60000	   0.02154
  64.70000	   0.01843
  64.80000	  -0.06911
  64.90000	  -0.06071
  65.00000	  -0.06297
  65.10000	  -0.08723
  65.20000	  -0.09249
  65.30000	  -0.10591
  65.40000	  -0.02412
  65.50000	  -0.09313
  65.60000	  -0.05747
  65.70000	  -0.05587
  65.80000	  -0.01710
  65.90000	   0.03611
  66.00000	   0.05219
  66.10000	   0.14266
  66.20000	   0.13461
  66.30000	   0.10574
  66.40000	   0.07447
  66.50000	   0.04268
  66.60000	   0.08073
  66.70000	   0.05534
  66.80000	   0.00902
  66.90000	  -0.01103
  67.00000	  -0.02393
  67.10000	   0.02472
  67.20000	   0.01206
  67.30000	  -0.01462
  67.40000	  -0.08562
  67.50000	  -0.05591
  67.60000	  -0.07023
  67.70000	   0.00150
  67.80000	   0.00921
  67.90000	   0.03872
  68.00000	   0.12760
  68.10000	   0.07734
  68.20000	   0.03151
  68.30000	   0.10571
  68.40000	   0.09084
  68.50000	   0.07984
  68.60000	  -0.01027
  68.70000	  -0.07495
  68.80000	  -0.16667
  68.90000	  -0.20379
  69.00000	  -0.25634
  69.10000	  -0.18164
  69.20000	  -0.14116
  69.30000	  -0.08772
  69.40000	  -0.05660
  69.50000	  -0.08298
  69.60000	  -0.19248
  69.70000	  -0.11127
  69.80000	  -0.08502
  69.90000	  -0.12483
  70.00000	  -0.10963
  70.10000	  -0.18108
  70.20000	  -0.20738
  70.30000	  -0.27056
  70.40000	  -0.22832
  70.50000	  -0.21080
  70.60000	  -0.17774
  70.70000	  -0.24046
  70.80000	  -0.24207
  70.90000	  -0.22135
  71.00000	  -0.12784
  71.10000	  -0.05820
  71.20000	  -0.10911
  71.30000	  -0.11979
  71.40000	  -0.08203
  71.50000	  -0.11918
  71.60000	  -0.08110
  71.70000	  -0.10067
  71.80000	  -0.03793
  71.90000	  -0.18058
  72.00000	  -0.18041
  72.10000	  -0.18531
  72.20000	  -0.16310
  72.30000	  -0.12593
  72.40000	  -0.13283
  72.50000	  -0.19126
  72.60000	  -0.19190
  72.70000	  -0.12586
  72.80000	  -0.14634
  72.90000	  -0.19316
  73.00000	  -0.18200
  73.10000	  -0.18322
  73.20000	  -0.13819
  73.30000	  -0.07007
  73.40000	   0.00925
  73.50000	   0.16533
  73.60000	   0.20450
  73.70000	   0.14914
  73.80000	   0.00577
  73.90000	   0.01784
  74.00000	   0.06740
  74.10000	   0.09422
  74.20000	   0.12800
  74.30000	   0.09339
  74.40000	   0.12901
  74.50000	   0.11351
  74.60000	   0.13386
  74.70000	   0.11471
  74.80000	   0.04112
  74.90000	   0.00520
  75.00000	  -0.05852
  75.10000	  -0.03029
  75.20000	  -0.01194
  75.30000	   0.03448
  75.40000	   0.03656
  75.50000	   0.00716
  75.60000	   0.07175
  75.70000	   0.06155
  75.80000	   0.03884
  75.90000	   0.04913
  76.00000	  -0.04303
  76.10000	  -0.08067
  76.20000	  -0.06294
  76.30000	  -0.10218
  76.40000	  -0.03116
  76.50000	   0.03363
  76.60000	   0.00189
  76.70000	  -0.02458
  76.80000	  -0.07796
  76.90000	  -0.03081
  77.00000	  -0.04642
  77.10000	   0.02303
  77.20000	   0.12479
  77.30000	   0.05447
  77.40000	   0.03518
  77.50000	   0.06265
  77.60000	  -0.03530
  77.70000	   0.09394
  77.80000	   0.04057
  77.90000	   0.08407
  78.00000	   0.10770
  78.10000	   0.13501
  78.20000	   0.15771
  78.30000	   0.06023
  78.40000	  -0.04074
  78.50000	  -0.04297
  78.60000	  -0.01227
  78.70000	  -0.06648
  78.80000	  -0.04116
  78.90000	  -0.08736
  79.00000	  -0.05309
  79.10000	  -0.04027
  79.20000	  -0.00169
  79.30000	   0.12575
  79.40000	   0.18741
  79.50000	   0.17739
  79.60000	   0.16720
  79.70000	   0.21407
  79.80000	   0.22471
  79.90000	   0.33138
  80.00000	   0.36485
  80.10000	   0.34808
  80.20000	   0.32887
  80.30000	   0.34511
  80.40000	   0.28335
  80.50000	   0.32562
  80.60000	   0.29340
  80.70000	   0.24230
  80.80000	   0.27695
  80.90000	   0.23893
  81.00000	   0.29798
  81.10000	   0.27621
  81.20000	   0.22191
  81.30000	   0.17890
  81.40000	   0.15299
  81.50000	   0.15057
  81.60000	   0.06509
  81.70000	   0.11191
  81.80000	   0.00424
  81.90000	  -0.07158
  82.00000	  -0.09370
  82.10000	  -0.13650
  82.20000	  -0.17615
  82.30000	  -0.30280
  82.40000	  -0.21773
  82.50000	  -0.13798
  82.60000	  -0.01154
  82.70000	  -0.05899
  82.80000	   0.06589
  82.90000	   0.19134
  83.00000	   0.17009
  83.10000	   0.12811
  83.20000	   0.07226
  83.30000	   0.03619
  83.40000	   0.12180
  83.50000	   0.21360
  83.60000	   0.19396
  83.70000	   0.15289
  83.80000	   0.11599
  83.90000	   0.10529
  84.00000	   0.16309
  84.10000	   0.07103
  84.20000	   0.04948
  84.30000	   0.10898
  84.40000	  -0.01064
  84.50000	  -0.08377
  84.60000	  -0.06874
  84.70000	   0.01254
  84.80000	   0.02491
  84.90000	   0.01557
  85.00000	  -0.03208
  85.10000	   0.02656
  85.20000	   0.01628
  85.30000	   0.02573
  85.40000	   0.11578
  85.50000	   0.15519
  85.60000	   0.15490
  85.70000	   0.00693
  85.80000	   0.04408
  85.90000	  -0.01246
  86.00000	   0.02041
  86.10000	   0.04732
  86.20000	   0.01588
  86.30000	   0.06110
  86.40000	   0.08900
  86.50000	   0.11925
  86.60000	   0.06674
  86.70000	   0.03749
  86.80000	   0.13358
  86.90000	   0.16348
  87.00000	   0.04040
  87.10000	   0.01898
  87.20000	  -0.00193
  87.30000	   0.01101
  87.40000	  -0.05465
  87.50000	  -0.09039
  87.60000	  -0.11327
  87.70000	  -0.09361
  87.80000	  -0.07046
  87.90000	  -0.13236
  88.00000	  -0.17008
  88.10000	  -0.07238
  88.20000	  -0.06348
  88.30000	  -0.06020
  88.40000	   0.06309
  88.50000	   0.12236
  88.60000	   0.16954
  88.70000	   0.26963
  88.80000	   0.22635
  88.90000	   0.14187
  89.00000	   0.11062
  89.10000	   0.12359
  89.20000	   0.13307
  89.30000	   0.16000
  89.40000	   0.14721
  89.50000	   0.07983
  89.60000	   0.11358
  89.70000	   0.04043
  89.80000	   0.00952
  89.90000	  -0.02153
  90.00000	  -0.01515
  90.10000	   0.02668
  90.20000	   0.05096
  90.30000	   0.00714
  90.40000	   0.05358
  90.50000	   0.07940
  90.60000	   0.13256
  90.70000	   0.06896
  90.80000	   0.06791
  90.90000	   0.02308
  91.00000	   0.00985
  91.10000	   0.04287
  91.20000	   0.03690
  91.30000	   0.03823
  91.40000	  -0.05451
  91.50000	  -0.00741
  91.60000	  -0.08431
  91.70000	  -0.11940
  91.80000	  -0.10579
  91.90000	  -0.13143
  92.00000	  -0.14384
  92.10000	  -0.16483
  92.20000	  -0.19504
  92.30000	  -0.20498
  92.40000	  -0.17613
  92.50000	  -0.17187
  92.60000	  -0.15953
  92.70000	  -0.13078
  92.80000	  -0.06558
  92.90000	  -0.05172
  93.00000	  -0.17578
  93.10000	  -0.18339
  93.20000	  -0.20212
  93.30000	  -0.11171
  93.40000	  -0.16036
  93.50000	  -0.11007
  93.60000	  -0.15370
  93.70000	  -0.22205
  93.80000	  -0.22523
  93.90000	  -0.23978
  94.00000	  -0.17424
  94.10000	  -0.04137
  94.20000	   0.01615
  94.30000	  -0.06564
  94.40000	  -0.00088
  94.50000	   0.02540
  94.60000	   0.00772
  94.70000	  -0.06882
  94.80000	  -0.10312
  94.90000	   0.01439
  95.00000	   0.03268
  95.10000	  -0.01800
  95.20000	  -0.05444
  95.30000	  -0.11824
  95.40000	  -0.14403
  95.50000	  -0.28212
  95.60000	  -0.37555
  95.70000	  -0.33420
  95.80000	  -0.34952
  95.90000	  -0.47515
  96.00000	  -0.46078
  96.10000	  -0.40782
  96.20000	  -0.45190
  96.30000	  -0.52193
  96.40000	  -0.49618
  96.50000	  -0.46213
  96.60000	  -0.52512
  96.70000	  -0.44252
  96.80000	  -0.43932
  96.90000	  -0.46639
  97.00000	  -0.38352
  97.10000	  -0.31458
  97.20000	  -0.20545
  97.30000	  -0.24485
  97.40000	  -0.29299
  97.50000	  -0.26231
  97.60000	  -0.21632
  97.70000	  -0.14586
  97.80000	  -0.21593
  97.90000	  -0.29059
  98.00000	  -0.35748
  98.10000	  -0.30726
  98.20000	  -0.27062
  98.30000	  -0.22326
  98.40000	  -0.14805
  98.50000	  -0.13822
  98.60000	  -0.14834
  98.70000	  -0.17052
  98.80000	  -0.18645
  98.90000	  -0.19030
  99.00000	  -0.07743
  99.10000	   0.01468
  99.20000	   0.12517
  99.30000	   0.07621
  99.40000	   0.13663
  99.50000	   0.11061
  99.60000	   0.11530
  99.70000	   0.30299
  99.80000	   0.25206
  99.90000	   0.23800
