# gamma	ks
  15.70000	  -0.00636
  15.80000	   0.01965
  15.90000	   0.05484
  16.00000	   0.10957
  16.10000	  -0.01213
  16.20000	  -0.02011
  16.30000	  -0.00400
  16.40000	  -0.05132
  16.50000	  -0.01690
  16.60000	   0.02178
  16.70000	  -0.04937
  16.80000	  -0.00432
  16.90000	  -0.00525
  17.00000	  -0.00193
  17.10000	   0.02149
  17.20000	  -0.03890
  17.30000	  -0.01957
  17.40000	  -0.02837
  17.50000	   0.01866
  17.60000	   0.02320
  17.70000	   0.06991
  17.80000	   0.23076
  17.90000	   0.27564
  18.00000	   0.35280
  18.10000	   0.29314
  18.20000	   0.32022
  18.30000	   0.17589
  18.40000	   0.09360
  18.50000	   0.03660
  18.60000	   0.00278
  18.70000	   0.01364
  18.80000	   0.04161
  18.90000	   0.03468
  19.00000	   0.05362
  19.10000	   0.04509
  19.20000	  -0.00168
  19.30000	   0.03224
  19.40000	   0.13350
  19.50000	   0.16993
  19.60000	   0.13411
  19.70000	   0.14934
  19.80000	   0.13004
  19.90000	   0.05440
  20.00000	   0.09646
  20.10000	   0.08745
  20.20000	   0.00450
  20.30000	   0.01520
  20.40000	  -0.12135
  20.50000	  -0.09839
  20.60000	  -0.16567
  20.70000	  -0.16836
  20.80000	  -0.11935
  20.90000	  -0.08110
  21.00000	  -0.10204
  21.10000	  -0.06425
  21.20000	  -0.05395
  21.30000	  -0.07582
  21.40000	  -0.03142
  21.50000	   0.01703
  21.60000	  -0.04009
  21.70000	  -0.00581
  21.80000	   0.00066
  21.90000	   0.00254
  22.00000	   0.06069
  22.10000	   0.04563
  22.20000	   0.00553
  22.30000	   0.00745
  22.40000	   0.08494
  22.50000	   0.05420
  22.60000	  -0.06806
  22.70000	  -0.08333
  22.80000	  -0.09310
  22.90000	   0.03374
  23.00000	  -0.01190
  23.10000	   0.02062
  23.20000	  -0.05032
  23.30000	  -0.14042
  23.40000	  -0.09153
  23.50000	  -0.07302
  23.60000	  -0.01485
  23.70000	  -0.07183
  23.80000	  -0.00816
  23.90000	  -0.00537
  24.00000	   0.08431
  24.10000	   0.09763
  24.20000	   0.11499
  24.30000	   0.12386
  24.40000	   0.17411
  24.50000	   0.19012
  24.60000	   0.05713
  24.70000	  -0.03400
  24.80000	   0.02682
  24.90000	   0.09226
  25.00000	   0.06045
  25.10000	   0.02629
  25.20000	  -0.03306
  25.30000	  -0.03094
  25.40000	  -0.17729
  25.50000	  -0.22023
  25.60000	  -0.24800
  25.70000	  -0.19771
  25.80000	  -0.21189
  25.90000	  -0.21564
  26.00000	  -0.19784
  26.10000	  -0.18111
  26.20000	  -0.02685
  26.30000	   0.07635
  26.40000	   0.09807
  26.50000	   0.04361
  26.60000	   0.08693
  26.70000	   0.09316
  26.80000	   0.12384
  26.90000	   0.13108
  27.00000	   0.13694
  27.10000	   0.06550
  27.20000	  -0.03836
  27.30000	   0.02169
  27.40000	   0.00194
  27.50000	  -0.01210
  27.60000	   0.02396
  27.70000	   0.08293
  27.80000	   0.07349
  27.90000	  -0.01385
  28.00000	  -0.03550
  28.10000	  -0.04840
  28.20000	  -0.05832
  28.30000	  -0.05335
  28.40000	  -0.07005
  28.50000	  -0.12882
  28.60000	  -0.12623
  28.70000	  -0.10326
  28.80000	  -0.14801
  28.90000	  -0.21910
  29.00000	  -0.18220
  29.10000	  -0.19815
  29.20000	  -0.14992
  29.30000	  -0.07991
  29.40000	  -0.15113
  29.50000	  -0.10859
  29.60000	  -0.08789
  29.70000	  -0.07261
  29.80000	  -0.10835
  29.90000	  -0.09945
  30.00000	  -0.06366
  30.10000	  -0.05731
  30.20000	  -0.00341
  30.30000	   0.06526
  30.40000	   0.15910
  30.50000	   0.16019
  30.60000	   0.10741
  30.70000	   0.07139
  30.80000	  -0.06776
  30.90000	  -0.08037
  31.00000	  -0.05906
  31.10000	  -0.10420
  31.20000	  -0.05572
  31.30000	  -0.07733
  31.40000	  -0.06763
  31.50000	  -0.03787
  31.60000	  -0.07933
  31.70000	  -0.04463
  31.80000	   0.01571
  31.90000	  -0.00180
  32.00000	   0.07740
  32.10000	   0.11709
  32.20000	   0.13687
  32.30000	   0.08213
  32.40000	   0.09316
  32.50000	   0.03409
  32.60000	   0.05001
  32.70000	   0.07663
  32.80000	  -0.00971
  32.90000	  -0.13596
  33.00000	  -0.13563
  33.10000	  -0.11218
  33.20000	  -0.16567
  33.30000	  -0.23520
  33.40000	  -0.24556
  33.50000	  -0.23052
  33.60000	  -0.21731
  33.70000	  -0.13827
  33.80000	  -0.01023
  33.90000	  -0.10745
  34.00000	  -0.11630
  34.10000	  -0.12470
  34.20000	  -0.06306
  34.30000	  -0.12886
  34.40000	  -0.07019
  34.50000	   0.01957
  34.60000	   0.05796
  34.70000	   0.10623
  34.80000	   0.05688
  34.90000	   0.14000
  35.00000	   0.11369
  35.10000	   0.07859
  35.20000	   0.06323
  35.30000	   0.01477
  35.40000	  -0.05768
  35.50000	  -0.11911
  35.60000	  -0.07704
  35.70000	  -0.09590
  35.80000	  -0.11863
  35.90000	  -0.19973
  36.00000	  -0.18783
  36.10000	  -0.05128
  36.20000	  -0.08040
  36.30000	  -0.13993
  36.40000	  -0.13169
  36.50000	  -0.15098
  36.60000	  -0.14034
  36.70000	  -0.17123
  36.80000	  -0.06727
  36.90000	  -0.03724
  37.00000	  -0.06750
  37.10000	   0.01781
  37.20000	   0.02461
  37.30000	   0.10388
  37.40000	   0.08448
  37.50000	   0.03587
  37.60000	  -0.07118
  37.70000	  -0.04242
  37.80000	  -0.07514
  37.90000	  -0.12212
  38.00000	  -0.10159
  38.10000	  -0.06836
  38.20000	   0.01657
  38.30000	   0.12147
  38.40000	   0.07355
  38.50000	   0.15994
  38.60000	   0.11789
  38.70000	   0.06095
  38.80000	   0.12530
  38.90000	   0.05906
  39.00000	  -0.01642
  39.10000	   0.13380
  39.20000	   0.08408
  39.30000	   0.12295
  39.40000	   0.01312
  39.50000	  -0.03851
  39.60000	  -0.01400
  39.70000	   0.05780
  39.80000	   0.13992
  39.90000	   0.14461
  40.00000	   0.06885
  40.10000	   0.10698
  40.20000	   0.09394
  40.30000	   0.22236
  40.40000	   0.27441
  40.50000	   0.17548
  40.60000	   0.18694
  40.70000	   0.24704
  40.80000	   0.23437
  40.90000	   0.14991
  41.00000	   0.14072
  41.10000	   0.11751
  41.20000	   0.00056
  41.30000	  -0.02062
  41.40000	   0.07545
  41.50000	   0.04010
  41.60000	   0.05841
  41.70000	   0.09769
  41.80000	   0.16891
  41.90000	   0.21214
  42.00000	   0.15587
  42.10000	   0.16172
  42.20000	   0.24348
  42.30000	   0.15725
  42.40000	   0.26823
  42.50000	   0.32688
  42.60000	   0.32067
  42.70000	   0.32144
  42.80000	   0.24764
  42.90000	   0.26245
  43.00000	   0.24523
  43.10000	   0.20113
  43.20000	   0.23101
  43.30000	   0.28996
  43.40000	   0.22718
  43.50000	   0.16289
  43.60000	   0.21447
  43.70000	   0.18136
  43.80000	   0.13070
  43.90000	   0.07640
  44.00000	   0.10832
  44.10000	   0.09394
  44.20000	   0.00543
  44.30000	   0.01463
  44.40000	   0.00941
  44.50000	   0.00340
  44.60000	   0.04144
  44.70000	   0.06828
  44.80000	   0.12013
  44.90000	   0.14138
  45.00000	   0.10795
  45.10000	   0.11512
  45.20000	   0.05555
  45.30000	   0.03747
  45.40000	   0.03153
  45.50000	  -0.04887
  45.60000	  -0.01741
  45.70000	  -0.01972
  45.80000	   0.01357
  45.90000	   0.02548
  46.00000	  -0.05645
  46.10000	  -0.05601
  46.20000	  -0.15425
  46.30000	  -0.17527
  46.40000	  -0.20627
  46.50000	  -0.18141
  46.60000	  -0.13974
  46.70000	  -0.15315
  46.80000	  -0.06279
  46.90000	  -0.03027
  47.00000	   0.06931
  47.10000	   0.17475
  47.20000	   0.22783
  47.30000	   0.22507
  47.40000	   0.16147
  47.50000	   0.07378
  47.60000	   0.07967
  47.70000	   0.17768
  47.80000	   0.09812
  47.90000	   0.09275
  48.00000	   0.02395
  48.10000	  -0.01286
  48.20000	   0.06808
  48.30000	  -0.00636
  48.40000	   0.05072
  48.50000	  -0.00523
  48.60000	  -0.05414
  48.70000	  -0.06571
  48.80000	  -0.09848
  48.90000	  -0.08592
  49.00000	   0.00006
  49.10000	   0.07819
  49.20000	   0.02284
  49.30000	   0.02581
  49.40000	   0.00565
  49.50000	  -0.11385
  49.60000	  -0.21492
  49.70000	  -0.20064
  49.80000	  -0.14182
  49.90000	  -0.09864
  50.00000	  -0.08915
  50.10000	  -0.07023
  50.20000	  -0.07601
  50.30000	  -0.14777
  50.40000	  -0.20640
  50.50000	  -0.21411
  50.60000	  -0.18482
  50.70000	  -0.11566
  50.80000	  -0.13894
  50.90000	  -0.12278
  51.00000	  -0.06996
  51.10000	  -0.06363
  51.20000	  -0.14576
  51.30000	  -0.20658
  51.40000	  -0.11842
  51.50000	  -0.09251
  51.60000	  -0.02418
  51.70000	  -0.08329
  51.80000	   0.05456
  51.90000	   0.14945
  52.00000	   0.11597
  52.10000	   0.02028
  52.20000	  -0.07566
  52.30000	  -0.03518
  52.40000	  -0.04027
  52.50000	   0.07261
  52.60000	   0.09538
  52.70000	   0.04922
  52.80000	   0.03604
  52.90000	   0.07470
  53.00000	   0.11896
  53.10000	   0.05548
  53.20000	   0.17519
  53.30000	   0.09693
  53.40000	   0.01147
  53.50000	  -0.02020
  53.60000	   0.05772
  53.70000	   0.02224
  53.80000	   0.00021
  53.90000	  -0.03844
  54.00000	   0.01291
  54.10000	  -0.08352
  54.20000	  -0.04136
  54.30000	  -0.01790
  54.40000	   0.05412
  54.50000	   0.18026
  54.60000	   0.27598
  54.70000	   0.18528
  54.80000	   0.12811
  54.90000	   0.07926
  55.00000	   0.04332
  55.10000	  -0.03641
  55.20000	  -0.01791
  55.30000	  -0.09257
  55.40000	  -0.08758
  55.50000	  -0.12091
  55.60000	  -0.11532
  55.70000	  -0.18387
  55.80000	  -0.15673
  55.90000	  -0.06257
  56.00000	  -0.05060
  56.10000	  -0.06473
  56.20000	  -0.04410
  56.30000	  -0.04476
  56.40000	  -0.07533
  56.50000	  -0.10883
  56.60000	   0.07333
  56.70000	   0.11365
  56.80000	   0.18999
  56.90000	   0.18129
  57.00000	   0.19834
  57.10000	   0.21167
  57.20000	   0.21347
  57.30000	   0.19535
  57.40000	   0.20601
  57.50000	   0.17947
  57.60000	   0.10490
  57.70000	   0.23788
  57.80000	   0.19048
  57.90000	   0.22289
  58.00000	   0.18817
  58.10000	   0.13675
  58.20000	   0.03628
  58.30000	   0.00642
  58.40000	  -0.04156
  58.50000	  -0.05903
  58.60000	  -0.02015
  58.70000	  -0.03173
  58.80000	  -0.05508
  58.90000	  -0.10711
  59.00000	  -0.09914
  59.10000	   0.00396
  59.20000	   0.00972
  59.30000	   0.02204
  59.40000	  -0.05207
  59.50000	  -0.06153
  59.60000	   0.04259
  59.70000	   0.03409
  59.80000	  -0.00775
  59.90000	   0.03189
  60.00000	   0.03840
  60.10000	   0.04150
  60.20000	   0.01977
  60.30000	   0.05949
  60.40000	   0.10476
  60.50000	   0.09810
  60.60000	   0.06691
  60.70000	   0.02768
  60.80000	   0.02415
  60.90000	   0.03299
  61.00000	  -0.05345
  61.10000	  -0.08053
  61.20000	  -0.12433
  61.30000	  -0.05617
  61.40000	  -0.11768
  61.50000	  -0.08530
  61.60000	  -0.06993
  61.70000	  -0.13735
  61.80000	  -0.16936
  61.90000	  -0.23188
  62.00000	  -0.19706
  62.10000	  -0.11695
  62.20000	  -0.01852
  62.30000	   0.08994
  62.40000	   0.00322
  62.50000	  -0.02773
  62.60000	   0.04237
  62.70000	   0.10142
  62.80000	   0.09132
  62.90000	   0.08867
  63.00000	   0.17448
  63.10000	   0.23281
  63.20000	   0.19760
  63.30000	   0.23343
  63.40000	   0.20802
  63.50000	   0.16216
  63.60000	   0.11732
  63.70000	   0.15615
  63.80000	   0.22435
  63.90000	   0.19463
  64.00000	   0.18098
  64.10000	   0.14345
  64.20000	   0.12023
  64.30000	   0.04793
  64.40000	   0.12868
  64.50000	   0.25289
  64.60000	   0.18820
  64.70000	   0.18491
  64.80000	   0.09428
  64.90000	   0.17420
  65.00000	   0.17133
  65.10000	   0.10784
  65.20000	   0.05561
  65.30000	   0.05086
  65.40000	   0.13870
  65.50000	   0.14648
  65.60000	   0.18847
  65.70000	   0.16491
  65.80000	   0.12096
  65.90000	   0.10023
  66.00000	   0.01714
  66.10000	   0.00748
  66.20000	  -0.07596
  66.30000	  -0.06993
  66.40000	  -0.07827
  66.50000	  -0.04111
  66.60000	  -0.05360
  66.70000	   0.00562
  66.80000	  -0.02028
  66.90000	   0.04589
  67.00000	  -0.00477
  67.10000	  -0.02021
  67.20000	  -0.03692
  67.30000	  -0.03843
  67.40000	  -0.14457
  67.50000	  -0.12321
  67.60000	  -0.12578
  67.70000	  -0.10835
  67.80000	  -0.10288
  67.90000	  -0.11377
  68.00000	  -0.09083
  68.10000	  -0.08981
  68.20000	  -0.07086
  68.30000	  -0.00906
  68.40000	  -0.01096
  68.50000	  -0.00446
  68.60000	   0.02947
  68.70000	   0.05992
  68.80000	   0.03359
  68.90000	   0.01881
  69.00000	  -0.04796
  69.10000	   0.00453
  69.20000	  -0.02333
  69.30000	   0.02060
  69.40000	   0.09337
  69.50000	   0.07774
  69.60000	   0.10319
  69.70000	   0.10764
  69.80000	   0.17072
  69.90000	   0.14637
  70.00000	   0.07255
  70.10000	   0.02592
  70.20000	   0.03607
  70.30000	  -0.05547
  70.40000	  -0.09463
  70.50000	  -0.06443
  70.60000	  -0.10530
  70.70000	  -0.07417
  70.80000	  -0.07348
  70.90000	  -0.11333
  71.00000	   0.00717
  71.10000	  -0.00152
  71.20000	  -0.02647
  71.30000	   0.05231
  71.40000	   0.08707
  71.50000	   0.05003
  71.60000	   0.03400
  71.70000	  -0.01694
  71.80000	  -0.06563
  71.90000	   0.02138
  72.00000	   0.10118
  72.10000	   0.06438
  72.20000	   0.04988
  72.30000	   0.03704
  72.40000	  -0.02701
  72.50000	  -0.02508
  72.60000	   0.04109
  72.70000	   0.06526
  72.80000	  -0.04461
  72.90000	  -0.01493
  73.00000	  -0.07495
  73.10000	  -0.12978
  73.20000	  -0.10671
  73.30000	  -0.10268
  73.40000	  -0.00473
  73.50000	  -0.09162
  73.60000	  -0.17666
  73.70000	  -0.12391
  73.80000	  -0.15732
  73.90000	  -0.19607
  74.00000	  -0.06810
  74.10000	  -0.02019
  74.20000	  -0.01646
  74.30000	  -0.02912
  74.40000	  -0.03095
  74.50000	  -0.00412
  74.60000	  -0.04417
  74.70000	  -0.00715
  74.80000	   0.00024
  74.90000	  -0.05801
  75.00000	  -0.00926
  75.10000	   0.02413
  75.20000	   0.00904
  75.30000	  -0.05556
  75.40000	  -0.04869
  75.50000	  -0.04009
  75.60000	  -0.00679
  75.70000	  -0.02594
  75.80000	  -0.10982
  75.90000	  -0.12858
  76.00000	  -0.14489
  76.10000	  -0.06568
  76.20000	   0.01986
  76.30000	   0.03321
  76.40000	   0.10832
  76.50000	   0.15242
  76.60000	   0.18771
  76.70000	   0.16936
  76.80000	   0.22614
  76.90000	   0.10678
  77.00000	   0.11763
  77.10000	   0.17904
  77.20000	   0.19604
  77.30000	   0.14605
  77.40000	   0.10263
  77.50000	   0.07505
  77.60000	   0.01395
  77.70000	   0.00242
  77.80000	  -0.03876
  77.90000	   0.00502
  78.00000	  -0.03877
  78.10000	  -0.01545
  78.20000	  -0.09111
  78.30000	  -0.11480
  78.40000	  -0.12197
  78.50000	  -0.18643
  78.60000	  -0.11338
  78.70000	  -0.04979
  78.80000	   0.01789
  78.90000	   0.04697
  79.00000	   0.07852
  79.10000	   0.00078
  79.20000	  -0.07250
  79.30000	  -0.10089
  79.40000	  -0.09686
  79.50000	  -0.13452
  79.60000	  -0.10053
  79.70000	  -0.11489
  79.80000	  -0.10141
  79.90000	  -0.08140
  80.00000	  -0.20103
  80.10000	  -0.12354
  80.20000	  -0.06764
  80.30000	  -0.07823
  80.40000	  -0.03317
  80.50000	   0.04357
  80.60000	   0.00779
  80.70000	  -0.02986
  80.80000	  -0.08668
  80.90000	  -0.03291
  81.00000	  -0.10691
  81.10000	  -0.18334
  81.20000	  -0.07924
  81.30000	   0.02698
  81.40000	   0.04493
  81.50000	  -0.01507
  81.60000	  -0.00748
  81.70000	   0.02057
  81.80000	   0.03107
  81.90000	  -0.01007
  82.00000	  -0.13505
  82.10000	  -0.07318
  82.20000	  -0.11552
  82.30000	  -0.15686
  82.40000	  -0.12444
  82.50000	  -0.06890
  82.60000	  -0.08614
  82.70000	  -0.05541
  82.80000	  -0.04784
  82.90000	  -0.00596
  83.00000	  -0.01387
  83.10000	   0.02976
  83.20000	   0.05385
  83.30000	  -0.01691
  83.40000	  -0.12449
  83.50000	  -0.11497
  83.60000	  -0.06161
  83.70000	  -0.08022
  83.80000	  -0.08879
  83.90000	  -0.05494
  84.00000	  -0.10379
  84.10000	   0.01136
  84.20000	   0.11092
  84.30000	   0.15166
  84.40000	   0.20040
  84.50000	   0.19140
  84.60000	   0.23153
  84.70000	   0.22059
  84.80000	   0.18376
  84.90000	   0.17494
  85.00000	   0.23273
  85.10000	   0.20894
  85.20000	   0.30766
  85.30000	   0.42197
  85.40000	   0.31258
  85.50000	   0.22020
  85.60000	   0.15119
  85.70000	   0.20622
  85.80000	   0.27499
  85.90000	   0.34588
  86.00000	   0.33722
  86.10000	   0.24873
  86.20000	   0.28748
  86.30000	   0.17873
  86.40000	   0.07533
  86.50000	   0.03997
  86.60000	   0.01670
  86.70000	   0.06598
  86.80000	   0.07960
  86.90000	   0.19838
  87.00000	   0.13847
  87.10000	   0.13678
  87.20000	   0.12447
  87.30000	   0.10687
  87.40000	   0.07782
  87.50000	  -0.04863
  87.60000	  -0.01528
  87.70000	  -0.02363
  87.80000	   0.06895
  87.90000	   0.10592
  88.00000	   0.18728
  88.10000	   0.16779
  88.20000	   0.14213
  88.30000	   0.16881
  88.40000	   0.18216
  88.50000	   0.17140
  88.60000	   0.07256
  88.70000	   0.04900
  88.80000	   0.02033
  88.90000	   0.09089
  89.00000	   0.04639
  89.10000	   0.08318
  89.20000	   0.08428
  89.30000	   0.13898
  89.40000	   0.13967
  89.50000	   0.01966
  89.60000	   0.14810
  89.70000	   0.08591
  89.80000	   0.10419
  89.90000	   0.12854
  90.00000	   0.07773
  90.10000	   0.11339
  90.20000	   0.01986
  90.30000	   0.01888
  90.40000	  -0.07796
  90.50000	  -0.11774
  90.60000	  -0.08181
  90.70000	  -0.11571
  90.80000	  -0.18342
  90.90000	  -0.08890
  91.00000	  -0.15004
  91.10000	  -0.12220
  91.20000	  -0.11291
  91.30000	  -0.06599
  91.40000	  -0.07348
  91.50000	  -0.00711
  91.60000	  -0.01670
  91.70000	  -0.06523
  91.80000	  -0.08862
  91.90000	  -0.10167
  92.00000	  -0.04026
  92.10000	  -0.06330
  92.20000	  -0.08006
  92.30000	  -0.09743
  92.40000	  -0.07183
  92.50000	  -0.07113
  92.60000	  -0.01179
  92.70000	  -0.05016
  92.80000	  -0.12096
  92.90000	  -0.03510
  93.00000	   0.08190
  93.10000	  -0.00932
  93.20000	  -0.02370
  93.30000	  -0.02380
  93.40000	  -0.04773
  93.50000	  -0.08448
  93.60000	  -0.05413
  93.70000	  -0.08445
  93.80000	   0.01652
  93.90000	   0.09622
  94.00000	   0.11529
  94.10000	   0.07756
  94.20000	   0.14605
  94.30000	   0.07785
  94.40000	   0.04075
  94.50000	   0.03455
  94.60000	   0.04712
  94.70000	  -0.00762
  94.80000	   0.06146
  94.90000	   0.04296
  95.00000	  -0.01134
  95.10000	   0.09803
  95.20000	   0.13483
  95.30000	   0.14730
  95.40000	   0.13366
  95.50000	   0.09767
  95.60000	   0.05278
  95.70000	   0.04678
  95.80000	   0.01338
  95.90000	  -0.04900
  96.00000	  -0.05596
  96.10000	  -0.00781
  96.20000	   0.03670
  96.30000	   0.02246
  96.40000	   0.13191
  96.50000	   0.12530
  96.60000	   0.00198
  96.70000	  -0.05480
  96.80000	   0.03182
  96.90000	   0.03121
  97.00000	   0.06462
  97.10000	  -0.00081
  97.20000	   0.01363
  97.30000	   0.07952
  97.40000	   0.06089
  97.50000	   0.08073
  97.60000	   0.09597
  97.70000	   0.02857
  97.80000	  -0.02980
  97.90000	  -0.01197
  98.00000	  -0.00571
  98.10000	  -0.04913
  98.20000	  -0.05728
  98.30000	  -0.07234
  98.40000	   0.06076
  98.50000	   0.06592
  98.60000	   0.10298
  98.70000	   0.11454
  98.80000	   0.09019
  98.90000	  -0.01621
  99.00000	   0.00620
  99.10000	   0.01555
  99.20000	  -0.02779
  99.30000	  -0.04969
  99.40000	  -0.07081
  99.50000	   0.01274
  99.60000	   0.02578
  99.70000	   0.07426
  99.80000	   0.08205
  99.90000	   0.03911
