# gamma	ks
  31.20000	   0.01090
  31.30000	   0.03010
  31.40000	   0.05096
  31.50000	   0.03450
  31.60000	   0.05424
  31.70000	   0.16443
  31.80000	   0.13846
  31.90000	   0.09158
  32.00000	  -0.00275
  32.10000	  -0.03164
  32.20000	   0.00134
  32.30000	  -0.02025
  32.40000	   0.02541
  32.50000	   0.06172
  32.60000	   0.04370
  32.70000	   0.03664
  32.80000	  -0.03372
  32.90000	  -0.07930
  33.00000	  -0.09466
  33.10000	  -0.14961
  33.20000	  -0.11124
  33.30000	  -0.20424
  33.40000	  -0.18026
  33.50000	  -0.26632
  33.60000	  -0.27328
  33.70000	  -0.28364
  33.80000	  -0.31800
  33.90000	  -0.31890
  34.00000	  -0.23611
  34.10000	  -0.20823
  34.20000	  -0.10952
  34.30000	  -0.08286
  34.40000	  -0.05197
  34.50000	  -0.17423
  34.60000	  -0.25892
  34.70000	  -0.19631
  34.80000	  -0.16306
  34.90000	  -0.12310
  35.00000	  -0.10502
  35.10000	  -0.06230
  35.20000	  -0.14446
  35.30000	  -0.16272
  35.40000	  -0.13699
  35.50000	  -0.11188
  35.60000	  -0.16944
  35.70000	  -0.19013
  35.80000	  -0.13460
  35.90000	  -0.15397
  36.00000	  -0.26847
  36.10000	  -0.22567
  36.20000	  -0.16327
  36.30000	  -0.09850
  36.40000	  -0.04843
  36.50000	  -0.04812
  36.60000	  -0.06383
  36.70000	  -0.08151
  36.80000	  -0.09549
  36.90000	  -0.11371
  37.00000	  -0.11976
  37.10000	  -0.09754
  37.20000	  -0.15128
  37.30000	  -0.19199
  37.40000	  -0.32284
  37.50000	  -0.32831
  37.60000	  -0.30357
  37.70000	  -0.24625
  37.80000	  -0.19353
  37.90000	  -0.14543
  38.00000	  -0.15017
  38.10000	  -0.16165
  38.20000	  -0.19063
  38.30000	  -0.15413
  38.40000	  -0.07218
  38.50000	  -0.04558
  38.60000	  -0.13469
  38.70000	  -0.05527
  38.80000	  -0.07648
  38.90000	  -0.13129
  39.00000	  -0.14914
  39.10000	  -0.15865
  39.20000	  -0.08848
  39.30000	  -0.11919
  39.40000	  -0.07966
  39.50000	  -0.06956
  39.60000	  -0.01315
  39.70000	   0.01141
  39.80000	   0.09051
  39.90000	   0.11147
  40.00000	   0.08508
  40.10000	   0.12579
  40.20000	   0.09141
  40.30000	   0.09449
  40.40000	   0.11039
  40.50000	   0.08461
  40.60000	   0.12100
  40.70000	   0.13345
  40.80000	   0.11164
  40.90000	   0.12701
  41.00000	   0.14813
  41.10000	   0.18307
  41.20000	   0.09879
  41.30000	   0.11386
  41.40000	   0.09074
  41.50000	   0.07455
  41.60000	   0.00297
  41.70000	   0.03022
  41.80000	   0.12185
  41.90000	   0.05004
  42.00000	   0.05785
  42.10000	  -0.01260
  42.20000	  -0.12950
  42.30000	  -0.10321
  42.40000	  -0.09453
  42.50000	  -0.01941
  42.60000	  -0.07075
  42.70000	  -0.11725
  42.80000	  -0.10166
  42.90000	  -0.14154
  43.00000	  -0.07670
  43.10000	  -0.10402
  43.20000	  -0.13282
  43.30000	  -0.13697
  43.40000	  -0.11604
  43.50000	  -0.11080
  43.60000	  -0.06954
  43.70000	  -0.08790
  43.80000	  -0.10200
  43.90000	  -0.07435
  44.00000	  -0.05867
  44.10000	  -0.03131
  44.20000	  -0.00145
  44.30000	  -0.05136
  44.40000	  -0.08724
  44.50000	   0.00560
  44.60000	   0.05324
  44.70000	  -0.02191
  44.80000	   0.01737
  44.90000	   0.02824
  45.00000	  -0.02277
  45.10000	   0.06897
  45.20000	   0.11462
  45.30000	   0.11142
  45.40000	   0.08395
  45.50000	   0.12569
  45.60000	   0.08471
  45.70000	   0.08238
  45.80000	   0.11285
  45.90000	   0.04994
  46.00000	   0.01887
  46.10000	   0.02877
  46.20000	   0.01172
  46.30000	  -0.03178
  46.40000	   0.01987
  46.50000	   0.06734
  46.60000	   0.05876
  46.70000	   0.02239
  46.80000	  -0.01698
  46.90000	   0.03353
  47.00000	   0.08901
  47.10000	   0.14798
  47.20000	   0.20024
  47.30000	   0.10630
  47.40000	   0.16228
  47.50000	   0.10833
  47.60000	   0.06185
  47.70000	  -0.04584
  47.80000	  -0.11100
  47.90000	  -0.04786
  48.00000	  -0.07732
  48.10000	  -0.04853
  48.20000	  -0.00916
  48.30000	  -0.01653
  48.40000	  -0.01413
  48.50000	   0.06726
  48.60000	   0.05000
  48.70000	   0.05818
  48.80000	   0.07928
  48.90000	   0.12206
  49.00000	   0.15671
  49.10000	   0.14354
  49.20000	   0.24870
  49.30000	   0.18591
  49.40000	   0.18730
  49.50000	   0.24006
  49.60000	   0.12009
  49.70000	   0.24058
  49.80000	   0.18420
  49.90000	   0.17480
  50.00000	   0.22353
  50.10000	   0.18460
  50.20000	   0.19332
  50.30000	   0.13801
  50.40000	   0.10220
  50.50000	   0.14846
  50.60000	   0.04768
  50.70000	   0.01864
  50.80000	  -0.03351
  50.90000	   0.00319
  51.00000	   0.00033
  51.10000	   0.01505
  51.20000	   0.10760
  51.30000	   0.10910
  51.40000	   0.02966
  51.50000	   0.01518
  51.60000	   0.05049
  51.70000	  -0.05919
  51.80000	  -0.02178
  51.90000	  -0.07931
  52.00000	   0.00262
  52.10000	   0.05632
  52.20000	   0.08127
  52.30000	   0.03407
  52.40000	   0.14576
  52.50000	   0.10424
  52.60000	   0.02385
  52.70000	   0.13226
  52.80000	   0.12249
  52.90000	   0.18518
  53.00000	   0.13453
  53.10000	   0.03655
  53.20000	  -0.00716
  53.30000	  -0.01003
  53.40000	  -0.05996
  53.50000	  -0.04350
  53.60000	   0.00162
  53.70000	   0.04055
  53.80000	   0.07138
  53.90000	   0.15783
  54.00000	   0.12131
  54.10000	   0.12894
  54.20000	   0.10418
  54.30000	   0.14154
  54.40000	   0.19601
  54.50000	   0.08628
  54.60000	   0.02971
  54.70000	   0.11932
  54.80000	   0.10390
  54.90000	   0.10713
  55.00000	   0.14795
  55.10000	   0.19685
  55.20000	   0.18473
  55.30000	   0.24641
  55.40000	   0.29449
  55.50000	   0.26719
  55.60000	   0.31723
  55.70000	   0.28296
  55.80000	   0.31014
  55.90000	   0.26974
  56.00000	   0.23166
  56.10000	   0.17922
  56.20000	   0.10216
  56.30000	   0.23256
  56.40000	   0.15290
  56.50000	   0.17015
  56.60000	   0.18028
  56.70000	   0.19211
  56.80000	   0.07343
  56.90000	   0.04313
  57.00000	   0.06582
  57.10000	   0.04024
  57.20000	   0.02698
  57.30000	   0.00776
  57.40000	   0.00470
  57.50000	   0.05423
  57.60000	   0.06314
  57.70000	   0.08600
  57.80000	   0.06655
  57.90000	   0.04770
  58.00000	   0.05203
  58.10000	  -0.02179
  58.20000	  -0.06435
  58.30000	  -0.08730
  58.40000	  -0.12591
  58.50000	  -0.07957
  58.60000	  -0.03694
  58.70000	   0.00470
  58.80000	   0.06248
  58.90000	  -0.01384
  59.00000	   0.01797
  59.10000	  -0.01274
  59.20000	  -0.05232
  59.30000	  -0.12076
  59.40000	  -0.10225
  59.50000	  -0.12006
  59.60000	  -0.04230
  59.70000	   0.08574
  59.80000	   0.04938
  59.90000	   0.04376
  60.00000	   0.08066
  60.10000	   0.04039
  60.20000	   0.01663
  60.30000	   0.05369
  60.40000	   0.08557
  60.50000	   0.09030
  60.60000	   0.17560
  60.70000	   0.20172
  60.80000	   0.25170
  60.90000	   0.27535
  61.00000	   0.27966
  61.10000	   0.35109
  61.20000	   0.32642
  61.30000	   0.29031
  61.40000	   0.24974
  61.50000	   0.21535
  61.60000	   0.15006
  61.70000	   0.20884
  61.80000	   0.20632
  61.90000	   0.23891
  62.00000	   0.14801
  62.10000	   0.08111
  62.20000	   0.01312
  62.30000	   0.04486
  62.40000	   0.04763
  62.50000	  -0.00255
  62.60000	   0.04147
  62.70000	   0.09439
  62.80000	   0.02909
  62.90000	   0.05720
  63.00000	  -0.00402
  63.10000	   0.02046
  63.20000	   0.00646
  63.30000	   0.05346
  63.40000	   0.06800
  63.50000	   0.06236
  63.60000	  -0.06526
  63.70000	  -0.16046
  63.80000	  -0.15038
  63.90000	  -0.18241
  64.00000	  -0.24506
  64.10000	  -0.24083
  64.20000	  -0.25011
  64.30000	  -0.33103
  64.40000	  -0.34206
  64.50000	  -0.28766
  64.60000	  -0.25867
  64.70000	  -0.25305
  64.80000	  -0.22905
  64.90000	  -0.15035
  65.00000	  -0.12932
  65.10000	  -0.06936
  65.20000	  -0.07265
  65.30000	  -0.05806
  65.40000	  -0.00483
  65.50000	  -0.06040
  65.60000	  -0.06188
  65.70000	  -0.04095
  65.80000	  -0.03626
  65.90000	   0.00555
  66.00000	   0.04189
  66.10000	   0.07409
  66.20000	   0.05384
  66.30000	   0.03269
  66.40000	   0.06308
  66.50000	   0.04473
  66.60000	   0.11516
  66.70000	   0.07678
  66.80000	   0.12475
  66.90000	   0.10587
  67.00000	   0.09353
  67.10000	   0.14146
  67.20000	   0.11868
  67.30000	   0.12350
  67.40000	   0.19964
  67.50000	   0.07551
  67.60000	   0.04547
  67.70000	   0.05227
  67.80000	   0.04612
  67.90000	   0.03135
  68.00000	   0.00493
  68.10000	   0.04673
  68.20000	   0.07080
  68.30000	   0.06390
  68.40000	   0.08435
  68.50000	   0.04574
  68.60000	   0.00060
  68.70000	  -0.03095
  68.80000	  -0.02638
  68.90000	  -0.10990
  69.00000	  -0.08960
  69.10000	  -0.02762
  69.20000	  -0.02677
  69.30000	   0.03480
  69.40000	  -0.00653
  69.50000	   0.03052
  69.60000	   0.06155
  69.70000	   0.05482
  69.80000	   0.09290
  69.90000	   0.12733
  70.00000	   0.06339
  70.10000	   0.00703
  70.20000	  -0.01486
  70.30000	  -0.00057
  70.40000	   0.02703
  70.50000	   0.08806
  70.60000	   0.09110
  70.70000	   0.11264
  70.80000	   0.08041
  70.90000	   0.14271
  71.00000	   0.13357
  71.10000	   0.21943
  71.20000	   0.20139
  71.30000	   0.18901
  71.40000	   0.19445
  71.50000	   0.19969
  71.60000	   0.12811
  71.70000	   0.09400
  71.80000	   0.03064
  71.90000	   0.05004
  72.00000	   0.10912
  72.10000	   0.07280
  72.20000	   0.08018
  72.30000	   0.11733
  72.40000	   0.06447
  72.50000	   0.02222
  72.60000	  -0.00831
  72.70000	   0.06736
  72.80000	   0.04184
  72.90000	   0.08961
  73.00000	   0.07479
  73.10000	   0.06646
  73.20000	   0.11008
  73.30000	   0.18623
  73.40000	   0.20009
  73.50000	   0.18108
  73.60000	   0.18930
  73.70000	   0.13199
  73.80000	   0.07474
  73.90000	   0.10221
  74.00000	   0.11701
  74.10000	   0.05247
  74.20000	   0.03376
  74.30000	   0.12955
  74.40000	   0.13296
  74.50000	   0.13332
  74.60000	   0.16475
  74.70000	   0.27528
  74.80000	   0.17193
  74.90000	   0.13676
  75.00000	   0.06316
  75.10000	   0.08358
  75.20000	   0.02589
  75.30000	   0.09281
  75.40000	   0.13125
  75.50000	   0.12112
  75.60000	   0.14486
  75.70000	   0.08929
  75.80000	   0.10010
  75.90000	   0.14153
  76.00000	   0.09108
  76.10000	   0.11549
  76.20000	   0.11397
  76.30000	   0.15000
  76.40000	   0.15774
  76.50000	   0.19331
  76.60000	   0.23632
  76.70000	   0.35338
  76.80000	   0.32801
  76.90000	   0.34171
  77.00000	   0.28392
  77.10000	   0.21970
  77.20000	   0.21608
  77.30000	   0.20843
  77.40000	   0.25480
  77.50000	   0.28486
  77.60000	   0.29211
  77.70000	   0.27496
  77.80000	   0.19492
  77.90000	   0.15391
  78.00000	   0.15361
  78.10000	   0.09817
  78.20000	   0.04558
  78.30000	   0.06430
  78.40000	  -0.03639
  78.50000	  -0.09665
  78.60000	  -0.12614
  78.70000	  -0.12431
  78.80000	  -0.02421
  78.90000	  -0.10602
  79.00000	  -0.12472
  79.10000	  -0.05539
  79.20000	  -0.04478
  79.30000	   0.05151
  79.40000	   0.03675
  79.50000	   0.05325
  79.60000	   0.05311
  79.70000	   0.03942
  79.80000	   0.15590
  79.90000	   0.18140
  80.00000	   0.20829
  80.10000	   0.19242
  80.20000	   0.13103
  80.30000	   0.20932
  80.40000	   0.20494
  80.50000	   0.30029
  80.60000	   0.21675
  80.70000	   0.10295
  80.80000	   0.01192
  80.90000	   0.10116
  81.00000	   0.05782
  81.10000	  -0.00538
  81.20000	   0.01282
  81.30000	   0.06666
  81.40000	  -0.01372
  81.50000	  -0.07416
  81.60000	  -0.10874
  81.70000	  -0.09609
  81.80000	  -0.08009
  81.90000	  -0.01897
  82.00000	  -0.03649
  82.10000	  -0.06028
  82.20000	  -0.09080
  82.30000	  -0.13074
  82.40000	  -0.07866
  82.50000	  -0.12246
  82.60000	  -0.09880
  82.70000	  -0.04098
  82.80000	   0.03111
  82.90000	   0.08862
  83.00000	   0.10715
  83.10000	   0.06654
  83.20000	   0.08616
  83.30000	   0.02980
  83.40000	   0.03729
  83.50000	  -0.03373
  83.60000	   0.01815
  83.70000	   0.01412
  83.80000	  -0.01675
  83.90000	   0.03953
  84.00000	   0.04698
  84.10000	  -0.00058
  84.20000	   0.00634
  84.30000	   0.00483
  84.40000	   0.02790
  84.50000	  -0.00168
  84.60000	   0.00690
  84.70000	   0.00943
  84.80000	   0.06263
  84.90000	   0.06722
  85.00000	   0.14891
  85.10000	   0.11658
  85.20000	   0.11534
  85.30000	   0.13441
  85.40000	   0.14188
  85.50000	   0.16534
  85.60000	   0.21332
  85.70000	   0.17618
  85.80000	   0.16173
  85.90000	   0.15738
  86.00000	   0.13620
  86.10000	   0.14520
  86.20000	   0.19159
  86.30000	   0.12412
  86.40000	   0.08521
  86.50000	  -0.00416
  86.60000	  -0.07566
  86.70000	  -0.05604
  86.80000	  -0.04167
  86.90000	  -0.08323
  87.00000	  -0.08776
  87.10000	  -0.09150
  87.20000	  -0.04076
  87.30000	   0.05317
  87.40000	   0.10733
  87.50000	   0.08546
  87.60000	   0.08464
  87.70000	  -0.05593
  87.80000	  -0.08165
  87.90000	  -0.05691
  88.00000	  -0.07399
  88.10000	  -0.04158
  88.20000	  -0.05375
  88.30000	  -0.07796
  88.40000	  -0.06425
  88.50000	  -0.04391
  88.60000	  -0.09997
  88.70000	  -0.07883
  88.80000	  -0.15385
  88.90000	  -0.09145
  89.00000	  -0.06712
  89.10000	  -0.02149
  89.20000	  -0.10766
  89.30000	  -0.14313
  89.40000	  -0.15312
  89.50000	  -0.11792
  89.60000	  -0.09116
  89.70000	  -0.12321
  89.80000	  -0.12805
  89.90000	  -0.15430
  90.00000	  -0.01867
  90.10000	  -0.00342
  90.20000	  -0.01757
  90.30000	  -0.03209
  90.40000	  -0.05512
  90.50000	  -0.11769
  90.60000	  -0.07362
  90.70000	  -0.05398
  90.80000	  -0.08935
  90.90000	  -0.06978
  91.00000	  -0.00209
  91.10000	   0.07372
  91.20000	   0.05039
  91.30000	   0.03540
  91.40000	   0.12112
  91.50000	   0.05915
  91.60000	   0.05123
  91.70000	   0.01984
  91.80000	   0.03206
  91.90000	   0.07495
  92.00000	   0.01880
  92.10000	   0.05815
  92.20000	   0.04286
  92.30000	   0.08846
  92.40000	   0.02217
  92.50000	   0.05909
  92.60000	   0.02796
  92.70000	   0.05373
  92.80000	   0.03854
  92.90000	   0.04810
  93.00000	  -0.01372
  93.10000	  -0.00506
  93.20000	   0.05089
  93.30000	  -0.00518
  93.40000	   0.02346
  93.50000	   0.06483
  93.60000	   0.07737
  93.70000	   0.11690
  93.80000	   0.10445
  93.90000	   0.10655
  94.00000	   0.13247
  94.10000	   0.08117
  94.20000	   0.09211
  94.30000	   0.03064
  94.40000	   0.05156
  94.50000	   0.03004
  94.60000	   0.01648
  94.70000	   0.00738
  94.80000	   0.02828
  94.90000	  -0.03744
  95.00000	  -0.06546
  95.10000	  -0.10786
  95.20000	  -0.13953
  95.30000	  -0.12406
  95.40000	  -0.10970
  95.50000	  -0.02294
  95.60000	  -0.01890
  95.70000	  -0.15603
  95.80000	  -0.12106
  95.90000	  -0.11610
  96.00000	  -0.08609
  96.10000	  -0.08615
  96.20000	  -0.07631
  96.30000	  -0.10912
  96.40000	  -0.17392
  96.50000	  -0.11084
  96.60000	  -0.07091
  96.70000	  -0.05215
  96.80000	  -0.09881
  96.90000	  -0.09436
  97.00000	  -0.15902
  97.10000	  -0.15407
  97.20000	  -0.06057
  97.30000	  -0.04893
  97.40000	   0.05424
  97.50000	  -0.00796
  97.60000	   0.07138
  97.70000	   0.04203
  97.80000	   0.05004
  97.90000	   0.14439
  98.00000	   0.17041
  98.10000	   0.19447
  98.20000	   0.17235
  98.30000	   0.13533
  98.40000	   0.09536
  98.50000	   0.14561
  98.60000	   0.15563
  98.70000	   0.08371
  98.80000	   0.10628
  98.90000	   0.06655
  99.00000	   0.07983
  99.10000	   0.11513
  99.20000	   0.16722
  99.30000	   0.06611
  99.40000	   0.07339
  99.50000	   0.03031
  99.60000	  -0.00662
  99.70000	   0.02743
  99.80000	  -0.04434
  99.90000	  -0.03239
