# gamma	ks
  19.80000	   0.00203
  19.90000	   0.05372
  20.00000	   0.02092
  20.10000	   0.05576
  20.20000	   0.02324
  20.30000	   0.14889
  20.40000	   0.15704
  20.50000	   0.13915
  20.60000	   0.19885
  20.70000	   0.10000
  20.80000	   0.17841
  20.90000	   0.18586
  21.00000	   0.16159
  21.10000	   0.07439
  21.20000	   0.06939
  21.30000	   0.11515
  21.40000	   0.02530
  21.50000	   0.09760
  21.60000	   0.14805
  21.70000	   0.21884
  21.80000	   0.22845
  21.90000	   0.23735
  22.00000	   0.24739
  22.10000	   0.25926
  22.20000	   0.23147
  22.30000	   0.22584
  22.40000	   0.28086
  22.50000	   0.33223
  22.60000	   0.26889
  22.70000	   0.32129
  22.80000	   0.30203
  22.90000	   0.32375
  23.00000	   0.31719
  23.10000	   0.27882
  23.20000	   0.18205
  23.30000	   0.15105
  23.40000	   0.10393
  23.50000	   0.08001
  23.60000	   0.21558
  23.70000	   0.22083
  23.80000	   0.24876
  23.90000	   0.23826
  24.00000	   0.17362
  24.10000	   0.16695
  24.20000	   0.06435
  24.30000	   0.02368
  24.40000	   0.01987
  24.50000	  -0.00681
  24.60000	  -0.05153
  24.70000	  -0.03729
  24.80000	   0.01192
  24.90000	   0.07678
  25.00000	   0.08227
  25.10000	   0.08762
  25.20000	   0.16401
  25.30000	   0.20041
  25.40000	   0.15946
  25.50000	   0.09998
  25.60000	   0.09838
  25.70000	   0.07762
  25.80000	   0.04153
  25.90000	   0.02852
  26.00000	  -0.00191
  26.10000	  -0.02864
  26.20000	   0.00315
  26.30000	   0.11186
  26.40000	   0.11115
  26.50000	   0.13166
  26.60000	   0.05190
  26.70000	   0.03430
  26.80000	  -0.00130
  26.90000	  -0.03157
  27.00000	   0.02668
  27.10000	   0.03010
  27.20000	  -0.06476
  27.30000	  -0.07356
  27.40000	  -0.04046
  27.50000	  -0.01345
  27.60000	  -0.02063
  27.70000	   0.04360
  27.80000	   0.02818
  27.90000	   0.10355
  28.00000	   0.13424
  28.10000	   0.03977
  28.20000	   0.16299
  28.30000	   0.18849
  28.40000	   0.23432
  28.50000	   0.19078
  28.60000	   0.20859
  28.70000	   0.19888
  28.80000	   0.22546
  28.90000	   0.20727
  29.00000	   0.20471
  29.10000	   0.21466
  29.20000	   0.16564
  29.30000	   0.14649
  29.40000	   0.15047
  29.50000	   0.09033
  29.60000	   0.06376
  29.70000	   0.05945
  29.80000	   0.14657
  29.90000	   0.17314
  30.00000	   0.25070
  30.10000	   0.26094
  30.20000	   0.23690
  30.30000	   0.25878
  30.40000	   0.26403
  30.50000	   0.26976
  30.60000	   0.38870
  30.70000	   0.33610
  30.80000	   0.37890
  30.90000	   0.42558
  31.00000	   0.40964
  31.10000	   0.37361
  31.20000	   0.31295
  31.30000	   0.35779
  31.40000	   0.28274
  31.50000	   0.29384
  31.60000	   0.34813
  31.70000	   0.28997
  31.80000	   0.33471
  31.90000	   0.33119
  32.00000	   0.31381
  32.10000	   0.27089
  32.20000	   0.23871
  32.30000	   0.19490
  32.40000	   0.19790
  32.50000	   0.14374
  32.60000	   0.20419
  32.70000	   0.26181
  32.80000	   0.26706
  32.90000	   0.28856
  33.00000	   0.26905
  33.10000	   0.22263
  33.20000	   0.21547
  33.30000	   0.27054
  33.40000	   0.30448
  33.50000	   0.32895
  33.60000	   0.33402
  33.70000	   0.31148
  33.80000	   0.20824
  33.90000	   0.13926
  34.00000	   0.07451
  34.10000	   0.03809
  34.20000	   0.08536
  34.30000	   0.12417
  34.40000	   0.04999
  34.50000	   0.12287
  34.60000	   0.07753
  34.70000	   0.05590
  34.80000	  -0.01443
  34.90000	   0.03969
  35.00000	   0.06802
  35.10000	   0.05297
  35.20000	   0.08973
  35.30000	   0.06384
  35.40000	   0.04159
  35.50000	   0.00925
  35.60000	  -0.08970
  35.70000	  -0.10081
  35.80000	  -0.09017
  35.90000	  -0.05505
  36.00000	   0.02003
  36.10000	   0.09756
  36.20000	   0.10441
  36.30000	   0.03314
  36.40000	   0.07738
  36.50000	   0.05893
  36.60000	   0.02292
  36.70000	   0.00449
  36.80000	  -0.02045
  36.90000	  -0.02266
  37.00000	   0.02610
  37.10000	  -0.02405
  37.20000	  -0.00262
  37.30000	   0.01201
  37.40000	   0.01510
  37.50000	   0.08031
  37.60000	   0.10735
  37.70000	   0.10418
  37.80000	   0.08094
  37.90000	   0.03765
  38.00000	   0.03806
  38.10000	   0.05654
  38.20000	   0.03888
  38.30000	   0.06317
  38.40000	   0.03622
  38.50000	  -0.05073
  38.60000	  -0.10864
  38.70000	  -0.03913
  38.80000	  -0.06687
  38.90000	  -0.13353
  39.00000	  -0.12215
  39.10000	  -0.14938
  39.20000	  -0.12919
  39.30000	  -0.08555
  39.40000	  -0.10545
  39.50000	  -0.17621
  39.60000	  -0.22959
  39.70000	  -0.18445
  39.80000	  -0.18978
  39.90000	  -0.16757
  40.00000	  -0.07984
  40.10000	  -0.11235
  40.20000	  -0.01853
  40.30000	   0.02114
  40.40000	   0.06428
  40.50000	  -0.08390
  40.60000	  -0.03514
  40.70000	  -0.00424
  40.80000	  -0.03336
  40.90000	  -0.06650
  41.00000	  -0.08627
  41.10000	  -0.10860
  41.20000	  -0.09876
  41.30000	  -0.00660
  41.40000	   0.00912
  41.50000	   0.02946
  41.60000	  -0.04416
  41.70000	  -0.02260
  41.80000	  -0.06760
  41.90000	  -0.04591
  42.00000	  -0.13266
  42.10000	  -0.18157
  42.20000	  -0.20376
  42.30000	  -0.24605
  42.40000	  -0.28587
  42.50000	  -0.41185
  42.60000	  -0.44891
  42.70000	  -0.44576
  42.80000	  -0.46031
  42.90000	  -0.41566
  43.00000	  -0.37561
  43.10000	  -0.32582
  43.20000	  -0.31085
  43.30000	  -0.30880
  43.40000	  -0.29211
  43.50000	  -0.28011
  43.60000	  -0.28060
  43.70000	  -0.33679
  43.80000	  -0.36077
  43.90000	  -0.30275
  44.00000	  -0.25178
  44.10000	  -0.19430
  44.20000	  -0.20606
  44.30000	  -0.17642
  44.40000	  -0.22377
  44.50000	  -0.29440
  44.60000	  -0.26387
  44.70000	  -0.26767
  44.80000	  -0.15042
  44.90000	  -0.15423
  45.00000	  -0.14807
  45.10000	  -0.10194
  45.20000	   0.02602
  45.30000	   0.07657
  45.40000	   0.07865
  45.50000	   0.12171
  45.60000	   0.08647
  45.70000	   0.14922
  45.80000	   0.17674
  45.90000	   0.14566
  46.00000	   0.12705
  46.10000	   0.13807
  46.20000	   0.15384
  46.30000	   0.09713
  46.40000	   0.08368
  46.50000	   0.02095
  46.60000	   0.01136
  46.70000	   0.04556
  46.80000	   0.01268
  46.90000	  -0.03521
  47.00000	   0.02762
  47.10000	   0.00212
  47.20000	   0.00954
  47.30000	  -0.03061
  47.40000	  -0.02465
  47.50000	  -0.10154
  47.60000	  -0.20018
  47.70000	  -0.20943
  47.80000	  -0.25616
  47.90000	  -0.24020
  48.00000	  -0.24473
  48.10000	  -0.17523
  48.20000	  -0.15808
  48.30000	  -0.19741
  48.40000	  -0.14015
  48.50000	  -0.11463
  48.60000	  -0.22211
  48.70000	  -0.25730
  48.80000	  -0.17005
  48.90000	  -0.09117
  49.00000	  -0.12231
  49.10000	  -0.07039
  49.20000	  -0.02221
  49.30000	   0.01266
  49.40000	  -0.04596
  49.50000	  -0.10338
  49.60000	  -0.15491
  49.70000	  -0.16818
  49.80000	  -0.21287
  49.90000	  -0.17214
  50.00000	  -0.19150
  50.10000	  -0.14304
  50.20000	  -0.19411
  50.30000	  -0.26453
  50.40000	  -0.22839
  50.50000	  -0.20002
  50.60000	  -0.19641
  50.70000	  -0.15242
  50.80000	  -0.10452
  50.90000	  -0.19111
  51.00000	  -0.10512
  51.10000	  -0.06941
  51.20000	  -0.02086
  51.30000	   0.01352
  51.40000	   0.09100
  51.50000	   0.11360
  51.60000	   0.11724
  51.70000	   0.14366
  51.80000	   0.11358
  51.90000	   0.12572
  52.00000	   0.18816
  52.10000	   0.17776
  52.20000	   0.09777
  52.30000	   0.07188
  52.40000	   0.07616
  52.50000	   0.14097
  52.60000	   0.22251
  52.70000	   0.22857
  52.80000	   0.22107
  52.90000	   0.23585
  53.00000	   0.21397
  53.10000	   0.19693
  53.20000	   0.10626
  53.30000	   0.12775
  53.40000	   0.14176
  53.50000	   0.16581
  53.60000	   0.23529
  53.70000	   0.23453
  53.80000	   0.26581
  53.90000	   0.32230
  54.00000	   0.29722
  54.10000	   0.25074
  54.20000	   0.32407
  54.30000	   0.31239
  54.40000	   0.33060
  54.50000	   0.23405
  54.60000	   0.21120
  54.70000	   0.16776
  54.80000	   0.17840
  54.90000	   0.21198
  55.00000	   0.19474
  55.10000	   0.19933
  55.20000	   0.17707
  55.30000	   0.10114
  55.40000	   0.06393
  55.50000	   0.06468
  55.60000	   0.11533
  55.70000	   0.09023
  55.80000	   0.15431
  55.90000	   0.10262
  56.00000	   0.07590
  56.10000	   0.03481
  56.20000	   0.05474
  56.30000	   0.06081
  56.40000	   0.03736
  56.50000	   0.11589
  56.60000	   0.19572
  56.70000	   0.20427
  56.80000	   0.24947
  56.90000	   0.21539
  57.00000	   0.10785
  57.10000	   0.15452
  57.20000	   0.14681
  57.30000	   0.10700
  57.40000	   0.15364
  57.50000	   0.16426
  57.60000	   0.21324
  57.70000	   0.22592
  57.80000	   0.21041
  57.90000	   0.16471
  58.00000	   0.20047
  58.10000	   0.13253
  58.20000	   0.16067
  58.30000	   0.19466
  58.40000	   0.06618
  58.50000	   0.06054
  58.60000	   0.07992
  58.70000	   0.04976
  58.80000	   0.04413
  58.90000	  -0.03295
  59.00000	  -0.05909
  59.10000	  -0.09423
  59.20000	  -0.09076
  59.30000	  -0.05589
  59.40000	  -0.03720
  59.50000	  -0.06138
  59.60000	  -0.07365
  59.70000	  -0.04645
  59.80000	  -0.05993
  59.90000	  -0.00227
  60.00000	  -0.03669
  60.10000	  -0.00697
  60.20000	   0.00774
  60.30000	  -0.01583
  60.40000	   0.00351
  60.50000	  -0.04164
  60.60000	  -0.01516
  60.70000	   0.02155
  60.80000	   0.07439
  60.90000	   0.07806
  61.00000	   0.14489
  61.10000	   0.08205
  61.20000	   0.03214
  61.30000	   0.04681
  61.40000	   0.13588
  61.50000	   0.20377
  61.60000	   0.20640
  61.70000	   0.25463
  61.80000	   0.29285
  61.90000	   0.27356
  62.00000	   0.22998
  62.10000	   0.23861
  62.20000	   0.23754
  62.30000	   0.20997
  62.40000	   0.20414
  62.50000	   0.22001
  62.60000	   0.25251
  62.70000	   0.28923
  62.80000	   0.17245
  62.90000	   0.23588
  63.00000	   0.16442
  63.10000	   0.08540
  63.20000	   0.15539
  63.30000	   0.12954
  63.40000	   0.10833
  63.50000	   0.13402
  63.60000	   0.16431
  63.70000	   0.14978
  63.80000	   0.10515
  63.90000	   0.04986
  64.00000	   0.00965
  64.10000	  -0.01877
  64.20000	  -0.04492
  64.30000	  -0.12610
  64.40000	  -0.12131
  64.50000	  -0.07667
  64.60000	  -0.08275
  64.70000	  -0.06857
  64.80000	  -0.05328
  64.90000	  -0.10293
  65.00000	  -0.17358
  65.10000	  -0.10930
  65.20000	  -0.04238
  65.30000	   0.03345
  65.40000	   0.10952
  65.50000	   0.10280
  65.60000	   0.12035
  65.70000	   0.11549
  65.80000	   0.05574
  65.90000	   0.07202
  66.00000	   0.00091
  66.10000	   0.01693
  66.20000	   0.00889
  66.30000	   0.00497
  66.40000	   0.02030
  66.50000	   0.03448
  66.60000	  -0.01090
  66.70000	   0.05792
  66.80000	   0.04624
  66.90000	   0.06558
  67.00000	  -0.05754
  67.10000	  -0.03625
  67.20000	  -0.04217
  67.30000	  -0.03000
  67.40000	  -0.06136
  67.50000	  -0.09043
  67.60000	  -0.14375
  67.70000	  -0.21973
  67.80000	  -0.30648
  67.90000	  -0.28145
  68.00000	  -0.20463
  68.10000	  -0.10500
  68.20000	  -0.04350
  68.30000	  -0.05637
  68.40000	  -0.07015
  68.50000	  -0.02513
  68.60000	  -0.03590
  68.70000	  -0.08605
  68.80000	  -0.07415
  68.90000	   0.02623
  69.00000	   0.02011
  69.10000	  -0.03893
  69.20000	  -0.02897
  69.30000	  -0.06820
  69.40000	  -0.05042
  69.50000	  -0.07875
  69.60000	  -0.06866
  69.70000	  -0.07857
  69.80000	  -0.06600
  69.90000	   0.01231
  70.00000	   0.05768
  70.10000	   0.02450
  70.20000	   0.01913
  70.30000	  -0.04324
  70.40000	  -0.03828
  70.50000	  -0.03698
  70.60000	  -0.06662
  70.70000	  -0.09535
  70.80000	  -0.08932
  70.90000	  -0.09527
  71.00000	  -0.03480
  71.10000	  -0.02380
  71.20000	   0.05201
  71.30000	   0.04960
  71.40000	   0.07483
  71.50000	   0.06074
  71.60000	   0.09807
  71.70000	   0.17866
  71.80000	   0.21855
  71.90000	   0.25825
  72.00000	   0.22899
  72.10000	   0.23361
  72.20000	   0.25066
  72.30000	   0.19032
  72.40000	   0.19460
  72.50000	   0.20905
  72.60000	   0.19707
  72.70000	   0.14739
  72.80000	   0.11252
  72.90000	   0.05000
  73.00000	   0.11264
  73.10000	   0.09604
  73.20000	   0.18513
  73.30000	   0.16827
  73.40000	   0.13740
  73.50000	   0.14299
  73.60000	   0.13656
  73.70000	   0.12827
  73.80000	   0.12554
  73.90000	   0.15968
  74.00000	   0.24150
  74.10000	   0.17298
  74.20000	   0.14671
  74.30000	   0.06918
  74.40000	   0.09411
  74.50000	  -0.00334
  74.60000	   0.08809
  74.70000	   0.06392
  74.80000	   0.03586
  74.90000	   0.05838
  75.00000	   0.02619
  75.10000	  -0.02029
  75.20000	  -0.01606
  75.30000	  -0.07633
  75.40000	  -0.11710
  75.50000	  -0.09116
  75.60000	  -0.11595
  75.70000	  -0.06921
  75.80000	  -0.03209
  75.90000	  -0.09419
  76.00000	  -0.12999
  76.10000	  -0.13420
  76.20000	  -0.24706
  76.30000	  -0.32433
  76.40000	  -0.34971
  76.50000	  -0.38366
  76.60000	  -0.36296
  76.70000	  -0.21135
  76.80000	  -0.14741
  76.90000	  -0.16794
  77.00000	  -0.16483
  77.10000	  -0.14167
  77.20000	  -0.11553
  77.30000	  -0.07052
  77.40000	  -0.07051
  77.50000	  -0.09162
  77.60000	   0.02548
  77.70000	   0.05529
  77.80000	   0.01500
  77.90000	   0.05504
  78.00000	   0.07488
  78.10000	   0.13913
  78.20000	   0.11290
  78.30000	   0.19115
  78.40000	   0.16460
  78.50000	   0.16723
  78.60000	   0.19544
  78.70000	   0.24453
  78.80000	   0.26050
  78.90000	   0.25630
  79.00000	   0.16263
  79.10000	   0.08055
  79.20000	   0.05867
  79.30000	   0.07541
  79.40000	   0.04531
  79.50000	   0.11040
  79.60000	   0.08222
  79.70000	   0.01524
  79.80000	   0.02835
  79.90000	   0.03335
  80.00000	  -0.03778
  80.10000	  -0.05542
  80.20000	  -0.05374
  80.30000	  -0.02650
  80.40000	  -0.03145
  80.50000	   0.02222
  80.60000	   0.04955
  80.70000	   0.09301
  80.80000	   0.10851
  80.90000	   0.04983
  81.00000	   0.02952
  81.10000	   0.06446
  81.20000	   0.04950
  81.30000	   0.01310
  81.40000	  -0.03173
  81.50000	  -0.01634
  81.60000	   0.03428
  81.70000	   0.05898
  81.80000	   0.12383
  81.90000	   0.13623
  82.00000	   0.14015
  82.10000	   0.08645
  82.20000	   0.05596
  82.30000	  -0.03137
  82.40000	   0.05474
  82.50000	   0.06232
  82.60000	   0.08597
  82.70000	   0.07480
  82.80000	   0.10273
  82.90000	   0.12739
  83.00000	   0.06306
  83.10000	   0.03029
  83.20000	  -0.02446
  83.30000	  -0.07900
  83.40000	  -0.14774
  83.50000	  -0.12152
  83.60000	  -0.10573
  83.70000	  -0.16701
  83.80000	  -0.20053
  83.90000	  -0.22820
  84.00000	  -0.23439
  84.10000	  -0.30958
  84.20000	  -0.37338
  84.30000	  -0.37982
  84.40000	  -0.32443
  84.50000	  -0.28864
  84.60000	  -0.29306
  84.70000	  -0.35047
  84.80000	  -0.32017
  84.90000	  -0.25140
  85.00000	  -0.28495
  85.10000	  -0.30105
  85.20000	  -0.32685
  85.30000	  -0.40411
  85.40000	  -0.44203
  85.50000	  -0.47713
  85.60000	  -0.55803
  85.70000	  -0.53496
  85.80000	  -0.53088
  85.90000	  -0.50316
  86.00000	  -0.47358
  86.10000	  -0.42247
  86.20000	  -0.42101
  86.30000	  -0.39078
  86.40000	  -0.42407
  86.50000	  -0.31232
  86.60000	  -0.35009
  86.70000	  -0.23998
  86.80000	  -0.20820
  86.90000	  -0.19465
  87.00000	  -0.08681
  87.10000	  -0.14850
  87.20000	  -0.01963
  87.30000	  -0.02682
  87.40000	  -0.00984
  87.50000	  -0.00573
  87.60000	  -0.05358
  87.70000	  -0.07560
  87.80000	   0.00485
  87.90000	   0.03108
  88.00000	   0.01964
  88.10000	   0.07740
  88.20000	   0.06556
  88.30000	   0.05411
  88.40000	   0.03616
  88.50000	   0.02609
  88.60000	   0.10099
  88.70000	   0.17422
  88.80000	   0.18596
  88.90000	   0.22201
  89.00000	   0.25253
  89.10000	   0.19406
  89.20000	   0.25210
  89.30000	   0.18312
  89.40000	   0.24002
  89.50000	   0.22811
  89.60000	   0.13452
  89.70000	   0.15403
  89.80000	   0.12018
  89.90000	   0.13467
  90.00000	   0.11736
  90.10000	   0.16486
  90.20000	   0.15497
  90.30000	   0.06808
  90.40000	   0.03898
  90.50000	   0.05838
  90.60000	   0.05316
  90.70000	   0.01919
  90.80000	   0.02809
  90.90000	   0.12575
  91.00000	   0.27304
  91.10000	   0.32356
  91.20000	   0.36378
  91.30000	   0.36982
  91.40000	   0.30161
  91.50000	   0.39608
  91.60000	   0.42609
  91.70000	   0.44668
  91.80000	   0.40717
  91.90000	   0.35917
  92.00000	   0.38406
  92.10000	   0.36499
  92.20000	   0.32845
  92.30000	   0.34446
  92.40000	   0.30813
  92.50000	   0.21488
  92.60000	   0.13878
  92.70000	   0.09498
  92.80000	   0.03683
  92.90000	   0.01808
  93.00000	   0.05807
  93.10000	   0.02118
  93.20000	   0.01851
  93.30000	  -0.01463
  93.40000	   0.00649
  93.50000	   0.01301
  93.60000	  -0.04724
  93.70000	   0.05087
  93.80000	   0.15195
  93.90000	   0.18715
  94.00000	   0.13886
  94.10000	   0.10494
  94.20000	   0.00241
  94.30000	   0.00932
  94.40000	   0.00660
  94.50000	  -0.01143
  94.60000	  -0.06983
  94.70000	  -0.06541
  94.80000	   0.00334
  94.90000	   0.01601
  95.00000	  -0.00218
  95.10000	   0.04723
  95.20000	   0.05636
  95.30000	   0.02250
  95.40000	   0.02401
  95.50000	   0.04781
  95.60000	   0.07981
  95.70000	   0.13258
  95.80000	   0.09728
  95.90000	   0.12727
  96.00000	   0.10408
  96.10000	   0.13498
  96.20000	   0.16797
  96.30000	   0.14009
  96.40000	   0.11980
  96.50000	   0.07674
  96.60000	   0.08748
  96.70000	   0.07389
  96.80000	   0.01300
  96.90000	  -0.05777
  97.00000	   0.01116
  97.10000	  -0.09806
  97.20000	  -0.04672
  97.30000	  -0.08182
  97.40000	  -0.06250
  97.50000	  -0.10919
  97.60000	  -0.11852
  97.70000	  -0.11707
  97.80000	  -0.17613
  97.90000	  -0.19688
  98.00000	  -0.27034
  98.10000	  -0.31380
  98.20000	  -0.30089
  98.30000	  -0.27650
  98.40000	  -0.27816
  98.50000	  -0.27776
  98.60000	  -0.28397
  98.70000	  -0.24779
  98.80000	  -0.24589
  98.90000	  -0.23334
  99.00000	  -0.22140
  99.10000	  -0.27404
  99.20000	  -0.28351
  99.30000	  -0.30988
  99.40000	  -0.24421
  99.50000	  -0.17045
  99.60000	  -0.15530
  99.70000	  -0.09995
  99.80000	  -0.04815
  99.90000	  -0.04842
